 Diffraction intensities for potential:ga5x5_25D10003.in                       
#    -24    11       3.3737861538E-008
#    -24    12       1.9879203320E-006
#    -24    13       2.6680156341E-006
#    -24    14       9.2260402828E-007
#    -24    15       3.1793564267E-007
#    -24    16       4.2094732169E-006
#    -24    17       8.6348862257E-007
#    -24    18       1.6580012930E-007
#    -24    19       5.6595505787E-006
#    -24    20       1.3320692753E-005
#    -24    21       1.4736287913E-005
#    -24    22       4.1933289190E-006
#    -24    23       4.4518305727E-006
#    -24    24       2.0878969855E-006
#    -23    -2       2.9738812306E-007
#    -23    -1       1.9996540653E-006
#    -23     0       9.0800286825E-006
#    -23     1       4.4140717266E-007
#    -23     2       1.5586059952E-006
#    -23     3       4.6390472971E-007
#    -23     4       1.1075124211E-006
#    -23     5       3.0171100602E-006
#    -23     6       1.0840747844E-006
#    -23     7       1.8790644438E-006
#    -23     8       1.0987577765E-006
#    -23     9       1.5453282701E-006
#    -23    10       2.2739401908E-007
#    -23    11       1.1961051096E-006
#    -23    12       6.2550603371E-006
#    -23    13       1.2188478403E-006
#    -23    14       5.9847515946E-006
#    -23    15       4.2603976020E-006
#    -23    16       7.0399521991E-007
#    -23    17       3.0521006832E-006
#    -23    18       1.0336110277E-005
#    -23    19       9.1411041010E-006
#    -23    20       6.6685829041E-006
#    -23    21       6.5261033949E-006
#    -23    22       1.3014118689E-006
#    -23    23       9.6915818380E-006
#    -23    24       9.9849945175E-006
#    -23    25       3.7539351910E-006
#    -22    -4       9.0500073963E-007
#    -22    -3       1.0597158835E-006
#    -22    -2       3.3412810992E-007
#    -22    -1       3.8385794703E-006
#    -22     0       3.7970946023E-006
#    -22     1       8.3364394297E-006
#    -22     2       9.2387556248E-007
#    -22     3       5.6663199307E-007
#    -22     4       6.7048251023E-007
#    -22     5       1.9107828233E-006
#    -22     6       4.2625477136E-006
#    -22     7       5.9378269409E-007
#    -22     8       5.4058451355E-006
#    -22     9       1.2658914736E-007
#    -22    10       2.2155167028E-006
#    -22    11       3.8625098029E-007
#    -22    12       2.5125765898E-007
#    -22    13       3.0099844643E-006
#    -22    14       2.3459567666E-006
#    -22    15       1.0732056857E-006
#    -22    16       1.3814158741E-005
#    -22    17       5.1463420437E-006
#    -22    18       1.7597226309E-006
#    -22    19       2.3321404621E-006
#    -22    20       3.6964871270E-006
#    -22    21       3.5985791698E-005
#    -22    22       1.4434994829E-006
#    -22    23       8.3025561867E-007
#    -22    24       1.0348306708E-005
#    -22    25       2.8647395414E-006
#    -22    26       5.1410284510E-006
#    -21    -5       4.6763134032E-008
#    -21    -4       1.8259993832E-007
#    -21    -3       1.1959192093E-007
#    -21    -2       5.5805912117E-007
#    -21    -1       4.6506886064E-006
#    -21     0       5.0697963774E-006
#    -21     1       2.5969085450E-007
#    -21     2       1.6265709212E-008
#    -21     3       1.8657847943E-006
#    -21     4       4.4951687515E-006
#    -21     5       5.9541881655E-006
#    -21     6       5.6904420756E-006
#    -21     7       3.2171371189E-006
#    -21     8       7.5480753555E-007
#    -21     9       4.3261391449E-007
#    -21    10       9.2516636160E-007
#    -21    11       2.0020922017E-006
#    -21    12       1.8219145591E-007
#    -21    13       2.7376028763E-006
#    -21    14       1.1721647763E-005
#    -21    15       5.8296026281E-006
#    -21    16       7.0470795489E-006
#    -21    17       1.1414254855E-007
#    -21    18       4.9766628301E-007
#    -21    19       3.7150627938E-006
#    -21    20       1.7173838176E-005
#    -21    21       5.0721115817E-006
#    -21    22       6.2141818534E-006
#    -21    23       1.3305571482E-006
#    -21    24       4.1454137056E-007
#    -21    25       4.6973605334E-006
#    -21    26       2.4855785024E-006
#    -20    -7       2.8531109974E-008
#    -20    -6       2.9468185855E-007
#    -20    -5       3.5855971476E-006
#    -20    -4       2.6722872568E-007
#    -20    -3       4.6693110249E-006
#    -20    -2       9.8368393070E-007
#    -20    -1       2.6447321850E-006
#    -20     0       2.2852915664E-006
#    -20     1       7.4919943558E-006
#    -20     2       1.2720883278E-007
#    -20     3       2.0790306401E-006
#    -20     4       1.4162861601E-006
#    -20     5       1.6469326376E-006
#    -20     6       3.1274882332E-006
#    -20     7       6.7981440395E-006
#    -20     8       8.3057336039E-006
#    -20     9       4.2047979581E-006
#    -20    10       2.4072409524E-006
#    -20    11       1.3768666490E-006
#    -20    12       1.6173649412E-006
#    -20    13       8.6793290273E-006
#    -20    14       2.7173210997E-006
#    -20    15       1.1901280402E-005
#    -20    16       9.0792963400E-006
#    -20    17       2.6996745885E-006
#    -20    18       1.0972046521E-006
#    -20    19       6.1658454442E-006
#    -20    20       2.7276886172E-006
#    -20    21       6.4009338095E-007
#    -20    22       7.1873168331E-006
#    -20    23       2.9798979337E-006
#    -20    24       2.6937226271E-006
#    -20    25       8.5426422582E-006
#    -20    26       1.1279960787E-005
#    -20    27       5.1345475162E-007
#    -19    -8       5.7927879592E-007
#    -19    -7       5.8885764596E-007
#    -19    -6       3.4682803023E-006
#    -19    -5       2.7644096887E-007
#    -19    -4       1.6383544802E-006
#    -19    -3       2.9128407411E-006
#    -19    -2       4.9804756080E-006
#    -19    -1       1.2642649256E-005
#    -19     0       7.7617973975E-007
#    -19     1       8.0563059386E-006
#    -19     2       1.5478252728E-006
#    -19     3       1.1076383473E-005
#    -19     4       3.4096896601E-008
#    -19     5       4.1814203901E-006
#    -19     6       1.0872861420E-005
#    -19     7       9.9812871564E-007
#    -19     8       3.0512329166E-006
#    -19     9       5.3538314589E-006
#    -19    10       6.4380550702E-006
#    -19    11       5.2337978144E-006
#    -19    12       3.1297531673E-006
#    -19    13       7.6915099548E-006
#    -19    14       2.2731241040E-005
#    -19    15       1.9821532344E-005
#    -19    16       7.7322998657E-006
#    -19    17       1.4347447708E-006
#    -19    18       7.0793451776E-006
#    -19    19       3.4812281201E-006
#    -19    20       8.0373600617E-006
#    -19    21       2.3351512429E-005
#    -19    22       1.6564604105E-006
#    -19    23       1.1866125594E-007
#    -19    24       3.3608308100E-005
#    -19    25       1.3605440971E-008
#    -19    26       1.9206856100E-005
#    -19    27       6.6530286414E-006
#    -18    -9       7.0758834002E-007
#    -18    -8       1.9263978677E-006
#    -18    -7       1.5891843197E-006
#    -18    -6       2.5322393830E-006
#    -18    -5       3.1997914346E-006
#    -18    -4       6.9557234537E-007
#    -18    -3       1.4449648453E-006
#    -18    -2       1.1539720195E-006
#    -18    -1       2.1298193541E-006
#    -18     0       1.9738525636E-005
#    -18     1       5.0069396562E-006
#    -18     2       1.7589708623E-005
#    -18     3       2.0617897577E-005
#    -18     4       1.6427500755E-006
#    -18     5       9.5466196637E-006
#    -18     6       6.5906875209E-006
#    -18     7       5.3972260805E-006
#    -18     8       4.5750810191E-006
#    -18     9       8.2531013985E-006
#    -18    10       2.4774723663E-005
#    -18    11       9.6650815610E-006
#    -18    12       5.0613832221E-006
#    -18    13       2.5124003288E-006
#    -18    14       7.3022719469E-006
#    -18    15       1.8014466641E-005
#    -18    16       6.3517197716E-006
#    -18    17       4.9384903329E-006
#    -18    18       1.2351050939E-006
#    -18    19       1.8519334218E-006
#    -18    20       4.1771611210E-006
#    -18    21       2.0934458813E-005
#    -18    22       6.1132152951E-006
#    -18    23       1.4799582671E-005
#    -18    24       5.6945671596E-006
#    -18    25       1.2324938121E-005
#    -18    26       1.0795298243E-005
#    -18    27       1.2143865585E-005
#    -17   -10       6.3681712068E-007
#    -17    -9       1.9876032223E-006
#    -17    -8       1.3162663042E-006
#    -17    -7       2.6327413882E-007
#    -17    -6       6.1351824165E-006
#    -17    -5       1.3497269112E-005
#    -17    -4       1.4107801216E-005
#    -17    -3       3.1126805408E-006
#    -17    -2       7.9777883842E-006
#    -17    -1       3.7509988647E-006
#    -17     0       2.2873496483E-005
#    -17     1       3.5940460684E-005
#    -17     2       1.1160118602E-006
#    -17     3       2.5471045835E-005
#    -17     4       6.7414443839E-007
#    -17     5       2.5230214681E-005
#    -17     6       1.3564554507E-005
#    -17     7       1.1750051444E-006
#    -17     8       5.1450643006E-005
#    -17     9       1.3591020267E-005
#    -17    10       5.5973089656E-008
#    -17    11       8.2017424466E-006
#    -17    12       1.0017276678E-005
#    -17    13       1.6119199813E-005
#    -17    14       7.7375001635E-007
#    -17    15       2.5051560207E-006
#    -17    16       1.6690788053E-005
#    -17    17       2.8474359888E-006
#    -17    18       6.6743122602E-007
#    -17    19       6.4494968494E-006
#    -17    20       2.0893845648E-006
#    -17    21       1.2805982775E-006
#    -17    22       2.8084049388E-006
#    -17    23       4.6680001145E-006
#    -17    24       2.6051594471E-005
#    -17    25       8.6969862930E-006
#    -17    26       4.2801272359E-007
#    -17    27       8.5547499352E-006
#    -16   -11       4.8748848930E-006
#    -16   -10       2.0260279645E-006
#    -16    -9       1.4288476200E-006
#    -16    -8       2.9547295831E-006
#    -16    -7       4.1165411471E-006
#    -16    -6       1.0838498558E-006
#    -16    -5       6.3781611636E-006
#    -16    -4       4.4785675631E-006
#    -16    -3       4.0451408423E-006
#    -16    -2       2.0353688967E-005
#    -16    -1       2.1161414358E-005
#    -16     0       1.3168701217E-005
#    -16     1       1.2819164271E-005
#    -16     2       2.4251540765E-005
#    -16     3       5.1910341932E-006
#    -16     4       1.0871466467E-005
#    -16     5       7.8079860905E-006
#    -16     6       3.8310649668E-006
#    -16     7       2.8288273280E-006
#    -16     8       6.1179429303E-006
#    -16     9       1.0054019260E-005
#    -16    10       4.1402192016E-005
#    -16    11       1.7868975391E-006
#    -16    12       2.8484329006E-005
#    -16    13       1.7185065805E-006
#    -16    14       3.0511365820E-005
#    -16    15       6.4817983285E-005
#    -16    16       4.2761558049E-006
#    -16    17       1.2580394373E-005
#    -16    18       4.5915579006E-006
#    -16    19       5.5222888168E-006
#    -16    20       2.8496409918E-005
#    -16    21       1.2837595609E-005
#    -16    22       1.3024150604E-005
#    -16    23       4.5564375242E-006
#    -16    24       3.0910349620E-006
#    -16    25       1.1162939235E-005
#    -16    26       4.5230173933E-006
#    -16    27       3.6052413664E-005
#    -15   -13       1.0977221873E-007
#    -15   -12       1.1377204894E-006
#    -15   -11       3.4781097332E-006
#    -15   -10       8.1266246078E-006
#    -15    -9       9.8094682710E-007
#    -15    -8       6.6731727034E-006
#    -15    -7       2.7758977564E-006
#    -15    -6       3.1821586001E-006
#    -15    -5       7.6492116134E-006
#    -15    -4       4.9298036063E-006
#    -15    -3       5.2367707279E-006
#    -15    -2       2.0182059512E-005
#    -15    -1       3.4313618659E-007
#    -15     0       1.4752984771E-005
#    -15     1       1.8325575668E-005
#    -15     2       1.7158778281E-005
#    -15     3       2.5688918356E-005
#    -15     4       1.9877231179E-006
#    -15     5       1.2482363030E-005
#    -15     6       3.6175147035E-006
#    -15     7       2.4146913458E-005
#    -15     8       1.4313838509E-005
#    -15     9       1.3733412375E-005
#    -15    10       1.4967717120E-005
#    -15    11       2.2842946501E-006
#    -15    12       3.7911073472E-005
#    -15    13       4.4556925922E-005
#    -15    14       1.8415340875E-005
#    -15    15       7.1454944414E-006
#    -15    16       6.8100270867E-007
#    -15    17       5.3734174794E-005
#    -15    18       1.4843947055E-005
#    -15    19       2.0741600600E-005
#    -15    20       1.0408539494E-005
#    -15    21       5.3070437517E-006
#    -15    22       1.4746457683E-005
#    -15    23       1.7772779040E-006
#    -15    24       7.1849761521E-007
#    -15    25       1.2667556522E-006
#    -15    26       3.5790049297E-006
#    -15    27       3.3209028557E-005
#    -15    28       8.3649647840E-007
#    -14   -14       7.1044647739E-006
#    -14   -13       6.6157014066E-006
#    -14   -12       8.9466284840E-007
#    -14   -11       4.7776617440E-006
#    -14   -10       4.0604912765E-006
#    -14    -9       2.4607810038E-006
#    -14    -8       2.1134673457E-005
#    -14    -7       6.7014422409E-006
#    -14    -6       1.1967111907E-006
#    -14    -5       1.3282870264E-006
#    -14    -4       3.1579603477E-005
#    -14    -3       7.0390572604E-007
#    -14    -2       3.0825236457E-006
#    -14    -1       6.1927704178E-006
#    -14     0       1.7793168274E-005
#    -14     1       1.8810622663E-007
#    -14     2       9.5272374343E-006
#    -14     3       3.0589188657E-005
#    -14     4       3.9365545283E-005
#    -14     5       5.9709998524E-007
#    -14     6       4.9756703567E-006
#    -14     7       3.2054864522E-005
#    -14     8       1.9747524764E-005
#    -14     9       1.7069081372E-005
#    -14    10       1.9962472824E-005
#    -14    11       1.4234969401E-005
#    -14    12       2.7266119828E-005
#    -14    13       1.3244925386E-005
#    -14    14       2.6527892099E-006
#    -14    15       1.6499926572E-005
#    -14    16       1.0095434112E-005
#    -14    17       3.1544394008E-005
#    -14    18       3.5075381283E-005
#    -14    19       5.2057282444E-006
#    -14    20       2.4206395785E-005
#    -14    21       7.3874736860E-007
#    -14    22       1.2697371846E-005
#    -14    23       1.3007597632E-005
#    -14    24       2.1587965213E-005
#    -14    25       8.2082131539E-006
#    -14    26       7.8764860542E-006
#    -14    27       4.3131316244E-007
#    -14    28       5.9017104592E-006
#    -13   -15       1.7126823255E-006
#    -13   -14       5.7307068005E-007
#    -13   -13       5.5568755657E-006
#    -13   -12       1.4767778701E-006
#    -13   -11       1.3001489076E-005
#    -13   -10       6.2012248375E-006
#    -13    -9       2.1112055887E-005
#    -13    -8       2.7128469468E-005
#    -13    -7       5.5781486546E-005
#    -13    -6       1.0357392661E-005
#    -13    -5       3.1785334339E-005
#    -13    -4       3.5884569354E-005
#    -13    -3       3.2722559059E-006
#    -13    -2       2.4094525030E-005
#    -13    -1       1.7309764906E-005
#    -13     0       4.7500574012E-006
#    -13     1       3.2424094617E-005
#    -13     2       1.1991239179E-005
#    -13     3       1.2747618720E-006
#    -13     4       1.5831554818E-006
#    -13     5       4.0589286835E-005
#    -13     6       2.7908160469E-005
#    -13     7       4.0468868364E-006
#    -13     8       6.7605463993E-007
#    -13     9       1.8683556751E-005
#    -13    10       5.0678666839E-006
#    -13    11       5.8041250808E-006
#    -13    12       1.9540094905E-005
#    -13    13       5.6635668871E-005
#    -13    14       5.7496955658E-006
#    -13    15       1.3536937001E-006
#    -13    16       1.0770349014E-005
#    -13    17       6.0625741784E-006
#    -13    18       4.7295714463E-005
#    -13    19       4.1492092383E-006
#    -13    20       2.1490052939E-005
#    -13    21       4.0259432653E-006
#    -13    22       1.5362019676E-006
#    -13    23       4.6014652087E-006
#    -13    24       9.4322495057E-006
#    -13    25       1.5322737877E-005
#    -13    26       1.1059965668E-005
#    -13    27       3.5466977007E-005
#    -13    28       1.7037402047E-005
#    -12   -15       6.5525208869E-007
#    -12   -14       1.0830672661E-005
#    -12   -13       6.8202104344E-006
#    -12   -12       5.2977684063E-006
#    -12   -11       2.7532685583E-005
#    -12   -10       3.7877884945E-005
#    -12    -9       1.7455805658E-005
#    -12    -8       6.4114381904E-005
#    -12    -7       4.5454117332E-005
#    -12    -6       2.3358470030E-005
#    -12    -5       4.2269783907E-005
#    -12    -4       1.8832930920E-005
#    -12    -3       1.8941662430E-006
#    -12    -2       5.5120649271E-005
#    -12    -1       1.1388241181E-007
#    -12     0       6.4660844210E-005
#    -12     1       3.1581017507E-005
#    -12     2       5.8103195483E-005
#    -12     3       3.7898061644E-006
#    -12     4       6.9592226980E-006
#    -12     5       1.9096779449E-005
#    -12     6       1.7684877862E-005
#    -12     7       5.9191057265E-005
#    -12     8       1.8247597400E-005
#    -12     9       1.7765644631E-006
#    -12    10       5.1369074831E-006
#    -12    11       2.3862464108E-005
#    -12    12       5.0789014002E-006
#    -12    13       5.7742098717E-006
#    -12    14       8.7482675826E-006
#    -12    15       2.6169565639E-005
#    -12    16       1.8713015119E-005
#    -12    17       2.0950010151E-005
#    -12    18       1.5193113513E-006
#    -12    19       3.8149438427E-006
#    -12    20       4.2036264218E-006
#    -12    21       1.0594679385E-005
#    -12    22       1.1488712621E-005
#    -12    23       1.4589042452E-005
#    -12    24       1.2601903373E-006
#    -12    25       8.3846322047E-006
#    -12    26       1.7349594412E-005
#    -12    27       1.6906716362E-006
#    -11   -16       1.5891437256E-006
#    -11   -15       3.2635156903E-006
#    -11   -14       7.6580595298E-006
#    -11   -13       9.6346008659E-006
#    -11   -12       2.1687203083E-005
#    -11   -11       4.5917587742E-006
#    -11   -10       2.2800746363E-005
#    -11    -9       3.6319017906E-005
#    -11    -8       2.8380916804E-005
#    -11    -7       1.9836859993E-005
#    -11    -6       1.2218382084E-005
#    -11    -5       3.4689809278E-005
#    -11    -4       4.2811781293E-005
#    -11    -3       8.4982802899E-005
#    -11    -2       7.3251609748E-005
#    -11    -1       3.0941169684E-005
#    -11     0       1.4024513104E-004
#    -11     1       5.8583063898E-005
#    -11     2       4.7650042065E-006
#    -11     3       6.4864697622E-005
#    -11     4       4.4112516855E-005
#    -11     5       2.3581796776E-005
#    -11     6       1.1755638388E-006
#    -11     7       8.2122670287E-006
#    -11     8       1.7219105070E-005
#    -11     9       1.0814665490E-004
#    -11    10       9.4682781534E-006
#    -11    11       2.0110456072E-006
#    -11    12       3.8681633667E-005
#    -11    13       2.8424636835E-005
#    -11    14       4.7040523081E-005
#    -11    15       1.6071587130E-006
#    -11    16       8.7392100424E-006
#    -11    17       5.1141376112E-005
#    -11    18       1.1706644136E-004
#    -11    19       1.6764631856E-005
#    -11    20       1.2286390292E-005
#    -11    21       7.8109354126E-006
#    -11    22       1.7842423876E-006
#    -11    23       2.0484351406E-005
#    -11    24       3.9105226831E-005
#    -11    25       1.6639267063E-005
#    -11    26       5.3379938597E-008
#    -11    27       1.2934446948E-005
#    -10   -17       1.1236299261E-006
#    -10   -16       3.1935222717E-006
#    -10   -15       5.9605113893E-006
#    -10   -14       6.2542275117E-006
#    -10   -13       4.5167647675E-006
#    -10   -12       5.0402122314E-006
#    -10   -11       5.1123401507E-006
#    -10   -10       2.2414330417E-005
#    -10    -9       5.2990178231E-006
#    -10    -8       1.6282362809E-005
#    -10    -7       4.6070379066E-005
#    -10    -6       3.2628283097E-005
#    -10    -5       7.4237440563E-005
#    -10    -4       4.3700529802E-005
#    -10    -3       5.6580443964E-005
#    -10    -2       2.1075142030E-006
#    -10    -1       8.8155683132E-005
#    -10     0       3.7075329174E-004
#    -10     1       4.6081027422E-005
#    -10     2       6.5067508805E-005
#    -10     3       9.4988087147E-006
#    -10     4       9.5677474911E-005
#    -10     5       8.2486736797E-004
#    -10     6       4.5413411064E-004
#    -10     7       4.4989199386E-005
#    -10     8       1.1078434948E-005
#    -10     9       1.1042936157E-004
#    -10    10       8.0842658638E-004
#    -10    11       1.9126132525E-004
#    -10    12       9.9283223285E-005
#    -10    13       6.3051666727E-005
#    -10    14       1.1312795294E-004
#    -10    15       9.3533987369E-005
#    -10    16       3.5503270355E-006
#    -10    17       1.4094471892E-004
#    -10    18       3.5270343076E-005
#    -10    19       5.3178902114E-005
#    -10    20       5.6030554578E-005
#    -10    21       2.7113389802E-006
#    -10    22       7.5269465642E-006
#    -10    23       4.5894816218E-005
#    -10    24       1.1492691762E-006
#    -10    25       4.4661619455E-005
#    -10    26       1.5062336185E-005
#    -10    27       2.2192154604E-006
#     -9   -18       2.3265106700E-006
#     -9   -17       2.5876537919E-006
#     -9   -16       4.8676132491E-006
#     -9   -15       5.3106366858E-006
#     -9   -14       3.1467704910E-006
#     -9   -13       8.7445798703E-006
#     -9   -12       3.2128379453E-006
#     -9   -11       4.0547151186E-005
#     -9   -10       4.9956521477E-006
#     -9    -9       2.9150049455E-006
#     -9    -8       5.0597997655E-006
#     -9    -7       5.0285976939E-005
#     -9    -6       2.1707371672E-005
#     -9    -5       1.0812043426E-004
#     -9    -4       5.9983540379E-005
#     -9    -3       1.1282059529E-004
#     -9    -2       1.4396859141E-005
#     -9    -1       4.2363733813E-005
#     -9     0       6.9075614588E-005
#     -9     1       1.3752045017E-006
#     -9     2       9.4802526126E-005
#     -9     3       1.1210251001E-004
#     -9     4       4.4063590421E-004
#     -9     5       1.1813632960E-006
#     -9     6       1.1232311289E-005
#     -9     7       2.3727278489E-004
#     -9     8       7.9555195984E-005
#     -9     9       2.9675781281E-004
#     -9    10       1.5079382715E-006
#     -9    11       9.5557301090E-006
#     -9    12       1.0206938607E-004
#     -9    13       1.8032899722E-005
#     -9    14       7.8912355994E-005
#     -9    15       1.4305602131E-006
#     -9    16       5.9264665694E-005
#     -9    17       8.2446216380E-005
#     -9    18       2.8528276842E-005
#     -9    19       3.6525718969E-005
#     -9    20       3.3094699714E-005
#     -9    21       3.2334704137E-005
#     -9    22       3.0252881682E-005
#     -9    23       1.0544159620E-005
#     -9    24       2.1807264630E-006
#     -9    25       3.2470915860E-005
#     -9    26       3.9154166989E-006
#     -9    27       6.0293241495E-005
#     -8   -19       8.9392904425E-006
#     -8   -18       4.8740060669E-006
#     -8   -17       3.2733757246E-006
#     -8   -16       1.3040650501E-005
#     -8   -15       1.9352729407E-006
#     -8   -14       5.3291873966E-005
#     -8   -13       1.2847490914E-005
#     -8   -12       1.9621647379E-005
#     -8   -11       1.4461450729E-006
#     -8   -10       9.1882850916E-006
#     -8    -9       1.7098974536E-006
#     -8    -8       2.6462682337E-005
#     -8    -7       2.7824869794E-005
#     -8    -6       3.9407869123E-006
#     -8    -5       7.3935598033E-005
#     -8    -4       1.0190238489E-004
#     -8    -3       1.1726206050E-004
#     -8    -2       2.9225322304E-005
#     -8    -1       4.2526905546E-005
#     -8     0       9.2291882871E-006
#     -8     1       5.6927672658E-005
#     -8     2       7.7248001940E-006
#     -8     3       8.0465589490E-005
#     -8     4       5.6824530897E-005
#     -8     5       9.5184347458E-005
#     -8     6       1.3887807798E-004
#     -8     7       2.4490267399E-005
#     -8     8       1.4540823102E-004
#     -8     9       4.3415624860E-005
#     -8    10       9.2496319109E-005
#     -8    11       1.5774407118E-004
#     -8    12       6.0555888831E-005
#     -8    13       7.2870460812E-005
#     -8    14       2.9311435900E-005
#     -8    15       9.1245744574E-006
#     -8    16       1.5269820715E-004
#     -8    17       3.5519861159E-005
#     -8    18       3.3126205400E-006
#     -8    19       4.7840990558E-005
#     -8    20       2.9934769045E-005
#     -8    21       1.9576508529E-004
#     -8    22       4.8825148807E-006
#     -8    23       1.9160135971E-005
#     -8    24       2.8566616105E-005
#     -8    25       3.4575862363E-005
#     -8    26       3.7107747505E-005
#     -8    27       2.1255172230E-005
#     -7   -20       9.4957189013E-007
#     -7   -19       2.1470667750E-005
#     -7   -18       2.2815638618E-006
#     -7   -17       5.9526842951E-006
#     -7   -16       1.3670430275E-005
#     -7   -15       1.0734312629E-005
#     -7   -14       2.6204702129E-005
#     -7   -13       2.4126585009E-005
#     -7   -12       1.3570910689E-005
#     -7   -11       1.0436091289E-005
#     -7   -10       4.3942177002E-005
#     -7    -9       1.6629414037E-005
#     -7    -8       6.6721920879E-005
#     -7    -7       5.3991425699E-005
#     -7    -6       3.5675684958E-005
#     -7    -5       4.8218578664E-005
#     -7    -4       7.8068518513E-005
#     -7    -3       9.2132289762E-005
#     -7    -2       3.5744677067E-005
#     -7    -1       1.4797324542E-004
#     -7     0       2.4420354398E-004
#     -7     1       2.4499645191E-004
#     -7     2       1.0741537068E-004
#     -7     3       4.0878918412E-005
#     -7     4       7.2074561709E-005
#     -7     5       3.6277847858E-004
#     -7     6       1.1295629392E-004
#     -7     7       4.7594366103E-005
#     -7     8       5.6506119570E-004
#     -7     9       2.4330835654E-005
#     -7    10       2.8199031363E-004
#     -7    11       2.2486424806E-004
#     -7    12       8.2195748299E-005
#     -7    13       1.8494159977E-004
#     -7    14       6.8174435465E-005
#     -7    15       2.0343755658E-004
#     -7    16       1.3751491676E-004
#     -7    17       8.3866502737E-005
#     -7    18       8.6272448748E-006
#     -7    19       9.3080006453E-005
#     -7    20       9.8541782465E-005
#     -7    21       5.5380254894E-005
#     -7    22       3.0849943758E-005
#     -7    23       5.5271064559E-005
#     -7    24       4.2935639238E-005
#     -7    25       5.2122623122E-005
#     -7    26       3.5778327954E-005
#     -7    27       1.0399080500E-005
#     -6   -20       1.7311181994E-006
#     -6   -19       1.4808468747E-005
#     -6   -18       5.9105756505E-006
#     -6   -17       1.1691538455E-005
#     -6   -16       2.9628944980E-005
#     -6   -15       5.6837151509E-005
#     -6   -14       4.9372591649E-005
#     -6   -13       1.5485466925E-005
#     -6   -12       2.4404428690E-006
#     -6   -11       1.6477867873E-005
#     -6   -10       2.1321001635E-005
#     -6    -9       1.4409499134E-005
#     -6    -8       4.8369568119E-005
#     -6    -7       7.3712677875E-005
#     -6    -6       7.5907402752E-005
#     -6    -5       4.2638595457E-006
#     -6    -4       1.2829586320E-004
#     -6    -3       6.7221203208E-006
#     -6    -2       2.7990705850E-005
#     -6    -1       1.9414348049E-005
#     -6     0       1.5450639343E-004
#     -6     1       1.5230478561E-004
#     -6     2       2.7039573760E-004
#     -6     3       3.3587144394E-004
#     -6     4       6.7355978403E-005
#     -6     5       4.0293294017E-005
#     -6     6       4.3225502974E-005
#     -6     7       3.7178564117E-004
#     -6     8       1.7463201152E-004
#     -6     9       1.9706865091E-004
#     -6    10       4.2539615970E-005
#     -6    11       1.0150672890E-004
#     -6    12       5.5315279688E-004
#     -6    13       1.0194094026E-004
#     -6    14       2.0948245262E-004
#     -6    15       9.3872660737E-005
#     -6    16       1.2999033676E-004
#     -6    17       1.8709151847E-004
#     -6    18       6.5275581109E-005
#     -6    19       1.3160475520E-004
#     -6    20       7.9640357165E-005
#     -6    21       1.1893581735E-004
#     -6    22       1.2384069885E-004
#     -6    23       2.6282097050E-005
#     -6    24       4.3520109634E-006
#     -6    25       2.5125616933E-005
