 Diffraction intensities for potential:ga5x5_04D10008.in                       
#    -28    13       1.2577469647E-006
#    -28    14       7.3627194054E-006
#    -28    15       1.0101150538E-007
#    -27     7       3.0360040277E-006
#    -27     8       2.0369963954E-006
#    -27     9       3.6846213329E-006
#    -27    10       1.6295152130E-006
#    -27    11       4.1350057454E-006
#    -27    12       2.1799043982E-006
#    -27    13       9.7516579631E-006
#    -27    14       6.5504736398E-006
#    -27    15       6.1729879683E-006
#    -27    16       1.5047531202E-005
#    -27    17       5.9096300116E-006
#    -27    18       1.2326004390E-005
#    -27    19       9.6086383206E-006
#    -27    20       1.2937897493E-005
#    -26     4       3.0165489346E-007
#    -26     5       3.4807703292E-006
#    -26     6       1.5685770949E-006
#    -26     7       1.4972400972E-005
#    -26     8       3.8152396754E-007
#    -26     9       6.7911690181E-007
#    -26    10       1.6452209688E-005
#    -26    11       1.1293166978E-005
#    -26    12       7.9764445289E-006
#    -26    13       1.0426124658E-006
#    -26    14       2.1951680316E-005
#    -26    15       8.8524775178E-006
#    -26    16       1.9652705456E-005
#    -26    17       2.9589938561E-005
#    -26    18       8.9259611331E-006
#    -26    19       9.7810670633E-006
#    -26    20       1.3196492213E-005
#    -26    21       3.1042892834E-005
#    -26    22       1.0148552288E-005
#    -25     2       1.6732112456E-007
#    -25     3       1.1916762793E-007
#    -25     4       3.7690972474E-007
#    -25     5       6.6541910564E-004
#    -25     6       9.5258735879E-007
#    -25     7       9.3083424967E-006
#    -25     8       6.3655951301E-006
#    -25     9       2.2859084482E-006
#    -25    10       5.9509850848E-004
#    -25    11       3.1221680573E-006
#    -25    12       1.0810866572E-005
#    -25    13       5.0331928375E-005
#    -25    14       1.1331455461E-005
#    -25    15       4.4343798122E-004
#    -25    16       5.0751987101E-005
#    -25    17       3.0837428154E-005
#    -25    18       9.5893578969E-006
#    -25    19       5.1257018968E-005
#    -25    20       2.7057271157E-004
#    -25    21       4.9199548718E-006
#    -25    22       6.0042768070E-006
#    -25    23       4.6525152395E-006
#    -24     0       2.1008582961E-007
#    -24     1       1.5490841853E-006
#    -24     2       1.0409057538E-006
#    -24     3       6.2314260029E-006
#    -24     4       1.0915535091E-007
#    -24     5       4.8563756441E-007
#    -24     6       3.0007149618E-007
#    -24     7       1.4508335348E-005
#    -24     8       8.2383072951E-006
#    -24     9       8.0743857600E-006
#    -24    10       3.0508631485E-005
#    -24    11       1.5086164467E-005
#    -24    12       6.2621978602E-005
#    -24    13       3.9576089022E-005
#    -24    14       5.0743520263E-006
#    -24    15       5.2307322145E-005
#    -24    16       3.6972067275E-005
#    -24    17       2.9995756084E-005
#    -24    18       6.4268311599E-005
#    -24    19       4.1835313658E-005
#    -24    20       6.0912297179E-007
#    -24    21       6.0997718485E-005
#    -24    22       3.3018843245E-005
#    -24    23       6.5359204690E-006
#    -24    24       3.1392570567E-007
#    -23    -2       8.2168344392E-007
#    -23    -1       4.8430300540E-006
#    -23     0       7.5537819017E-008
#    -23     1       2.2401883098E-005
#    -23     2       1.5219589597E-006
#    -23     3       1.4067899195E-005
#    -23     4       3.8957398194E-005
#    -23     5       1.4132822429E-006
#    -23     6       1.0713906780E-004
#    -23     7       1.4662603083E-005
#    -23     8       9.4425557518E-006
#    -23     9       9.6607198839E-005
#    -23    10       2.5651218558E-005
#    -23    11       3.2255006020E-005
#    -23    12       2.8526934006E-005
#    -23    13       6.1708300191E-005
#    -23    14       1.6954943925E-005
#    -23    15       1.0859161415E-004
#    -23    16       4.5129254302E-005
#    -23    17       2.8596029535E-005
#    -23    18       4.2160110039E-005
#    -23    19       8.2449193161E-005
#    -23    20       2.8699296703E-005
#    -23    21       4.6991675438E-005
#    -23    22       1.6814912742E-005
#    -23    23       8.2712445115E-006
#    -23    24       2.7247221576E-005
#    -23    25       1.7337833128E-006
#    -22    -4       2.3819544762E-006
#    -22    -3       9.3040612392E-010
#    -22    -2       2.5962792923E-006
#    -22    -1       1.5505984177E-005
#    -22     0       5.5093413239E-006
#    -22     1       1.2198053972E-005
#    -22     2       1.7950606490E-005
#    -22     3       3.5023149566E-005
#    -22     4       8.5275805464E-005
#    -22     5       2.2300898152E-005
#    -22     6       6.7472235633E-005
#    -22     7       9.4635781096E-005
#    -22     8       6.5301770859E-005
#    -22     9       1.7273982781E-004
#    -22    10       1.0133732461E-005
#    -22    11       6.1350069776E-005
#    -22    12       1.0851840097E-004
#    -22    13       4.1641818380E-005
#    -22    14       2.8867170802E-005
#    -22    15       7.1917680420E-005
#    -22    16       4.6538597150E-005
#    -22    17       6.7567484783E-005
#    -22    18       1.2874523791E-004
#    -22    19       1.5040863405E-005
#    -22    20       1.3946444512E-005
#    -22    21       5.2732087494E-005
#    -22    22       3.5694580772E-005
#    -22    23       4.1072574544E-005
#    -22    24       1.7260142268E-006
#    -22    25       1.4156863473E-005
#    -22    26       2.0599698416E-006
#    -21    -5       1.1138179560E-006
#    -21    -4       8.2451739851E-007
#    -21    -3       1.6309814298E-005
#    -21    -2       5.3590426492E-006
#    -21    -1       9.2124506752E-006
#    -21     0       2.6804667336E-005
#    -21     1       1.2859547279E-005
#    -21     2       5.2562848733E-005
#    -21     3       5.2103680706E-005
#    -21     4       4.2036145878E-006
#    -21     5       3.5276711053E-005
#    -21     6       8.5472662909E-005
#    -21     7       3.2768256958E-005
#    -21     8       2.9912438164E-005
#    -21     9       7.8179129810E-005
#    -21    10       3.9801210892E-005
#    -21    11       1.2203390572E-004
#    -21    12       8.5051892758E-005
#    -21    13       2.6501273550E-005
#    -21    14       3.2159210513E-005
#    -21    15       9.5940145009E-005
#    -21    16       6.8508486421E-005
#    -21    17       6.7818399522E-005
#    -21    18       4.3798776416E-005
#    -21    19       2.2804110126E-005
#    -21    20       1.0468350448E-004
#    -21    21       2.4661430347E-005
#    -21    22       1.6730382411E-006
#    -21    23       7.8188014820E-006
#    -21    24       2.5278965944E-005
#    -21    25       8.7488618384E-006
#    -21    26       1.9242954287E-006
#    -20    -7       1.5431363991E-006
#    -20    -6       1.2814004464E-007
#    -20    -5       6.1534459435E-004
#    -20    -4       4.4403163152E-007
#    -20    -3       2.6328860293E-005
#    -20    -2       4.7256300712E-005
#    -20    -1       1.1185986021E-005
#    -20     0       6.0458948939E-003
#    -20     1       1.7505516978E-005
#    -20     2       1.2085147508E-004
#    -20     3       1.8318519880E-004
#    -20     4       2.3617360956E-005
#    -20     5       9.1371780609E-003
#    -20     6       2.4333303472E-005
#    -20     7       2.8292971120E-005
#    -20     8       1.8144751128E-004
#    -20     9       5.3712252802E-005
#    -20    10       6.3441521153E-003
#    -20    11       4.6062321494E-005
#    -20    12       1.4284097527E-004
#    -20    13       7.1669000446E-006
#    -20    14       2.4014375450E-004
#    -20    15       9.7329283383E-003
#    -20    16       6.4749995410E-006
#    -20    17       1.8560786713E-005
#    -20    18       1.6472163983E-004
#    -20    19       1.6384069746E-005
#    -20    20       2.2085379346E-003
#    -20    21       2.6748803903E-005
#    -20    22       4.2877458002E-005
#    -20    23       1.1536564817E-005
#    -20    24       1.9104477030E-006
#    -20    25       3.5580972956E-004
#    -20    26       6.6880858311E-006
#    -20    27       2.8425599516E-006
#    -19    -8       2.2723208786E-009
#    -19    -7       6.2175065663E-006
#    -19    -6       2.9758974143E-006
#    -19    -5       2.2500904985E-006
#    -19    -4       2.9902694042E-006
#    -19    -3       1.3373868237E-005
#    -19    -2       2.1968156258E-005
#    -19    -1       2.8280429079E-005
#    -19     0       1.0597573651E-005
#    -19     1       3.6154664551E-006
#    -19     2       9.4003461494E-005
#    -19     3       8.5991054095E-005
#    -19     4       8.3612303544E-005
#    -19     5       6.6322869314E-005
#    -19     6       1.0416083392E-004
#    -19     7       1.4698759191E-004
#    -19     8       1.1731828891E-004
#    -19     9       1.6350168853E-005
#    -19    10       6.0317558601E-005
#    -19    11       1.1852670470E-004
#    -19    12       1.3222842461E-004
#    -19    13       2.1873662788E-005
#    -19    14       2.3876894187E-004
#    -19    15       1.0636454918E-004
#    -19    16       7.9554093658E-005
#    -19    17       1.5349951097E-004
#    -19    18       2.0459700096E-005
#    -19    19       3.0985020778E-005
#    -19    20       8.5109226140E-005
#    -19    21       1.9634702541E-005
#    -19    22       7.8140277935E-006
#    -19    23       1.1553264128E-005
#    -19    24       2.9928660873E-005
#    -19    25       1.3732068249E-005
#    -19    26       2.1942272425E-006
#    -19    27       2.4855767865E-006
#    -18    -9       2.9239208948E-006
#    -18    -8       3.7594038982E-006
#    -18    -7       4.1386348106E-006
#    -18    -6       9.7606011361E-006
#    -18    -5       5.7422455484E-006
#    -18    -4       1.1901120772E-004
#    -18    -3       1.4967518678E-005
#    -18    -2       8.2557676014E-005
#    -18    -1       1.6688994501E-004
#    -18     0       1.8829249291E-006
#    -18     1       3.4474469108E-004
#    -18     2       3.5037839023E-005
#    -18     3       8.6231935482E-005
#    -18     4       1.1419403671E-004
#    -18     5       8.1496181057E-005
#    -18     6       1.5382996853E-004
#    -18     7       2.0780274873E-005
#    -18     8       7.7505310286E-005
#    -18     9       7.6274410749E-005
#    -18    10       1.1708418367E-004
#    -18    11       1.3230891572E-004
#    -18    12       8.7926537704E-006
#    -18    13       2.0257031201E-005
#    -18    14       1.8980572165E-004
#    -18    15       1.1049416560E-004
#    -18    16       2.7477724383E-004
#    -18    17       3.0699962708E-005
#    -18    18       2.8764553118E-005
#    -18    19       1.0226939460E-004
#    -18    20       2.7371961553E-005
#    -18    21       3.5183919423E-005
#    -18    22       4.5534690948E-005
#    -18    23       1.7152002821E-005
#    -18    24       9.6048111061E-006
#    -18    25       7.0363731013E-006
#    -18    26       4.8593611802E-006
#    -18    27       1.1074504437E-005
#    -17   -10       4.7933347760E-007
#    -17    -9       2.2339430875E-006
#    -17    -8       8.4615849938E-007
#    -17    -7       1.5755232825E-006
#    -17    -6       5.4162191628E-005
#    -17    -5       8.2108192350E-006
#    -17    -4       6.3816323948E-005
#    -17    -3       6.8247206485E-005
#    -17    -2       6.4767772532E-005
#    -17    -1       3.0856444098E-004
#    -17     0       2.2417466939E-005
#    -17     1       2.8763710738E-004
#    -17     2       1.9891539921E-004
#    -17     3       8.1563148867E-005
#    -17     4       5.3007011218E-004
#    -17     5       3.2577121542E-005
#    -17     6       2.0464621584E-005
#    -17     7       1.4645173051E-004
#    -17     8       1.4079242217E-004
#    -17     9       3.2337785692E-008
#    -17    10       3.6153673195E-005
#    -17    11       2.2596273480E-004
#    -17    12       8.9747340731E-006
#    -17    13       2.9581074043E-004
#    -17    14       2.9033811770E-005
#    -17    15       2.6104026805E-006
#    -17    16       9.9030770420E-006
#    -17    17       2.8547104164E-004
#    -17    18       9.8401200190E-005
#    -17    19       3.7165769429E-005
#    -17    20       3.2400333079E-005
#    -17    21       1.1392882248E-005
#    -17    22       3.7539051753E-005
#    -17    23       2.1003973157E-005
#    -17    24       1.0530335823E-005
#    -17    25       2.6653715685E-005
#    -17    26       1.7427432343E-005
#    -17    27       1.1789639187E-005
#    -16   -11       1.7809531183E-006
#    -16   -10       2.9110449272E-006
#    -16    -9       3.8152520300E-006
#    -16    -8       1.3736055439E-005
#    -16    -7       2.2508983688E-005
#    -16    -6       1.2342040133E-005
#    -16    -5       2.8677265461E-005
#    -16    -4       5.0528994235E-005
#    -16    -3       1.2246470898E-004
#    -16    -2       7.4761561095E-005
#    -16    -1       2.1793280449E-005
#    -16     0       6.0444083283E-005
#    -16     1       9.3402326128E-005
#    -16     2       2.3442875829E-004
#    -16     3       9.4351445288E-005
#    -16     4       3.1415806542E-005
#    -16     5       1.3336103971E-004
#    -16     6       1.3257061194E-004
#    -16     7       1.5493096066E-004
#    -16     8       1.9244034371E-005
#    -16     9       4.5517444147E-006
#    -16    10       8.8861650566E-005
#    -16    11       1.3775248215E-004
#    -16    12       4.7170255600E-005
#    -16    13       1.0115896314E-004
#    -16    14       1.8413266257E-004
#    -16    15       1.2072170302E-004
#    -16    16       1.1375514534E-004
#    -16    17       2.4549932540E-005
#    -16    18       2.0500041237E-005
#    -16    19       1.1377190398E-004
#    -16    20       1.5691010777E-005
#    -16    21       1.1356592098E-005
#    -16    22       3.2700241575E-006
#    -16    23       4.4070466605E-005
#    -16    24       5.7416727962E-005
#    -16    25       4.9909114585E-006
#    -16    26       1.2449053548E-005
#    -16    27       2.8629839370E-005
#    -15   -13       2.1150025621E-007
#    -15   -12       5.4921975886E-008
#    -15   -11       3.0265720820E-007
#    -15   -10       7.2122769385E-004
#    -15    -9       2.1173014330E-006
#    -15    -8       4.3464145084E-005
#    -15    -7       5.9912695358E-005
#    -15    -6       3.7974860516E-006
#    -15    -5       9.3443358650E-003
#    -15    -4       2.0331219581E-005
#    -15    -3       1.6704991067E-004
#    -15    -2       2.8555046249E-004
#    -15    -1       6.1818876643E-006
#    -15     0       3.6836299497E-002
#    -15     1       1.0132699319E-005
#    -15     2       1.8339179133E-004
#    -15     3       2.1908338996E-004
#    -15     4       8.1699923448E-005
#    -15     5       1.3351349707E-002
#    -15     6       1.0282243674E-004
#    -15     7       6.9404248151E-005
#    -15     8       9.6403942534E-005
#    -15     9       1.0606100295E-004
#    -15    10       1.7727202182E-002
#    -15    11       2.2969112796E-005
