 Diffraction intensities for potential:gv5x5_05D10003.in                       
#    -28    13       2.8851077178E-006
#    -28    14       1.9525813753E-005
#    -28    15       7.2380759136E-007
#    -27     7       4.7038992554E-005
#    -27     8       2.6964752815E-005
#    -27     9       2.7544075418E-006
#    -27    10       1.4490659751E-005
#    -27    11       2.0245752657E-006
#    -27    12       1.5288889813E-005
#    -27    13       1.0774938330E-006
#    -27    14       1.3296965808E-006
#    -27    15       5.9404961888E-006
#    -27    16       1.1710381265E-005
#    -27    17       1.0995806406E-005
#    -27    18       4.0801362122E-005
#    -27    19       4.7794946151E-005
#    -27    20       1.1495573956E-005
#    -26     4       1.1893810519E-005
#    -26     5       2.6633110482E-005
#    -26     6       5.7240107098E-005
#    -26     7       2.3844311342E-005
#    -26     8       1.5621567422E-006
#    -26     9       9.4616357135E-006
#    -26    10       3.5142740840E-005
#    -26    11       5.4465640464E-005
#    -26    12       2.5103189337E-005
#    -26    13       1.9487868143E-007
#    -26    14       1.5099473913E-005
#    -26    15       8.7295217690E-007
#    -26    16       4.8578628575E-005
#    -26    17       3.1091506095E-005
#    -26    18       3.6469849673E-005
#    -26    19       9.6307112020E-005
#    -26    20       1.1573843476E-005
#    -26    21       1.3220065302E-006
#    -26    22       1.3000563956E-005
#    -25     2       6.9262827218E-005
#    -25     3       2.9390191766E-006
#    -25     4       3.1667407947E-005
#    -25     5       9.9245173437E-004
#    -25     6       6.5753537293E-005
#    -25     7       4.5822776814E-005
#    -25     8       8.3589614730E-005
#    -25     9       1.3144140411E-005
#    -25    10       6.1744700949E-004
#    -25    11       4.7621874853E-005
#    -25    12       2.1765028479E-005
#    -25    13       1.0863670323E-006
#    -25    14       2.0149314976E-005
#    -25    15       3.3885570873E-004
#    -25    16       4.4706771282E-006
#    -25    17       9.7322089536E-005
#    -25    18       7.7494715625E-006
#    -25    19       2.0237660963E-004
#    -25    20       2.2013524745E-004
#    -25    21       1.2123049825E-007
#    -25    22       3.8875673666E-006
#    -25    23       5.5975994458E-005
#    -24     0       7.9462819371E-005
#    -24     1       5.4857582339E-005
#    -24     2       1.0751959991E-005
#    -24     3       2.3985879410E-005
#    -24     4       1.3459249223E-004
#    -24     5       7.3542501398E-005
#    -24     6       4.5857160943E-005
#    -24     7       5.9260399764E-005
#    -24     8       9.4401572648E-005
#    -24     9       2.0896524010E-005
#    -24    10       1.2589039599E-005
#    -24    11       5.3147947541E-006
#    -24    12       3.0610966098E-005
#    -24    13       1.4788922718E-005
#    -24    14       3.1437451331E-005
#    -24    15       2.2704502956E-005
#    -24    16       7.0334449498E-005
#    -24    17       6.0055059161E-005
#    -24    18       9.1420505788E-005
#    -24    19       1.7113378978E-004
#    -24    20       8.5143380296E-005
#    -24    21       7.3520444451E-006
#    -24    22       1.3038843747E-005
#    -24    23       1.1538755626E-004
#    -24    24       1.1361894980E-004
#    -23    -2       2.2934862727E-005
#    -23    -1       1.2994018409E-004
#    -23     0       2.7609187077E-005
#    -23     1       2.2844764293E-005
#    -23     2       1.5686473132E-005
#    -23     3       1.5017674367E-004
