 Diffraction intensities for potential:ga5x5_03D10005.in                       
#    -28    13       5.4243014166E-006
#    -28    14       4.6988347595E-006
#    -28    15       3.3615904233E-006
#    -27     7       3.2640924022E-006
#    -27     8       2.9297872724E-006
#    -27     9       2.0313062561E-005
#    -27    10       2.4846781103E-006
#    -27    11       7.9438838210E-006
#    -27    12       9.7862192051E-006
#    -27    13       3.9528626555E-006
#    -27    14       3.2933452061E-006
#    -27    15       6.4299991158E-007
#    -27    16       1.8033249434E-006
#    -27    17       7.0228732486E-007
#    -27    18       5.7653272114E-006
#    -27    19       2.1121600042E-006
#    -27    20       3.1221223616E-006
#    -26     4       1.2824781387E-005
#    -26     5       1.2269767813E-005
#    -26     6       9.1842722313E-006
#    -26     7       4.7316858884E-006
#    -26     8       1.6623560473E-006
#    -26     9       1.4485381276E-005
#    -26    10       4.8927561156E-006
#    -26    11       8.3117020137E-006
#    -26    12       1.4199251299E-005
#    -26    13       3.6448064930E-006
#    -26    14       1.1035908794E-005
#    -26    15       1.1880257297E-005
#    -26    16       7.5986351366E-006
#    -26    17       2.5753535948E-006
#    -26    18       6.6773162073E-006
#    -26    19       3.0554122166E-007
#    -26    20       2.1138389474E-006
#    -26    21       4.9393419238E-006
#    -26    22       2.2528415440E-006
#    -25     2       8.6790155922E-007
#    -25     3       6.3263641628E-006
#    -25     4       8.8007705122E-006
#    -25     5       6.7203101090E-004
#    -25     6       1.5686871618E-006
#    -25     7       7.7931692929E-006
#    -25     8       1.3848617086E-005
#    -25     9       5.3248426484E-006
#    -25    10       1.0257920696E-003
#    -25    11       3.8874156320E-006
#    -25    12       2.1288372227E-005
#    -25    13       1.9516627865E-005
#    -25    14       1.6746220697E-005
#    -25    15       4.6547449740E-004
#    -25    16       1.0864741162E-005
#    -25    17       2.1109687912E-005
#    -25    18       9.6025526667E-006
#    -25    19       3.1269459231E-006
#    -25    20       2.9694933325E-004
#    -25    21       1.5341546968E-007
#    -25    22       1.2121767673E-006
#    -25    23       4.1125545097E-006
#    -24     0       6.8830674131E-006
#    -24     1       1.2894572441E-007
#    -24     2       5.7982876465E-006
#    -24     3       3.8087769089E-006
#    -24     4       1.4228236647E-006
#    -24     5       4.1315456312E-006
#    -24     6       1.0994613176E-005
#    -24     7       1.0212179796E-005
#    -24     8       1.5482552106E-005
#    -24     9       1.0586664509E-005
#    -24    10       1.0956158188E-005
#    -24    11       4.3835627101E-006
#    -24    12       6.8232664934E-006
#    -24    13       4.4519506831E-006
#    -24    14       2.3137286462E-005
#    -24    15       7.6785943164E-006
#    -24    16       1.7116282540E-005
#    -24    17       3.7263567222E-005
#    -24    18       1.8879835631E-005
#    -24    19       2.2214873894E-005
#    -24    20       2.0478906600E-005
#    -24    21       6.1858323363E-006
#    -24    22       1.1185120298E-005
#    -24    23       9.7393104730E-006
#    -24    24       7.9701529385E-006
#    -23    -2       3.0687287700E-005
#    -23    -1       3.5723188006E-005
#    -23     0       6.3991150921E-005
#    -23     1       1.1388736214E-005
#    -23     2       1.5968446310E-005
#    -23     3       2.3945851623E-005
#    -23     4       1.3343791365E-005
#    -23     5       1.8723381723E-005
#    -23     6       2.9298756545E-005
#    -23     7       3.0576150520E-005
#    -23     8       2.5763886321E-005
#    -23     9       6.8699156407E-005
#    -23    10       2.4598414226E-005
#    -23    11       6.8833489815E-006
#    -23    12       1.3459174020E-005
#    -23    13       2.3449749513E-006
#    -23    14       7.3286894563E-006
#    -23    15       4.5646464543E-006
#    -23    16       2.6439728635E-005
#    -23    17       1.7314633022E-005
#    -23    18       5.7123337701E-006
#    -23    19       3.0644537287E-005
#    -23    20       3.1961620457E-005
#    -23    21       3.3722545597E-005
#    -23    22       2.2045964795E-005
#    -23    23       2.3255862261E-005
#    -23    24       3.1449461486E-005
#    -23    25       2.0230190174E-005
#    -22    -4       3.3836174681E-005
#    -22    -3       2.4128122934E-005
#    -22    -2       8.0107310780E-005
#    -22    -1       6.9353222794E-005
#    -22     0       4.4422657042E-005
#    -22     1       2.5548352537E-005
#    -22     2       5.9135279338E-005
#    -22     3       4.2431880743E-005
#    -22     4       3.6531214693E-005
#    -22     5       2.3709824311E-005
#    -22     6       4.3106000911E-005
#    -22     7       3.4462386839E-005
#    -22     8       3.2006889060E-005
#    -22     9       7.0797144155E-005
#    -22    10       2.8280131780E-005
#    -22    11       3.7052386901E-005
#    -22    12       3.1061068909E-005
#    -22    13       2.5385960541E-005
#    -22    14       3.1702135408E-005
#    -22    15       1.0586497867E-005
#    -22    16       3.9295038666E-005
#    -22    17       1.0504046127E-005
#    -22    18       2.8754514120E-005
#    -22    19       2.9007274662E-005
#    -22    20       2.6598521435E-005
#    -22    21       3.3188246739E-005
#    -22    22       3.6646849582E-005
#    -22    23       4.4669758665E-005
#    -22    24       2.8029234780E-005
#    -22    25       1.1121713499E-005
#    -22    26       1.3882306088E-005
#    -21    -5       2.6199625539E-006
#    -21    -4       8.8867417746E-006
#    -21    -3       5.0370099070E-005
#    -21    -2       5.6899736301E-005
#    -21    -1       6.1107563094E-005
#    -21     0       3.7025213690E-005
#    -21     1       5.0728947543E-005
#    -21     2       5.9513337764E-005
#    -21     3       8.0598843045E-005
#    -21     4       2.3815223328E-005
#    -21     5       4.5303698739E-005
#    -21     6       7.5937176509E-005
#    -21     7       8.0737560655E-006
#    -21     8       3.1403967157E-005
#    -21     9       2.7834321383E-005
#    -21    10       1.1612467581E-005
#    -21    11       2.9112712765E-005
#    -21    12       2.4242469432E-005
#    -21    13       5.2798784167E-005
#    -21    14       2.5403334802E-005
#    -21    15       5.2714693300E-005
#    -21    16       5.1669816542E-005
#    -21    17       2.4190683899E-005
#    -21    18       4.8575751751E-005
#    -21    19       1.9047365361E-005
#    -21    20       2.5536125499E-005
#    -21    21       3.0933805675E-005
#    -21    22       1.5584072556E-005
#    -21    23       2.4094720842E-005
#    -21    24       2.0005015458E-005
#    -21    25       2.0858915188E-005
#    -21    26       4.9784137605E-006
#    -20    -7       1.6320662273E-005
#    -20    -6       1.7798175167E-005
#    -20    -5       6.1323872799E-004
#    -20    -4       2.9423081493E-005
#    -20    -3       3.7713847337E-005
#    -20    -2       1.2548781295E-005
#    -20    -1       7.4657901344E-006
#    -20     0       7.4559948563E-003
#    -20     1       3.9277959381E-005
#    -20     2       1.1382851438E-004
#    -20     3       8.2912170088E-005
#    -20     4       3.3977673987E-005
#    -20     5       1.0423233705E-002
#    -20     6       1.1034287115E-004
#    -20     7       3.1300723823E-006
#    -20     8       1.1399310014E-005
#    -20     9       3.9957053750E-006
#    -20    10       6.9332513080E-003
#    -20    11       4.0249557028E-006
#    -20    12       1.3994795813E-005
#    -20    13       1.0560751284E-005
#    -20    14       2.7889298888E-005
#    -20    15       7.5169187313E-003
#    -20    16       1.5652898976E-005
#    -20    17       3.9987687857E-005
#    -20    18       1.5471754954E-005
#    -20    19       1.5920401755E-005
#    -20    20       2.1385146671E-003
#    -20    21       3.1580511427E-006
#    -20    22       3.5303328173E-006
#    -20    23       2.3170835718E-006
#    -20    24       1.2563120794E-005
#    -20    25       3.6171941002E-004
#    -20    26       1.3550088915E-005
#    -20    27       1.1586813528E-005
#    -19    -8       2.6051894861E-005
#    -19    -7       6.1198562969E-005
#    -19    -6       1.3829183273E-004
#    -19    -5       1.0030219302E-004
#    -19    -4       5.4564803735E-006
#    -19    -3       3.6708530380E-006
#    -19    -2       1.0050040644E-005
#    -19    -1       1.7962264037E-005
#    -19     0       2.5348722796E-006
#    -19     1       4.5323495144E-005
#    -19     2       8.6367698317E-005
#    -19     3       1.7267770771E-005
#    -19     4       5.9535658236E-005
#    -19     5       1.5973578477E-004
#    -19     6       5.9883729865E-005
#    -19     7       2.2064083061E-005
#    -19     8       4.6238970121E-005
#    -19     9       1.6690694396E-005
#    -19    10       1.1656877319E-005
#    -19    11       2.1155201226E-005
#    -19    12       6.9992003750E-007
#    -19    13       2.2300229884E-005
#    -19    14       2.4779839453E-005
#    -19    15       1.1854629572E-006
#    -19    16       2.3996173611E-005
#    -19    17       8.9863822955E-006
#    -19    18       1.6045887213E-006
#    -19    19       2.4588841921E-006
#    -19    20       1.4509253794E-006
#    -19    21       4.4620759295E-007
#    -19    22       2.3481640766E-006
#    -19    23       9.8458723504E-006
#    -19    24       6.6679361490E-006
#    -19    25       9.6011571993E-006
#    -19    26       9.2595922640E-006
#    -19    27       3.0220623597E-006
#    -18    -9       2.9988763547E-005
#    -18    -8       2.3945352880E-005
#    -18    -7       1.3613658243E-004
#    -18    -6       1.6233461758E-004
#    -18    -5       9.4063459108E-005
#    -18    -4       9.8501347632E-005
#    -18    -3       1.6291740188E-004
#    -18    -2       1.1981253927E-004
#    -18    -1       5.7334909138E-005
#    -18     0       2.6045609262E-006
#    -18     1       4.4226980936E-005
#    -18     2       6.3141832248E-005
#    -18     3       8.4243592439E-006
#    -18     4       5.3084315915E-005
#    -18     5       8.3145042543E-005
#    -18     6       2.6699207055E-005
#    -18     7       6.3395172896E-005
#    -18     8       6.2492279468E-005
#    -18     9       2.9177561664E-005
#    -18    10       4.4225750836E-005
#    -18    11       6.6640041605E-006
#    -18    12       3.7541125079E-005
#    -18    13       2.4650427098E-005
#    -18    14       2.6991459292E-006
#    -18    15       1.5015866767E-005
#    -18    16       2.5364362507E-006
#    -18    17       9.9683680580E-006
#    -18    18       1.7325845931E-006
#    -18    19       2.4300661367E-005
#    -18    20       1.8380290631E-005
#    -18    21       2.3233467528E-005
#    -18    22       3.6685299236E-005
#    -18    23       1.0444204905E-005
#    -18    24       2.1039174528E-005
#    -18    25       1.4068616235E-005
#    -18    26       1.1296429618E-006
#    -18    27       8.7095078327E-006
#    -17   -10       1.2438837821E-005
#    -17    -9       3.8945064509E-005
#    -17    -8       1.5731952977E-004
#    -17    -7       2.2261508267E-004
#    -17    -6       1.0779221560E-004
#    -17    -5       1.7072237651E-004
#    -17    -4       2.4679115437E-004
#    -17    -3       2.0307718835E-004
#    -17    -2       1.2460176527E-004
#    -17    -1       4.1441411643E-005
#    -17     0       5.1213959277E-005
#    -17     1       2.2240622508E-004
#    -17     2       1.4116384668E-004
#    -17     3       7.9037985840E-006
#    -17     4       1.0292347127E-004
#    -17     5       8.8769534444E-005
#    -17     6       1.8542880527E-005
#    -17     7       5.0212174827E-005
#    -17     8       1.6164243632E-005
#    -17     9       1.7842987649E-005
#    -17    10       9.2900963297E-007
#    -17    11       3.0664279241E-005
#    -17    12       1.2158186449E-005
#    -17    13       2.2904248034E-005
#    -17    14       6.0022796533E-005
#    -17    15       5.4137260881E-006
#    -17    16       5.5169243261E-005
#    -17    17       3.7264816692E-005
#    -17    18       2.6921228153E-005
#    -17    19       6.9970010173E-005
#    -17    20       2.3919539211E-005
#    -17    21       8.4129561383E-005
#    -17    22       3.6896040406E-005
#    -17    23       3.8225713981E-005
#    -17    24       3.8090840472E-005
#    -17    25       1.6733559772E-005
#    -17    26       1.7160479416E-005
#    -17    27       9.6110631654E-006
#    -16   -11       2.2400595721E-005
#    -16   -10       7.6885233514E-005
#    -16    -9       3.5462924816E-005
#    -16    -8       9.5897482166E-005
#    -16    -7       2.6163997906E-005
#    -16    -6       1.0290378777E-004
#    -16    -5       1.8278987229E-004
#    -16    -4       2.1483765142E-004
#    -16    -3       1.8840244319E-004
#    -16    -2       1.3197432137E-004
#    -16    -1       9.3148059514E-005
#    -16     0       2.3606372912E-004
#    -16     1       2.5565389246E-004
#    -16     2       7.2510841895E-005
#    -16     3       1.4847098395E-004
#    -16     4       2.9111440919E-004
#    -16     5       8.8663439615E-005
#    -16     6       6.5044232740E-005
#    -16     7       7.7258585673E-005
#    -16     8       2.2228637850E-005
#    -16     9       2.7402405588E-005
#    -16    10       3.8525241551E-005
#    -16    11       6.2802523020E-006
#    -16    12       5.3446214158E-005
#    -16    13       1.2980731998E-004
#    -16    14       3.2005851656E-005
#    -16    15       1.1580006249E-004
#    -16    16       1.3400473573E-004
#    -16    17       4.4929880257E-005
#    -16    18       1.1794659950E-004
#    -16    19       4.0397195970E-005
#    -16    20       9.7248580708E-005
#    -16    21       7.3077683414E-005
#    -16    22       4.1554752347E-005
#    -16    23       5.7131448380E-005
#    -16    24       5.0306583157E-005
#    -16    25       1.8918661952E-005
#    -16    26       1.8080635640E-005
#    -16    27       1.1248562613E-005
#    -15   -13       1.2628911841E-005
#    -15   -12       3.8742719747E-005
#    -15   -11       1.2652823199E-004
#    -15   -10       8.3695478717E-004
#    -15    -9       4.8483594515E-007
#    -15    -8       2.6827095282E-005
#    -15    -7       8.4780687070E-005
#    -15    -6       4.5303382030E-005
#    -15    -5       1.2928549394E-002
#    -15    -4       1.1295196760E-004
#    -15    -3       1.4980125787E-004
#    -15    -2       1.0889235993E-004
#    -15    -1       2.0124374408E-004
#    -15     0       4.1603730309E-002
#    -15     1       6.3461290930E-005
#    -15     2       9.3558002755E-005
#    -15     3       3.2448994200E-004
#    -15     4       1.8750807444E-004
#    -15     5       1.4781274753E-002
#    -15     6       1.4490011243E-004
#    -15     7       8.1065255722E-005
#    -15     8       7.5260639467E-005
#    -15     9       1.1211226963E-004
#    -15    10       1.4693901116E-002
#    -15    11       1.0930204799E-004
#    -15    12       2.2706117217E-004
#    -15    13       7.8787692976E-005
#    -15    14       1.6174106313E-004
#    -15    15       2.3225258284E-002
#    -15    16       8.1279101871E-005
#    -15    17       1.6871107593E-004
#    -15    18       1.1637461092E-004
#    -15    19       7.3693166477E-005
#    -15    20       6.6541315515E-003
#    -15    21       4.7593916071E-005
#    -15    22       7.4017385369E-005
#    -15    23       1.4332757587E-005
#    -15    24       1.2166184035E-005
#    -15    25       4.0164360598E-004
#    -15    26       8.2324169612E-006
#    -15    27       2.8776725109E-006
#    -15    28       8.4974312717E-006
#    -14   -14       2.1946489620E-005
#    -14   -13       8.7000786415E-005
#    -14   -12       1.7901539509E-004
#    -14   -11       4.1109718926E-005
#    -14   -10       5.3446788997E-005
#    -14    -9       2.1694952174E-004
#    -14    -8       1.8387921487E-004
#    -14    -7       3.5235193277E-005
#    -14    -6       1.6438192511E-005
#    -14    -5       4.5443024113E-007
#    -14    -4       3.0601242661E-005
#    -14    -3       3.1012502654E-005
#    -14    -2       9.1321959618E-005
#    -14    -1       6.9990312919E-005
#    -14     0       8.8710453837E-006
#    -14     1       1.1665347889E-005
#    -14     2       1.3174577146E-004
#    -14     3       1.5236027891E-004
#    -14     4       2.9504156951E-005
#    -14     5       8.1738422867E-005
#    -14     6       9.5758893017E-005
#    -14     7       6.1263066669E-005
#    -14     8       1.3073804728E-004
#    -14     9       6.9088840325E-005
#    -14    10       1.1582992280E-004
#    -14    11       2.4221680091E-004
#    -14    12       9.0161881789E-005
#    -14    13       1.2803063581E-004
#    -14    14       2.4585626140E-004
#    -14    15       6.8884689916E-005
#    -14    16       1.2961910644E-004
#    -14    17       1.1769380490E-004
#    -14    18       4.6015196498E-005
#    -14    19       7.4295762182E-005
#    -14    20       1.9973662923E-005
#    -14    21       4.8326412108E-005
#    -14    22       2.4383955494E-005
#    -14    23       1.0889075257E-005
#    -14    24       9.2260471480E-006
#    -14    25       5.9949752789E-006
#    -14    26       2.1094387399E-005
#    -14    27       6.9652359444E-007
#    -14    28       2.4713255442E-006
#    -13   -15       1.0811491175E-005
#    -13   -14       8.7813397470E-005
#    -13   -13       1.4946946302E-004
#    -13   -12       3.3542393790E-005
#    -13   -11       3.2668080395E-005
#    -13   -10       2.3107654341E-004
#    -13    -9       2.1965835441E-004
#    -13    -8       5.7491267818E-005
#    -13    -7       1.5171335113E-004
#    -13    -6       1.6657431558E-004
#    -13    -5       2.5320720156E-005
#    -13    -4       2.9632884563E-006
#    -13    -3       1.9573768206E-005
#    -13    -2       2.6009633357E-005
#    -13    -1       4.6705679090E-006
#    -13     0       7.9576013643E-005
#    -13     1       3.3124729402E-005
#    -13     2       2.7918521691E-005
#    -13     3       5.3171660657E-005
#    -13     4       9.3617032379E-008
#    -13     5       4.4691713604E-005
#    -13     6       1.6278180184E-005
#    -13     7       4.3065564037E-005
#    -13     8       3.5757993744E-005
#    -13     9       3.0954927220E-005
#    -13    10       1.6187231737E-004
#    -13    11       4.4387480711E-005
#    -13    12       6.2252032349E-005
#    -13    13       1.7143205062E-004
#    -13    14       1.6583536596E-005
#    -13    15       7.4823311831E-005
#    -13    16       7.9942465239E-005
#    -13    17       1.7138499930E-005
#    -13    18       4.1620607518E-005
#    -13    19       9.2067142801E-006
#    -13    20       1.8818439886E-005
#    -13    21       4.3087539559E-006
#    -13    22       1.0748668266E-005
#    -13    23       2.0642403231E-005
#    -13    24       8.0605686013E-006
#    -13    25       2.1677400536E-005
#    -13    26       1.8969802395E-005
#    -13    27       7.8684827320E-006
#    -13    28       1.8993054645E-008
#    -12   -15       3.1640625663E-005
#    -12   -14       1.1819825883E-004
#    -12   -13       3.6126625224E-006
#    -12   -12       6.1285383690E-005
#    -12   -11       2.3790355372E-004
#    -12   -10       1.6184082942E-004
#    -12    -9       5.2489931174E-006
#    -12    -8       1.0311094827E-004
#    -12    -7       3.2226620137E-004
#    -12    -6       1.4383177684E-004
#    -12    -5       8.5538033138E-005
#    -12    -4       6.8691422238E-005
#    -12    -3       1.6380922061E-005
#    -12    -2       2.6079697985E-005
#    -12    -1       1.2968208421E-004
#    -12     0       8.3500594604E-005
#    -12     1       1.7751627228E-005
#    -12     2       1.4651926877E-004
#    -12     3       6.4956521832E-005
#    -12     4       3.4700121112E-005
#    -12     5       6.8823895686E-005
#    -12     6       1.1319453847E-005
#    -12     7       2.6770492193E-005
#    -12     8       1.9435820703E-005
#    -12     9       3.7990381451E-005
#    -12    10       5.3383516845E-006
#    -12    11       8.3772371394E-005
#    -12    12       1.1226422067E-004
#    -12    13       5.5274255828E-007
#    -12    14       1.0730692830E-004
#    -12    15       6.5240382563E-005
#    -12    16       4.6340457306E-005
#    -12    17       7.9782803504E-005
#    -12    18       3.9084464264E-005
#    -12    19       5.8453991562E-005
#    -12    20       2.8825902275E-005
#    -12    21       3.1411775735E-005
#    -12    22       5.6485796831E-005
#    -12    23       1.7688495186E-005
#    -12    24       3.8882718200E-005
#    -12    25       1.7781088228E-005
#    -12    26       2.0551559305E-005
#    -12    27       7.6289130272E-006
#    -11   -16       3.5126471654E-005
#    -11   -15       1.7210605171E-005
#    -11   -14       6.5013983692E-007
#    -11   -13       6.7953839295E-005
#    -11   -12       1.7046673184E-004
#    -11   -11       6.5776892946E-005
#    -11   -10       2.5985649239E-005
#    -11    -9       6.5788374786E-005
#    -11    -8       2.0578609351E-004
#    -11    -7       1.6650675510E-004
#    -11    -6       6.5795982129E-005
#    -11    -5       1.8086945521E-004
#    -11    -4       8.2680806549E-005
#    -11    -3       5.0477711770E-005
#    -11    -2       9.9469718360E-005
#    -11    -1       6.9257172142E-005
#    -11     0       1.5642443332E-005
#    -11     1       1.3493143556E-004
#    -11     2       9.1927184324E-005
#    -11     3       1.5543076980E-005
#    -11     4       1.0092657058E-004
#    -11     5       6.1027642082E-005
#    -11     6       3.1413992924E-005
#    -11     7       1.0644911525E-004
#    -11     8       6.3791986421E-005
#    -11     9       1.9151156675E-005
#    -11    10       2.1601489129E-004
#    -11    11       1.8956701029E-004
#    -11    12       3.9873038276E-005
#    -11    13       2.5141015156E-004
#    -11    14       1.6177711584E-004
#    -11    15       1.1985954583E-004
#    -11    16       2.1109968905E-004
#    -11    17       1.2538989362E-004
#    -11    18       1.5621031877E-004
#    -11    19       9.9768321191E-005
#    -11    20       6.7890727204E-005
#    -11    21       8.9155469943E-005
#    -11    22       2.5775808734E-005
#    -11    23       6.1118131011E-005
#    -11    24       1.5346753061E-005
#    -11    25       1.3203869213E-005
#    -11    26       2.2204145953E-005
#    -11    27       1.0983253223E-005
#    -10   -17       6.6575668251E-005
#    -10   -16       1.7107020525E-006
#    -10   -15       3.6304252007E-004
#    -10   -14       6.3733426892E-005
#    -10   -13       9.9659540219E-005
#    -10   -12       3.0998093563E-005
#    -10   -11       8.1231536061E-005
#    -10   -10       5.7960796562E-003
#    -10    -9       5.5084511533E-005
#    -10    -8       8.5588622465E-005
#    -10    -7       1.2729897839E-005
#    -10    -6       7.4916102026E-005
#    -10    -5       1.6168868253E-002
#    -10    -4       6.6233801209E-005
#    -10    -3       1.0018228658E-004
#    -10    -2       5.0763666828E-005
#    -10    -1       2.1004604240E-005
#    -10     0       1.4336550131E-002
#    -10     1       5.2038230999E-005
#    -10     2       2.7907898278E-006
#    -10     3       4.6366921864E-005
#    -10     4       6.6963801361E-005
#    -10     5       4.5869667078E-003
#    -10     6       6.8763830154E-005
#    -10     7       1.0816178936E-004
#    -10     8       2.7277984135E-005
#    -10     9       2.3538232826E-004
#    -10    10       4.4120448153E-002
#    -10    11       5.4890795752E-005
#    -10    12       3.1151751052E-004
#    -10    13       2.7595360082E-004
#    -10    14       1.3296371616E-004
#    -10    15       1.2710654469E-002
#    -10    16       1.8515966006E-004
#    -10    17       1.9733860198E-004
#    -10    18       1.2929407166E-004
#    -10    19       6.8853554243E-005
#    -10    20       5.5689823798E-003
#    -10    21       2.1897544012E-005
#    -10    22       4.9345771268E-005
#    -10    23       2.5915798986E-005
#    -10    24       9.4862934889E-006
#    -10    25       7.0349442016E-004
#    -10    26       3.8568099404E-006
#    -10    27       7.1168851436E-006
#     -9   -18       2.8454586770E-005
#     -9   -17       2.1777544802E-006
#     -9   -16       3.8964984431E-005
#     -9   -15       6.8045440553E-005
#     -9   -14       3.0475619198E-005
#     -9   -13       5.2552330765E-005
#     -9   -12       6.9860552957E-005
#     -9   -11       2.4456235580E-004
#     -9   -10       9.9356356013E-005
#     -9    -9       4.2692937199E-005
#     -9    -8       1.4459459039E-004
#     -9    -7       5.4417641794E-006
#     -9    -6       7.6888892216E-005
#     -9    -5       6.2087771553E-005
#     -9    -4       8.0640400465E-005
#     -9    -3       5.5883650704E-005
#     -9    -2       5.7734991265E-005
#     -9    -1       1.0286586596E-004
#     -9     0       8.8263305100E-006
#     -9     1       1.0499323646E-004
#     -9     2       4.9007313736E-005
#     -9     3       3.2199393783E-005
#     -9     4       8.9799867793E-005
#     -9     5       3.4681799842E-006
#     -9     6       9.2779086284E-005
#     -9     7       4.1665248365E-005
#     -9     8       1.2593500085E-004
#     -9     9       2.6310752605E-004
#     -9    10       4.8929207368E-005
#     -9    11       2.1367687550E-004
#     -9    12       2.5054207529E-004
#     -9    13       7.4105810806E-005
#     -9    14       1.6203799163E-004
#     -9    15       1.2311426109E-004
#     -9    16       1.2950712677E-004
#     -9    17       1.0952789941E-004
