 Diffraction intensities for potential:ga5x5_25D10001.in                       
#    -28    13       6.3468464992E-005
#    -28    14       2.6762079173E-005
#    -28    15       7.0423087583E-005
#    -27     7       3.9190422561E-005
#    -27     8       7.6068928654E-005
#    -27     9       3.2157961761E-005
#    -27    10       1.9209645407E-005
#    -27    11       1.3385777309E-004
#    -27    12       1.1151260955E-004
#    -27    13       6.2960991379E-005
#    -27    14       2.6131161026E-004
#    -27    15       1.1666789454E-004
#    -27    16       2.5714415669E-004
#    -27    17       9.3103199298E-005
#    -27    18       5.6545879207E-004
#    -27    19       3.1822161315E-005
#    -27    20       5.7664825758E-005
#    -26     4       1.8699941446E-005
#    -26     5       6.3256556160E-005
#    -26     6       4.4211578911E-005
#    -26     7       2.5118097771E-006
#    -26     8       7.4351613925E-005
#    -26     9       4.2582563920E-005
#    -26    10       1.2855847050E-004
#    -26    11       2.4254566650E-004
#    -26    12       3.6704505123E-004
#    -26    13       1.2446954000E-004
#    -26    14       3.3354512720E-004
#    -26    15       4.0950400511E-005
#    -26    16       1.0578311744E-004
#    -26    17       2.4461646604E-004
#    -26    18       8.2493385800E-005
#    -26    19       2.3122866408E-004
#    -26    20       5.7039406807E-005
#    -26    21       2.8890038404E-005
#    -26    22       8.0153501133E-006
#    -25     2       2.0024471237E-004
#    -25     3       1.1323958697E-004
#    -25     4       2.0259886251E-005
#    -25     5       3.7461760277E-004
#    -25     6       6.7978014878E-005
#    -25     7       1.0510519727E-005
#    -25     8       6.0619173752E-005
#    -25     9       8.6909033388E-005
#    -25    10       2.9129352153E-004
#    -25    11       2.6356156023E-005
#    -25    12       3.3139081143E-004
#    -25    13       2.0793038365E-006
#    -25    14       1.2540025022E-004
#    -25    15       5.2659619706E-004
#    -25    16       6.0591724668E-005
#    -25    17       7.6824849797E-004
#    -25    18       3.8644312685E-005
#    -25    19       1.9177529365E-004
#    -25    20       3.4013845576E-004
#    -25    21       1.5404431111E-005
#    -25    22       2.6192951748E-005
#    -25    23       1.9979046834E-004
#    -24     0       7.0291762758E-006
#    -24     1       8.3587774657E-006
#    -24     2       5.6798524408E-005
#    -24     3       1.2807153966E-005
#    -24     4       1.2974517129E-004
#    -24     5       1.6748120606E-004
#    -24     6       6.1014479410E-005
#    -24     7       2.3458941946E-005
#    -24     8       3.7528925637E-004
#    -24     9       3.7297511222E-004
#    -24    10       2.4390279768E-004
#    -24    11       1.8408848906E-004
#    -24    12       5.4524610146E-004
#    -24    13       5.5972004088E-004
#    -24    14       1.3461916429E-005
#    -24    15       6.0202546039E-005
#    -24    16       3.6423726047E-004
#    -24    17       1.0154147354E-004
#    -24    18       3.1909756089E-004
#    -24    19       2.4517856741E-004
#    -24    20       1.1965182645E-005
#    -24    21       8.8861610843E-005
#    -24    22       2.6154325825E-004
#    -24    23       4.2925228517E-005
#    -24    24       6.9363885789E-005
#    -23    -2       1.0047981861E-004
#    -23    -1       5.4228928191E-006
#    -23     0       7.0457618894E-005
#    -23     1       3.5084554006E-005
#    -23     2       2.7895171754E-004
#    -23     3       8.7192613162E-006
#    -23     4       1.8989152507E-004
#    -23     5       4.0992076084E-006
#    -23     6       1.6903734285E-004
#    -23     7       4.0511775688E-004
#    -23     8       4.5267990738E-004
#    -23     9       1.4588657320E-004
#    -23    10       2.2799507280E-004
#    -23    11       1.5979919831E-005
#    -23    12       7.7670606863E-005
#    -23    13       7.3978898446E-005
#    -23    14       1.3829962601E-006
#    -23    15       9.8168593459E-005
#    -23    16       2.9192186848E-004
#    -23    17       1.1344272630E-004
#    -23    18       5.8574695021E-004
#    -23    19       1.4879972002E-004
#    -23    20       4.1766080373E-005
#    -23    21       2.3129307280E-004
#    -23    22       4.2887608739E-006
#    -23    23       1.8549961338E-005
#    -23    24       2.2578470110E-004
#    -23    25       1.3072895603E-004
#    -22    -4       1.0318538740E-004
#    -22    -3       9.9248776607E-005
#    -22    -2       1.2617720825E-004
#    -22    -1       3.1238790630E-005
#    -22     0       1.1213826389E-004
#    -22     1       1.6217624642E-004
#    -22     2       1.4912500438E-004
#    -22     3       3.9071169486E-004
#    -22     4       1.5313378628E-004
#    -22     5       1.7631075547E-004
#    -22     6       4.7743898196E-005
#    -22     7       3.6891795236E-005
#    -22     8       5.0733907369E-004
#    -22     9       9.3447812610E-005
#    -22    10       7.7148675559E-004
#    -22    11       1.1428432121E-004
#    -22    12       7.2203307315E-005
#    -22    13       6.9452459792E-004
#    -22    14       2.0518430364E-003
#    -22    15       1.2177400248E-004
#    -22    16       1.4642116429E-004
#    -22    17       5.5793232302E-004
#    -22    18       8.0024065815E-005
#    -22    19       7.1123680130E-005
#    -22    20       9.0647027470E-005
#    -22    21       1.3162565231E-004
#    -22    22       2.7722883581E-005
#    -22    23       1.3977150272E-004
#    -22    24       6.9065786582E-006
#    -22    25       1.0730205214E-004
#    -22    26       1.2452905172E-004
#    -21    -5       1.2470464023E-005
#    -21    -4       9.8096813075E-005
#    -21    -3       3.1733519636E-004
#    -21    -2       5.3130966972E-005
#    -21    -1       1.0572603755E-004
#    -21     0       5.1087098724E-004
#    -21     1       1.9671088446E-004
#    -21     2       6.7321541249E-005
#    -21     3       3.2879745022E-004
#    -21     4       4.1127798188E-004
#    -21     5       2.6072368167E-004
#    -21     6       5.8228421802E-005
#    -21     7       1.6788882178E-004
#    -21     8       2.3037573335E-004
#    -21     9       1.4364729274E-004
#    -21    10       5.7667598449E-005
#    -21    11       5.7610914438E-004
#    -21    12       6.0970633604E-005
#    -21    13       4.3226359245E-004
#    -21    14       1.1020179964E-003
#    -21    15       8.7104413657E-004
#    -21    16       8.4804104745E-004
#    -21    17       1.3788151019E-004
#    -21    18       3.2021641724E-004
#    -21    19       1.6467966349E-004
#    -21    20       3.5311907562E-004
#    -21    21       9.1060168141E-005
#    -21    22       8.7186091365E-006
#    -21    23       1.8538840402E-004
#    -21    24       1.1964344113E-005
#    -21    25       1.1033381984E-004
#    -21    26       7.7753537765E-005
#    -20    -7       7.8364408294E-005
#    -20    -6       1.7411605225E-005
#    -20    -5       2.9717320932E-004
#    -20    -4       3.7842028145E-004
#    -20    -3       2.5808782905E-004
#    -20    -2       6.1723043337E-005
#    -20    -1       9.7113391672E-005
#    -20     0       1.4591440786E-003
#    -20     1       3.7652216365E-005
#    -20     2       1.8997894032E-004
#    -20     3       2.7651412757E-004
#    -20     4       3.2865791221E-005
#    -20     5       4.2926744958E-003
#    -20     6       2.0922219772E-004
#    -20     7       2.0813982121E-004
#    -20     8       3.1793325152E-004
#    -20     9       5.1794831835E-004
#    -20    10       3.5844850991E-003
#    -20    11       3.6905955669E-004
#    -20    12       1.6077816630E-004
#    -20    13       5.0623715499E-004
#    -20    14       3.0183721971E-004
#    -20    15       4.4623961571E-003
#    -20    16       2.3631709385E-005
#    -20    17       3.6020363115E-004
#    -20    18       4.1454201253E-005
#    -20    19       5.7541414830E-004
#    -20    20       4.2732813419E-003
#    -20    21       1.2765011026E-004
#    -20    22       6.7004542088E-004
#    -20    23       1.2607751848E-004
#    -20    24       6.3527375635E-005
#    -20    25       4.1294007951E-004
#    -20    26       1.3028972134E-007
#    -20    27       4.3314642826E-005
#    -19    -8       8.3722254328E-005
#    -19    -7       5.2573181198E-005
#    -19    -6       1.2456329377E-004
#    -19    -5       6.8796830026E-005
#    -19    -4       5.2551546211E-004
#    -19    -3       2.5418503864E-005
#    -19    -2       5.9229067411E-005
#    -19    -1       1.9440084426E-004
#    -19     0       1.8136105005E-004
#    -19     1       4.5117434469E-004
#    -19     2       5.3377820142E-005
#    -19     3       3.4229300682E-005
#    -19     4       9.7233575287E-005
#    -19     5       6.2766102677E-004
#    -19     6       2.7103526306E-004
#    -19     7       8.8428378207E-006
#    -19     8       1.3589192996E-005
#    -19     9       6.1816080780E-004
#    -19    10       3.9365599153E-004
#    -19    11       2.7545376868E-005
#    -19    12       3.6503828403E-004
#    -19    13       2.3737515010E-005
#    -19    14       7.8097313838E-005
#    -19    15       5.9556431740E-004
#    -19    16       1.1850704323E-004
#    -19    17       3.2812817643E-004
#    -19    18       2.1688862339E-004
#    -19    19       1.5585075173E-004
#    -19    20       3.3092218044E-004
#    -19    21       9.2478041934E-005
#    -19    22       3.4385453155E-004
#    -19    23       1.7586363146E-004
#    -19    24       2.6742823500E-004
#    -19    25       2.1675114933E-004
#    -19    26       1.1844909621E-004
#    -19    27       6.0879240899E-005
#    -18    -9       6.9335880814E-005
#    -18    -8       1.6655164456E-005
#    -18    -7       5.9859274074E-005
#    -18    -6       4.0895569147E-004
#    -18    -5       5.8530007920E-005
#    -18    -4       2.7248117195E-004
#    -18    -3       9.5214644009E-006
#    -18    -2       5.1161505508E-004
#    -18    -1       3.9056702000E-006
#    -18     0       5.7871754497E-005
#    -18     1       2.2428531516E-004
#    -18     2       9.4070756329E-005
#    -18     3       3.4483602939E-004
#    -18     4       6.9837391826E-004
#    -18     5       2.3996480379E-004
#    -18     6       7.5051243258E-005
#    -18     7       1.0108806589E-004
#    -18     8       3.3881895199E-004
#    -18     9       6.6509986671E-005
#    -18    10       9.9038759766E-004
#    -18    11       6.6049799670E-005
#    -18    12       1.2035644041E-004
#    -18    13       4.8976604896E-005
#    -18    14       1.3529414592E-003
#    -18    15       1.2734804079E-004
#    -18    16       7.3397254055E-005
#    -18    17       1.0490334964E-003
#    -18    18       4.0403770193E-004
#    -18    19       7.9470741193E-005
#    -18    20       2.9435636538E-004
#    -18    21       1.0514215528E-004
#    -18    22       1.1539735465E-004
#    -18    23       2.5800294705E-004
#    -18    24       1.5890519423E-004
#    -18    25       3.2686209799E-005
#    -18    26       6.0664891178E-005
#    -18    27       3.6047266346E-005
#    -17   -10       2.0428787630E-005
#    -17    -9       8.4986548881E-005
#    -17    -8       5.1062887397E-005
#    -17    -7       3.7834617567E-005
#    -17    -6       4.1870813098E-005
#    -17    -5       4.5799286626E-005
#    -17    -4       6.0403138271E-004
#    -17    -3       2.2405825708E-004
#    -17    -2       1.3242826945E-004
#    -17    -1       2.4855563080E-004
#    -17     0       6.7857822125E-005
#    -17     1       5.3876309567E-004
#    -17     2       2.9838352078E-004
#    -17     3       1.4106343375E-006
#    -17     4       2.0145663815E-004
#    -17     5       1.2182255226E-004
#    -17     6       3.4578894331E-004
#    -17     7       2.5639988071E-004
#    -17     8       4.2651500546E-004
#    -17     9       2.3002941863E-004
#    -17    10       1.1663950442E-003
#    -17    11       3.5136829088E-004
#    -17    12       5.7788340910E-004
#    -17    13       1.4183659209E-005
#    -17    14       5.5240387964E-004
#    -17    15       3.8879550285E-004
#    -17    16       5.6578830892E-005
#    -17    17       2.5285364495E-004
#    -17    18       6.0370647700E-004
#    -17    19       6.3024156863E-004
#    -17    20       1.0041655458E-004
#    -17    21       3.4067422192E-004
#    -17    22       2.9845272359E-004
#    -17    23       2.9085903857E-004
#    -17    24       4.1018054395E-005
