 Diffraction intensities for potential:_6x6_05D10021.in                        
#    -54    14       6.2472406360E-007
#    -54    15       2.0810871696E-006
#    -54    16       3.5955502634E-006
#    -54    17       4.5439294944E-006
#    -54    18       7.6193761678E-005
#    -54    19       5.0475762654E-006
#    -54    20       2.2920875247E-007
#    -53     9       1.0385014574E-005
#    -53    10       2.3651792806E-006
#    -53    11       2.3747772278E-006
#    -53    12       2.3904680861E-006
#    -53    13       3.3993941988E-006
#    -53    14       1.3992396639E-005
#    -53    15       1.5643571821E-005
#    -53    16       6.5535397254E-006
#    -53    17       8.1281368402E-006
#    -53    18       5.9209043079E-006
#    -53    19       7.0220469304E-006
#    -53    20       1.3525895026E-005
#    -53    21       1.1611069541E-005
#    -53    22       4.2763260611E-006
#    -53    23       3.0737068413E-006
#    -53    24       1.7070553452E-006
#    -52     6       9.4106535576E-007
#    -52     7       4.3366074768E-006
#    -52     8       4.6533319806E-006
#    -52     9       6.7307537978E-006
#    -52    10       4.1124097636E-006
#    -52    11       9.2263476206E-006
#    -52    12       3.1557522485E-007
#    -52    13       1.0460989527E-005
#    -52    14       1.0558441966E-005
#    -52    15       1.3827358481E-005
#    -52    16       5.0264038591E-006
#    -52    17       1.8792769913E-005
#    -52    18       1.7394886280E-006
#    -52    19       1.9106689523E-005
#    -52    20       1.0597064008E-005
#    -52    21       1.0699545923E-005
#    -52    22       7.4708538101E-007
#    -52    23       7.3110646694E-006
#    -52    24       4.1070410050E-007
#    -52    25       3.4954948143E-006
#    -52    26       3.3282034265E-006
#    -51     3       1.5827643933E-006
#    -51     4       4.5883270683E-007
#    -51     5       5.4737710211E-007
#    -51     6       4.7046087866E-006
#    -51     7       9.5354646662E-007
#    -51     8       3.0622751317E-006
#    -51     9       6.6058399246E-006
#    -51    10       4.9434292821E-006
#    -51    11       4.2422177586E-006
#    -51    12       2.0925398242E-005
#    -51    13       7.1773390150E-006
#    -51    14       5.9576096324E-006
#    -51    15       3.0271300570E-005
#    -51    16       1.0110386557E-005
#    -51    17       1.0762757177E-005
#    -51    18       2.4829686602E-005
#    -51    19       1.0754123783E-005
#    -51    20       5.8625394508E-006
#    -51    21       2.0603403956E-005
