 Diffraction intensities for potential:ga5x5_05D10008.in                       
#    -28    13       7.2846561776E-005
#    -28    14       2.4466449372E-007
#    -28    15       1.3969314959E-005
#    -27     7       2.3981788505E-005
#    -27     8       9.9422690796E-006
#    -27     9       1.0669674579E-005
#    -27    10       5.4898819263E-005
#    -27    11       1.9475253214E-004
#    -27    12       3.6050999000E-005
#    -27    13       8.9329110914E-007
#    -27    14       6.2770398138E-005
#    -27    15       4.4728972608E-005
#    -27    16       1.1556694012E-005
#    -27    17       4.9862126743E-006
#    -27    18       5.4493371911E-006
#    -27    19       7.9859157094E-006
#    -27    20       3.1025550914E-006
#    -26     4       5.3909702876E-005
#    -26     5       3.4499503877E-005
#    -26     6       1.2873432566E-005
#    -26     7       1.1186645264E-004
#    -26     8       8.5011057489E-007
#    -26     9       4.0602566119E-005
#    -26    10       2.9247410059E-006
#    -26    11       5.0817997799E-006
#    -26    12       1.8111814855E-005
#    -26    13       5.2053132754E-006
#    -26    14       2.4241270264E-005
#    -26    15       3.3914780421E-006
#    -26    16       1.1559910343E-005
#    -26    17       3.4021136693E-005
#    -26    18       4.0821082683E-006
#    -26    19       1.9755182763E-006
#    -26    20       2.1969786245E-006
#    -26    21       8.0748239919E-006
#    -26    22       3.5979860942E-005
#    -25     2       7.9710699833E-006
#    -25     3       5.0388060808E-006
#    -25     4       1.4306660854E-004
#    -25     5       6.6879046284E-004
#    -25     6       7.1483931470E-005
#    -25     7       5.3103852582E-005
#    -25     8       1.2381468062E-005
#    -25     9       9.9960288542E-005
#    -25    10       7.6916971869E-004
#    -25    11       2.6664256774E-005
#    -25    12       1.2904081841E-006
#    -25    13       5.4285985332E-007
#    -25    14       2.8485845180E-005
#    -25    15       4.8372671837E-004
#    -25    16       2.1332046637E-005
#    -25    17       2.4575280978E-005
#    -25    18       1.3486604412E-005
#    -25    19       6.5594465585E-005
#    -25    20       3.8769882868E-004
#    -25    21       5.7266942136E-006
#    -25    22       1.3166833607E-005
#    -25    23       2.9791609584E-005
#    -24     0       2.6323343297E-005
#    -24     1       1.3896126113E-004
#    -24     2       1.9908572552E-004
#    -24     3       1.5039787358E-005
#    -24     4       2.4032052330E-005
#    -24     5       4.3949395336E-006
#    -24     6       3.8941225161E-005
#    -24     7       4.5088798791E-005
#    -24     8       2.0828069174E-005
#    -24     9       4.3472180072E-006
#    -24    10       5.3581212538E-006
#    -24    11       2.2488978564E-005
#    -24    12       4.2961730718E-005
#    -24    13       1.3205497866E-005
#    -24    14       5.0777880624E-006
#    -24    15       4.7432631515E-007
#    -24    16       4.6339181704E-005
#    -24    17       3.3319159261E-005
#    -24    18       2.7922876617E-006
#    -24    19       1.5719848831E-005
#    -24    20       5.9673956637E-005
#    -24    21       4.2842707639E-006
#    -24    22       2.9941862682E-006
#    -24    23       4.8928357039E-006
#    -24    24       2.1151409476E-005
#    -23    -2       1.2245873607E-004
#    -23    -1       8.9230108353E-005
#    -23     0       8.9025503721E-005
#    -23     1       2.7196090439E-005
#    -23     2       3.4305671091E-005
#    -23     3       7.2846745103E-005
#    -23     4       1.6979632296E-004
#    -23     5       2.7901890370E-005
#    -23     6       1.9036669307E-005
#    -23     7       1.6773076657E-005
#    -23     8       1.5373374262E-005
#    -23     9       6.6393306186E-005
#    -23    10       2.3304759099E-005
#    -23    11       1.0156209189E-008
#    -23    12       2.8682162538E-006
#    -23    13       7.0648005975E-005
#    -23    14       7.3398011155E-005
#    -23    15       1.3818322513E-005
#    -23    16       2.7274388985E-005
#    -23    17       1.0236394627E-004
#    -23    18       1.3436673913E-004
#    -23    19       6.5380210838E-006
#    -23    20       2.1472550557E-005
#    -23    21       3.6555080857E-005
#    -23    22       4.1333675453E-005
#    -23    23       1.7668917106E-005
#    -23    24       2.5709008854E-005
#    -23    25       2.6735412097E-005
#    -22    -4       1.8659687919E-004
#    -22    -3       3.8278782890E-005
#    -22    -2       9.3479152331E-005
#    -22    -1       5.4643543757E-005
#    -22     0       8.8877113127E-005
#    -22     1       1.8222588643E-004
#    -22     2       3.5709201918E-004
#    -22     3       6.7443045297E-006
#    -22     4       4.0694622616E-006
#    -22     5       4.7950364602E-005
#    -22     6       4.0137389206E-005
#    -22     7       1.5257321873E-005
#    -22     8       1.0475101575E-005
#    -22     9       1.4626667989E-005
#    -22    10       3.9629240675E-006
#    -22    11       3.6565185363E-005
#    -22    12       1.0220632776E-005
#    -22    13       1.1055103696E-006
#    -22    14       6.5187819947E-006
#    -22    15       7.7978396114E-005
#    -22    16       4.7607304544E-005
#    -22    17       2.0938358532E-005
#    -22    18       2.5103491603E-005
#    -22    19       4.5434414849E-005
#    -22    20       3.3629462622E-006
