 Diffraction intensities for potential:_6x6_07D10007.in                        
#    -54    14       6.3475907377E-006
#    -54    15       4.3118208141E-006
#    -54    16       3.9644459118E-006
#    -54    17       9.5718596021E-006
#    -54    18       3.5559086168E-004
#    -54    19       2.5931353343E-006
#    -54    20       9.3176241772E-006
#    -53     9       1.8731223807E-006
#    -53    10       1.2560769423E-006
#    -53    11       7.7848063101E-006
#    -53    12       6.5633554914E-006
#    -53    13       3.0021179174E-006
#    -53    14       1.9776300911E-004
#    -53    15       9.0447820416E-006
#    -53    16       1.2994174088E-005
#    -53    17       5.7314929432E-006
#    -53    18       1.0449132338E-005
#    -53    19       7.0789804663E-006
#    -53    20       1.5940555330E-004
#    -53    21       1.1943200442E-005
#    -53    22       5.4595297835E-007
#    -53    23       8.4572268050E-006
#    -53    24       1.1537426593E-006
#    -52     6       9.4446752578E-006
#    -52     7       2.3237388320E-005
#    -52     8       2.4667345340E-006
#    -52     9       2.7373082365E-005
#    -52    10       3.7907102607E-005
#    -52    11       9.1735379811E-006
#    -52    12       5.0788948375E-005
#    -52    13       1.3873535887E-004
#    -52    14       1.0925497866E-005
#    -52    15       4.6904705083E-005
#    -52    16       5.2906098786E-005
#    -52    17       1.8682789031E-005
#    -52    18       6.6337222892E-005
#    -52    19       1.1403008784E-004
#    -52    20       4.4617164754E-006
#    -52    21       4.2859625836E-005
#    -52    22       5.9499109407E-005
#    -52    23       1.2552079709E-006
#    -52    24       2.9046834728E-005
#    -52    25       2.8291236135E-005
#    -52    26       5.1871409690E-006
#    -51     3       6.2220245657E-005
#    -51     4       2.3376453047E-005
#    -51     5       2.6883209062E-005
#    -51     6       3.3933101865E-006
#    -51     7       2.6028782176E-005
#    -51     8       4.2403454806E-005
#    -51     9       1.4214572601E-004
#    -51    10       3.9346725826E-005
#    -51    11       3.9664457290E-005
#    -51    12       8.1479061335E-006
#    -51    13       7.1432727077E-005
#    -51    14       7.3269033869E-005
#    -51    15       2.2819735690E-004
#    -51    16       6.2493650460E-005
#    -51    17       7.6636022919E-005
#    -51    18       8.9064446513E-006
#    -51    19       6.8645266943E-005
#    -51    20       6.3629346431E-005
#    -51    21       2.2188294652E-004
#    -51    22       1.0308612670E-004
#    -51    23       6.6485093192E-005
#    -51    24       8.8745807015E-007
#    -51    25       5.9866162409E-005
#    -51    26       2.0922456891E-005
#    -51    27       1.2804857628E-004
#    -50     1       2.4932770126E-006
#    -50     2       1.5681498070E-005
#    -50     3       2.8112199920E-005
#    -50     4       9.4525737872E-006
#    -50     5       2.7076888101E-005
#    -50     6       5.6349418644E-005
#    -50     7       1.1128727677E-005
#    -50     8       5.8433812601E-005
#    -50     9       4.1519733354E-005
#    -50    10       1.9916431167E-006
#    -50    11       8.3002783597E-005
#    -50    12       7.3733382500E-005
#    -50    13       8.9336370869E-006
#    -50    14       8.7938507635E-005
#    -50    15       1.0040668550E-004
#    -50    16       1.4257900976E-005
#    -50    17       1.9826779158E-004
#    -50    18       8.6447379846E-005
#    -50    19       8.9342068549E-006
#    -50    20       8.7068932400E-005
#    -50    21       8.7662938345E-005
#    -50    22       1.1116884892E-005
#    -50    23       1.7545529244E-004
#    -50    24       9.0725928302E-005
#    -50    25       9.5439336279E-006
#    -50    26       4.1399548322E-005
#    -50    27       7.2283159051E-005
#    -50    28       2.4825803803E-005
#    -49    -1       4.8136260117E-006
#    -49     0       1.2968269025E-006
#    -49     1       1.7424101787E-006
#    -49     2       5.6318012901E-007
#    -49     3       8.2851833492E-006
#    -49     4       1.6971757097E-004
#    -49     5       6.6507384856E-006
#    -49     6       6.1596009323E-006
#    -49     7       1.5077486745E-005
#    -49     8       3.4228047310E-006
#    -49     9       1.0481944914E-005
#    -49    10       1.9503315534E-004
#    -49    11       3.6472508484E-006
#    -49    12       1.3950342932E-005
#    -49    13       1.7492432004E-005
#    -49    14       1.2746495783E-005
#    -49    15       1.1529371229E-005
#    -49    16       5.2289453289E-004
#    -49    17       1.9667853876E-005
#    -49    18       4.0084722185E-006
#    -49    19       1.7423513715E-005
#    -49    20       2.8380071948E-005
#    -49    21       1.0804562353E-005
#    -49    22       6.0364200855E-004
#    -49    23       1.4288764802E-005
#    -49    24       2.9385705723E-005
#    -49    25       2.0148420918E-005
#    -49    26       5.1739993918E-005
#    -49    27       1.5478314015E-005
#    -49    28       1.9390895293E-004
#    -49    29       2.5124855590E-005
#    -48    -3       3.3900088085E-006
#    -48    -2       1.1900904438E-006
#    -48    -1       3.3761310020E-006
#    -48     0       2.7796979548E-004
#    -48     1       1.8770949223E-006
#    -48     2       4.4111321815E-006
#    -48     3       4.7682161991E-006
#    -48     4       1.3345623858E-007
