 Diffraction intensities for potential:_5x5_04D10005.in                        
#    -45    11       7.1941025776E-006
#    -45    12       2.9901115752E-005
#    -45    13       5.4678955821E-005
#    -45    14       1.1013177161E-005
#    -45    15       2.3748719893E-004
#    -45    16       1.6608570359E-005
#    -44     7       2.0420092719E-005
#    -44     8       5.4018337982E-006
#    -44     9       3.0000845187E-005
#    -44    10       3.1208909232E-006
#    -44    11       3.1341101743E-005
#    -44    12       7.2429781345E-005
#    -44    13       3.3320833794E-005
#    -44    14       4.2774564252E-005
#    -44    15       2.4364626587E-005
#    -44    16       5.2396904031E-005
#    -44    17       4.0287321817E-005
#    -44    18       9.3249218266E-006
#    -44    19       1.0382745697E-005
#    -44    20       3.8990134275E-006
#    -43     4       9.8725163036E-006
#    -43     5       1.7513661277E-005
#    -43     6       4.5671631247E-005
#    -43     7       3.4628395070E-005
#    -43     8       6.4665171583E-005
#    -43     9       2.1591592686E-005
#    -43    10       8.0907708746E-006
#    -43    11       1.8170213577E-004
#    -43    12       1.1136522843E-004
#    -43    13       1.1750015863E-004
#    -43    14       4.9876820390E-005
#    -43    15       2.3916535857E-005
#    -43    16       1.6360674115E-004
#    -43    17       9.6499775081E-005
#    -43    18       9.7838937837E-005
#    -43    19       6.5481860899E-005
#    -43    20       2.2622417692E-005
#    -43    21       8.8005363448E-005
#    -43    22       4.1533593673E-005
#    -42     2       3.1852848243E-005
#    -42     3       5.3556990239E-005
#    -42     4       7.1487623475E-005
#    -42     5       3.1335394708E-006
#    -42     6       6.8955574607E-006
#    -42     7       4.5002845830E-005
#    -42     8       6.7000965674E-005
#    -42     9       1.6518704591E-004
#    -42    10       2.6005422111E-005
#    -42    11       4.9808916931E-005
#    -42    12       9.2700971967E-005
#    -42    13       1.5125876544E-004
#    -42    14       2.6711060908E-004
#    -42    15       1.7720129420E-005
#    -42    16       6.2750082377E-005
#    -42    17       1.0720161706E-004
#    -42    18       1.1088538223E-004
#    -42    19       3.5906310727E-004
#    -42    20       2.9147773405E-005
#    -42    21       6.4356807647E-005
#    -42    22       6.4180608230E-005
#    -42    23       4.8929112271E-005
#    -41     0       8.5809620308E-006
#    -41     1       6.7860973401E-006
#    -41     2       5.2705183181E-006
#    -41     3       5.4096467535E-005
#    -41     4       2.5248121062E-005
#    -41     5       5.8625886813E-006
#    -41     6       2.9272602822E-005
#    -41     7       1.7294742378E-005
#    -41     8       6.4655206119E-005
#    -41     9       5.4992057227E-005
#    -41    10       2.6166640775E-005
#    -41    11       8.1949942752E-005
#    -41    12       4.7888528290E-005
#    -41    13       1.7404887783E-004
#    -41    14       5.8285584977E-005
#    -41    15       2.8290933389E-005
#    -41    16       1.2790435639E-004
#    -41    17       2.6357739080E-005
#    -41    18       1.7614237700E-004
#    -41    19       4.1334893178E-005
#    -41    20       2.5007068898E-005
#    -41    21       9.8970657384E-005
#    -41    22       3.2199081796E-005
#    -41    23       8.9129808911E-005
#    -41    24       7.7978895078E-005
#    -40    -2       1.8815840653E-005
#    -40    -1       1.2569687881E-005
#    -40     0       2.6114643070E-004
#    -40     1       2.2060300442E-005
#    -40     2       4.3487191963E-005
#    -40     3       3.7647222489E-005
#    -40     4       5.1742197808E-005
#    -40     5       2.1608563981E-004
#    -40     6       4.1840601314E-005
#    -40     7       8.7318268230E-005
#    -40     8       1.2411750088E-004
#    -40     9       6.2827856451E-005
#    -40    10       5.7209127759E-004
#    -40    11       5.5328114211E-005
#    -40    12       1.9187285399E-004
#    -40    13       2.1147565521E-004
#    -40    14       5.8343944940E-005
#    -40    15       6.4961153649E-004
#    -40    16       8.9854353014E-005
#    -40    17       1.8067270694E-004
#    -40    18       2.5322674545E-004
#    -40    19       1.2668910195E-004
#    -40    20       4.8700206068E-004
#    -40    21       1.0516115137E-004
#    -40    22       6.1419997195E-005
#    -40    23       1.1034542275E-004
#    -40    24       2.9312096455E-005
#    -40    25       1.6889010541E-004
#    -39    -4       1.0059395615E-005
#    -39    -3       2.2370652990E-005
#    -39    -2       8.6509864200E-007
#    -39    -1       1.8932477694E-005
#    -39     0       4.0052547293E-006
#    -39     1       4.2716725654E-005
#    -39     2       4.9241290531E-005
#    -39     3       1.1962078029E-005
#    -39     4       3.7481241485E-005
#    -39     5       1.5487196540E-005
#    -39     6       7.4511419248E-005
#    -39     7       9.5697268012E-005
#    -39     8       4.0194081789E-005
#    -39     9       6.2262071633E-005
#    -39    10       3.3525083856E-005
#    -39    11       7.0161799511E-005
#    -39    12       1.9895950507E-004
#    -39    13       6.4259750225E-005
#    -39    14       1.3696844049E-004
#    -39    15       4.9710665353E-005
#    -39    16       1.7464127683E-004
#    -39    17       1.6250469690E-004
#    -39    18       8.3409575172E-005
#    -39    19       4.3559280291E-005
#    -39    20       1.6255481116E-005
#    -39    21       7.3034540504E-005
#    -39    22       1.5743567781E-004
#    -39    23       1.0686208074E-004
#    -39    24       9.6415813881E-005
#    -39    25       8.3492643821E-005
#    -39    26       1.9354154040E-005
#    -38    -5       7.3044111437E-006
#    -38    -4       6.3263180950E-005
#    -38    -3       6.7893737777E-005
#    -38    -2       5.3473242417E-005
#    -38    -1       2.4356476081E-005
#    -38     0       1.6576032251E-005
#    -38     1       9.1114197975E-005
#    -38     2       4.9538625913E-005
#    -38     3       8.8792542853E-005
#    -38     4       2.3656080177E-005
#    -38     5       3.2469759861E-005
#    -38     6       2.1364354422E-004
#    -38     7       1.1386141619E-004
#    -38     8       8.9283721340E-005
#    -38     9       7.5329379179E-005
#    -38    10       3.4972252831E-005
#    -38    11       4.0736942563E-004
#    -38    12       2.0557638793E-004
#    -38    13       2.8524081908E-004
#    -38    14       1.4294642940E-004
#    -38    15       5.7396696715E-005
#    -38    16       3.9922171314E-004
#    -38    17       2.3883357937E-004
#    -38    18       2.4371811908E-004
#    -38    19       8.2997540164E-005
#    -38    20       4.2210168103E-005
#    -38    21       4.5953879874E-004
#    -38    22       2.0402163055E-004
#    -38    23       1.3024382015E-004
#    -38    24       1.7598603415E-004
#    -38    25       5.7476285004E-005
#    -38    26       1.2805687473E-004
#    -37    -7       3.6510240399E-005
#    -37    -6       3.8672057977E-005
#    -37    -5       2.0252885413E-006
#    -37    -4       9.2091065453E-006
#    -37    -3       2.5521483122E-005
#    -37    -2       5.5666755807E-005
#    -37    -1       9.2707832252E-005
#    -37     0       9.7185585394E-006
#    -37     1       2.1077773434E-005
#    -37     2       5.3658973380E-005
#    -37     3       1.1339318311E-004
#    -37     4       2.9557770166E-004
#    -37     5       1.6473747959E-005
#    -37     6       3.6111915634E-005
#    -37     7       1.3101654205E-004
#    -37     8       1.5159982080E-004
#    -37     9       2.6995812062E-004
#    -37    10       3.2087826964E-005
#    -37    11       1.2573773641E-004
#    -37    12       1.4971822964E-004
#    -37    13       1.5085138005E-004
#    -37    14       5.0574750463E-004
#    -37    15       1.7567876165E-005
#    -37    16       8.1722974911E-005
#    -37    17       2.9293853639E-004
#    -37    18       2.4655317943E-004
#    -37    19       4.2954462692E-004
#    -37    20       4.4977381654E-005
#    -37    21       1.2553600985E-004
#    -37    22       1.6777606163E-004
#    -37    23       9.4294970899E-005
#    -37    24       4.4506527647E-004
#    -37    25       1.6799514672E-006
#    -37    26       1.8025842009E-005
#    -37    27       1.2667495029E-004
#    -36    -8       1.5447031189E-005
#    -36    -7       4.3715143747E-005
#    -36    -6       9.7365513441E-006
#    -36    -5       2.6903464152E-006
#    -36    -4       3.2011111390E-005
#    -36    -3       7.0677388360E-006
#    -36    -2       3.9987299245E-005
#    -36    -1       1.7421903679E-005
#    -36     0       5.6075777466E-006
#    -36     1       2.2331544128E-005
#    -36     2       1.3005998291E-005
#    -36     3       1.0431482462E-004
#    -36     4       7.0439824396E-005
#    -36     5       2.8152256194E-005
#    -36     6       7.7526359116E-005
#    -36     7       4.3933163360E-005
#    -36     8       1.0430843636E-004
#    -36     9       3.9546555053E-005
#    -36    10       2.4265510061E-005
#    -36    11       7.5525566858E-005
#    -36    12       5.7285426943E-005
#    -36    13       1.8143548756E-004
#    -36    14       6.9059515213E-005
#    -36    15       6.0261941304E-005
#    -36    16       1.8462020194E-004
#    -36    17       3.1190727082E-005
#    -36    18       1.9022486241E-004
#    -36    19       1.1866582145E-004
#    -36    20       5.2715499187E-005
#    -36    21       1.0690942205E-004
