 Diffraction intensities for potential:_6x6_04D10003.in                        
#    -54    14       1.1024807544E-007
#    -54    15       2.4925882173E-006
#    -54    16       7.5977559276E-007
#    -54    17       3.4834195715E-007
#    -54    18       1.8104117069E-005
#    -54    19       2.8199210977E-006
#    -54    20       7.0285836851E-007
#    -53     9       4.3544733873E-006
#    -53    10       5.6398518663E-007
#    -53    11       7.2675281899E-007
#    -53    12       1.2247305069E-006
#    -53    13       6.9757052475E-007
#    -53    14       3.6770615713E-008
#    -53    15       7.5222673151E-006
#    -53    16       2.8472364021E-006
#    -53    17       5.2572986290E-006
#    -53    18       1.2618539054E-006
#    -53    19       8.0014673699E-007
#    -53    20       2.7414871410E-008
#    -53    21       7.6821753876E-006
#    -53    22       1.0245671275E-006
#    -53    23       3.1777512801E-006
#    -53    24       8.4906861217E-007
#    -52     6       6.2613281632E-007
#    -52     7       9.6982818289E-007
#    -52     8       1.4862224268E-006
#    -52     9       3.6906216067E-007
#    -52    10       1.1198287935E-006
#    -52    11       5.2988743891E-007
#    -52    12       3.5100659312E-006
#    -52    13       2.1275278422E-006
#    -52    14       6.6786569970E-006
#    -52    15       2.6325739345E-007
#    -52    16       4.8287199699E-006
#    -52    17       1.4269989652E-006
#    -52    18       5.3546774149E-006
#    -52    19       3.2079457325E-006
#    -52    20       5.4506701999E-006
#    -52    21       1.8330855998E-007
#    -52    22       2.9581920669E-006
#    -52    23       1.0917222894E-006
#    -52    24       1.8009577157E-006
#    -52    25       7.7954689107E-007
#    -52    26       1.3306493580E-006
#    -51     3       6.8357733870E-008
#    -51     4       3.1583460709E-007
#    -51     5       1.1340078786E-006
#    -51     6       5.4118359665E-008
#    -51     7       2.0796972018E-006
#    -51     8       1.1435275211E-006
#    -51     9       1.4528351391E-006
#    -51    10       1.3358671162E-006
#    -51    11       5.6560976788E-006
#    -51    12       9.9013383642E-008
#    -51    13       9.3170435063E-006
#    -51    14       5.1457261282E-006
#    -51    15       6.2543055279E-006
#    -51    16       3.5232004445E-006
#    -51    17       9.5208432202E-006
#    -51    18       1.6562800102E-007
#    -51    19       8.8871450954E-006
#    -51    20       3.3083849175E-006
#    -51    21       5.2020257531E-006
#    -51    22       1.7771262758E-006
#    -51    23       2.2475920704E-006
#    -51    24       1.6741521293E-007
#    -51    25       2.1496887354E-006
#    -51    26       6.7223361719E-007
#    -51    27       5.1982962708E-007
#    -50     1       4.1967878498E-008
#    -50     2       6.4813288948E-010
#    -50     3       7.0499101158E-008
#    -50     4       8.8557178413E-007
#    -50     5       1.1338346446E-006
#    -50     6       2.7630038870E-006
#    -50     7       1.3086424833E-007
#    -50     8       8.2365851098E-007
#    -50     9       5.3778291479E-007
#    -50    10       4.3093152956E-006
#    -50    11       3.6929290269E-006
#    -50    12       1.2590761883E-005
#    -50    13       8.6219800838E-007
#    -50    14       4.6135528164E-006
#    -50    15       2.5638018940E-006
#    -50    16       5.3945021418E-006
#    -50    17       5.7628995740E-006
#    -50    18       1.7016575201E-005
#    -50    19       5.4561113217E-007
#    -50    20       3.4848374643E-006
#    -50    21       1.9149227245E-006
#    -50    22       5.8437616832E-007
#    -50    23       7.3019579728E-007
#    -50    24       2.5954758332E-006
#    -50    25       2.0978465350E-007
#    -50    26       8.0469313367E-007
#    -50    27       5.0233564697E-007
#    -50    28       2.4935106604E-006
#    -49    -1       1.4807210713E-007
#    -49     0       1.8529019825E-007
#    -49     1       4.2293906027E-007
#    -49     2       7.7086805360E-007
#    -49     3       8.4100049968E-007
#    -49     4       8.4395946815E-009
#    -49     5       2.8388824282E-007
#    -49     6       6.2290415323E-007
#    -49     7       7.8743811310E-007
#    -49     8       2.6534111800E-006
#    -49     9       6.0860493046E-006
#    -49    10       7.2591704436E-008
#    -49    11       1.0115757736E-006
#    -49    12       6.7922992021E-006
#    -49    13       4.3774840979E-006
#    -49    14       4.9985816474E-006
#    -49    15       2.3233160822E-005
#    -49    16       5.2125680531E-008
#    -49    17       1.5065105525E-006
#    -49    18       8.2554690539E-006
#    -49    19       4.7279296818E-006
#    -49    20       2.6768652940E-006
#    -49    21       1.3924216932E-005
#    -49    22       1.1438142670E-007
#    -49    23       1.0593735612E-006
#    -49    24       2.7318413894E-006
#    -49    25       7.4853824576E-007
#    -49    26       5.7976009724E-007
#    -49    27       2.6116957027E-006
#    -49    28       5.1089488857E-008
#    -49    29       2.8409645468E-007
#    -48    -3       7.6702139463E-008
#    -48    -2       4.0924707415E-009
#    -48    -1       3.1196989361E-007
#    -48     0       2.6103427484E-006
#    -48     1       2.5088541101E-008
#    -48     2       1.3765799088E-007
#    -48     3       2.7518339473E-007
#    -48     4       6.7927541723E-007
#    -48     5       2.0479324661E-007
#    -48     6       2.1660587428E-005
#    -48     7       9.7465755750E-007
#    -48     8       7.3755944474E-007
#    -48     9       1.1292039239E-006
#    -48    10       1.7386476955E-006
#    -48    11       6.2886724984E-007
#    -48    12       5.6346027452E-005
#    -48    13       5.4445541013E-006
#    -48    14       3.9380259360E-006
#    -48    15       9.7019525987E-006
#    -48    16       5.9855423932E-006
#    -48    17       1.7536776538E-006
#    -48    18       4.6272889654E-005
#    -48    19       5.1468077490E-006
#    -48    20       4.4200662090E-006
#    -48    21       7.0359175410E-006
#    -48    22       1.1250572152E-005
#    -48    23       8.1324457711E-007
#    -48    24       1.6267313702E-005
#    -48    25       1.4429822953E-006
#    -48    26       9.0428782982E-007
#    -48    27       7.4025429135E-007
#    -48    28       2.3624253044E-006
#    -48    29       4.9538559111E-007
#    -48    30       1.1239184625E-006
#    -47    -4       9.9004893882E-009
#    -47    -3       2.8125085964E-008
#    -47    -2       1.0313950267E-007
#    -47    -1       7.8244832245E-009
#    -47     0       1.2871366862E-007
#    -47     1       3.6804979228E-008
#    -47     2       1.1893239864E-008
#    -47     3       1.2671785696E-006
#    -47     4       8.7476864279E-007
#    -47     5       2.9227743308E-006
#    -47     6       1.2709416348E-006
#    -47     7       1.2206676683E-006
#    -47     8       1.5678308678E-008
#    -47     9       1.6571927164E-005
#    -47    10       3.5297260460E-006
#    -47    11       8.7382838221E-006
#    -47    12       6.8090235820E-006
#    -47    13       3.3152807332E-006
#    -47    14       9.7440279109E-008
#    -47    15       4.7994263771E-005
#    -47    16       1.0522605580E-005
#    -47    17       1.3863609472E-005
#    -47    18       9.4145392615E-006
#    -47    19       2.5964493783E-006
#    -47    20       3.0023781308E-008
#    -47    21       2.7720614441E-005
#    -47    22       5.0913977211E-006
#    -47    23       5.7857906681E-006
#    -47    24       3.4261174016E-006
#    -47    25       2.5963555741E-007
#    -47    26       5.7221452723E-008
#    -47    27       2.7446981981E-006
#    -47    28       1.5716529850E-006
#    -47    29       6.4110254534E-007
#    -47    30       2.1504127011E-007
#    -47    31       1.3693137385E-007
#    -46    -6       2.4951005209E-007
#    -46    -5       5.0908755135E-008
#    -46    -4       7.7232621202E-009
#    -46    -3       1.2396975717E-008
#    -46    -2       1.5682264744E-007
#    -46    -1       1.5754084462E-008
#    -46     0       1.5661782628E-007
#    -46     1       3.6133320238E-008
#    -46     2       5.6828518761E-008
#    -46     3       4.7241204544E-008
#    -46     4       1.5875412559E-006
#    -46     5       6.4909859318E-007
#    -46     6       5.0262378427E-006
#    -46     7       3.9640405547E-006
#    -46     8       8.2398898209E-006
#    -46     9       1.0702951104E-006
#    -46    10       7.7500101136E-006
#    -46    11       3.1206596081E-006
#    -46    12       2.0892670762E-005
#    -46    13       1.6311178335E-005
#    -46    14       3.4226520538E-005
#    -46    15       3.3778910395E-006
#    -46    16       1.6180567975E-005
#    -46    17       5.5866042357E-006
#    -46    18       2.4412325050E-005
#    -46    19       1.2111651453E-005
#    -46    20       2.0330427047E-005
#    -46    21       2.1127326007E-006
#    -46    22       7.8122602362E-006
#    -46    23       1.8115750958E-006
#    -46    24       8.5461878269E-006
#    -46    25       2.8724146067E-006
#    -46    26       2.8877977792E-006
#    -46    27       5.2138242274E-007
#    -46    28       2.2118760682E-006
#    -46    29       5.1902124383E-008
#    -46    30       7.3933824312E-007
#    -46    31       5.6302260051E-007
#    -45    -7       3.8894747615E-007
#    -45    -6       2.3309467749E-009
#    -45    -5       1.4006499637E-007
#    -45    -4       2.2796866987E-009
#    -45    -3       4.6903635984E-008
#    -45    -2       1.5358284543E-007
#    -45    -1       3.9302386717E-007
#    -45     0       1.3195808232E-008
#    -45     1       1.4778507415E-007
#    -45     2       1.4117243529E-007
#    -45     3       3.4276448663E-007
#    -45     4       1.2140209434E-006
#    -45     5       5.7645421887E-006
#    -45     6       1.3068022686E-007
#    -45     7       9.3659606593E-006
#    -45     8       5.4690087325E-006
#    -45     9       8.4232705499E-006
#    -45    10       8.3865886210E-006
#    -45    11       2.3547960680E-005
#    -45    12       4.2452043486E-007
#    -45    13       3.5953744811E-005
#    -45    14       1.6206443491E-005
#    -45    15       2.2519527611E-005
#    -45    16       1.1270271433E-005
#    -45    17       2.9977754831E-005
#    -45    18       1.8630332655E-007
#    -45    19       2.2105607852E-005
#    -45    20       7.7780361628E-006
#    -45    21       1.0679008932E-005
#    -45    22       4.6048901623E-006
#    -45    23       1.0817961169E-005
#    -45    24       1.5829386542E-007
#    -45    25       3.3036653045E-006
#    -45    26       2.0094256481E-006
#    -45    27       1.5934488331E-006
#    -45    28       4.9250053873E-007
#    -45    29       7.5644187487E-007
#    -45    30       5.6916094348E-009
#    -45    31       4.1503592271E-007
#    -45    32       5.0630414823E-008
#    -44    -9       1.1730266146E-007
#    -44    -8       8.9216927356E-007
#    -44    -7       5.0959214984E-007
#    -44    -6       1.1903691655E-006
#    -44    -5       3.5166677514E-008
#    -44    -4       1.1955422631E-008
#    -44    -3       1.1534309488E-007
#    -44    -2       4.3895388299E-007
#    -44    -1       5.6710945757E-007
#    -44     0       1.4738767763E-006
#    -44     1       9.6549258231E-008
#    -44     2       7.7445897252E-007
#    -44     3       3.8660204557E-007
#    -44     4       4.7511652353E-006
#    -44     5       5.0864288478E-006
#    -44     6       1.1255815493E-005
#    -44     7       1.9434332021E-006
#    -44     8       1.1305399520E-005
#    -44     9       4.0746156697E-006
#    -44    10       1.8477893238E-005
#    -44    11       1.7534120755E-005
#    -44    12       4.0068437196E-005
#    -44    13       4.5345610903E-006
#    -44    14       2.4020407162E-005
#    -44    15       9.6921228373E-006
#    -44    16       2.9124090740E-005
#    -44    17       1.7353260497E-005
#    -44    18       3.1318443298E-005
#    -44    19       1.8231448524E-006
#    -44    20       1.2146696615E-005
#    -44    21       3.0695189184E-006
#    -44    22       1.2446789733E-005
#    -44    23       3.8731157057E-006
#    -44    24       5.8517165200E-006
#    -44    25       4.3336174943E-007
#    -44    26       2.0044523914E-006
