 Diffraction intensities for potential:gv5x5_05D10002.in                       
#    -22    22       8.0255355742E-005
#    -22    23       4.6747129784E-005
#    -22    24       2.3754918660E-005
#    -22    25       3.7583787792E-005
#    -22    26       2.3803217544E-006
#    -21    -5       6.4799338135E-006
#    -21    -4       7.2377027921E-005
#    -21    -3       1.0413790015E-004
#    -21    -2       1.1523067610E-004
#    -21    -1       1.5449382249E-004
#    -21     0       1.2548792196E-004
#    -21     1       1.8383227031E-004
#    -21     2       9.0406443299E-005
#    -21     3       1.5078494622E-004
#    -21     4       1.8930830089E-004
#    -21     5       1.5291869533E-005
#    -21     6       1.0343473181E-004
#    -21     7       5.3756268133E-006
#    -21     8       6.7666977102E-006
#    -21     9       1.4772124535E-005
#    -21    10       1.2622323029E-005
#    -21    11       6.1808953713E-005
#    -21    12       4.3703164387E-005
#    -21    13       1.5236389112E-004
#    -21    14       1.6982133908E-005
#    -21    15       1.1271817774E-004
#    -21    16       5.1796896320E-005
#    -21    17       3.4316333518E-005
#    -21    18       6.2907023122E-005
#    -21    19       3.5451021714E-006
#    -21    20       2.1246829668E-005
#    -21    21       1.4128316410E-005
#    -21    22       6.4895063799E-006
#    -21    23       1.1957307393E-005
#    -21    24       1.8129935601E-005
#    -21    25       8.5493564171E-006
#    -21    26       1.3740688107E-007
#    -20    -7       9.1536634663E-006
#    -20    -6       9.2559799212E-006
#    -20    -5       8.7040077912E-004
#    -20    -4       6.5514572764E-005
#    -20    -3       3.0297397551E-005
#    -20    -2       9.0177533396E-005
#    -20    -1       1.3309754696E-004
#    -20     0       7.5140604586E-003
#    -20     1       4.5293875737E-004
#    -20     2       4.6437166399E-005
#    -20     3       7.0566229544E-004
#    -20     4       4.1529117766E-005
#    -20     5       1.2271983346E-002
#    -20     6       1.9391513191E-004
#    -20     7       2.7967902721E-004
#    -20     8       1.6556956756E-004
#    -20     9       2.3987062394E-005
#    -20    10       5.8728425220E-003
#    -20    11       8.0179056780E-006
#    -20    12       1.0630072040E-004
#    -20    13       8.4857927893E-005
#    -20    14       1.3283157287E-004
#    -20    15       6.8301871988E-003
#    -20    16       1.8459812990E-004
#    -20    17       1.0060253652E-004
#    -20    18       2.3100234050E-004
#    -20    19       5.5208219090E-005
#    -20    20       1.5038661983E-003
#    -20    21       3.3067482406E-005
#    -20    22       7.3124099832E-005
#    -20    23       1.3510853450E-005
#    -20    24       4.3746006601E-005
#    -20    25       2.3817276747E-004
#    -20    26       5.8148130328E-006
#    -20    27       1.5378860236E-006
#    -19    -8       5.5436993220E-006
#    -19    -7       3.2215923274E-006
#    -19    -6       1.0109601772E-005
#    -19    -5       3.1748614287E-006
#    -19    -4       2.2017166525E-005
#    -19    -3       1.9042099254E-006
#    -19    -2       6.5699907764E-005
#    -19    -1       2.9496258915E-006
#    -19     0       1.2133750327E-004
#    -19     1       1.3955190373E-005
#    -19     2       1.3506994660E-004
#    -19     3       6.1064606386E-005
#    -19     4       1.6846669509E-004
#    -19     5       1.2881500076E-004
#    -19     6       2.4653560363E-004
#    -19     7       1.6163732577E-004
#    -19     8       1.6719857585E-004
#    -19     9       2.0317663557E-004
#    -19    10       5.9356169030E-005
#    -19    11       2.8390998285E-004
#    -19    12       2.9785478954E-005
#    -19    13       3.1218461669E-004
#    -19    14       3.2346487473E-005
#    -19    15       3.2006627149E-004
#    -19    16       1.0254070961E-004
#    -19    17       1.5325196908E-004
#    -19    18       1.7457405632E-004
#    -19    19       6.2410309361E-005
#    -19    20       1.2027262417E-004
#    -19    21       3.0721354663E-005
#    -19    22       5.3991382311E-005
#    -19    23       2.2951515910E-005
#    -19    24       2.4216717769E-005
#    -19    25       2.9826538638E-005
#    -19    26       6.2563638927E-007
#    -19    27       1.1288768136E-006
#    -18    -9       1.9732954360E-005
#    -18    -8       1.2601824152E-005
#    -18    -7       3.2913708600E-005
#    -18    -6       2.7995325600E-006
#    -18    -5       7.7128307532E-005
#    -18    -4       2.8679520601E-005
#    -18    -3       3.5334689815E-005
#    -18    -2       8.0226786280E-005
#    -18    -1       2.6297158970E-005
#    -18     0       2.1680981697E-004
#    -18     1       5.7508118163E-006
#    -18     2       2.2937538432E-004
#    -18     3       8.7277455489E-005
#    -18     4       1.2384461635E-004
#    -18     5       2.3937041717E-004
#    -18     6       9.6446219584E-006
#    -18     7       1.6636550110E-004
#    -18     8       4.7945031090E-005
#    -18     9       1.5123099491E-006
#    -18    10       1.6125748402E-004
#    -18    11       4.4508721292E-005
#    -18    12       1.3940475730E-004
#    -18    13       4.0653461600E-005
#    -18    14       1.0906853527E-004
#    -18    15       2.1541668267E-006
#    -18    16       4.1585452763E-005
#    -18    17       9.9124105843E-006
#    -18    18       5.8025474819E-005
#    -18    19       1.2566232161E-006
#    -18    20       1.4493073421E-004
#    -18    21       9.8431029817E-006
#    -18    22       6.6930387616E-005
#    -18    23       8.5342407175E-006
#    -18    24       2.2224122539E-005
#    -18    25       5.5437940960E-006
#    -18    26       1.5925587670E-005
#    -18    27       1.1856366710E-005
#    -17   -10       1.7949167613E-005
#    -17    -9       2.5029957075E-005
#    -17    -8       3.1997947163E-005
#    -17    -7       7.7598908146E-005
#    -17    -6       3.2915087204E-005
#    -17    -5       5.9065275588E-005
#    -17    -4       1.1066177781E-004
#    -17    -3       3.1721704811E-005
#    -17    -2       2.1187477178E-004
#    -17    -1       3.8684646179E-005
#    -17     0       2.1600372762E-004
#    -17     1       1.3712876969E-004
#    -17     2       1.7998664665E-004
#    -17     3       1.5434618695E-004
#    -17     4       1.3462591137E-004
#    -17     5       7.4389312321E-005
#    -17     6       1.2805596960E-004
#    -17     7       1.0824005440E-004
#    -17     8       9.9512923371E-005
#    -17     9       8.3389393340E-005
#    -17    10       3.6408790789E-005
#    -17    11       4.1336748777E-005
#    -17    12       2.3054932631E-005
#    -17    13       1.3946948799E-004
#    -17    14       7.3353940967E-005
#    -17    15       2.3932146457E-004
#    -17    16       1.3998968354E-004
#    -17    17       1.4437973375E-004
#    -17    18       1.2856493281E-004
#    -17    19       3.7731489221E-005
#    -17    20       8.4243651500E-005
#    -17    21       6.2284886513E-006
#    -17    22       5.8027958865E-005
#    -17    23       1.5157306870E-005
#    -17    24       1.3528687418E-005
#    -17    25       1.6366057079E-005
#    -17    26       8.3281242534E-006
#    -17    27       8.1448281775E-006
#    -16   -11       5.1702319270E-006
#    -16   -10       1.0167433522E-005
#    -16    -9       2.6333557095E-005
#    -16    -8       2.3821340082E-005
#    -16    -7       8.4065104921E-005
#    -16    -6       6.4050334543E-005
#    -16    -5       1.2463463019E-004
#    -16    -4       2.1547555534E-004
#    -16    -3       9.5526280986E-005
#    -16    -2       3.8202111402E-004
#    -16    -1       6.8187642766E-005
#    -16     0       2.5926173993E-004
#    -16     1       1.6596756317E-004
#    -16     2       9.9118626053E-006
#    -16     3       2.1847182003E-004
#    -16     4       1.2937527094E-004
#    -16     5       1.3739341988E-004
#    -16     6       1.5025521139E-004
#    -16     7       2.7902322890E-004
#    -16     8       2.6683341752E-006
#    -16     9       4.4356011148E-004
#    -16    10       7.5093029824E-005
#    -16    11       1.3608443214E-004
#    -16    12       1.3988269241E-004
#    -16    13       6.0622597771E-007
#    -16    14       1.2405402905E-004
#    -16    15       1.4487529095E-005
#    -16    16       2.8618130015E-005
#    -16    17       6.8301496747E-005
#    -16    18       4.5526298332E-005
#    -16    19       5.6497215777E-005
#    -16    20       5.2984905716E-005
#    -16    21       1.4569279482E-005
#    -16    22       4.0165789301E-005
#    -16    23       3.8883378142E-006
#    -16    24       3.1061525237E-005
#    -16    25       1.9410002536E-005
#    -16    26       3.2664689820E-006
#    -16    27       1.3036069149E-006
#    -15   -13       1.1003271559E-005
#    -15   -12       1.1803753435E-005
#    -15   -11       1.3775962777E-007
#    -15   -10       6.5357489198E-004
#    -15    -9       4.6217171449E-006
#    -15    -8       2.7438746856E-005
#    -15    -7       5.5243818788E-005
#    -15    -6       6.8307778328E-006
#    -15    -5       9.9605427890E-003
#    -15    -4       4.4720052230E-005
#    -15    -3       2.2424935638E-004
#    -15    -2       3.5372013244E-004
#    -15    -1       3.5241108296E-005
#    -15     0       3.4741366981E-002
#    -15     1       9.7260315465E-005
#    -15     2       7.8236350755E-004
#    -15     3       4.0884459926E-004
#    -15     4       1.4318340646E-004
#    -15     5       1.1630881038E-002
#    -15     6       5.0517797957E-005
#    -15     7       2.1340492842E-004
#    -15     8       8.1216378569E-005
#    -15     9       2.0631774334E-004
#    -15    10       1.4544712647E-002
#    -15    11       2.1598858331E-004
#    -15    12       4.6569013918E-006
#    -15    13       3.6562862286E-004
#    -15    14       8.6438256681E-007
#    -15    15       2.1484233293E-002
#    -15    16       7.3711574907E-005
#    -15    17       3.1937941677E-004
#    -15    18       2.8217440291E-004
#    -15    19       9.2037417243E-005
#    -15    20       6.4904956483E-003
#    -15    21       6.5080943102E-006
#    -15    22       4.1560030917E-005
#    -15    23       1.8867842774E-006
#    -15    24       6.0759931470E-006
#    -15    25       3.1844981454E-004
#    -15    26       1.6757491886E-005
#    -15    27       1.0956348315E-005
#    -15    28       2.6762317820E-005
#    -14   -14       3.5506433082E-005
#    -14   -13       1.5050810320E-005
#    -14   -12       8.0489257811E-006
#    -14   -11       2.1387392961E-005
#    -14   -10       2.5306646174E-006
#    -14    -9       3.2896513566E-005
#    -14    -8       1.7146363347E-005
#    -14    -7       1.5637008207E-005
#    -14    -6       3.1680607986E-005
#    -14    -5       7.3151989515E-005
#    -14    -4       1.8273197958E-005
#    -14    -3       1.7291414915E-004
#    -14    -2       4.5462831084E-005
#    -14    -1       2.0710397339E-004
#    -14     0       7.0216723576E-005
#    -14     1       1.7920802907E-004
#    -14     2       7.1638754490E-005
#    -14     3       3.0584407908E-004
#    -14     4       3.1167572463E-005
#    -14     5       4.8001556424E-004
#    -14     6       8.8676614993E-005
#    -14     7       3.0626931014E-004
#    -14     8       8.9778616917E-005
#    -14     9       4.8263538233E-005
#    -14    10       2.2772994616E-005
#    -14    11       2.4514281972E-006
#    -14    12       7.0410561341E-005
#    -14    13       8.9411816297E-005
#    -14    14       2.7006870324E-004
#    -14    15       2.5389357184E-004
#    -14    16       3.8588930102E-004
#    -14    17       2.2008179612E-004
#    -14    18       1.9609082161E-004
#    -14    19       1.2347736851E-004
#    -14    20       4.2636068968E-005
#    -14    21       7.2777609807E-005
#    -14    22       3.9038632406E-006
#    -14    23       2.8480353548E-005
#    -14    24       2.3062059551E-005
#    -14    25       1.2419430030E-005
#    -14    26       2.1654284440E-006
#    -14    27       2.6234219988E-006
#    -14    28       1.3177233954E-006
#    -13   -15       3.5308351008E-007
#    -13   -14       3.3701663799E-006
#    -13   -13       2.6711189083E-006
#    -13   -12       2.0721388678E-005
#    -13   -11       7.6720438307E-006
#    -13   -10       7.1697987508E-005
#    -13    -9       1.3243114232E-005
#    -13    -8       1.1351518270E-004
#    -13    -7       7.3010712324E-005
#    -13    -6       1.5114297204E-004
#    -13    -5       7.8377447276E-005
#    -13    -4       1.0651832488E-004
#    -13    -3       4.5119318458E-005
#    -13    -2       7.8743985756E-006
#    -13    -1       1.9496942655E-004
#    -13     0       7.7089277121E-005
#    -13     1       2.2067646015E-004
#    -13     2       3.5785287068E-004
#    -13     3       7.3867684500E-005
#    -13     4       4.5486654388E-004
#    -13     5       1.7537306042E-004
#    -13     6       2.1856479009E-004
#    -13     7       4.1907790041E-004
#    -13     8       1.2529271884E-004
#    -13     9       3.1320483894E-004
#    -13    10       1.3774169157E-004
#    -13    11       1.0806446253E-004
#    -13    12       1.4424740365E-004
#    -13    13       1.9589722318E-004
#    -13    14       2.1975928738E-005
#    -13    15       5.9125405147E-004
#    -13    16       4.1848128529E-005
#    -13    17       6.7614069392E-004
#    -13    18       2.3547992728E-004
#    -13    19       3.3577717810E-004
#    -13    20       2.3789555171E-004
#    -13    21       9.1053114308E-005
#    -13    22       7.2007901460E-005
#    -13    23       8.2687253438E-005
#    -13    24       1.4796237915E-005
#    -13    25       6.9900889153E-005
#    -13    26       2.4935939445E-005
#    -13    27       3.3077546797E-005
#    -13    28       1.4826824530E-005
#    -12   -15       2.5893069867E-006
#    -12   -14       5.4443292372E-006
#    -12   -13       7.7717596278E-006
#    -12   -12       2.4173659573E-005
#    -12   -11       2.2327579767E-005
#    -12   -10       7.8349376631E-005
#    -12    -9       1.1524391851E-005
#    -12    -8       1.7256836339E-004
#    -12    -7       2.8188748629E-006
#    -12    -6       1.2706558551E-004
#    -12    -5       8.1504289857E-005
#    -12    -4       1.2229717507E-005
#    -12    -3       2.1555018307E-004
#    -12    -2       1.4465302498E-004
#    -12    -1       1.6074721596E-004
#    -12     0       1.2659802907E-004
#    -12     1       1.6936389843E-004
#    -12     2       1.0168392019E-005
#    -12     3       1.5401212116E-004
#    -12     4       3.4407624982E-004
#    -12     5       5.9407146698E-005
#    -12     6       5.5077920014E-004
#    -12     7       3.2492215523E-005
#    -12     8       2.9743408068E-004
#    -12     9       3.2527707431E-005
#    -12    10       1.9873927403E-004
#    -12    11       4.1537675850E-005
#    -12    12       1.3364389493E-004
#    -12    13       2.8092735820E-004
#    -12    14       2.0580906193E-005
#    -12    15       2.5877438185E-004
#    -12    16       1.4961454813E-004
#    -12    17       8.0653295859E-005
#    -12    18       3.1644491402E-004
#    -12    19       3.9496032903E-006
#    -12    20       1.0727518013E-004
#    -12    21       4.2923356054E-006
#    -12    22       1.5229768172E-005
#    -12    23       1.1933151382E-006
#    -12    24       5.0782112610E-005
#    -12    25       1.3467981683E-005
#    -12    26       4.2908474318E-005
#    -12    27       1.0012818544E-005
#    -11   -16       1.1442963199E-006
#    -11   -15       1.8783219438E-006
#    -11   -14       1.0548222337E-005
#    -11   -13       2.5091372602E-006
#    -11   -12       9.6392237229E-006
#    -11   -11       2.0499460117E-006
#    -11   -10       1.3610580351E-005
#    -11    -9       2.1742048114E-005
#    -11    -8       8.1575588334E-005
#    -11    -7       6.6847359377E-005
#    -11    -6       1.7629593283E-004
#    -11    -5       2.1722280392E-004
#    -11    -4       1.0119810718E-004
#    -11    -3       2.8560328978E-004
#    -11    -2       4.4323464665E-005
#    -11    -1       6.9871281428E-005
#    -11     0       1.2147712334E-004
#    -11     1       1.0265886427E-004
#    -11     2       7.9427663932E-005
#    -11     3       1.8942857082E-004
#    -11     4       1.3906404527E-004
#    -11     5       6.3830457041E-005
#    -11     6       2.9599438221E-004
#    -11     7       4.3406402294E-006
#    -11     8       2.3101035317E-004
#    -11     9       7.7477532754E-005
#    -11    10       1.7341901336E-004
#    -11    11       7.0948144702E-005
#    -11    12       2.4703084822E-004
#    -11    13       4.5030255593E-005
#    -11    14       3.4299541020E-004
#    -11    15       1.1424581188E-004
#    -11    16       1.1346708380E-004
#    -11    17       1.3975586343E-004
#    -11    18       3.0915749769E-005
#    -11    19       1.0916921909E-004
#    -11    20       8.9808121060E-005
#    -11    21       4.3639659177E-005
#    -11    22       3.1319030052E-005
#    -11    23       3.2330719750E-005
#    -11    24       1.2361821044E-005
#    -11    25       2.3935800626E-005
#    -11    26       2.5157031957E-005
#    -11    27       4.3416013609E-005
#    -10   -17       1.2097677888E-005
#    -10   -16       3.2515975128E-006
#    -10   -15       3.1167173062E-004
#    -10   -14       1.3417217543E-006
#    -10   -13       2.2590772337E-005
#    -10   -12       1.3842931158E-006
#    -10   -11       3.4574772646E-005
#    -10   -10       6.1120620265E-003
#    -10    -9       3.2942911070E-005
#    -10    -8       1.8748769409E-004
#    -10    -7       9.6619059113E-006
#    -10    -6       1.3209173960E-004
#    -10    -5       1.4189725485E-002
#    -10    -4       3.9241563239E-005
#    -10    -3       2.9734041857E-004
#    -10    -2       9.7600308523E-005
#    -10    -1       2.2564104874E-004
#    -10     0       1.1720980098E-002
#    -10     1       2.7842833021E-005
#    -10     2       5.3045917446E-004
#    -10     3       1.9944943332E-004
#    -10     4       3.1167792080E-004
#    -10     5       4.7823188801E-003
#    -10     6       3.2916163913E-004
#    -10     7       8.1419018364E-005
#    -10     8       4.9609039035E-004
#    -10     9       2.4474334596E-005
#    -10    10       3.9711787488E-002
#    -10    11       3.4954201715E-005
#    -10    12       6.5670627673E-004
#    -10    13       2.5195754787E-004
#    -10    14       2.1661360172E-004
#    -10    15       1.2150724001E-002
#    -10    16       5.0172951539E-005
#    -10    17       3.7646665242E-004
#    -10    18       2.2214684066E-004
#    -10    19       1.0709115595E-004
#    -10    20       5.0386245286E-003
#    -10    21       3.4622242036E-005
#    -10    22       3.6332597606E-005
#    -10    23       4.1985978104E-005
#    -10    24       5.9185282362E-006
#    -10    25       7.9336000238E-004
#    -10    26       5.2908046428E-005
#    -10    27       3.1243031092E-005
#     -9   -18       2.1704207198E-006
#     -9   -17       1.7478581354E-005
#     -9   -16       1.5521461954E-005
#     -9   -15       1.2511308500E-005
#     -9   -14       2.1997364500E-005
#     -9   -13       1.5223891463E-005
#     -9   -12       2.7492142648E-005
#     -9   -11       1.0642403977E-004
#     -9   -10       2.2490009256E-006
#     -9    -9       3.5513057074E-005
#     -9    -8       2.2513288649E-006
#     -9    -7       1.0462094312E-005
#     -9    -6       6.8454122422E-005
#     -9    -5       3.0062616604E-005
#     -9    -4       1.7139084820E-004
#     -9    -3       5.3090855988E-005
#     -9    -2       5.6331621478E-005
#     -9    -1       6.2632985318E-005
#     -9     0       2.3551531639E-005
#     -9     1       1.0959744391E-005
#     -9     2       2.9551722090E-004
#     -9     3       3.2218592233E-005
#     -9     4       5.0120821066E-004
#     -9     5       3.3246077091E-005
#     -9     6       2.9725316660E-004
#     -9     7       9.1080105239E-006
#     -9     8       1.5966567722E-004
#     -9     9       3.9024429714E-005
#     -9    10       2.1697932510E-004
#     -9    11       2.3744217941E-004
#     -9    12       2.0068760558E-004
#     -9    13       2.8968053035E-004
#     -9    14       5.7302488037E-005
#     -9    15       1.1810522566E-004
#     -9    16       3.3770493105E-005
#     -9    17       1.1440961323E-005
#     -9    18       1.6094688570E-005
#     -9    19       2.7808818246E-005
#     -9    20       5.1695681488E-005
#     -9    21       1.3268659110E-004
#     -9    22       1.0643367492E-004
#     -9    23       1.0161080090E-004
#     -9    24       9.2543596929E-005
#     -9    25       5.0076770137E-005
#     -9    26       9.1886819841E-006
#     -9    27       1.0030160492E-006
#     -8   -19       1.1629323441E-006
#     -8   -18       1.9044044640E-005
#     -8   -17       2.1221829356E-005
#     -8   -16       4.2857623168E-005
#     -8   -15       3.1023780135E-005
#     -8   -14       4.0448277260E-005
#     -8   -13       1.8589429352E-005
#     -8   -12       3.2697294157E-005
#     -8   -11       3.9441120690E-005
#     -8   -10       2.7623197172E-005
#     -8    -9       9.7242607456E-005
#     -8    -8       2.1660271043E-005
#     -8    -7       1.3133069452E-004
#     -8    -6       1.2631751859E-005
#     -8    -5       1.3466869897E-004
#     -8    -4       1.0120519327E-005
#     -8    -3       8.8887516745E-005
#     -8    -2       3.3916975569E-005
#     -8    -1       1.2079722687E-004
#     -8     0       2.3209851804E-005
#     -8     1       1.1900625609E-004
#     -8     2       3.7554209630E-006
#     -8     3       2.8691333434E-005
#     -8     4       2.1220596754E-005
#     -8     5       3.6465289754E-005
#     -8     6       2.2923189932E-005
#     -8     7       2.8830949251E-005
#     -8     8       8.9162932915E-006
#     -8     9       3.2973448582E-005
#     -8    10       5.2121771207E-005
#     -8    11       2.3272077332E-005
#     -8    12       2.1920858767E-004
#     -8    13       1.3498081016E-004
#     -8    14       2.1870108816E-004
#     -8    15       2.3201445559E-004
#     -8    16       6.5285947303E-005
#     -8    17       1.3359603060E-004
#     -8    18       1.5300772859E-004
#     -8    19       2.5731200022E-006
#     -8    20       3.0538912406E-004
#     -8    21       1.0156281043E-004
#     -8    22       2.4838622141E-004
#     -8    23       1.8539218795E-004
#     -8    24       1.8911627215E-004
#     -8    25       1.0572905613E-004
#     -8    26       7.0544213026E-005
#     -8    27       3.1328625455E-005
#     -7   -20       7.6322300463E-006
#     -7   -19       1.2274010159E-005
#     -7   -18       2.8617499463E-006
#     -7   -17       2.1391302349E-005
#     -7   -16       1.3134080740E-005
#     -7   -15       6.9407921005E-005
#     -7   -14       1.1116408964E-005
#     -7   -13       7.4457012289E-005
#     -7   -12       2.2079590755E-005
#     -7   -11       1.1721714342E-004
#     -7   -10       4.2152893581E-005
#     -7    -9       1.3299529928E-004
#     -7    -8       1.4805155244E-006
#     -7    -7       4.1447969599E-005
#     -7    -6       1.1502482883E-005
#     -7    -5       4.7602302864E-006
#     -7    -4       2.3288475863E-006
#     -7    -3       2.5438695216E-005
#     -7    -2       3.2379397990E-005
#     -7    -1       3.6504346685E-005
#     -7     0       5.4465464508E-005
#     -7     1       3.3570094865E-004
#     -7     2       1.6020260223E-005
#     -7     3       5.2377910061E-004
#     -7     4       8.3718543805E-006
#     -7     5       2.5568980478E-004
#     -7     6       3.4934268221E-005
#     -7     7       1.0366954288E-004
#     -7     8       2.8889974070E-005
#     -7     9       4.9672454705E-005
#     -7    10       1.3109117322E-004
#     -7    11       2.3759992777E-005
#     -7    12       1.0915917187E-004
#     -7    13       1.9334301526E-004
#     -7    14       4.1791023146E-005
#     -7    15       3.1363538061E-004
#     -7    16       6.3617443293E-005
#     -7    17       1.2238463882E-004
#     -7    18       8.6054805369E-005
#     -7    19       1.9545185318E-005
#     -7    20       6.5558153737E-005
#     -7    21       1.4664205657E-004
#     -7    22       1.3261350432E-004
#     -7    23       2.3687005686E-004
#     -7    24       1.4916298844E-004
#     -7    25       1.1886553806E-004
#     -7    26       1.5384535276E-004
#     -7    27       4.4260520748E-005
#     -6   -20       7.8380436192E-006
#     -6   -19       5.7706071829E-006
#     -6   -18       1.3385989630E-005
#     -6   -17       5.7512289803E-006
#     -6   -16       1.7171632332E-005
#     -6   -15       1.6321394852E-005
#     -6   -14       7.3317766864E-005
#     -6   -13       5.1344009791E-006
#     -6   -12       1.1247390768E-004
#     -6   -11       1.1011504446E-006
#     -6   -10       4.7897194559E-005
#     -6    -9       6.6556426152E-005
#     -6    -8       3.7631931692E-005
#     -6    -7       1.5361598429E-004
#     -6    -6       2.5512572912E-004
#     -6    -5       5.4340256579E-005
#     -6    -4       3.8594305143E-004
#     -6    -3       2.4864277965E-005
#     -6    -2       2.3546071980E-004
#     -6    -1       4.2875576809E-005
#     -6     0       3.2424441457E-005
#     -6     1       2.9567531112E-006
#     -6     2       6.1767294682E-005
#     -6     3       3.2540566076E-005
#     -6     4       1.6232015747E-004
#     -6     5       2.3899387893E-005
#     -6     6       9.3771856583E-005
#     -6     7       2.5091806946E-005
#     -6     8       3.1868680886E-005
#     -6     9       2.4183322620E-007
#     -6    10       2.2538676943E-005
#     -6    11       1.5973029613E-005
#     -6    12       2.1273431893E-005
#     -6    13       1.4476502877E-005
#     -6    14       5.4105464252E-006
#     -6    15       1.1668168236E-004
#     -6    16       8.6854049621E-005
#     -6    17       1.8738323104E-004
#     -6    18       7.6508526324E-005
#     -6    19       6.0857001644E-005
#     -6    20       9.6272857422E-006
#     -6    21       4.7121825072E-005
#     -6    22       1.5525944047E-005
#     -6    23       1.4374210673E-004
#     -6    24       6.9995872762E-005
#     -6    25       6.8851990952E-005
