 Diffraction intensities for potential:gv5x5_15D10006.in                       
#     -7    24       6.9929311313E-005
#     -7    25       2.3201111257E-004
#     -7    26       1.2019169961E-005
#     -7    27       1.4688578187E-005
#     -6   -20       3.5216468110E-005
#     -6   -19       2.1676242260E-005
#     -6   -18       4.8700227177E-005
#     -6   -17       3.1451932999E-004
#     -6   -16       5.5588756223E-004
#     -6   -15       3.6673682936E-004
#     -6   -14       6.8027688123E-005
#     -6   -13       8.1746176347E-004
#     -6   -12       1.6085081874E-004
#     -6   -11       6.7170927313E-005
#     -6   -10       1.1228829278E-004
#     -6    -9       3.8784015414E-005
#     -6    -8       2.2770587769E-004
#     -6    -7       1.9209276917E-004
#     -6    -6       1.7136909737E-004
#     -6    -5       1.1021400794E-004
#     -6    -4       3.7848529402E-005
#     -6    -3       1.1485997571E-004
#     -6    -2       6.2877281677E-005
#     -6    -1       2.3765190060E-004
#     -6     0       2.6441055049E-004
#     -6     1       2.2361178146E-005
#     -6     2       1.0034226000E-004
#     -6     3       7.1271446075E-004
#     -6     4       3.8034488917E-004
#     -6     5       5.7150664666E-004
#     -6     6       4.5463747675E-004
#     -6     7       6.0808368438E-006
#     -6     8       5.5889631452E-005
#     -6     9       9.0436327575E-004
#     -6    10       5.6917929054E-004
#     -6    11       2.8170887797E-005
#     -6    12       1.4720701768E-005
#     -6    13       3.7413804412E-004
#     -6    14       7.5171006428E-004
#     -6    15       3.9128243140E-006
#     -6    16       6.7194826978E-005
#     -6    17       1.0818356643E-004
#     -6    18       1.6107398996E-004
#     -6    19       8.6037904948E-005
#     -6    20       1.0300773225E-004
#     -6    21       2.3695751010E-004
#     -6    22       1.6282646221E-005
#     -6    23       8.2360612069E-005
#     -6    24       3.2408744267E-005
#     -6    25       1.1575509063E-004
