 Diffraction intensities for potential:gv5x5_09D10004.in                       
#    -28    13       2.8951111069E-005
#    -28    14       4.0035678788E-005
#    -28    15       1.1631712872E-005
#    -27     7       2.0196203711E-005
#    -27     8       7.0272266949E-005
#    -27     9       5.1157279311E-006
#    -27    10       1.6493941262E-005
#    -27    11       3.4867255215E-005
#    -27    12       3.2200400202E-006
#    -27    13       2.5916287221E-005
#    -27    14       1.5895768486E-006
#    -27    15       4.6071230954E-005
#    -27    16       2.0275484348E-005
#    -27    17       1.9244204305E-005
#    -27    18       1.6183585955E-005
#    -27    19       1.0524939587E-005
#    -27    20       2.9302628507E-005
#    -26     4       1.5166069039E-005
#    -26     5       2.4154581204E-005
#    -26     6       3.2347088503E-006
#    -26     7       2.0025938991E-005
#    -26     8       1.9368211135E-005
#    -26     9       7.6515469723E-006
#    -26    10       2.4023087350E-006
#    -26    11       1.3428685588E-006
#    -26    12       4.0676442075E-005
#    -26    13       1.2165063262E-005
#    -26    14       1.0564478145E-005
#    -26    15       2.1929812433E-006
#    -26    16       2.7234285994E-005
#    -26    17       1.4235072971E-007
#    -26    18       2.0263023865E-005
#    -26    19       1.6157970102E-006
#    -26    20       2.7465334351E-005
#    -26    21       1.5786700011E-005
#    -26    22       2.5223790961E-005
#    -25     2       1.2608927911E-004
#    -25     3       8.7926328670E-006
#    -25     4       5.2687194909E-005
#    -25     5       4.4503864618E-004
#    -25     6       4.8296283477E-005
#    -25     7       1.9653835867E-005
#    -25     8       1.6932725930E-005
#    -25     9       1.1465957487E-004
#    -25    10       9.0723639331E-004
#    -25    11       1.9257365167E-005
#    -25    12       2.2468505388E-005
#    -25    13       6.9096841383E-005
#    -25    14       7.6615070704E-006
#    -25    15       3.0376886160E-004
#    -25    16       7.1274658417E-006
#    -25    17       1.0580525153E-004
#    -25    18       1.1826883432E-005
#    -25    19       4.6803461568E-005
#    -25    20       2.8319360111E-004
#    -25    21       4.4399424202E-005
#    -25    22       2.1061538566E-005
#    -25    23       8.8640842709E-005
#    -24     0       2.6348123056E-005
#    -24     1       1.0941158670E-004
#    -24     2       1.0950449095E-005
#    -24     3       1.2632570252E-005
#    -24     4       2.2420382805E-004
#    -24     5       6.2765711667E-006
#    -24     6       3.2738582222E-005
#    -24     7       6.9460417915E-005
#    -24     8       2.6318396596E-005
#    -24     9       3.2423551923E-005
#    -24    10       4.9479067646E-006
#    -24    11       7.0342514033E-005
#    -24    12       6.6015963151E-005
#    -24    13       1.2619156448E-005
#    -24    14       6.2471230204E-005
#    -24    15       6.5005499078E-005
#    -24    16       1.1450335607E-004
#    -24    17       1.1508076997E-005
#    -24    18       5.5808690033E-005
#    -24    19       2.6103939750E-005
#    -24    20       4.6723833892E-005
#    -24    21       6.8754087627E-006
#    -24    22       2.8976693424E-005
