 Diffraction intensities for potential:gv5x5_25D10007.in                       
#    -45    11       4.3689749992E-005
#    -45    12       8.1127261948E-005
#    -45    13       4.8612149434E-005
#    -45    14       3.7415930256E-008
#    -45    15       2.4258422879E-005
#    -45    16       2.2156215283E-006
#    -44     7       8.3591213348E-005
#    -44     8       3.0160269890E-006
#    -44     9       4.0550337441E-007
#    -44    10       5.2181353787E-005
#    -44    11       5.1932415230E-005
#    -44    12       8.8184531896E-007
#    -44    13       1.6623805979E-005
#    -44    14       2.1307387445E-005
#    -44    15       1.8482011611E-005
#    -44    16       1.2821458493E-005
#    -44    17       4.7155662389E-005
#    -44    18       8.0135430630E-006
#    -44    19       9.2305706718E-006
#    -44    20       1.4567209508E-005
#    -43     4       4.1856533191E-005
#    -43     5       2.5360465937E-006
#    -43     6       1.0124798734E-004
#    -43     7       7.9015434154E-005
#    -43     8       5.5049050328E-005
#    -43     9       1.7358650420E-005
#    -43    10       8.6062364078E-005
#    -43    11       2.5071854011E-006
#    -43    12       6.5699771613E-005
#    -43    13       5.5289366303E-005
#    -43    14       3.1585889386E-006
#    -43    15       6.0285504405E-005
#    -43    16       6.8611573237E-006
#    -43    17       3.3137879499E-005
#    -43    18       1.3033745084E-006
#    -43    19       3.1245248017E-005
#    -43    20       2.8913554669E-006
#    -43    21       1.0164795558E-005
#    -43    22       1.7026751104E-005
#    -42     2       5.2762200962E-005
#    -42     3       1.2608263215E-004
#    -42     4       1.0425706748E-004
#    -42     5       4.1137696478E-006
#    -42     6       1.8774306386E-004
#    -42     7       1.3676695524E-004
#    -42     8       1.2015034401E-005
#    -42     9       2.3499697044E-005
#    -42    10       1.9698706721E-005
#    -42    11       9.0144916013E-005
#    -42    12       2.8401561691E-006
#    -42    13       1.5955944392E-005
#    -42    14       1.3751562733E-005
#    -42    15       1.1694544526E-004
#    -42    16       2.6914568236E-006
#    -42    17       5.1964105205E-005
#    -42    18       1.0912841509E-005
#    -42    19       4.2363443520E-005
#    -42    20       6.6257080693E-006
#    -42    21       1.9904878865E-006
#    -42    22       1.0005249969E-005
#    -42    23       8.8089133677E-006
#    -41     0       1.2140965425E-004
#    -41     1       1.1294981692E-005
#    -41     2       1.1500599078E-004
#    -41     3       2.1001679311E-004
#    -41     4       5.7923021025E-005
#    -41     5       1.9725015962E-005
#    -41     6       1.0136956884E-005
#    -41     7       2.1424685973E-004
#    -41     8       1.8367280187E-006
#    -41     9       5.0822569218E-005
#    -41    10       1.0272449530E-004
#    -41    11       3.5160051305E-005
#    -41    12       7.6182497206E-005
#    -41    13       3.5113881273E-005
#    -41    14       1.4568379764E-005
#    -41    15       1.6442324053E-004
#    -41    16       1.0439928293E-006
#    -41    17       4.2549091376E-005
#    -41    18       1.9722381294E-006
#    -41    19       9.9898202604E-005
