 Diffraction intensities for potential:ga5x5_09D10006.in                       
#    -28    13       8.6137315834E-005
#    -28    14       3.5774434123E-005
#    -28    15       1.7931101190E-005
#    -27     7       5.0797525601E-005
#    -27     8       2.7437990751E-005
#    -27     9       3.8835441510E-006
#    -27    10       9.1627500097E-005
#    -27    11       5.8630670628E-005
#    -27    12       2.1973670648E-005
#    -27    13       3.6605583666E-004
#    -27    14       5.6344687676E-006
#    -27    15       1.2682037238E-005
#    -27    16       5.0873356538E-005
#    -27    17       1.5501324041E-005
#    -27    18       1.3505714100E-006
#    -27    19       4.6715799029E-005
#    -27    20       1.3105020095E-005
#    -26     4       1.1900785634E-005
#    -26     5       9.3669926438E-005
#    -26     6       3.8361396141E-005
#    -26     7       6.1366748582E-005
#    -26     8       8.4659932681E-005
#    -26     9       1.3909554026E-004
#    -26    10       1.3578785812E-004
#    -26    11       6.0251047341E-005
#    -26    12       1.7124433580E-005
#    -26    13       6.8679597478E-005
#    -26    14       1.2185828717E-005
#    -26    15       2.7012990782E-004
#    -26    16       5.9810349902E-005
#    -26    17       1.4110696661E-005
#    -26    18       5.1304276364E-006
#    -26    19       4.9606283468E-005
#    -26    20       4.9025872837E-005
#    -26    21       1.3705077814E-005
#    -26    22       3.2476902937E-005
#    -25     2       1.0371647467E-005
#    -25     3       1.9957461513E-004
#    -25     4       2.9633169152E-006
#    -25     5       4.7851743919E-004
#    -25     6       2.3449226504E-004
#    -25     7       7.8402131488E-005
#    -25     8       1.8749369273E-004
#    -25     9       1.8304232799E-005
#    -25    10       9.0737446294E-004
#    -25    11       1.4775411902E-005
#    -25    12       1.2756004315E-004
#    -25    13       2.5821468124E-005
#    -25    14       4.2607692875E-006
#    -25    15       5.1031669933E-004
#    -25    16       2.2073041457E-005
#    -25    17       5.8982960122E-005
#    -25    18       2.4568535835E-005
#    -25    19       5.4909107790E-005
#    -25    20       6.2944863180E-004
#    -25    21       1.0013571573E-005
#    -25    22       1.3473890057E-004
#    -25    23       6.1122579839E-005
#    -24     0       1.4937087712E-004
#    -24     1       4.4870063005E-006
#    -24     2       1.2573325106E-004
#    -24     3       4.1294723412E-004
#    -24     4       1.4605133685E-004
