 Diffraction intensities for potential:_6x6_03D10020.in                        
#    -54    14       1.1596678560E-005
#    -54    15       5.9739888828E-005
#    -54    16       1.2774366921E-005
#    -54    17       7.5488155138E-006
#    -54    18       7.6105732932E-005
#    -54    19       9.6107661970E-006
#    -54    20       1.4702638959E-005
#    -53     9       4.7580318003E-006
#    -53    10       1.1732012471E-006
#    -53    11       1.0798838223E-005
#    -53    12       7.8780768044E-007
#    -53    13       5.2160538464E-006
#    -53    14       1.0064691535E-005
#    -53    15       7.2466032279E-006
#    -53    16       6.2411400067E-006
#    -53    17       5.5379048272E-006
#    -53    18       4.0801696256E-006
#    -53    19       9.6794200189E-006
#    -53    20       4.5255876729E-006
#    -53    21       5.8180296946E-006
#    -53    22       8.2382967522E-006
#    -53    23       5.4639653767E-006
#    -53    24       8.3265545705E-006
#    -52     6       8.6452361040E-006
#    -52     7       1.2615611169E-005
#    -52     8       5.3239500532E-006
#    -52     9       4.1796419182E-005
#    -52    10       1.1546870361E-005
#    -52    11       7.0978019787E-006
#    -52    12       5.2821081751E-005
#    -52    13       2.1651086492E-005
#    -52    14       2.3696031398E-005
#    -52    15       6.3211449606E-005
#    -52    16       1.2389993938E-005
#    -52    17       3.6502197359E-005
#    -52    18       6.5478001336E-005
#    -52    19       2.8780048328E-005
#    -52    20       2.0845331734E-005
#    -52    21       1.2163264558E-004
#    -52    22       4.5403481919E-005
#    -52    23       1.3244834578E-006
#    -52    24       5.9591829424E-005
#    -52    25       3.7831595377E-006
#    -52    26       1.9214550605E-005
#    -51     3       3.5811672620E-006
#    -51     4       6.0882674519E-006
#    -51     5       3.5510112312E-006
#    -51     6       3.9049331558E-006
#    -51     7       4.7365952722E-006
#    -51     8       3.5878686637E-006
#    -51     9       7.0840888988E-006
#    -51    10       4.2086274598E-006
#    -51    11       7.9146587869E-006
#    -51    12       9.5185527380E-006
#    -51    13       5.1889043391E-006
#    -51    14       7.3859371673E-006
#    -51    15       6.0979714489E-006
#    -51    16       8.7530936693E-006
#    -51    17       1.0772040694E-005
#    -51    18       1.1856291902E-005
#    -51    19       1.3324548886E-005
#    -51    20       1.2316350096E-005
#    -51    21       1.3066217950E-005
#    -51    22       1.3077531618E-005
#    -51    23       1.0146262587E-005
#    -51    24       4.6291564174E-006
#    -51    25       1.0028609916E-005
#    -51    26       7.0651797972E-006
#    -51    27       6.7550934846E-006
#    -50     1       2.4843382384E-006
#    -50     2       1.0109422742E-005
#    -50     3       4.7253425631E-005
#    -50     4       4.3357289169E-006
#    -50     5       1.0844733265E-005
#    -50     6       4.8770212626E-005
#    -50     7       1.4942660494E-005
#    -50     8       1.7024194913E-005
#    -50     9       7.2669146575E-005
#    -50    10       2.5955923765E-005
#    -50    11       1.8317848261E-005
#    -50    12       1.0366077253E-004
#    -50    13       3.2024751379E-005
#    -50    14       4.2162156030E-005
#    -50    15       1.0649448070E-004
#    -50    16       3.7864598111E-005
#    -50    17       5.8754885209E-005
#    -50    18       1.0056943874E-004
#    -50    19       3.3101101850E-005
#    -50    20       4.0907952455E-005
#    -50    21       1.2880697541E-004
#    -50    22       4.7020251205E-005
#    -50    23       3.7454620942E-005
#    -50    24       8.8001800265E-005
#    -50    25       1.3041968707E-005
#    -50    26       2.9934200090E-005
#    -50    27       8.0296329288E-005
#    -50    28       2.2564451806E-005
#    -49    -1       2.6037154193E-006
#    -49     0       7.2267035438E-007
#    -49     1       1.5695564626E-006
#    -49     2       3.8798664842E-006
#    -49     3       3.8537767853E-006
#    -49     4       8.9151579281E-006
#    -49     5       5.1265897985E-006
#    -49     6       1.1059741212E-005
#    -49     7       6.0516983772E-006
#    -49     8       5.9614367928E-006
#    -49     9       1.0474079795E-005
#    -49    10       7.3718730568E-006
#    -49    11       4.8865644226E-006
#    -49    12       1.2467173762E-005
#    -49    13       7.8613761054E-006
#    -49    14       1.3012498628E-005
#    -49    15       1.2742051571E-005
#    -49    16       1.9955920551E-005
#    -49    17       1.6399447417E-005
#    -49    18       1.8968967008E-005
#    -49    19       1.7783623663E-005
#    -49    20       2.5877300377E-005
#    -49    21       2.3941838087E-005
#    -49    22       2.2114002692E-005
#    -49    23       1.9188497760E-005
#    -49    24       1.7720459510E-005
#    -49    25       1.1453529786E-005
#    -49    26       6.9531895199E-006
#    -49    27       1.8158075151E-005
#    -49    28       1.9088499029E-005
#    -49    29       9.1030051098E-006
#    -48    -3       3.0647114859E-005
#    -48    -2       5.8959815564E-006
#    -48    -1       6.9946999778E-006
#    -48     0       4.5913837598E-005
#    -48     1       2.0255186047E-005
#    -48     2       8.5188824922E-006
#    -48     3       4.2101239254E-005
#    -48     4       1.1499651998E-005
#    -48     5       1.7389028072E-005
#    -48     6       5.0611319833E-005
#    -48     7       1.8961462262E-005
#    -48     8       9.1723943887E-006
#    -48     9       9.9596408554E-005
#    -48    10       2.4804472230E-005
#    -48    11       2.7234563762E-005
#    -48    12       1.6569446221E-004
#    -48    13       3.0178145738E-005
#    -48    14       5.2933594391E-005
#    -48    15       1.5626556395E-004
#    -48    16       5.0484207475E-005
#    -48    17       5.8236744443E-005
#    -48    18       1.3865331584E-004
#    -48    19       4.1368008171E-005
#    -48    20       5.8612533127E-005
#    -48    21       1.5875389832E-004
#    -48    22       1.1199799281E-004
#    -48    23       5.1233067962E-005
#    -48    24       1.2524699906E-004
#    -48    25       1.0252446961E-004
#    -48    26       4.7207217047E-005
#    -48    27       1.2235348042E-004
#    -48    28       1.9963533322E-005
#    -48    29       1.9891740978E-005
#    -48    30       2.9346126378E-005
#    -47    -4       8.7536437111E-007
#    -47    -3       4.2683351327E-006
#    -47    -2       1.8049552582E-006
#    -47    -1       1.0738402442E-005
#    -47     0       4.5892917385E-006
#    -47     1       4.9748348319E-006
#    -47     2       6.0188455822E-006
#    -47     3       7.4371754964E-006
#    -47     4       3.5834137339E-006
#    -47     5       7.6953975284E-006
#    -47     6       7.9917234223E-006
#    -47     7       1.0892134398E-005
#    -47     8       7.0179358356E-006
#    -47     9       1.0079120589E-005
#    -47    10       1.0524930780E-005
#    -47    11       1.2921786953E-005
#    -47    12       1.0374179622E-005
#    -47    13       1.3678945728E-005
#    -47    14       2.0599737150E-005
#    -47    15       1.7274111249E-005
#    -47    16       1.7073044842E-005
#    -47    17       2.2213206186E-005
#    -47    18       2.4914641983E-005
#    -47    19       2.9114524513E-005
#    -47    20       1.7350212916E-005
#    -47    21       3.5317417719E-005
#    -47    22       2.6516724594E-005
#    -47    23       1.9682127543E-005
#    -47    24       2.5977715985E-005
#    -47    25       8.9374054372E-006
#    -47    26       2.1241336137E-005
#    -47    27       5.2292580214E-006
#    -47    28       1.4573016260E-005
#    -47    29       1.8221517013E-005
#    -47    30       8.3773630449E-006
#    -47    31       1.3403369975E-005
#    -46    -6       4.9769995984E-006
#    -46    -5       1.1290561749E-005
#    -46    -4       7.2469611958E-006
#    -46    -3       5.1223761780E-005
#    -46    -2       6.0782885521E-006
#    -46    -1       2.0945605247E-005
#    -46     0       4.7583497663E-005
#    -46     1       2.1141483558E-005
#    -46     2       1.5297444756E-005
#    -46     3       7.6532127113E-005
#    -46     4       1.8190678516E-005
#    -46     5       1.0406487959E-005
#    -46     6       5.7418078375E-005
#    -46     7       2.4539739302E-005
#    -46     8       1.9063970768E-005
#    -46     9       8.2798941602E-005
#    -46    10       3.5742611654E-005
#    -46    11       3.8805815899E-005
#    -46    12       1.3199147551E-004
#    -46    13       6.4393753696E-005
#    -46    14       4.9269127570E-005
#    -46    15       1.6291627005E-004
#    -46    16       4.4801130659E-005
#    -46    17       6.5318590871E-005
#    -46    18       1.9424069970E-004
#    -46    19       4.4586942057E-005
#    -46    20       6.3881537223E-005
#    -46    21       2.8097602476E-004
#    -46    22       6.3667609890E-005
#    -46    23       3.0459927163E-005
#    -46    24       1.6836409599E-004
#    -46    25       4.9197137753E-005
#    -46    26       8.9577402061E-005
#    -46    27       2.7861835892E-004
#    -46    28       9.8998748945E-005
#    -46    29       4.1787230226E-005
#    -46    30       8.7957811726E-005
#    -46    31       3.6108941870E-005
#    -45    -7       1.7585284744E-006
#    -45    -6       2.0679413706E-006
#    -45    -5       5.3634664054E-006
#    -45    -4       4.6879174206E-006
#    -45    -3       5.4993310405E-006
#    -45    -2       2.8305821902E-006
#    -45    -1       1.0497442801E-005
#    -45     0       1.1534997650E-005
#    -45     1       7.6251709608E-006
#    -45     2       6.7126074567E-006
#    -45     3       9.6978370909E-006
#    -45     4       1.0756351708E-005
#    -45     5       9.8206485982E-006
#    -45     6       7.7609544086E-006
#    -45     7       1.0985164765E-005
#    -45     8       1.0050614881E-005
#    -45     9       1.1311988097E-005
#    -45    10       9.6998243581E-006
#    -45    11       1.0205613701E-005
#    -45    12       1.6530025155E-005
#    -45    13       8.3994370199E-006
