 Diffraction intensities for potential:_6x6_05D10014.in                        
#    -54    14       1.1635447446E-006
#    -54    15       8.8454284215E-007
#    -54    16       1.5139889254E-006
#    -54    17       2.1467254375E-006
#    -54    18       3.5572390637E-005
#    -54    19       3.6922819494E-006
#    -54    20       1.7336757004E-007
#    -53     9       2.8637983753E-006
#    -53    10       4.8119085351E-006
#    -53    11       1.7770053549E-006
#    -53    12       5.1881878857E-008
#    -53    13       3.9815368494E-008
#    -53    14       2.4455798960E-006
#    -53    15       8.5822456609E-006
#    -53    16       1.2566538442E-005
#    -53    17       2.9963426927E-006
#    -53    18       2.5553580790E-007
#    -53    19       7.2258832287E-008
#    -53    20       2.9397129210E-006
#    -53    21       1.1769596808E-005
#    -53    22       7.2457124671E-006
#    -53    23       1.6318738777E-006
#    -53    24       2.8488683465E-007
#    -52     6       1.1891308779E-006
#    -52     7       2.9015654594E-006
#    -52     8       7.3025846474E-007
#    -52     9       1.2237736782E-006
#    -52    10       7.8960917297E-007
#    -52    11       1.2101617287E-006
#    -52    12       2.2453402929E-006
#    -52    13       8.6257082697E-006
#    -52    14       2.8421874072E-006
#    -52    15       5.4802977868E-006
#    -52    16       1.9005154106E-006
#    -52    17       3.1771441553E-006
#    -52    18       5.0165232714E-006
#    -52    19       1.2276514787E-005
#    -52    20       2.4165361213E-006
#    -52    21       4.1109069854E-006
#    -52    22       6.0257037753E-007
#    -52    23       1.3595734106E-006
#    -52    24       1.6907831861E-006
#    -52    25       2.6902341650E-006
#    -52    26       6.0343306482E-007
#    -51     3       1.3949626163E-006
#    -51     4       2.7468672469E-007
#    -51     5       5.5830842358E-007
#    -51     6       2.2498057475E-006
#    -51     7       1.6641698603E-006
#    -51     8       1.9093276733E-006
#    -51     9       3.8488563601E-006
#    -51    10       2.1049308324E-006
#    -51    11       3.2246637740E-006
#    -51    12       1.2169053962E-005
#    -51    13       4.4102927651E-006
#    -51    14       5.2998836851E-006
#    -51    15       1.4031436920E-005
#    -51    16       5.0542870509E-006
#    -51    17       4.6410393267E-006
#    -51    18       1.3612907169E-005
#    -51    19       4.0510249154E-006
#    -51    20       2.1279900055E-006
#    -51    21       9.8808105882E-006
#    -51    22       1.8442869891E-006
#    -51    23       1.4658531155E-006
#    -51    24       2.6252238483E-006
#    -51    25       1.3757154702E-006
#    -51    26       1.7974749868E-007
#    -51    27       1.6846155153E-006
#    -50     1       3.3176839571E-007
#    -50     2       2.7241907806E-009
#    -50     3       2.2195714174E-007
#    -50     4       5.7218917965E-007
#    -50     5       5.8992351054E-006
#    -50     6       3.8723105735E-006
#    -50     7       1.7697045261E-006
#    -50     8       5.5378966726E-007
#    -50     9       1.7923261227E-006
#    -50    10       2.7244530064E-006
#    -50    11       1.6317465429E-005
#    -50    12       9.1355681393E-006
#    -50    13       7.8858478372E-006
#    -50    14       1.3675830694E-006
#    -50    15       6.7533334779E-006
#    -50    16       3.5581005236E-006
#    -50    17       2.2523846081E-005
#    -50    18       6.4896722604E-006
#    -50    19       7.3321539750E-006
#    -50    20       1.0322036311E-006
#    -50    21       2.1496073246E-006
#    -50    22       7.7352707240E-007
#    -50    23       5.8802846553E-006
#    -50    24       8.1704650071E-007
#    -50    25       2.8125492819E-006
#    -50    26       7.5898333764E-008
#    -50    27       9.9081004132E-007
#    -50    28       1.8008573978E-006
#    -49    -1       1.3260417146E-007
#    -49     0       3.4001080731E-008
#    -49     1       4.3648301859E-008
#    -49     2       2.0164731165E-006
#    -49     3       6.2293631198E-007
#    -49     4       6.5860586055E-007
#    -49     5       3.9618475872E-008
#    -49     6       3.7965613203E-008
#    -49     7       9.4818474387E-007
#    -49     8       8.2299186402E-006
#    -49     9       8.1099648090E-006
#    -49    10       5.0665614313E-006
#    -49    11       1.1402113445E-007
#    -49    12       2.1233403489E-008
#    -49    13       5.4282503717E-006
#    -49    14       2.5039028819E-005
#    -49    15       2.8041821357E-005
#    -49    16       4.1277720625E-006
#    -49    17       9.8995845105E-008
#    -49    18       1.7520695982E-007
#    -49    19       5.5667189530E-006
#    -49    20       8.0532567610E-006
#    -49    21       1.5863406027E-005
#    -49    22       5.4670684793E-007
#    -49    23       1.7516424926E-007
#    -49    24       2.5256355002E-007
#    -49    25       8.0516737539E-007
#    -49    26       1.9627394509E-006
#    -49    27       2.4738940788E-006
#    -49    28       1.6534470135E-006
#    -49    29       1.0297024177E-008
#    -48    -3       1.4181171203E-009
#    -48    -2       1.3899109902E-008
#    -48    -1       3.3950271347E-007
#    -48     0       3.3661912586E-006
#    -48     1       4.1999474408E-008
#    -48     2       1.2527272351E-007
#    -48     3       6.0384269538E-008
#    -48     4       3.3573534436E-007
#    -48     5       3.9673037675E-008
#    -48     6       2.6521859172E-005
#    -48     7       1.6661568364E-006
#    -48     8       1.2638681952E-006
#    -48     9       2.9879883094E-007
#    -48    10       9.0399234363E-007
#    -48    11       3.4910200076E-008
#    -48    12       7.8610808529E-005
#    -48    13       4.0103329605E-006
#    -48    14       4.9516344691E-006
#    -48    15       2.6078837428E-006
#    -48    16       2.6025565361E-006
#    -48    17       7.0483330532E-007
#    -48    18       7.2737782255E-005
#    -48    19       3.3406926079E-006
#    -48    20       3.9139981102E-006
#    -48    21       2.0805159209E-006
#    -48    22       1.3503813430E-006
#    -48    23       1.4512020852E-006
#    -48    24       2.5908255664E-005
#    -48    25       1.0739689420E-007
#    -48    26       1.0169006225E-006
#    -48    27       1.2920496689E-007
#    -48    28       3.8179967524E-007
#    -48    29       2.9942763159E-007
#    -48    30       2.9762984652E-007
#    -47    -4       6.4683822037E-009
#    -47    -3       8.2631009558E-008
#    -47    -2       6.3142660746E-007
#    -47    -1       2.2810560469E-007
#    -47     0       8.3033282078E-008
#    -47     1       5.3053864269E-008
#    -47     2       3.1885507605E-007
#    -47     3       9.4649093985E-007
#    -47     4       2.0481375671E-006
#    -47     5       1.2698074169E-006
#    -47     6       3.4876546186E-008
#    -47     7       7.7579942130E-008
#    -47     8       2.4696483556E-006
#    -47     9       1.5476533164E-005
#    -47    10       1.6100146366E-005
#    -47    11       6.2257938476E-006
#    -47    12       2.4592566806E-007
#    -47    13       1.4449007771E-007
#    -47    14       1.0970757281E-005
#    -47    15       4.4164134671E-005
#    -47    16       5.3092508379E-005
#    -47    17       9.6080265936E-006
#    -47    18       1.5971271355E-008
#    -47    19       2.2147816301E-007
#    -47    20       9.8230915978E-006
#    -47    21       2.3005693662E-005
#    -47    22       2.9804460648E-005
#    -47    23       3.6172718653E-006
#    -47    24       6.0407236081E-008
#    -47    25       2.5695194528E-008
#    -47    26       1.0518245876E-006
#    -47    27       2.9984453217E-006
#    -47    28       2.5034606746E-006
#    -47    29       6.1552542733E-008
#    -47    30       3.2908205493E-007
#    -47    31       4.0402473681E-008
#    -46    -6       1.6255740679E-008
#    -46    -5       3.5866347971E-007
#    -46    -4       3.0625451561E-008
#    -46    -3       1.5869036896E-007
#    -46    -2       3.8587139674E-008
#    -46    -1       1.6616409563E-007
#    -46     0       3.1453959471E-008
#    -46     1       3.1885593584E-007
#    -46     2       1.6480366687E-007
#    -46     3       2.1140670397E-007
#    -46     4       3.5598605582E-007
#    -46     5       1.8274059364E-006
#    -46     6       3.4978146437E-006
#    -46     7       1.2572849082E-005
#    -46     8       4.6956212942E-006
#    -46     9       8.4152960618E-006
#    -46    10       1.9175467802E-006
#    -46    11       8.3911709852E-006
#    -46    12       1.5625245815E-005
#    -46    13       5.1184432091E-005
#    -46    14       1.6640752200E-005
#    -46    15       2.4817240309E-005
#    -46    16       5.9089322400E-006
#    -46    17       1.3675455104E-005
#    -46    18       1.8785903378E-005
#    -46    19       4.9136966679E-005
#    -46    20       1.0408737936E-005
#    -46    21       1.1379821447E-005
#    -46    22       1.6131168920E-006
#    -46    23       5.1386937772E-006
#    -46    24       3.0157819108E-006
#    -46    25       1.0235137209E-005
#    -46    26       2.0495995301E-006
#    -46    27       1.2742759353E-006
#    -46    28       7.6971863533E-007
#    -46    29       2.4763943798E-006
#    -46    30       6.0338275128E-007
#    -46    31       4.7937168636E-007
#    -45    -7       4.1195097772E-008
#    -45    -6       4.4689526645E-007
#    -45    -5       1.7239545827E-009
#    -45    -4       9.8826510737E-010
#    -45    -3       3.5483181468E-009
#    -45    -2       1.9115668108E-007
#    -45    -1       5.3606210859E-007
#    -45     0       1.1560212691E-006
#    -45     1       2.0351811802E-007
#    -45     2       1.4290751540E-007
#    -45     3       1.8136124894E-006
#    -45     4       1.4916924649E-006
#    -45     5       2.0991205912E-006
#    -45     6       1.0157637017E-005
#    -45     7       4.2239931781E-006
#    -45     8       6.5439643087E-006
#    -45     9       2.2111445081E-005
#    -45    10       9.1417881352E-006
#    -45    11       1.2116872244E-005
#    -45    12       4.0329152993E-005
#    -45    13       1.5363651708E-005
#    -45    14       1.9189999732E-005
#    -45    15       4.5402957492E-005
#    -45    16       1.5495420921E-005
#    -45    17       1.4681025669E-005
#    -45    18       3.7912665766E-005
#    -45    19       9.5536726679E-006
#    -45    20       8.2595041808E-006
#    -45    21       2.2850938916E-005
#    -45    22       4.0286772958E-006
#    -45    23       4.2260542140E-006
#    -45    24       1.1463607490E-005
#    -45    25       3.4464925966E-006
#    -45    26       3.5334474165E-007
#    -45    27       4.3410586388E-006
#    -45    28       8.9200180653E-007
#    -45    29       1.4731917919E-007
#    -45    30       1.2467096944E-007
#    -45    31       2.1711859322E-007
#    -45    32       6.6827941883E-007
#    -44    -9       5.2027210473E-007
#    -44    -8       5.9300047636E-007
#    -44    -7       1.7242547001E-006
#    -44    -6       6.8013167543E-007
#    -44    -5       3.1874412110E-007
#    -44    -4       5.5971044582E-008
#    -44    -3       1.7363269147E-007
#    -44    -2       7.4148732051E-007
#    -44    -1       2.0272278059E-006
#    -44     0       3.4495000611E-008
#    -44     1       3.5727433527E-007
#    -44     2       3.6694081862E-007
#    -44     3       1.6375913307E-006
#    -44     4       3.5820369682E-006
#    -44     5       2.0431889091E-005
#    -44     6       6.9337639192E-006
#    -44     7       1.2131040798E-005
#    -44     8       3.2889515361E-006
#    -44     9       1.0592899309E-005
#    -44    10       1.5801915945E-005
#    -44    11       5.8628569416E-005
#    -44    12       2.1910385544E-005
#    -44    13       2.7278648916E-005
#    -44    14       6.3849429768E-006
#    -44    15       1.9081493542E-005
#    -44    16       1.8847344887E-005
#    -44    17       4.8545042931E-005
#    -44    18       1.2454176371E-005
#    -44    19       1.7481828266E-005
#    -44    20       2.6049100291E-006
#    -44    21       6.5774831548E-006
#    -44    22       6.8138781455E-006
#    -44    23       1.8359412987E-005
#    -44    24       2.0611755759E-006
#    -44    25       4.9944172107E-006
#    -44    26       4.4598376847E-007
#    -44    27       1.4158189110E-006
#    -44    28       3.5558936202E-007
#    -44    29       4.8142219125E-007
#    -44    30       8.8273782927E-007
#    -44    31       1.1552144209E-006
#    -44    32       2.9727184347E-008
#    -43   -10       1.1022201811E-006
#    -43    -9       2.9414648761E-006
#    -43    -8       2.3193842409E-007
#    -43    -7       1.0503802610E-007
#    -43    -6       2.3382173547E-008
#    -43    -5       2.9385871820E-007
#    -43    -4       1.5002740525E-006
#    -43    -3       1.7928461456E-006
#    -43    -2       9.6078518723E-007
