 Diffraction intensities for potential:_6x6_03D10001.in                        
#    -54    14       5.4458614483E-006
#    -54    15       9.3391623927E-006
#    -54    16       1.9749069974E-005
#    -54    17       1.3595417320E-005
#    -54    18       7.8446320772E-005
#    -54    19       4.2988563961E-006
#    -54    20       2.4288408726E-005
#    -53     9       1.9659752112E-005
#    -53    10       3.1302445454E-006
#    -53    11       7.5439952079E-006
#    -53    12       1.4852959215E-005
#    -53    13       1.5559883634E-005
#    -53    14       3.6679907355E-005
#    -53    15       2.5674167141E-005
#    -53    16       5.6444782349E-006
#    -53    17       3.2822770671E-006
#    -53    18       2.3013338067E-005
#    -53    19       7.5516504496E-006
#    -53    20       4.1285609694E-005
#    -53    21       3.3942654624E-005
#    -53    22       9.2499622434E-006
#    -53    23       1.3215631527E-005
#    -53    24       8.3726479934E-006
#    -52     6       4.5283597666E-007
#    -52     7       4.5929999892E-006
#    -52     8       3.0404136802E-006
#    -52     9       1.8751890816E-005
#    -52    10       7.8785468224E-006
#    -52    11       3.6448733866E-005
#    -52    12       1.5437669597E-007
#    -52    13       7.7462239473E-006
#    -52    14       2.2492842570E-005
#    -52    15       1.9946111921E-005
#    -52    16       1.6283551403E-005
#    -52    17       5.9059918847E-005
#    -52    18       7.1162792171E-009
#    -52    19       8.4185451080E-006
#    -52    20       2.3002902662E-005
#    -52    21       3.8563628711E-005
#    -52    22       3.4889531204E-005
#    -52    23       3.9252197194E-005
#    -52    24       3.1314281662E-007
#    -52    25       4.9935180154E-006
#    -52    26       1.5427885435E-005
#    -51     3       3.7307069846E-006
#    -51     4       3.1136950200E-006
#    -51     5       2.5569265802E-005
#    -51     6       2.7657505796E-006
#    -51     7       3.1645014140E-005
#    -51     8       6.3029758828E-006
#    -51     9       1.3560274725E-005
#    -51    10       3.9401516479E-006
#    -51    11       5.1090713937E-005
#    -51    12       4.6210060177E-006
#    -51    13       5.7616270092E-005
#    -51    14       1.2074048325E-005
#    -51    15       5.3868111809E-006
#    -51    16       9.5873840586E-006
#    -51    17       6.8339225489E-005
#    -51    18       1.0710947661E-005
#    -51    19       6.1157061085E-005
#    -51    20       9.7615452521E-006
#    -51    21       8.3346643118E-006
#    -51    22       1.6490101080E-005
#    -51    23       5.6673123570E-005
#    -51    24       7.6179881858E-006
#    -51    25       8.5707507859E-005
#    -51    26       1.0858831632E-006
#    -51    27       7.9855248974E-006
#    -50     1       4.1190347171E-006
#    -50     2       8.4078048562E-006
#    -50     3       1.9423538183E-005
