 Diffraction intensities for potential:_6x6_04D10010.in                        
#    -54    14       4.1245801538E-006
#    -54    15       8.1494486596E-006
#    -54    16       2.1328626738E-005
#    -54    17       4.7840341327E-007
#    -54    18       4.0329384009E-005
#    -54    19       6.9485045747E-006
#    -54    20       6.0590696545E-006
#    -53     9       2.9158922949E-006
#    -53    10       2.2691562197E-006
#    -53    11       6.8768708550E-007
#    -53    12       6.8256547100E-008
#    -53    13       6.8953477022E-006
#    -53    14       6.2131166992E-006
#    -53    15       6.4754123498E-006
#    -53    16       8.8567538178E-006
#    -53    17       8.9959974434E-007
#    -53    18       1.2443964867E-006
#    -53    19       1.4551381271E-005
#    -53    20       9.1643545294E-006
#    -53    21       6.1324952163E-006
#    -53    22       7.8132017600E-006
#    -53    23       2.7021883921E-006
#    -53    24       2.1262787636E-006
#    -52     6       4.1379031947E-007
#    -52     7       1.5866880301E-007
#    -52     8       3.9110936031E-007
#    -52     9       1.7831055119E-006
#    -52    10       4.5843686670E-006
#    -52    11       1.1220312313E-006
#    -52    12       3.7486401663E-006
#    -52    13       5.5909176843E-008
#    -52    14       1.2413347578E-006
#    -52    15       4.9358360444E-006
#    -52    16       2.0073035428E-005
#    -52    17       5.3005449635E-006
#    -52    18       7.6170244200E-006
#    -52    19       2.4290724186E-007
#    -52    20       4.6040172499E-007
#    -52    21       8.9387447116E-006
#    -52    22       6.9331422560E-006
#    -52    23       3.7355324605E-006
#    -52    24       3.2069102623E-006
#    -52    25       1.4448114079E-006
#    -52    26       1.3324980672E-007
#    -51     3       1.1455550517E-008
#    -51     4       3.1491726607E-008
#    -51     5       1.0283981914E-006
#    -51     6       2.4169194919E-007
#    -51     7       1.6744071090E-006
#    -51     8       5.1987602857E-007
#    -51     9       9.8561135316E-007
#    -51    10       8.7974162929E-007
#    -51    11       1.1303082792E-005
#    -51    12       6.5099127551E-007
#    -51    13       2.2593819241E-005
#    -51    14       7.9756839865E-006
#    -51    15       6.8470625664E-006
#    -51    16       5.0388008862E-006
#    -51    17       3.2887532618E-005
#    -51    18       7.2428686843E-007
#    -51    19       3.3989501834E-005
#    -51    20       1.1764441080E-005
#    -51    21       1.1080869499E-005
#    -51    22       3.2807192735E-006
#    -51    23       1.4997589841E-005
#    -51    24       1.7282955495E-006
#    -51    25       1.1287902763E-005
#    -51    26       5.8597333747E-006
#    -51    27       2.1465239213E-006
#    -50     1       8.5502019632E-007
#    -50     2       5.7653057887E-007
#    -50     3       1.8875355021E-007
#    -50     4       2.0731623007E-008
#    -50     5       4.5240132277E-007
#    -50     6       3.7912490711E-006
#    -50     7       3.7117374293E-007
#    -50     8       5.3751618559E-007
#    -50     9       9.0105841363E-007
#    -50    10       1.8269809491E-006
