 Diffraction intensities for potential:gv5x5_06D10001.in                       
#    -28    13       1.2236937060E-006
#    -28    14       2.5355858036E-005
#    -28    15       4.7398775827E-005
#    -27     7       3.3459776678E-006
#    -27     8       2.6673076486E-005
#    -27     9       4.7500287453E-006
#    -27    10       1.0296072322E-005
#    -27    11       5.7514499043E-007
#    -27    12       1.2857183506E-005
#    -27    13       1.5276553380E-006
#    -27    14       2.4106390510E-005
#    -27    15       3.9440536606E-005
#    -27    16       4.2687620068E-006
#    -27    17       1.6219333460E-004
#    -27    18       1.0715290722E-005
#    -27    19       9.3756385017E-006
#    -27    20       2.9450226064E-005
#    -26     4       9.3446688489E-006
#    -26     5       1.0059428203E-005
#    -26     6       1.7156014238E-005
#    -26     7       2.4604262284E-006
#    -26     8       1.3958155090E-006
#    -26     9       7.7327598570E-006
#    -26    10       4.9564015028E-005
#    -26    11       1.6914108294E-005
#    -26    12       3.5198299948E-005
#    -26    13       2.6317311863E-006
#    -26    14       3.3000395791E-005
#    -26    15       4.7560735522E-005
#    -26    16       3.4823556078E-005
#    -26    17       4.0729351040E-005
#    -26    18       1.0827383186E-005
#    -26    19       3.1110420734E-004
#    -26    20       3.3115548533E-005
#    -26    21       6.0413472281E-006
#    -26    22       9.3354268413E-005
#    -25     2       4.1377903439E-006
#    -25     3       2.2876951513E-005
#    -25     4       9.0962346851E-006
#    -25     5       5.9740521335E-004
#    -25     6       1.0821097940E-006
#    -25     7       4.3474630978E-005
#    -25     8       4.0889428180E-005
#    -25     9       8.4866469251E-005
#    -25    10       1.0366296780E-003
#    -25    11       2.2030867970E-005
#    -25    12       9.3371675481E-005
#    -25    13       3.1254140560E-005
#    -25    14       1.1736786150E-004
#    -25    15       3.9979632374E-004
#    -25    16       1.6447740030E-004
#    -25    17       2.2028376347E-004
#    -25    18       8.7399541189E-005
#    -25    19       2.2420537403E-004
#    -25    20       3.5248556901E-004
#    -25    21       2.0949907863E-004
#    -25    22       3.6372683454E-005
#    -25    23       9.7401710287E-005
#    -24     0       3.9828479893E-006
#    -24     1       6.4939875587E-005
#    -24     2       4.9690734843E-006
#    -24     3       5.2640217080E-006
#    -24     4       3.4672589704E-006
#    -24     5       8.6274959499E-005
#    -24     6       2.2285147043E-005
#    -24     7       4.2136799479E-005
#    -24     8       3.0901035008E-005
#    -24     9       2.0092124848E-005
#    -24    10       6.9687359183E-006
#    -24    11       9.9517616835E-005
#    -24    12       8.6624212890E-005
#    -24    13       9.9889122350E-006
#    -24    14       3.1157033325E-004
#    -24    15       9.2628120807E-006
#    -24    16       7.4703700845E-005
#    -24    17       1.1569731010E-004
#    -24    18       1.5526507813E-004
#    -24    19       2.7576752025E-004
#    -24    20       1.7355263076E-004
#    -24    21       4.0031093701E-005
#    -24    22       1.3122924385E-004
#    -24    23       1.1910541521E-004
#    -24    24       4.6052068166E-005
#    -23    -2       1.0569078752E-005
#    -23    -1       3.0065181659E-006
#    -23     0       1.2519000054E-005
#    -23     1       3.1591362289E-006
#    -23     2       2.1187901925E-005
#    -23     3       2.7196245450E-005
#    -23     4       4.1867964000E-006
#    -23     5       3.2029385232E-005
#    -23     6       9.6986126148E-005
#    -23     7       4.6709123470E-005
#    -23     8       1.2731156439E-005
#    -23     9       3.5786028233E-005
#    -23    10       8.3022467755E-005
#    -23    11       5.7568046460E-005
#    -23    12       2.0926762277E-004
#    -23    13       1.0610985726E-004
#    -23    14       5.5580455524E-005
#    -23    15       1.3421508579E-004
#    -23    16       3.9860709137E-004
#    -23    17       1.7487812401E-005
#    -23    18       1.0064172633E-005
#    -23    19       5.5866165975E-005
#    -23    20       3.9063464599E-004
#    -23    21       1.8478433347E-004
#    -23    22       2.3858998499E-005
#    -23    23       5.0065571709E-006
#    -23    24       3.4790286203E-005
#    -23    25       3.1676020629E-005
#    -22    -4       3.9890289178E-006
#    -22    -3       4.1058136614E-006
#    -22    -2       1.3186417720E-005
#    -22    -1       4.4079376750E-006
#    -22     0       1.3338967461E-005
#    -22     1       2.5513963066E-005
#    -22     2       7.1492015296E-006
#    -22     3       2.5874524736E-005
#    -22     4       1.0383085700E-004
#    -22     5       1.4561047271E-005
#    -22     6       5.7741858734E-006
#    -22     7       4.1744823550E-005
#    -22     8       1.6922885696E-004
#    -22     9       1.5147721529E-004
#    -22    10       2.0870683805E-005
#    -22    11       6.1081384788E-005
#    -22    12       5.7528688512E-005
#    -22    13       9.7705461552E-005
#    -22    14       1.8527280046E-004
#    -22    15       6.4206054287E-006
#    -22    16       5.1340320205E-005
#    -22    17       4.4672417372E-004
#    -22    18       3.6848081745E-004
#    -22    19       2.7486813753E-007
#    -22    20       3.1827289947E-005
#    -22    21       2.5689503952E-005
#    -22    22       4.6128276616E-004
#    -22    23       1.3671272417E-004
#    -22    24       7.8319532627E-005
#    -22    25       9.3559679295E-006
#    -22    26       3.4742169952E-005
#    -21    -5       2.7351201902E-006
#    -21    -4       2.3169523567E-006
#    -21    -3       1.2389492968E-006
#    -21    -2       1.4789904057E-005
#    -21    -1       8.0592358935E-006
#    -21     0       5.9120839176E-005
#    -21     1       1.0461452818E-004
#    -21     2       2.4701606579E-005
#    -21     3       5.8843255453E-005
#    -21     4       3.7380702575E-005
#    -21     5       1.8273797238E-004
#    -21     6       2.0439577562E-005
#    -21     7       2.9766853579E-007
#    -21     8       3.2941710767E-005
#    -21     9       2.0970937785E-005
#    -21    10       3.1546038966E-005
#    -21    11       2.8792513445E-004
#    -21    12       1.7434024964E-005
#    -21    13       2.7547721700E-004
#    -21    14       3.8196799404E-004
#    -21    15       1.5244960802E-004
#    -21    16       1.6508548842E-004
#    -21    17       8.4185747551E-005
#    -21    18       6.6080398386E-005
#    -21    19       4.5678999895E-004
#    -21    20       2.5777999631E-004
#    -21    21       5.7411929630E-005
#    -21    22       2.2009842867E-005
#    -21    23       7.9197445262E-005
#    -21    24       2.6453508003E-004
#    -21    25       4.5777423915E-005
#    -21    26       6.1682363006E-006
#    -20    -7       5.9188202470E-007
#    -20    -6       5.7395068870E-006
