 Diffraction intensities for potential:_6x6_04D10022.in                        
#    -54    14       1.9930713220E-007
#    -54    15       7.0680353528E-006
#    -54    16       1.5908612535E-006
#    -54    17       3.1610618281E-006
#    -54    18       5.1570734568E-005
#    -54    19       2.0608429633E-006
#    -54    20       1.7719498599E-006
#    -53     9       6.1601702399E-006
#    -53    10       3.0479957162E-006
#    -53    11       1.6995645634E-006
#    -53    12       3.1603154516E-006
#    -53    13       9.1727061520E-007
#    -53    14       1.1005681176E-006
#    -53    15       1.9772416328E-005
#    -53    16       8.9632387819E-006
#    -53    17       1.1403663533E-005
#    -53    18       5.4951637056E-006
#    -53    19       8.7818997828E-007
#    -53    20       1.3198542320E-006
#    -53    21       2.3088087513E-005
#    -53    22       4.0704856102E-006
#    -53    23       6.6188363368E-006
#    -53    24       2.5460182695E-006
#    -52     6       7.6415574641E-007
#    -52     7       1.9826155390E-006
#    -52     8       3.2560234434E-006
#    -52     9       1.4937162857E-006
#    -52    10       1.8550408663E-006
#    -52    11       5.3090299402E-006
#    -52    12       2.9036579849E-006
#    -52    13       1.0532475146E-005
#    -52    14       7.1790438692E-006
#    -52    15       9.3310341679E-006
#    -52    16       2.3287364600E-006
#    -52    17       1.0697799564E-005
#    -52    18       5.8590365276E-006
#    -52    19       1.5540209586E-005
#    -52    20       9.4125422703E-006
#    -52    21       7.9360489554E-006
#    -52    22       1.6312108838E-006
#    -52    23       4.0123053790E-006
#    -52    24       2.5480831079E-006
#    -52    25       2.6054655812E-006
#    -52    26       3.4559643948E-006
#    -51     3       1.3982069117E-007
#    -51     4       8.1423611252E-007
#    -51     5       4.9662916758E-007
#    -51     6       1.0170820166E-006
#    -51     7       1.1581645631E-006
#    -51     8       4.6095738764E-006
#    -51     9       2.8299446403E-007
#    -51    10       7.0453836825E-006
#    -51    11       4.8459198053E-006
#    -51    12       7.4573311605E-006
#    -51    13       7.0540538888E-006
#    -51    14       2.1894688249E-005
#    -51    15       4.9855532727E-008
#    -51    16       1.9729676491E-005
#    -51    17       1.0610881001E-005
#    -51    18       1.1259767896E-005
#    -51    19       6.8062449236E-006
#    -51    20       1.7159648149E-005
#    -51    21       6.5832469423E-007
#    -51    22       1.2303330971E-005
#    -51    23       3.4009396339E-006
#    -51    24       2.4870407032E-006
#    -51    25       1.8121128278E-006
#    -51    26       1.2383175417E-006
#    -51    27       1.5696996875E-007
#    -50     1       8.1986013064E-007
#    -50     2       1.0676039299E-007
#    -50     3       1.5590487535E-007
#    -50     4       3.4629455602E-007
#    -50     5       3.0948438695E-006
#    -50     6       1.8352317821E-006
#    -50     7       2.0971374339E-006
#    -50     8       2.6802126202E-007
#    -50     9       3.0129884394E-006
#    -50    10       5.1029965926E-006
#    -50    11       1.1923816908E-005
#    -50    12       1.1987366311E-005
#    -50    13       1.1399124139E-005
#    -50    14       2.8632764973E-006
#    -50    15       1.0107816856E-005
#    -50    16       1.1962972670E-005
#    -50    17       2.3514947798E-005
#    -50    18       2.3055815357E-005
#    -50    19       9.6832127349E-006
#    -50    20       1.4430804578E-006
#    -50    21       7.0383222521E-006
#    -50    22       4.3080119952E-006
#    -50    23       5.6539501301E-006
#    -50    24       3.7638817139E-006
#    -50    25       2.2750568270E-006
#    -50    26       1.3141979065E-006
#    -50    27       1.9594163494E-006
#    -50    28       1.7796632585E-006
#    -49    -1       3.2967446050E-008
#    -49     0       5.4926362440E-007
#    -49     1       5.3448466622E-008
#    -49     2       2.9338253188E-006
#    -49     3       6.0609029604E-008
#    -49     4       8.5852712370E-008
#    -49     5       7.4946569729E-008
#    -49     6       2.2415954833E-006
#    -49     7       8.7318941678E-007
#    -49     8       5.9423543289E-006
#    -49     9       7.1391421293E-006
#    -49    10       2.7718271904E-006
#    -49    11       4.3779117152E-008
#    -49    12       1.7588349916E-005
#    -49    13       6.0782102692E-006
#    -49    14       1.6341508136E-005
#    -49    15       4.0326931972E-005
#    -49    16       4.0239741948E-006
#    -49    17       1.5005633852E-007
#    -49    18       2.6021894461E-005
#    -49    19       9.0102278583E-006
#    -49    20       6.7849752260E-006
#    -49    21       3.4392076526E-005
#    -49    22       2.7723848163E-006
#    -49    23       6.3677970025E-008
#    -49    24       4.8060000249E-006
#    -49    25       2.5081864259E-006
#    -49    26       2.1353481143E-006
