 Diffraction intensities for potential:ga5x5_02D10003.in                       
#    -28    13       9.0313865365E-007
#    -28    14       3.6977216419E-006
#    -28    15       6.6907956502E-007
#    -27     7       1.1159968651E-007
#    -27     8       1.0267977895E-006
#    -27     9       1.5284880891E-007
#    -27    10       1.1927449060E-006
#    -27    11       1.7957184750E-006
#    -27    12       2.6642807156E-006
#    -27    13       8.0181547617E-008
#    -27    14       3.4092606756E-006
#    -27    15       1.0970522386E-007
#    -27    16       1.1696132961E-006
#    -27    17       1.8224068177E-006
#    -27    18       4.9494498656E-006
#    -27    19       2.0492387248E-006
#    -27    20       3.9791042324E-006
#    -26     4       2.1379384977E-006
#    -26     5       9.3479939855E-008
#    -26     6       1.0529421910E-006
#    -26     7       1.0881480933E-006
#    -26     8       4.4289311895E-007
#    -26     9       2.5339808529E-007
#    -26    10       4.2635634840E-006
#    -26    11       6.6459164482E-007
#    -26    12       9.7419730396E-006
#    -26    13       5.0056753716E-006
#    -26    14       5.8593854999E-006
#    -26    15       9.7183077394E-006
#    -26    16       2.4990306637E-006
#    -26    17       4.3477320252E-006
#    -26    18       1.1366005372E-005
#    -26    19       6.8258218816E-006
#    -26    20       2.3947404158E-006
#    -26    21       4.0147506385E-006
#    -26    22       2.9957588340E-006
#    -25     2       1.7266787932E-007
#    -25     3       6.2630784653E-007
#    -25     4       5.7014265332E-007
#    -25     5       7.9777095367E-004
#    -25     6       6.0900410928E-008
#    -25     7       3.7190719354E-006
#    -25     8       1.6560911022E-006
#    -25     9       2.9718564363E-006
#    -25    10       8.4267391161E-004
#    -25    11       6.4549624934E-006
#    -25    12       3.1531448978E-006
#    -25    13       1.9895721080E-005
#    -25    14       6.0268884392E-006
#    -25    15       5.7268227643E-004
#    -25    16       1.5550856432E-005
#    -25    17       1.4802128170E-005
#    -25    18       1.9973345268E-005
#    -25    19       5.3730678532E-006
#    -25    20       4.1188059697E-004
#    -25    21       8.5132549736E-006
#    -25    22       7.8217636159E-006
#    -25    23       2.1175254609E-006
#    -24     0       6.1433778865E-007
#    -24     1       4.0013136849E-007
#    -24     2       1.8699528700E-006
#    -24     3       1.6721761440E-006
#    -24     4       3.3308929379E-006
#    -24     5       4.3636135631E-007
#    -24     6       9.6868026738E-007
#    -24     7       2.9180911256E-006
#    -24     8       5.0067213982E-006
#    -24     9       6.2066604154E-006
#    -24    10       7.2643537368E-006
#    -24    11       1.6010469165E-005
#    -24    12       2.1141026840E-005
#    -24    13       1.2835174506E-005
#    -24    14       3.7140993064E-005
#    -24    15       5.8727948475E-006
#    -24    16       3.0041007976E-005
#    -24    17       1.2100756006E-005
#    -24    18       1.9410490247E-005
#    -24    19       1.7562740989E-005
#    -24    20       1.6446757612E-005
#    -24    21       8.0190957979E-006
#    -24    22       1.0630795181E-005
#    -24    23       3.4942583587E-006
#    -24    24       4.4897430727E-006
#    -23    -2       4.9971195682E-007
#    -23    -1       9.5453870580E-008
#    -23     0       3.1990208232E-006
#    -23     1       4.2086640833E-007
#    -23     2       5.1931442886E-006
#    -23     3       3.1648692596E-006
#    -23     4       4.0646270275E-006
#    -23     5       1.5017553339E-005
#    -23     6       4.2245193338E-006
#    -23     7       3.6587145607E-006
#    -23     8       1.7811583964E-005
#    -23     9       4.7215780560E-006
#    -23    10       3.2864091035E-005
#    -23    11       1.1676266990E-005
#    -23    12       4.1558408489E-005
#    -23    13       1.7125501012E-005
#    -23    14       2.9234030497E-005
#    -23    15       3.6786411701E-005
#    -23    16       1.1436460327E-005
#    -23    17       5.5655197867E-005
#    -23    18       1.2657575242E-005
#    -23    19       3.1885292756E-005
#    -23    20       3.5683364259E-005
#    -23    21       2.1382529922E-005
#    -23    22       1.0023750568E-005
#    -23    23       1.9983935226E-005
#    -23    24       2.2412423170E-006
#    -23    25       2.7387137803E-007
#    -22    -4       1.4058933247E-006
