 Diffraction intensities for potential:gv5x5_15D10004.in                       
#    -28    13       2.5178801948E-005
#    -28    14       3.8191738293E-006
#    -28    15       2.4816021743E-005
#    -27     7       7.2338704654E-005
#    -27     8       7.3644387607E-005
#    -27     9       2.9320034613E-005
#    -27    10       2.7733014144E-004
#    -27    11       3.9001833803E-006
#    -27    12       3.1646263743E-005
#    -27    13       5.5199368957E-005
#    -27    14       1.2482835402E-006
#    -27    15       1.8622501327E-005
#    -27    16       1.2822194254E-004
#    -27    17       5.2545818502E-005
#    -27    18       3.9379073555E-005
#    -27    19       1.9562281426E-005
#    -27    20       2.3309706098E-005
#    -26     4       3.6742995130E-005
#    -26     5       3.0732279194E-005
#    -26     6       6.9078403474E-005
#    -26     7       5.5339449091E-005
#    -26     8       1.3105272697E-004
#    -26     9       7.5095055231E-005
#    -26    10       5.9165445269E-006
#    -26    11       6.5424577854E-005
#    -26    12       4.3313454627E-005
#    -26    13       5.3005939526E-005
#    -26    14       1.2919924784E-004
#    -26    15       1.9085794965E-005
#    -26    16       1.2738493153E-004
#    -26    17       5.3163662430E-005
#    -26    18       4.4193015874E-005
#    -26    19       4.6420171618E-006
#    -26    20       8.8077708326E-005
#    -26    21       7.2477971653E-005
#    -26    22       4.8593037208E-005
#    -25     2       2.0498453572E-005
#    -25     3       1.0030910643E-004
#    -25     4       9.0868742622E-005
#    -25     5       4.2312958494E-004
#    -25     6       4.2442725429E-004
#    -25     7       6.1740747060E-005
#    -25     8       3.5865750328E-005
#    -25     9       1.3953094268E-005
#    -25    10       3.5347240210E-004
#    -25    11       8.7963508066E-008
#    -25    12       2.0256308781E-004
#    -25    13       5.3538965956E-005
#    -25    14       1.9268733685E-004
#    -25    15       3.4112692133E-004
#    -25    16       1.0315682559E-004
#    -25    17       2.8357598223E-005
#    -25    18       1.5437052963E-004
#    -25    19       6.9941215789E-005
#    -25    20       4.1009461061E-004
#    -25    21       1.6766263548E-005
#    -25    22       2.7972813321E-007
#    -25    23       2.5500447982E-005
#    -24     0       2.1620262335E-004
#    -24     1       3.1022687665E-004
#    -24     2       2.4608705325E-004
#    -24     3       7.4957782594E-005
#    -24     4       7.3420517856E-005
#    -24     5       3.8926360502E-004
#    -24     6       7.8223552856E-005
#    -24     7       1.3008356274E-004
#    -24     8       1.8912337373E-005
#    -24     9       1.2333830892E-004
#    -24    10       2.7287237814E-004
#    -24    11       2.1588279711E-004
#    -24    12       1.6840838373E-004
#    -24    13       2.8986251282E-005
#    -24    14       1.7853233066E-004
#    -24    15       1.1321017704E-005
#    -24    16       4.7543782532E-005
#    -24    17       4.6945000114E-004
#    -24    18       3.9083319715E-005
#    -24    19       5.5636215593E-005
#    -24    20       9.3290885739E-005
#    -24    21       2.3104997951E-004
#    -24    22       2.4530370309E-005
#    -24    23       7.3592905548E-005
#    -24    24       2.1229756306E-005
#    -23    -2       1.5084236340E-005
#    -23    -1       4.6670964293E-005
#    -23     0       1.6894507588E-005
#    -23     1       3.2292922108E-004
#    -23     2       1.7170976728E-004
#    -23     3       1.2668995462E-004
#    -23     4       3.3996291625E-004
#    -23     5       1.3672334469E-004
#    -23     6       5.7961665218E-004
#    -23     7       3.5080558914E-005
#    -23     8       2.7902588172E-004
#    -23     9       8.4463458808E-005
#    -23    10       9.6036904899E-005
#    -23    11       2.9923855350E-005
#    -23    12       1.8758845099E-005
#    -23    13       2.9403431342E-004
#    -23    14       7.4203419497E-005
#    -23    15       2.8366364502E-004
#    -23    16       3.3591785002E-005
#    -23    17       4.5235404227E-004
#    -23    18       1.1185630924E-004
#    -23    19       1.2574639033E-004
#    -23    20       1.8779785197E-005
#    -23    21       3.4874602681E-004
#    -23    22       1.9524543719E-004
#    -23    23       3.0536996889E-005
#    -23    24       6.9912710923E-005
#    -23    25       1.4682190235E-005
#    -22    -4       5.7657378006E-005
#    -22    -3       8.2841691369E-005
#    -22    -2       7.2182339605E-005
#    -22    -1       2.4706288493E-005
#    -22     0       1.9838214412E-004
#    -22     1       2.1377914736E-004
#    -22     2       1.0848582053E-004
#    -22     3       2.9875086945E-005
#    -22     4       1.4046697352E-004
#    -22     5       5.2846237171E-004
#    -22     6       1.9396431923E-004
#    -22     7       3.8889865138E-004
#    -22     8       2.0778824465E-004
#    -22     9       2.0483952684E-004
#    -22    10       9.1885822164E-005
#    -22    11       3.6357511765E-005
#    -22    12       4.6383170227E-004
#    -22    13       4.0001663700E-004
#    -22    14       5.5767431527E-006
#    -22    15       1.3106022513E-004
#    -22    16       5.3534061403E-005
#    -22    17       2.9969375530E-004
#    -22    18       5.2791587908E-004
#    -22    19       2.7722879625E-005
#    -22    20       6.7725003393E-005
#    -22    21       3.6487389403E-005
#    -22    22       2.0305546770E-004
#    -22    23       2.0368680023E-004
#    -22    24       2.7733190976E-006
#    -22    25       1.6947170869E-005
#    -22    26       2.8832198628E-005
#    -21    -5       7.8663555154E-005
#    -21    -4       1.6612843876E-005
#    -21    -3       3.7687944961E-005
#    -21    -2       5.0554305540E-005
#    -21    -1       1.1110589917E-004
#    -21     0       3.9961952720E-004
#    -21     1       5.9405268986E-005
#    -21     2       3.5454695758E-004
#    -21     3       2.8900076516E-004
#    -21     4       2.5354706168E-004
#    -21     5       9.0256221387E-005
#    -21     6       2.8190335780E-004
#    -21     7       1.4145295135E-005
#    -21     8       4.2214341541E-005
#    -21     9       1.4584895307E-004
#    -21    10       2.8878502467E-004
#    -21    11       2.8721722880E-004
#    -21    12       9.4238700557E-006
#    -21    13       1.7555308044E-004
#    -21    14       1.2809135536E-004
#    -21    15       1.3812871725E-004
#    -21    16       1.2579361737E-005
#    -21    17       7.8333291037E-005
#    -21    18       7.0156648707E-004
#    -21    19       1.6714911766E-004
#    -21    20       2.9694349578E-006
#    -21    21       3.6015670318E-005
#    -21    22       1.6920954396E-005
#    -21    23       7.3421841200E-005
#    -21    24       7.7318231766E-006
#    -21    25       1.6738945631E-005
#    -21    26       3.2547926656E-005
#    -20    -7       1.7788411490E-004
#    -20    -6       5.8194334026E-005
#    -20    -5       3.7922466262E-004
#    -20    -4       5.6585491202E-004
#    -20    -3       2.1320484131E-004
#    -20    -2       3.4281613671E-004
#    -20    -1       1.1645990238E-004
#    -20     0       2.8908088265E-003
#    -20     1       6.3429123684E-004
#    -20     2       7.8992822634E-005
#    -20     3       3.1632403710E-004
#    -20     4       1.6076041377E-004
#    -20     5       6.9587986817E-003
#    -20     6       1.1900650138E-003
#    -20     7       4.0918441324E-006
#    -20     8       1.6665967567E-004
#    -20     9       5.6688852006E-005
#    -20    10       4.6051848777E-003
#    -20    11       1.5091382033E-004
#    -20    12       1.2499103934E-004
#    -20    13       1.1436119956E-004
#    -20    14       5.2688891602E-004
#    -20    15       3.2118167769E-003
#    -20    16       1.9406177876E-004
#    -20    17       3.9128710054E-004
#    -20    18       1.6226421460E-005
#    -20    19       6.4016779116E-004
#    -20    20       2.9785746785E-003
#    -20    21       3.0367201644E-005
#    -20    22       1.2649791525E-004
#    -20    23       2.2351489726E-005
#    -20    24       1.8134460391E-004
#    -20    25       4.4066494405E-004
#    -20    26       1.4773346072E-005
#    -20    27       3.6471884557E-005
#    -19    -8       7.4146030592E-006
#    -19    -7       2.6077534198E-004
#    -19    -6       1.1484208222E-004
#    -19    -5       3.0050851931E-004
#    -19    -4       4.4980034570E-004
#    -19    -3       4.6761526306E-005
#    -19    -2       2.6365017809E-005
#    -19    -1       4.9928132952E-004
#    -19     0       4.0534600472E-004
#    -19     1       1.1563828384E-004
#    -19     2       4.4647610027E-004
#    -19     3       4.8460245486E-004
#    -19     4       1.3000336837E-004
#    -19     5       9.3580099748E-005
#    -19     6       1.6494339565E-005
#    -19     7       1.5904943101E-004
#    -19     8       5.2997877829E-005
#    -19     9       2.2721771652E-004
#    -19    10       1.3599219026E-005
#    -19    11       2.1458334392E-005
#    -19    12       4.0920681594E-005
#    -19    13       6.8154062241E-004
#    -19    14       4.4792616498E-004
#    -19    15       1.0983092940E-004
#    -19    16       1.7492500763E-004
#    -19    17       2.1669949471E-004
#    -19    18       1.0781009484E-005
#    -19    19       1.4769830925E-004
#    -19    20       2.9231140466E-004
#    -19    21       1.7077660182E-004
#    -19    22       5.7124028951E-005
#    -19    23       8.0393695393E-005
#    -19    24       7.0364379110E-005
#    -19    25       6.9494769972E-005
#    -19    26       9.2885246271E-005
#    -19    27       6.1647836046E-006
#    -18    -9       1.9665403211E-005
#    -18    -8       9.5947871226E-005
#    -18    -7       4.4170789999E-005
#    -18    -6       1.0081370278E-004
#    -18    -5       3.4320276991E-006
#    -18    -4       1.1117220332E-004
#    -18    -3       1.7239419742E-004
#    -18    -2       4.6345328257E-005
#    -18    -1       6.8574564569E-005
#    -18     0       2.0312331798E-004
#    -18     1       2.4289405418E-004
#    -18     2       9.8761719163E-005
#    -18     3       3.6006250736E-005
#    -18     4       3.2566248377E-004
#    -18     5       4.0297956869E-004
#    -18     6       1.3020399212E-004
#    -18     7       2.3734211279E-005
#    -18     8       1.0344745218E-004
#    -18     9       9.6290882486E-004
#    -18    10       9.9132603174E-004
#    -18    11       4.6846607290E-004
#    -18    12       9.2483264730E-005
#    -18    13       2.6426349039E-004
#    -18    14       5.0793656662E-004
#    -18    15       3.5982922556E-004
