 Diffraction intensities for potential:gv5x5_05D10001.in                       
#    -13    17       2.2986373383E-004
#    -13    18       6.4877299246E-006
#    -13    19       1.1692767692E-004
#    -13    20       2.2721199008E-006
#    -13    21       5.2303963163E-005
#    -13    22       1.8096270707E-006
#    -13    23       9.8772917029E-006
#    -13    24       1.6661742916E-005
#    -13    25       9.3685502393E-007
#    -13    26       6.4108234947E-007
#    -13    27       1.4324667471E-006
#    -13    28       3.5809966667E-006
#    -12   -15       3.8983566611E-005
#    -12   -14       2.3638956453E-005
#    -12   -13       6.2294543739E-005
#    -12   -12       8.2882624451E-006
#    -12   -11       8.4412305576E-005
#    -12   -10       5.6508888661E-006
#    -12    -9       3.1295257497E-005
#    -12    -8       9.2383787760E-006
#    -12    -7       1.2593523296E-005
#    -12    -6       2.5798473491E-005
#    -12    -5       4.0930118246E-005
#    -12    -4       4.0856309456E-006
#    -12    -3       1.6246959115E-004
#    -12    -2       2.0706105679E-006
#    -12    -1       2.2215516645E-004
#    -12     0       6.1314363902E-006
#    -12     1       1.7793467187E-004
#    -12     2       4.7665343906E-005
#    -12     3       1.8178636910E-004
#    -12     4       1.8165584607E-004
#    -12     5       1.7539928114E-004
#    -12     6       4.3466749406E-004
#    -12     7       6.3365852212E-005
#    -12     8       4.3360822438E-004
#    -12     9       2.4827284939E-004
#    -12    10       1.3489141795E-004
#    -12    11       3.1561336609E-004
#    -12    12       1.1581055839E-004
#    -12    13       1.8479162956E-004
#    -12    14       1.3775319717E-004
#    -12    15       1.1936845746E-004
#    -12    16       5.5346756228E-005
#    -12    17       1.4972073059E-004
#    -12    18       1.2622847792E-005
#    -12    19       1.1702397389E-004
#    -12    20       4.1943807083E-007
#    -12    21       1.3882479417E-005
#    -12    22       3.0326562532E-005
#    -12    23       1.1168869195E-006
#    -12    24       2.5372232624E-005
#    -12    25       9.3410925932E-008
#    -12    26       3.5760472931E-005
#    -12    27       1.0834240989E-006
#    -11   -16       6.9531953389E-006
#    -11   -15       8.8577909639E-006
#    -11   -14       4.0641367704E-005
#    -11   -13       3.1910323630E-005
#    -11   -12       6.2954158272E-005
#    -11   -11       4.1410418046E-005
#    -11   -10       1.0540296417E-004
#    -11    -9       2.2050153429E-005
#    -11    -8       2.0831126880E-004
#    -11    -7       7.1253856504E-005
#    -11    -6       1.8584947726E-004
#    -11    -5       5.6005134879E-005
#    -11    -4       9.8939428401E-005
#    -11    -3       4.2184873561E-005
#    -11    -2       7.5227593654E-005
#    -11    -1       1.0077845771E-004
#    -11     0       5.7879486692E-005
#    -11     1       6.1669518199E-005
#    -11     2       1.0261552610E-004
#    -11     3       4.1620098142E-006
#    -11     4       8.4690959752E-005
#    -11     5       5.5551700677E-005
#    -11     6       1.1174754260E-004
#    -11     7       1.6289737202E-004
#    -11     8       1.1782452212E-004
#    -11     9       2.1690394557E-004
#    -11    10       3.7811064235E-005
#    -11    11       9.2318072816E-005
#    -11    12       3.1746675523E-005
#    -11    13       1.1590469457E-004
#    -11    14       6.3178719377E-005
#    -11    15       1.0625901552E-004
#    -11    16       6.6011964765E-005
#    -11    17       4.3518039721E-005
#    -11    18       6.4443731187E-005
#    -11    19       3.3812931060E-006
#    -11    20       4.4015573650E-005
#    -11    21       2.8869694370E-006
#    -11    22       2.2611483435E-005
#    -11    23       2.4656103797E-006
#    -11    24       3.3344008505E-005
#    -11    25       2.0590749803E-007
#    -11    26       2.8972193126E-005
#    -11    27       1.2777519724E-005
#    -10   -17       4.2633979974E-005
#    -10   -16       2.0150520343E-005
#    -10   -15       3.1984804190E-004
#    -10   -14       1.3245516649E-005
#    -10   -13       3.9406857378E-006
#    -10   -12       5.7691155434E-005
#    -10   -11       7.5573603534E-006
#    -10   -10       7.3361922358E-003
#    -10    -9       1.7582975585E-005
#    -10    -8       6.8847764372E-006
#    -10    -7       1.0973159703E-004
#    -10    -6       6.7016877928E-005
#    -10    -5       1.2275552030E-002
#    -10    -4       1.7420034974E-004
#    -10    -3       2.4263059292E-004
#    -10    -2       2.8911428205E-004
#    -10    -1       2.0831907730E-004
#    -10     0       1.2693630457E-002
#    -10     1       2.1449456181E-004
#    -10     2       3.4210255688E-004
#    -10     3       1.7398680492E-004
#    -10     4       3.2495419033E-004
#    -10     5       4.1108904634E-003
#    -10     6       6.4871163579E-005
#    -10     7       9.6245329836E-005
#    -10     8       1.3558584558E-004
#    -10     9       1.1514753544E-004
#    -10    10       3.9988800161E-002
#    -10    11       1.4617225974E-004
#    -10    12       3.8457443098E-004
#    -10    13       2.2951752478E-004
#    -10    14       1.5305904905E-004
#    -10    15       1.3585902614E-002
#    -10    16       1.3490402475E-004
#    -10    17       9.2483708256E-005
#    -10    18       8.3758272952E-005
#    -10    19       7.6997532258E-005
#    -10    20       6.7879866867E-003
#    -10    21       1.3785805435E-005
#    -10    22       2.4990442502E-005
#    -10    23       3.6947732034E-005
#    -10    24       1.4586259807E-005
#    -10    25       6.7622386259E-004
#    -10    26       1.0469066259E-005
#    -10    27       1.2179537969E-005
#     -9   -18       2.9882889263E-006
#     -9   -17       1.4231695024E-005
#     -9   -16       5.0950440782E-005
#     -9   -15       3.8030102170E-005
#     -9   -14       1.1952130916E-004
#     -9   -13       1.4989023165E-005
#     -9   -12       8.2922813096E-005
#     -9   -11       6.0794918516E-005
#     -9   -10       1.0824481854E-004
#     -9    -9       3.3712438098E-005
#     -9    -8       3.3320641910E-005
#     -9    -7       1.5965726032E-004
#     -9    -6       9.9516737918E-005
#     -9    -5       1.6787412018E-004
#     -9    -4       1.4903723714E-004
#     -9    -3       1.0576264397E-004
#     -9    -2       3.6423181858E-006
#     -9    -1       6.7852147458E-005
#     -9     0       5.0628383608E-005
#     -9     1       2.8242497888E-005
#     -9     2       5.2846863416E-005
#     -9     3       1.2038586503E-005
#     -9     4       1.8184115927E-004
#     -9     5       5.4503877402E-005
#     -9     6       1.8443583650E-004
#     -9     7       1.7655316529E-004
#     -9     8       2.7713648343E-005
#     -9     9       6.5304998916E-005
#     -9    10       4.8279871793E-006
#     -9    11       2.8104576367E-005
#     -9    12       7.9646650233E-005
#     -9    13       7.4148680090E-005
#     -9    14       1.2670538055E-004
#     -9    15       9.3143484207E-005
#     -9    16       7.8496178711E-005
#     -9    17       6.0180548963E-005
#     -9    18       2.5237773462E-005
#     -9    19       7.4102132961E-005
#     -9    20       6.3685677216E-006
#     -9    21       9.3400340431E-005
#     -9    22       2.4930485810E-006
#     -9    23       2.7723430886E-005
#     -9    24       2.6955525353E-006
#     -9    25       3.4201094348E-005
#     -9    26       1.6027951356E-006
#     -9    27       3.3159622780E-005
#     -8   -19       1.3267438173E-006
#     -8   -18       1.6748434624E-005
#     -8   -17       5.5125855650E-006
#     -8   -16       7.7282922145E-006
#     -8   -15       1.2501254562E-004
#     -8   -14       6.5951139280E-005
#     -8   -13       1.1646897259E-004
#     -8   -12       7.2811952786E-005
#     -8   -11       1.6080249105E-004
#     -8   -10       9.3309214775E-005
#     -8    -9       3.7812403643E-004
#     -8    -8       1.0276225234E-004
#     -8    -7       2.4628315570E-004
#     -8    -6       5.4772974198E-005
#     -8    -5       5.3793561710E-005
#     -8    -4       1.3608882584E-004
#     -8    -3       1.8278748711E-005
#     -8    -2       2.7084353497E-004
#     -8    -1       3.3387738918E-005
#     -8     0       1.7527941579E-004
#     -8     1       1.0272494587E-004
#     -8     2       2.3079687522E-004
#     -8     3       3.4488092029E-006
#     -8     4       3.2110739348E-004
#     -8     5       2.9193104369E-004
#     -8     6       9.3624466927E-005
#     -8     7       3.5832089924E-004
#     -8     8       8.8509927760E-005
#     -8     9       1.6877601288E-004
#     -8    10       7.0389988535E-006
#     -8    11       1.7461139804E-004
#     -8    12       7.6611111611E-005
#     -8    13       4.9338216624E-005
#     -8    14       3.8592871198E-005
#     -8    15       1.0767352034E-006
#     -8    16       7.0843690563E-006
#     -8    17       2.0191313697E-005
#     -8    18       1.3606466754E-005
#     -8    19       8.7772431857E-005
#     -8    20       1.2941381235E-005
#     -8    21       9.8518119447E-005
#     -8    22       4.3266930298E-006
#     -8    23       1.6351594335E-004
#     -8    24       1.1619149156E-005
#     -8    25       5.0883236329E-005
#     -8    26       5.5915275396E-006
#     -8    27       2.1129250548E-005
#     -7   -20       4.3440191339E-006
#     -7   -19       4.9039633869E-005
#     -7   -18       2.1837887962E-005
#     -7   -17       1.5510957423E-005
#     -7   -16       3.3002849077E-006
#     -7   -15       7.7172370722E-006
#     -7   -14       1.4839917719E-005
#     -7   -13       8.4693675195E-005
#     -7   -12       1.5073895202E-005
#     -7   -11       9.7181446201E-005
#     -7   -10       1.9152883576E-005
#     -7    -9       2.4521469785E-004
#     -7    -8       1.1992937424E-004
#     -7    -7       3.2208199605E-004
#     -7    -6       3.0004016026E-004
#     -7    -5       9.5149580535E-005
#     -7    -4       1.7890610020E-004
#     -7    -3       9.9736362700E-005
#     -7    -2       4.2501979554E-005
#     -7    -1       1.1633745710E-005
#     -7     0       3.1862171088E-004
#     -7     1       7.8015799474E-006
#     -7     2       6.6243222862E-004
#     -7     3       7.0068322334E-005
#     -7     4       2.3933697210E-004
#     -7     5       1.7245831122E-004
#     -7     6       6.5191659072E-005
#     -7     7       1.3322041872E-004
#     -7     8       2.2013194403E-004
#     -7     9       2.2299438616E-004
#     -7    10       1.0798325626E-004
#     -7    11       1.8663120734E-004
#     -7    12       1.0228935293E-004
#     -7    13       1.4727069876E-004
#     -7    14       1.8533146612E-004
#     -7    15       6.2881456895E-005
#     -7    16       1.2254585357E-004
#     -7    17       3.0001414244E-006
#     -7    18       3.8438166678E-005
#     -7    19       2.2680301882E-005
#     -7    20       2.5037912077E-006
#     -7    21       4.7552742001E-005
#     -7    22       1.1056354051E-005
#     -7    23       2.9602202614E-005
#     -7    24       1.6497089722E-005
#     -7    25       1.7580506584E-005
#     -7    26       1.2685270346E-005
#     -7    27       3.5676835766E-005
#     -6   -20       2.0595473650E-005
#     -6   -19       1.8940189392E-005
#     -6   -18       9.5106562633E-005
#     -6   -17       1.1328551921E-004
#     -6   -16       7.5298443010E-005
#     -6   -15       8.8403135660E-005
#     -6   -14       1.6355688870E-005
#     -6   -13       2.1741091740E-005
#     -6   -12       2.5332720806E-005
#     -6   -11       1.4570821919E-005
#     -6   -10       1.5334192104E-005
#     -6    -9       1.0183576667E-004
#     -6    -8       3.5853732299E-004
#     -6    -7       3.1276044007E-004
#     -6    -6       4.4770765951E-004
#     -6    -5       2.4019840710E-004
#     -6    -4       6.7370628186E-005
#     -6    -3       4.8026925438E-006
#     -6    -2       1.4406299091E-004
#     -6    -1       2.4057452084E-004
#     -6     0       8.6893575965E-006
#     -6     1       5.2804655637E-005
#     -6     2       3.9409415864E-005
#     -6     3       1.1644659187E-004
#     -6     4       1.0121732229E-004
#     -6     5       1.6667542281E-004
#     -6     6       3.1324299940E-004
#     -6     7       6.5528111204E-006
#     -6     8       1.5108405045E-004
#     -6     9       9.0685721207E-005
#     -6    10       8.2526357581E-007
#     -6    11       6.2649967209E-005
#     -6    12       2.6566391414E-005
#     -6    13       2.2136175199E-005
#     -6    14       8.1181850442E-006
#     -6    15       1.5387299598E-005
#     -6    16       6.0489510851E-005
#     -6    17       4.9212984328E-005
#     -6    18       1.2644882081E-004
#     -6    19       2.5632131215E-005
#     -6    20       8.5204325919E-005
#     -6    21       1.4864767557E-005
#     -6    22       4.4983509286E-005
#     -6    23       5.9471105944E-005
#     -6    24       5.6476836178E-005
#     -6    25       1.1838992876E-005
