 Diffraction intensities for potential:_6x6_05D10020.in                        
#    -54    14       2.0311772717E-006
#    -54    15       1.4814019462E-005
#    -54    16       3.4458235395E-006
#    -54    17       6.0450930269E-007
#    -54    18       5.0898234392E-005
#    -54    19       7.0269450801E-007
#    -54    20       6.9620041278E-006
#    -53     9       1.3649509148E-006
#    -53    10       7.9608712111E-007
#    -53    11       3.9651708846E-006
#    -53    12       7.0309938963E-007
#    -53    13       2.1426909661E-006
#    -53    14       1.0759420742E-005
#    -53    15       3.9092904818E-006
#    -53    16       2.1896326027E-006
#    -53    17       6.6196056592E-006
#    -53    18       2.8101555352E-006
#    -53    19       2.9302663609E-006
#    -53    20       8.1389447906E-006
#    -53    21       3.8891915529E-006
#    -53    22       1.0302574242E-006
#    -53    23       3.5432859944E-006
#    -53    24       5.9684826286E-007
#    -52     6       1.6540017806E-006
#    -52     7       2.5598726373E-006
#    -52     8       3.8689493410E-006
#    -52     9       4.8690694473E-006
#    -52    10       5.5678945133E-007
#    -52    11       4.8882033574E-006
#    -52    12       6.6918982404E-006
#    -52    13       6.7616020643E-006
#    -52    14       1.2028124241E-005
#    -52    15       1.1015660841E-005
#    -52    16       9.0045999133E-007
#    -52    17       1.4214961406E-005
#    -52    18       1.3435163746E-005
#    -52    19       1.1118379339E-005
#    -52    20       1.4315885479E-005
#    -52    21       1.9615342544E-005
#    -52    22       6.5379413917E-007
#    -52    23       8.0425414034E-006
#    -52    24       4.0381417740E-006
#    -52    25       1.9775219510E-006
#    -52    26       5.0164137615E-006
#    -51     3       7.2415472399E-007
#    -51     4       6.9873599019E-007
#    -51     5       2.0572648457E-008
#    -51     6       7.2969979698E-007
#    -51     7       4.5722635364E-008
#    -51     8       2.3748895551E-006
#    -51     9       6.6853814269E-006
#    -51    10       5.9594060921E-006
#    -51    11       1.3912947904E-007
#    -51    12       1.7295118085E-006
#    -51    13       1.0731141619E-007
#    -51    14       8.1109697112E-006
#    -51    15       2.2842529863E-005
#    -51    16       1.2872628526E-005
#    -51    17       9.4237733771E-009
#    -51    18       2.8119434841E-006
#    -51    19       4.4170996902E-007
#    -51    20       7.9960270130E-006
#    -51    21       1.6956369024E-005
#    -51    22       5.3494754368E-006
#    -51    23       1.0687413289E-007
#    -51    24       9.1315235523E-007
#    -51    25       8.3349131983E-007
#    -51    26       3.8461725607E-007
#    -51    27       3.2058277590E-006
#    -50     1       1.4983955139E-006
#    -50     2       9.3329195018E-008
#    -50     3       5.9612124629E-007
#    -50     4       1.2206788508E-006
#    -50     5       4.2521593832E-006
#    -50     6       1.5761525533E-006
#    -50     7       2.3607408312E-006
#    -50     8       6.5949532592E-007
#    -50     9       3.3486022193E-006
#    -50    10       4.2610871327E-006
#    -50    11       1.5716274723E-005
