 Diffraction intensities for potential:_5x5_04D10009.in                        
#    -45    11       3.5145092560E-006
#    -45    12       1.4289771308E-005
#    -45    13       9.0655680717E-006
#    -45    14       1.4020417037E-005
#    -45    15       2.4211022821E-004
#    -45    16       1.5867581182E-005
#    -44     7       6.5608342528E-005
#    -44     8       1.2212735968E-005
#    -44     9       1.3789894415E-005
#    -44    10       3.7168551261E-005
#    -44    11       5.1432994817E-006
#    -44    12       1.9404675992E-004
#    -44    13       5.0079639060E-005
#    -44    14       3.2546477521E-005
#    -44    15       5.0382025872E-005
#    -44    16       4.5156212981E-006
#    -44    17       1.5332228473E-004
#    -44    18       2.4175679818E-005
#    -44    19       8.6273850713E-006
#    -44    20       2.2976191508E-005
#    -43     4       2.1889779139E-005
#    -43     5       7.6231527416E-006
#    -43     6       1.3408957269E-005
#    -43     7       7.9009418315E-005
#    -43     8       2.2816744164E-005
#    -43     9       4.0295631056E-005
#    -43    10       2.7192804603E-005
#    -43    11       9.7731319805E-005
#    -43    12       1.6530209028E-004
#    -43    13       2.6743758100E-005
#    -43    14       1.3318847834E-004
#    -43    15       6.0158848102E-005
#    -43    16       8.8467388299E-005
#    -43    17       1.8229874720E-004
#    -43    18       1.1094784575E-005
#    -43    19       1.7949200636E-004
#    -43    20       6.0158007810E-005
#    -43    21       3.4226083337E-005
#    -43    22       7.7794536114E-005
#    -42     2       4.1118669086E-006
#    -42     3       2.6973440293E-005
#    -42     4       3.7029587243E-005
#    -42     5       1.7630000178E-005
#    -42     6       7.5451769628E-006
#    -42     7       5.6074458850E-006
#    -42     8       6.6225755899E-005
#    -42     9       4.8847950948E-005
#    -42    10       3.4183597519E-005
#    -42    11       8.3290741596E-005
#    -42    12       2.5717663021E-005
#    -42    13       2.7123576744E-004
#    -42    14       1.4304339775E-004
#    -42    15       7.5610541759E-005
#    -42    16       1.3525728815E-004
#    -42    17       1.9573453868E-005
#    -42    18       1.4954740574E-004
#    -42    19       1.2147712085E-004
#    -42    20       3.9332286557E-005
#    -42    21       8.3119487065E-005
#    -42    22       7.1781038620E-006
#    -42    23       7.9170462504E-005
#    -41     0       3.2794631864E-005
#    -41     1       5.5074340939E-006
#    -41     2       8.3662318368E-006
#    -41     3       1.4674799220E-004
#    -41     4       2.2034584696E-006
#    -41     5       3.6492516082E-005
#    -41     6       2.7170602466E-006
#    -41     7       2.1759449228E-005
#    -41     8       2.1048918519E-004
#    -41     9       1.0860541559E-006
#    -41    10       1.1343936271E-004
#    -41    11       1.6163784189E-005
#    -41    12       6.7290915203E-005
#    -41    13       3.7350672068E-004
#    -41    14       5.0315861859E-006
#    -41    15       1.3774183498E-004
#    -41    16       1.8219091512E-005
#    -41    17       1.0988319171E-004
#    -41    18       4.3551931629E-004
#    -41    19       2.4250902459E-006
#    -41    20       1.7100281603E-004
#    -41    21       2.8373330560E-005
#    -41    22       3.8876353259E-005
#    -41    23       1.9163280975E-004
#    -41    24       3.6538519273E-006
#    -40    -2       4.7803097339E-006
#    -40    -1       1.9884720257E-006
#    -40     0       2.8406502267E-004
#    -40     1       2.6920237774E-006
#    -40     2       2.5841606520E-005
#    -40     3       6.1959411275E-006
#    -40     4       2.2159074765E-005
#    -40     5       2.2997880781E-004
#    -40     6       3.0499144424E-005
#    -40     7       3.9074689767E-005
#    -40     8       2.9973193893E-005
#    -40     9       1.0673230669E-005
#    -40    10       4.4377828989E-004
#    -40    11       2.1796626851E-005
#    -40    12       3.6162607167E-005
#    -40    13       2.3730454634E-005
#    -40    14       6.7199963944E-005
#    -40    15       7.1466954012E-004
#    -40    16       6.5005955936E-005
#    -40    17       3.2384824532E-005
#    -40    18       6.0628708666E-005
#    -40    19       3.6280472044E-005
#    -40    20       4.2619786678E-004
#    -40    21       1.9174018861E-005
#    -40    22       2.7346261259E-005
#    -40    23       3.7648665476E-005
#    -40    24       1.7008052970E-005
#    -40    25       2.3170551039E-004
#    -39    -4       5.2630535927E-007
#    -39    -3       1.0327028669E-004
#    -39    -2       6.7405054572E-006
#    -39    -1       1.8094804520E-005
#    -39     0       2.5456244056E-005
#    -39     1       1.5940491679E-006
#    -39     2       1.1954827193E-004
#    -39     3       3.2328207645E-005
#    -39     4       3.2673251347E-005
#    -39     5       7.7238885840E-005
#    -39     6       1.7903999596E-006
#    -39     7       2.3557681444E-004
#    -39     8       5.1316552431E-005
#    -39     9       2.4999475045E-005
#    -39    10       1.0414262202E-004
#    -39    11       1.3441679616E-005
#    -39    12       4.6519742000E-004
#    -39    13       1.2910729930E-004
#    -39    14       7.1309223248E-005
#    -39    15       1.9825961314E-004
#    -39    16       1.2180033328E-005
#    -39    17       5.0487710475E-004
#    -39    18       9.8643519476E-005
#    -39    19       1.3890439095E-005
#    -39    20       1.4526864228E-004
#    -39    21       4.3458650166E-006
#    -39    22       4.2075517716E-004
#    -39    23       7.8450513347E-005
#    -39    24       8.3924657598E-005
#    -39    25       2.3598777348E-004
#    -39    26       1.1564287210E-006
#    -38    -5       1.2898948028E-005
#    -38    -4       2.3172514350E-005
#    -38    -3       1.0096062427E-004
#    -38    -2       1.8503008599E-005
#    -38    -1       4.9633052876E-005
#    -38     0       1.9060036032E-005
#    -38     1       3.4931352708E-005
