 Diffraction intensities for potential:_6x6_07D10010.in                        
#    -49     5       1.9078666012E-006
#    -49     6       2.6056068496E-007
#    -49     7       7.9644725923E-008
#    -49     8       5.1949825016E-007
#    -49     9       1.7516590817E-006
#    -49    10       4.8367414600E-006
#    -49    11       3.0454056304E-006
#    -49    12       6.0049716019E-007
#    -49    13       5.6150142627E-007
#    -49    14       3.5545011015E-007
#    -49    15       3.5885117547E-006
#    -49    16       4.2701403967E-006
#    -49    17       2.8000129338E-006
#    -49    18       4.7577756217E-007
#    -49    19       1.4914726719E-007
#    -49    20       3.0348720793E-008
#    -49    21       1.0046191451E-006
#    -49    22       5.3762850118E-007
#    -49    23       3.6732584869E-007
#    -49    24       1.0562936142E-007
#    -49    25       8.2674360225E-008
#    -49    26       1.7158008698E-007
#    -49    27       2.8158892490E-007
#    -49    28       2.4986681184E-007
#    -49    29       6.2278086609E-008
#    -48    -3       1.0215135253E-006
#    -48    -2       1.4014531614E-007
#    -48    -1       8.7356104977E-008
#    -48     0       7.0245438568E-006
#    -48     1       1.0249642182E-006
#    -48     2       2.0912286835E-008
#    -48     3       2.9312227241E-007
#    -48     4       5.6482347798E-007
#    -48     5       9.6326071166E-008
#    -48     6       3.5077000125E-005
#    -48     7       4.0296426799E-006
#    -48     8       2.1447834331E-006
#    -48     9       1.4770937669E-006
#    -48    10       1.4868644508E-007
#    -48    11       1.4706346773E-006
#    -48    12       6.9824721459E-005
#    -48    13       7.8570880632E-006
#    -48    14       9.0092256056E-006
#    -48    15       2.4673044582E-005
#    -48    16       6.2361670350E-006
#    -48    17       3.2261333369E-006
#    -48    18       6.7030413526E-005
#    -48    19       9.0701028012E-006
#    -48    20       1.0134812967E-005
#    -48    21       2.6392617157E-005
#    -48    22       7.3108505632E-006
#    -48    23       2.2687777109E-006
#    -48    24       2.3993757135E-005
#    -48    25       3.2386670744E-006
#    -48    26       3.2400786161E-006
#    -48    27       5.8905577751E-006
#    -48    28       3.8869961844E-007
#    -48    29       4.8725595056E-007
#    -48    30       4.0620270934E-006
#    -47    -4       1.4482487246E-007
#    -47    -3       1.9514135205E-009
#    -47    -2       9.6783695399E-008
#    -47    -1       1.8124752370E-008
#    -47     0       9.3517548362E-008
#    -47     1       3.3275944272E-008
#    -47     2       6.3469652269E-007
#    -47     3       1.1043857985E-006
#    -47     4       2.0636247998E-007
#    -47     5       6.4768214958E-007
#    -47     6       1.3110105870E-007
#    -47     7       2.0208551204E-006
#    -47     8       7.7770888464E-006
#    -47     9       7.8628560278E-006
#    -47    10       5.7003470260E-007
#    -47    11       2.8202949488E-006
#    -47    12       1.2180245567E-006
#    -47    13       6.1312077247E-006
#    -47    14       2.0479190234E-005
#    -47    15       1.7006418809E-005
#    -47    16       1.5644864322E-006
#    -47    17       4.0633514542E-006
#    -47    18       2.3033710543E-006
#    -47    19       3.8292048627E-006
#    -47    20       1.7400326165E-005
#    -47    21       7.7172610631E-006
#    -47    22       1.1539456407E-006
#    -47    23       8.5988680586E-007
#    -47    24       1.8618328011E-006
#    -47    25       1.2962668311E-006
#    -47    26       2.0564016630E-006
#    -47    27       3.9730106685E-007
#    -47    28       1.7672484807E-007
#    -47    29       2.2277926973E-007
#    -47    30       6.2820604772E-007
#    -47    31       4.1478220880E-007
#    -46    -6       7.8963240165E-008
#    -46    -5       4.1295656036E-009
#    -46    -4       2.6780399899E-007
#    -46    -3       7.4686602207E-008
#    -46    -2       1.0238701134E-007
#    -46    -1       2.3319603733E-007
#    -46     0       2.4636397944E-007
#    -46     1       1.2052754622E-007
#    -46     2       1.0949107101E-008
#    -46     3       1.1650670126E-007
#    -46     4       1.1490596087E-006
#    -46     5       1.5836774389E-006
#    -46     6       1.8972856606E-006
#    -46     7       8.6131632979E-008
#    -46     8       1.0731807885E-006
#    -46     9       4.1511514981E-006
#    -46    10       4.2249070591E-006
#    -46    11       4.4852464421E-006
#    -46    12       4.0301481205E-006
#    -46    13       3.4879539381E-007
#    -46    14       6.0653910948E-006
#    -46    15       1.1108693324E-005
#    -46    16       5.6903247824E-006
#    -46    17       7.3354782641E-006
#    -46    18       2.5043661938E-006
#    -46    19       2.6713608109E-007
#    -46    20       4.8519525696E-006
#    -46    21       3.7804158038E-006
#    -46    22       3.2168750436E-006
#    -46    23       2.5519153645E-006
#    -46    24       1.1849921127E-006
#    -46    25       2.7378221068E-007
#    -46    26       1.0812026934E-007
#    -46    27       1.9757055635E-007
#    -46    28       8.9414612480E-008
#    -46    29       4.8881411586E-007
#    -46    30       4.3849368251E-008
#    -46    31       3.2936831028E-007
#    -45    -7       9.9573765397E-007
#    -45    -6       5.3130221451E-007
#    -45    -5       2.0325072006E-006
#    -45    -4       1.4532566022E-007
#    -45    -3       2.1052512622E-008
#    -45    -2       1.9622272388E-006
#    -45    -1       1.7191720484E-006
#    -45     0       8.2398900994E-007
#    -45     1       6.6102372031E-007
#    -45     2       2.3735676254E-006
#    -45     3       5.4162147580E-007
#    -45     4       4.1097071499E-006
#    -45     5       1.0738866791E-005
#    -45     6       5.3926583935E-006
#    -45     7       4.4894579600E-006
#    -45     8       3.7772375011E-005
#    -45     9       1.7347414219E-006
#    -45    10       1.9645520968E-005
#    -45    11       4.4052872023E-005
#    -45    12       1.3186233955E-005
#    -45    13       1.2188755630E-005
#    -45    14       8.8005672277E-005
#    -45    15       4.8660460559E-006
#    -45    16       5.4026628052E-005
#    -45    17       7.7680554870E-005
#    -45    18       1.8080348793E-005
#    -45    19       1.1325697564E-005
#    -45    20       5.0985809458E-005
#    -45    21       4.2483003450E-006
#    -45    22       2.1709204277E-005
#    -45    23       3.0337564291E-005
#    -45    24       1.0586248332E-005
#    -45    25       8.6454850167E-006
#    -45    26       1.8154176074E-005
#    -45    27       1.8258415458E-006
#    -45    28       3.7734796438E-006
#    -45    29       1.9795356433E-006
#    -45    30       1.6953827053E-006
#    -45    31       8.4524529869E-007
#    -45    32       2.4944955514E-006
#    -44    -9       5.6740853829E-007
#    -44    -8       2.6603521630E-007
#    -44    -7       2.2365234944E-007
#    -44    -6       4.9353065438E-007
#    -44    -5       5.6343062520E-008
#    -44    -4       4.7466389413E-007
#    -44    -3       4.2639618548E-007
#    -44    -2       1.0114861506E-006
#    -44    -1       2.2329109208E-007
#    -44     0       7.0883454557E-007
#    -44     1       2.4414384801E-006
#    -44     2       1.0253333821E-006
#    -44     3       2.1162781895E-006
#    -44     4       4.7289699657E-006
#    -44     5       2.5273364435E-006
#    -44     6       1.0548215655E-005
#    -44     7       1.6860613298E-005
#    -44     8       3.4573843502E-006
#    -44     9       6.2550857764E-006
#    -44    10       1.4686039987E-005
#    -44    11       6.5113118814E-006
#    -44    12       2.3254153737E-005
#    -44    13       3.2744194319E-005
#    -44    14       5.4242220731E-006
#    -44    15       1.0818923803E-005
#    -44    16       1.8654257195E-005
#    -44    17       6.9303756435E-006
#    -44    18       1.3683714487E-005
#    -44    19       1.9539368802E-005
#    -44    20       1.6316647340E-006
#    -44    21       2.4345065910E-006
#    -44    22       4.9016741541E-006
#    -44    23       3.5608772988E-006
#    -44    24       4.6329094364E-006
#    -44    25       2.7532641479E-006
#    -44    26       1.6348073925E-007
#    -44    27       4.5932984671E-007
#    -44    28       1.9948372538E-006
#    -44    29       1.1224892190E-007
#    -44    30       5.2603719459E-007
#    -44    31       2.6273254190E-008
#    -44    32       7.5517139997E-007
#    -43   -10       6.1562502238E-009
#    -43    -9       6.3958226641E-007
#    -43    -8       2.7012863828E-006
#    -43    -7       5.0067978418E-007
#    -43    -6       2.5022262109E-007
#    -43    -5       9.0679883790E-008
#    -43    -4       3.4169913443E-007
#    -43    -3       1.7727914908E-006
#    -43    -2       6.3077757244E-006
#    -43    -1       3.1355780201E-006
#    -43     0       3.2212291099E-007
#    -43     1       2.9227225477E-008
#    -43     2       7.7279997053E-007
#    -43     3       1.0367048865E-005
#    -43     4       2.2975947392E-005
#    -43     5       1.4103495037E-005
#    -43     6       1.9639004612E-006
#    -43     7       3.1155215195E-007
#    -43     8       2.3792430847E-006
#    -43     9       1.7493222328E-005
#    -43    10       2.7045679890E-005
#    -43    11       1.4144295139E-005
#    -43    12       1.9646501439E-006
#    -43    13       7.8593704053E-007
#    -43    14       1.9345608272E-006
#    -43    15       1.2048418725E-005
#    -43    16       1.2568180923E-005
#    -43    17       6.8752820702E-006
#    -43    18       1.2724416205E-007
#    -43    19       1.5566502594E-007
#    -43    20       1.7858509055E-006
#    -43    21       2.0455830663E-006
#    -43    22       3.7767151235E-006
#    -43    23       6.3705804012E-007
#    -43    24       3.3176159787E-007
#    -43    25       8.8427577057E-007
#    -43    26       4.7555353229E-008
#    -43    27       1.1653200187E-006
#    -43    28       1.3390646475E-007
#    -43    29       3.9162936508E-007
#    -43    30       6.5011867578E-008
#    -43    31       8.2375494564E-007
#    -43    32       5.8062696619E-007
#    -42   -11       9.0958665858E-008
#    -42   -10       1.1946831826E-006
#    -42    -9       5.1865579394E-006
#    -42    -8       1.1016949476E-006
#    -42    -7       1.6682271849E-007
#    -42    -6       2.2562502956E-005
#    -42    -5       6.8229167609E-007
#    -42    -4       1.2403918212E-006
#    -42    -3       8.7528124304E-006
#    -42    -2       3.8340004287E-006
#    -42    -1       1.7773766764E-008
#    -42     0       1.1321601803E-004
#    -42     1       2.8205773936E-006
#    -42     2       2.2245307843E-006
#    -42     3       9.9356672241E-006
#    -42     4       6.3198136503E-006
#    -42     5       2.1996612596E-006
#    -42     6       3.8219855794E-004
#    -42     7       6.8395157924E-006
#    -42     8       2.9174331026E-006
#    -42     9       6.1211675712E-006
#    -42    10       3.7757108620E-007
#    -42    11       3.6328347927E-006
#    -42    12       6.4794060990E-004
#    -42    13       1.5852224108E-005
#    -42    14       1.8764657230E-005
#    -42    15       6.0949540318E-005
#    -42    16       1.9054449197E-005
#    -42    17       6.3822317812E-006
#    -42    18       4.2197062067E-004
#    -42    19       2.2582939096E-005
#    -42    20       1.6224855606E-005
#    -42    21       4.1928115224E-005
#    -42    22       1.3935626426E-005
#    -42    23       4.7164242681E-006
#    -42    24       8.7508797468E-005
#    -42    25       4.3593992066E-006
#    -42    26       1.2286142002E-006
#    -42    27       6.5032582045E-006
#    -42    28       1.3649015346E-006
#    -42    29       1.4994907323E-006
#    -42    30       3.7090463629E-005
#    -42    31       1.3165122422E-007
#    -42    32       2.1973565858E-006
#    -42    33       2.0855668481E-006
#    -41   -12       2.9494711850E-009
#    -41   -11       3.3782413106E-007
#    -41   -10       1.2741174567E-006
#    -41    -9       5.5212849673E-007
#    -41    -8       2.3337696254E-008
#    -41    -7       4.0195139498E-007
#    -41    -6       3.8064995048E-008
#    -41    -5       1.9539338772E-007
#    -41    -4       2.7048502927E-008
#    -41    -3       6.2993851756E-007
#    -41    -2       1.8341941050E-008
#    -41    -1       2.8891644655E-007
#    -41     0       1.7191805586E-007
#    -41     1       4.8976712353E-007
#    -41     2       4.1289928150E-007
#    -41     3       1.0826561174E-006
#    -41     4       2.2877671884E-007
#    -41     5       6.2279820449E-007
#    -41     6       1.4057167452E-007
#    -41     7       4.8389667990E-006
#    -41     8       2.3505271045E-005
#    -41     9       1.4622953739E-005
#    -41    10       9.6090460899E-007
#    -41    11       6.2436288830E-006
#    -41    12       8.4244084474E-007
#    -41    13       1.2974489720E-005
#    -41    14       4.8010142375E-005
#    -41    15       3.5256114341E-005
#    -41    16       2.0006420885E-006
#    -41    17       1.3840715487E-005
#    -41    18       1.6936595093E-006
#    -41    19       9.3581686669E-006
#    -41    20       2.0361485302E-005
#    -41    21       1.5977736383E-005
#    -41    22       1.1246343214E-006
#    -41    23       1.8064719372E-006
#    -41    24       2.6588049189E-006
#    -41    25       2.9045399999E-006
#    -41    26       2.2728979403E-006
#    -41    27       7.6266367777E-007
#    -41    28       3.2324679993E-008
#    -41    29       5.7780189625E-008
#    -41    30       1.1856396387E-006
#    -41    31       6.1680231636E-007
#    -41    32       2.1028520304E-006
#    -41    33       1.3446225454E-007
#    -40   -14       1.1189963143E-007
#    -40   -13       4.9037132209E-007
#    -40   -12       4.1240799364E-007
#    -40   -11       1.0891363414E-007
#    -40   -10       6.9853320946E-007
#    -40    -9       9.4464925153E-007
#    -40    -8       3.1911358625E-007
#    -40    -7       9.4498788753E-007
#    -40    -6       9.5679656144E-007
#    -40    -5       1.5058795809E-007
#    -40    -4       2.7686807872E-007
#    -40    -3       2.9388566864E-007
#    -40    -2       7.9882230426E-007
#    -40    -1       5.9536389857E-007
#    -40     0       1.1459559728E-006
#    -40     1       8.0485176780E-008
#    -40     2       6.1825710427E-008
#    -40     3       2.3941865044E-007
#    -40     4       1.6367198571E-006
#    -40     5       5.1451225231E-006
#    -40     6       7.3304786578E-006
#    -40     7       1.0017316162E-006
#    -40     8       5.6431391134E-006
#    -40     9       1.3154755455E-005
#    -40    10       7.7226730803E-006
#    -40    11       1.2259260527E-005
#    -40    12       1.1539563599E-005
#    -40    13       1.9772380152E-006
#    -40    14       1.4448658343E-005
#    -40    15       2.9261244367E-005
#    -40    16       1.0131759871E-005
#    -40    17       1.5459228002E-005
#    -40    18       6.6588795232E-006
#    -40    19       1.0450235807E-006
#    -40    20       1.1938221917E-005
#    -40    21       7.5207552987E-006
#    -40    22       4.1647463318E-006
#    -40    23       1.2552378031E-006
#    -40    24       4.7824226199E-006
#    -40    25       2.1771268190E-007
#    -40    26       1.7735633868E-008
#    -40    27       9.6450350998E-007
#    -40    28       9.2576927934E-008
#    -40    29       1.1071938186E-006
#    -40    30       1.8062677757E-007
#    -40    31       1.2804249167E-007
#    -40    32       8.9744363660E-007
#    -40    33       4.1063918892E-007
#    -39   -15       7.8253087451E-007
#    -39   -14       3.5550026031E-006
#    -39   -13       7.8240515182E-007
#    -39   -12       2.1203273199E-006
#    -39   -11       5.2791778495E-006
#    -39   -10       6.0310383547E-006
#    -39    -9       1.2840853992E-007
#    -39    -8       1.4498077490E-005
#    -39    -7       7.9968570348E-006
#    -39    -6       3.5292506661E-006
#    -39    -5       4.5785849175E-006
#    -39    -4       1.9190541345E-006
#    -39    -3       2.9668639520E-007
#    -39    -2       7.0889376419E-006
#    -39    -1       1.3923757511E-005
#    -39     0       9.4112187748E-006
#    -39     1       7.9888435259E-006
#    -39     2       2.3034163367E-005
#    -39     3       2.9217130238E-006
#    -39     4       1.2550202535E-005
#    -39     5       3.8070178288E-005
#    -39     6       2.1836064381E-005
#    -39     7       2.5192828478E-005
#    -39     8       1.4674099761E-004
#    -39     9       6.4011865161E-006
#    -39    10       8.4518574635E-005
#    -39    11       1.2187687376E-004
#    -39    12       3.7045668174E-005
#    -39    13       4.6191112868E-005
#    -39    14       2.4111685050E-004
#    -39    15       9.3214533233E-006
#    -39    16       1.8742870498E-004
#    -39    17       1.7062206728E-004
#    -39    18       4.7709520844E-005
#    -39    19       4.5372513697E-005
#    -39    20       8.9998053441E-005
#    -39    21       7.3298193036E-006
#    -39    22       7.0780806543E-005
#    -39    23       4.4926558532E-005
#    -39    24       1.6325567385E-005
#    -39    25       2.0193712156E-005
#    -39    26       1.3897562600E-005
#    -39    27       5.0489159881E-006
#    -39    28       1.2876510809E-005
#    -39    29       6.5296964795E-007
#    -39    30       1.5159658661E-006
#    -39    31       3.4755505031E-007
#    -39    32       6.2963033307E-006
#    -39    33       1.2971741075E-006
#    -38   -16       8.9631238317E-008
#    -38   -15       6.9342195745E-008
#    -38   -14       3.4472074619E-007
#    -38   -13       3.7575249404E-008
#    -38   -12       5.4151446008E-007
#    -38   -11       1.3077970931E-006
#    -38   -10       8.6673786019E-007
#    -38    -9       3.7003749750E-006
#    -38    -8       4.9441633656E-006
#    -38    -7       1.4519894394E-006
#    -38    -6       3.5602176010E-006
#    -38    -5       2.6500106074E-006
#    -38    -4       1.0890503538E-006
#    -38    -3       1.3654252893E-006
#    -38    -2       7.1703749292E-006
#    -38    -1       2.7178364788E-006
#    -38     0       1.3235447316E-005
#    -38     1       1.7444985156E-005
#    -38     2       3.4553485455E-006
#    -38     3       2.8303387477E-006
#    -38     4       1.2872100788E-005
#    -38     5       7.3302019125E-006
#    -38     6       3.1788522948E-005
#    -38     7       5.5883832124E-005
#    -38     8       1.0634676121E-005
#    -38     9       2.2238037406E-005
#    -38    10       3.9176185650E-005
#    -38    11       1.5576186769E-005
#    -38    12       4.8163192226E-005
#    -38    13       6.5065447866E-005
#    -38    14       1.1784191714E-005
#    -38    15       3.1080171453E-005
#    -38    16       5.3656659601E-005
#    -38    17       9.1410380520E-006
#    -38    18       2.5808841957E-005
#    -38    19       2.6857648634E-005
#    -38    20       1.7504713240E-006
#    -38    21       3.2506685451E-006
#    -38    22       6.0249611492E-006
#    -38    23       7.4728528566E-006
#    -38    24       4.2698647297E-006
#    -38    25       3.4301665149E-006
#    -38    26       3.3450364240E-007
#    -38    27       1.3415665074E-006
#    -38    28       4.7910955379E-006
#    -38    29       3.0087618791E-007
#    -38    30       4.4750888580E-007
#    -38    31       1.8246478851E-007
#    -38    32       1.4850474453E-006
#    -38    33       4.8963981268E-007
#    -37   -17       5.6801082297E-007
#    -37   -16       2.5013460598E-008
#    -37   -15       6.3792306555E-007
#    -37   -14       1.2909651453E-006
#    -37   -13       6.9251867312E-007
#    -37   -12       9.2552793553E-008
#    -37   -11       1.2802712799E-007
#    -37   -10       1.1530197182E-007
#    -37    -9       7.0101509339E-006
#    -37    -8       2.0777592816E-005
#    -37    -7       8.7214081619E-006
#    -37    -6       1.4413733763E-006
#    -37    -5       2.5693436841E-007
#    -37    -4       1.6761107949E-006
#    -37    -3       1.6653585920E-005
#    -37    -2       3.6040930868E-005
#    -37    -1       1.9979883840E-005
#    -37     0       1.5067075111E-006
#    -37     1       1.4015526865E-006
#    -37     2       1.7609160051E-006
#    -37     3       2.9126456668E-005
#    -37     4       8.7142836001E-005
#    -37     5       4.3990074348E-005
#    -37     6       3.1627683299E-006
#    -37     7       4.9151485661E-006
#    -37     8       3.4462784063E-006
#    -37     9       4.8035328388E-005
#    -37    10       9.4361565848E-005
#    -37    11       3.3790234356E-005
#    -37    12       2.8829166494E-006
#    -37    13       5.5699052191E-006
#    -37    14       1.6989835243E-007
#    -37    15       2.8834363909E-005
#    -37    16       3.7680574659E-005
#    -37    17       1.8733406788E-005
#    -37    18       7.7822132662E-007
#    -37    19       1.2855831159E-006
#    -37    20       2.9873187030E-006
#    -37    21       3.8675645513E-007
#    -37    22       8.3177748186E-006
#    -37    23       2.5447346742E-006
#    -37    24       2.4587775294E-006
#    -37    25       3.9972379684E-007
#    -37    26       3.2872991158E-006
#    -37    27       2.4879460716E-006
#    -37    28       2.1112212668E-006
#    -37    29       1.4327046322E-006
#    -37    30       1.5962310090E-006
#    -37    31       5.3185683232E-007
#    -37    32       2.0253429645E-006
#    -37    33       2.8235691990E-007
#    -36   -18       2.3034538676E-006
#    -36   -17       2.4920030936E-007
#    -36   -16       2.3533204358E-006
#    -36   -15       6.0124651774E-006
#    -36   -14       1.7009378290E-006
#    -36   -13       2.9131595414E-006
#    -36   -12       4.1638317128E-005
#    -36   -11       1.2081898681E-006
#    -36   -10       1.1563708769E-005
#    -36    -9       5.2492574624E-005
#    -36    -8       1.4598549166E-005
#    -36    -7       5.1718871671E-007
#    -36    -6       3.2500192966E-004
#    -36    -5       3.6133345727E-006
#    -36    -4       5.2370670641E-006
#    -36    -3       5.1259348268E-005
#    -36    -2       2.5684280715E-005
#    -36    -1       8.8430473603E-007
#    -36     0       9.4571133706E-004
#    -36     1       5.4813856954E-006
#    -36     2       8.8183833237E-006
#    -36     3       6.5236830672E-005
#    -36     4       2.9941328899E-005
#    -36     5       8.4367168960E-006
#    -36     6       1.5935330473E-003
#    -36     7       7.3435603720E-006
#    -36     8       1.2136795095E-006
#    -36     9       1.2440863708E-005
#    -36    10       2.0725871583E-006
#    -36    11       6.3532109731E-006
#    -36    12       2.0753358449E-003
#    -36    13       1.1618933385E-005
#    -36    14       2.2992818562E-005
#    -36    15       7.1285948809E-005
#    -36    16       2.3543589482E-005
#    -36    17       7.1468539692E-006
#    -36    18       1.2753991150E-003
#    -36    19       1.3339550792E-005
#    -36    20       9.9432728464E-006
#    -36    21       2.7636592782E-005
#    -36    22       1.9873008919E-005
#    -36    23       4.6520840566E-006
#    -36    24       1.8355998006E-004
#    -36    25       2.6235206880E-006
#    -36    26       7.2455671596E-007
#    -36    27       3.4630662029E-006
#    -36    28       1.7392755128E-005
#    -36    29       1.6581303721E-006
#    -36    30       1.0253291864E-004
#    -36    31       1.3991560797E-006
#    -36    32       6.0940689677E-006
#    -36    33       4.3639520262E-006
#    -35   -19       1.6346518993E-007
#    -35   -18       3.6458123006E-009
#    -35   -17       6.4376094051E-007
#    -35   -16       1.7848527325E-006
#    -35   -15       1.3326409034E-006
#    -35   -14       8.0826626552E-008
#    -35   -13       5.3882705426E-007
#    -35   -12       5.4620499884E-008
#    -35   -11       4.1232493510E-006
#    -35   -10       9.2249150880E-006
#    -35    -9       2.9575225222E-006
#    -35    -8       5.4575611982E-008
#    -35    -7       7.8826286027E-007
#    -35    -6       2.0980410070E-007
#    -35    -5       1.0640088222E-006
#    -35    -4       6.2335844601E-007
#    -35    -3       5.6550843076E-007
#    -35    -2       1.4035602903E-007
#    -35    -1       1.0065047435E-006
#    -35     0       6.9893747568E-007
#    -35     1       2.4896320391E-006
#    -35     2       5.6997103189E-006
#    -35     3       5.1089718391E-007
#    -35     4       2.7666770735E-007
#    -35     5       8.5585106004E-008
#    -35     6       3.0082152007E-007
#    -35     7       3.3699804146E-006
#    -35     8       1.5881834118E-005
#    -35     9       1.4624185128E-005
#    -35    10       3.1620024604E-007
#    -35    11       5.2752526382E-006
#    -35    12       1.4401143814E-006
#    -35    13       1.6957534925E-005
#    -35    14       4.4396148147E-005
#    -35    15       3.9559947027E-005
#    -35    16       1.0231152770E-006
#    -35    17       1.6355517211E-005
#    -35    18       2.8436515357E-006
#    -35    19       1.0392341407E-005
#    -35    20       1.0380202745E-005
#    -35    21       3.8691252423E-006
#    -35    22       2.6960273636E-006
#    -35    23       6.2933677411E-007
#    -35    24       1.5027630367E-006
#    -35    25       2.4088717308E-006
#    -35    26       8.2172249209E-007
#    -35    27       1.4305136075E-006
#    -35    28       8.9313984309E-007
#    -35    29       1.7038616793E-006
#    -35    30       2.2543121886E-006
#    -35    31       4.0031635890E-007
#    -35    32       5.8553394752E-007
#    -35    33       2.8301082281E-007
#    -34   -20       7.9401934779E-008
#    -34   -19       2.9166023632E-007
#    -34   -18       3.5826442833E-007
#    -34   -17       2.3367123583E-007
#    -34   -16       8.0745465957E-007
#    -34   -15       1.8572365287E-006
#    -34   -14       9.9583023840E-007
#    -34   -13       5.3560915174E-006
#    -34   -12       5.1655958296E-006
#    -34   -11       1.1775650998E-006
#    -34   -10       4.0537183831E-006
#    -34    -9       4.0937570645E-006
#    -34    -8       1.3283355961E-006
#    -34    -7       1.8440723566E-006
#    -34    -6       4.3394953339E-006
#    -34    -5       9.0456008447E-007
#    -34    -4       1.1750445181E-006
#    -34    -3       9.3037556678E-007
#    -34    -2       1.9761825266E-006
#    -34    -1       2.6125986333E-006
#    -34     0       4.4412974285E-006
#    -34     1       6.6160056736E-007
#    -34     2       1.3964410906E-006
#    -34     3       2.4556416605E-006
#    -34     4       3.8966235643E-007
#    -34     5       1.6268490567E-006
#    -34     6       9.6115564503E-006
#    -34     7       2.0484868697E-006
#    -34     8       1.2253466725E-005
#    -34     9       2.4623883800E-005
#    -34    10       7.3119888147E-006
#    -34    11       1.9718583772E-005
#    -34    12       1.8868797331E-005
#    -34    13       5.2878432608E-006
#    -34    14       3.5581250980E-005
#    -34    15       5.4322929644E-005
#    -34    16       1.0804732239E-005
#    -34    17       3.1243373819E-005
#    -34    18       2.3586702597E-005
#    -34    19       4.5212493799E-006
#    -34    20       1.7298295326E-005
#    -34    21       1.2504484592E-006
#    -34    22       6.2914938590E-007
#    -34    23       2.8422170677E-006
#    -34    24       5.5580550157E-006
#    -34    25       1.1198863459E-006
#    -34    26       1.8730587195E-006
#    -34    27       7.8920437359E-006
#    -34    28       1.3235183275E-006
#    -34    29       7.7831769314E-006
#    -34    30       2.3358965688E-007
#    -34    31       1.3297638369E-006
#    -34    32       5.4275587201E-006
#    -34    33       2.8964912095E-006
