 Diffraction intensities for potential:gv5x5_08D10003.in                       
#    -28    13       2.4088872534E-005
#    -28    14       3.1337036630E-005
#    -28    15       4.3899752823E-005
#    -27     7       1.4895240438E-005
#    -27     8       2.0396101345E-005
#    -27     9       2.6241091118E-005
#    -27    10       1.0343531144E-005
#    -27    11       4.7368345966E-005
#    -27    12       3.5465155145E-005
#    -27    13       6.4677929688E-005
#    -27    14       4.7639705642E-005
#    -27    15       4.2572821691E-005
#    -27    16       3.0930914306E-005
#    -27    17       5.0662074647E-005
#    -27    18       2.3738652667E-005
#    -27    19       1.8024758210E-005
#    -27    20       1.0232625777E-004
#    -26     4       8.3605374999E-006
#    -26     5       5.1359014629E-005
#    -26     6       4.9634918509E-006
#    -26     7       3.6366454754E-005
#    -26     8       1.3200092980E-006
#    -26     9       1.4780794844E-006
#    -26    10       2.4862943305E-006
#    -26    11       3.1090480365E-005
#    -26    12       1.2984945611E-004
#    -26    13       5.6537483258E-005
#    -26    14       3.6427884739E-005
#    -26    15       3.5012709018E-005
#    -26    16       4.4856402164E-005
#    -26    17       3.9166105365E-005
#    -26    18       1.9255892164E-004
#    -26    19       3.7839571225E-005
#    -26    20       7.6779107082E-005
#    -26    21       1.8377163564E-005
#    -26    22       5.3054594519E-005
#    -25     2       2.6904317897E-005
#    -25     3       2.1596124186E-005
#    -25     4       4.3505295598E-006
#    -25     5       2.7401030360E-004
#    -25     6       4.0006100837E-005
#    -25     7       8.0178275123E-005
#    -25     8       1.0970480909E-005
#    -25     9       2.3992200562E-005
#    -25    10       6.9299277517E-004
#    -25    11       3.6094847590E-005
#    -25    12       1.6855944316E-004
#    -25    13       8.9299064268E-005
#    -25    14       5.6073256047E-005
#    -25    15       1.3828707814E-004
#    -25    16       1.1612035389E-004
#    -25    17       4.8162518584E-005
#    -25    18       1.4466070420E-004
#    -25    19       9.0817592256E-005
#    -25    20       3.1297278992E-004
#    -25    21       5.4132927500E-005
#    -25    22       2.1241974664E-005
#    -25    23       2.2602837665E-006
#    -24     0       2.9585458742E-005
#    -24     1       8.2674285489E-005
#    -24     2       6.3106681906E-005
#    -24     3       4.1190637632E-005
#    -24     4       6.2540741071E-005
#    -24     5       1.6741193222E-005
#    -24     6       2.7996138944E-005
#    -24     7       8.4982633865E-005
#    -24     8       3.0771521016E-005
#    -24     9       2.6904566390E-005
#    -24    10       9.3714756741E-005
#    -24    11       1.9154594404E-004
#    -24    12       1.7241673077E-005
#    -24    13       4.8960938921E-005
#    -24    14       1.7601733712E-004
#    -24    15       7.0207957372E-005
#    -24    16       3.0042096641E-004
#    -24    17       2.9059853708E-004
#    -24    18       6.4351509512E-006
#    -24    19       9.8220794764E-005
#    -24    20       2.3266312641E-005
#    -24    21       6.5557542076E-006
#    -24    22       3.1898589800E-004
#    -24    23       5.7735513081E-005
#    -24    24       3.5135525168E-005
#    -23    -2       1.1419938486E-004
#    -23    -1       3.3268063853E-005
#    -23     0       7.5918183439E-006
#    -23     1       9.7265594202E-005
#    -23     2       4.2569152606E-005
#    -23     3       6.9479923843E-005
#    -23     4       8.8688099538E-005
#    -23     5       2.4256553595E-006
#    -23     6       7.8812122295E-005
#    -23     7       4.5444551362E-006
#    -23     8       4.6874210391E-005
#    -23     9       1.8863869463E-005
#    -23    10       2.2641198577E-004
#    -23    11       1.5806314167E-004
#    -23    12       6.9020417621E-005
#    -23    13       9.7281510544E-005
#    -23    14       4.2179311480E-004
#    -23    15       1.6325382205E-005
#    -23    16       1.7763786725E-004
#    -23    17       2.5888163095E-004
#    -23    18       7.7938375869E-005
#    -23    19       3.4213312826E-005
#    -23    20       1.7518537534E-004
#    -23    21       7.4419072003E-005
#    -23    22       3.7102192670E-005
#    -23    23       3.4015136544E-005
#    -23    24       1.3876131071E-004
#    -23    25       3.7161763514E-005
#    -22    -4       1.5976793794E-005
#    -22    -3       2.2326832341E-005
#    -22    -2       2.5584980305E-005
#    -22    -1       9.2344089416E-005
#    -22     0       9.6151972981E-006
#    -22     1       1.4549845385E-004
#    -22     2       8.1519736946E-005
#    -22     3       1.0362938119E-004
#    -22     4       1.0456886841E-004
#    -22     5       1.9207011633E-004
#    -22     6       8.7736781547E-006
#    -22     7       2.9265942283E-005
#    -22     8       6.7608373701E-005
#    -22     9       4.4301475323E-005
#    -22    10       3.2077833253E-006
#    -22    11       7.4032822255E-005
#    -22    12       2.4455350705E-004
#    -22    13       5.3726022108E-004
#    -22    14       2.5474843729E-004
#    -22    15       1.8128541974E-004
#    -22    16       1.7363829928E-004
#    -22    17       3.4082100856E-004
#    -22    18       2.9876309199E-004
#    -22    19       3.1469573414E-006
#    -22    20       5.8089352326E-005
#    -22    21       3.0098052029E-005
#    -22    22       2.7854729739E-004
#    -22    23       1.1971394930E-004
#    -22    24       5.1456474409E-005
#    -22    25       6.4963131826E-006
#    -22    26       9.1783778313E-006
#    -21    -5       1.1074307884E-005
#    -21    -4       5.3426912522E-005
#    -21    -3       1.0315275248E-004
#    -21    -2       1.2345682951E-004
#    -21    -1       9.2614789498E-005
#    -21     0       2.5821043806E-005
#    -21     1       2.5841792747E-005
#    -21     2       4.3009776843E-005
#    -21     3       1.9574523239E-004
#    -21     4       5.1509125930E-006
#    -21     5       1.1548375283E-004
#    -21     6       8.6180191295E-005
#    -21     7       4.8095749438E-005
#    -21     8       1.0433028760E-004
#    -21     9       5.4819867293E-006
#    -21    10       7.1578339339E-005
#    -21    11       3.0613268042E-004
#    -21    12       5.1473149874E-004
#    -21    13       1.2141989674E-004
#    -21    14       1.0395449660E-005
#    -21    15       4.9617361096E-005
#    -21    16       5.3475682981E-007
#    -21    17       5.7800185506E-005
#    -21    18       4.6864220775E-004
#    -21    19       1.7086474580E-004
#    -21    20       1.6472089986E-004
#    -21    21       1.3506578055E-005
#    -21    22       2.0534737884E-005
#    -21    23       1.2110494087E-005
#    -21    24       1.6396111642E-004
#    -21    25       6.6767850614E-005
#    -21    26       2.1677608763E-005
#    -20    -7       9.9763557059E-006
