 Diffraction intensities for potential:_6x6_05D10009.in                        
#    -54    14       3.9472091952E-007
#    -54    15       1.1722362139E-005
#    -54    16       4.5066065849E-006
#    -54    17       1.3685282599E-007
#    -54    18       4.8021051948E-005
#    -54    19       7.4668823486E-007
#    -54    20       4.9517635734E-006
#    -53     9       1.9279395132E-006
#    -53    10       5.7190483120E-007
#    -53    11       1.7753241021E-006
#    -53    12       8.5599894607E-007
#    -53    13       1.6721692757E-006
#    -53    14       8.1211238134E-006
#    -53    15       3.8681475092E-006
#    -53    16       2.0313951774E-006
#    -53    17       6.4734410729E-006
#    -53    18       9.3394648715E-007
#    -53    19       3.2152170039E-006
#    -53    20       1.0275669340E-005
#    -53    21       3.9522775974E-006
#    -53    22       2.6192997497E-007
#    -53    23       2.6833473365E-006
#    -53    24       6.4452617365E-007
#    -52     6       1.3519595127E-006
#    -52     7       2.2823211586E-006
#    -52     8       4.3402345762E-006
#    -52     9       1.0026395575E-008
#    -52    10       3.7998930508E-006
#    -52    11       1.3606226764E-006
#    -52    12       8.5100015192E-006
#    -52    13       5.7480714811E-006
#    -52    14       1.2133449914E-005
#    -52    15       3.7610214868E-006
#    -52    16       1.4374352848E-005
#    -52    17       3.5888930320E-006
#    -52    18       1.6008604457E-005
#    -52    19       8.3573411087E-006
#    -52    20       1.5056121708E-005
#    -52    21       3.7340367995E-006
#    -52    22       1.3288837205E-005
#    -52    23       1.8857637281E-006
#    -52    24       4.6034458393E-006
#    -52    25       1.1751882782E-006
#    -52    26       5.6065471052E-006
#    -51     3       1.0377699852E-006
#    -51     4       6.7987414430E-007
#    -51     5       5.3047378355E-008
#    -51     6       6.4413970781E-007
#    -51     7       1.0070378468E-007
#    -51     8       2.3263323676E-006
#    -51     9       6.0059860409E-006
#    -51    10       5.6867442992E-006
#    -51    11       1.3696416048E-007
#    -51    12       1.1481295057E-006
#    -51    13       1.4959661417E-008
#    -51    14       7.4899952810E-006
#    -51    15       2.1078548778E-005
#    -51    16       1.0372386356E-005
#    -51    17       1.0844821269E-007
#    -51    18       2.7934600911E-006
#    -51    19       1.2132291133E-007
#    -51    20       5.0589667687E-006
#    -51    21       1.4835616533E-005
#    -51    22       6.9393559060E-006
#    -51    23       9.1283397089E-008
#    -51    24       1.8560829370E-006
#    -51    25       1.0317663745E-007
#    -51    26       7.4813570455E-007
#    -51    27       2.3535122380E-006
#    -50     1       7.1607957194E-008
#    -50     2       1.3331353801E-007
#    -50     3       4.0827924070E-007
#    -50     4       2.5148855935E-006
#    -50     5       1.2190460646E-006
#    -50     6       6.2881350630E-006
#    -50     7       1.8206568515E-006
#    -50     8       2.8602270670E-006
#    -50     9       1.9358836394E-006
#    -50    10       1.2079641887E-005
#    -50    11       4.1026765206E-006
#    -50    12       3.1011198170E-005
#    -50    13       4.4737186735E-006
#    -50    14       1.3650527379E-005
#    -50    15       6.0760979859E-006
#    -50    16       2.8717248472E-005
#    -50    17       6.8757434601E-006
#    -50    18       5.0301754112E-005
#    -50    19       5.9578097586E-006
#    -50    20       9.8922294060E-006
#    -50    21       7.6779604804E-006
#    -50    22       9.2007979189E-006
#    -50    23       1.0160919714E-006
#    -50    24       1.2266710042E-005
#    -50    25       3.6617764635E-007
#    -50    26       2.5792844400E-006
#    -50    27       1.0250649006E-006
#    -50    28       5.0188742222E-006
#    -49    -1       4.2107813605E-007
#    -49     0       1.8732477433E-007
#    -49     1       3.7990441774E-007
#    -49     2       4.2370216811E-007
#    -49     3       3.8327139741E-007
#    -49     4       3.9780417054E-006
#    -49     5       1.5826608813E-006
#    -49     6       1.6426911855E-006
#    -49     7       1.7295393745E-006
#    -49     8       1.5130963494E-006
#    -49     9       2.5600718528E-006
#    -49    10       1.4071153778E-005
#    -49    11       1.0986379176E-005
#    -49    12       3.0317943709E-006
#    -49    13       6.4617244126E-006
#    -49    14       2.8303797086E-006
#    -49    15       7.4245670672E-006
#    -49    16       1.5254918854E-005
#    -49    17       1.2172640170E-005
#    -49    18       3.4582664011E-006
#    -49    19       6.6958454677E-006
#    -49    20       9.1733883014E-007
#    -49    21       3.0715415051E-006
#    -49    22       3.9731417504E-006
#    -49    23       3.4437623081E-006
#    -49    24       1.1190720743E-006
#    -49    25       2.2984822637E-006
#    -49    26       8.1213706570E-008
#    -49    27       3.8431895086E-007
#    -49    28       3.5516504308E-006
#    -49    29       2.9236273541E-007
#    -48    -3       5.5534843559E-008
#    -48    -2       9.4762007458E-008
#    -48    -1       1.3194202393E-007
#    -48     0       6.8097805062E-006
#    -48     1       4.3113449133E-007
#    -48     2       2.3474313035E-007
#    -48     3       6.0310639237E-007
#    -48     4       1.3753866047E-006
#    -48     5       2.2995551506E-007
#    -48     6       2.5799704542E-005
#    -48     7       1.0336978287E-006
#    -48     8       3.1065072030E-006
#    -48     9       3.4290603188E-006
#    -48    10       7.1691427013E-007
#    -48    11       7.3000136307E-007
#    -48    12       8.2668778762E-005
#    -48    13       1.2743140341E-006
#    -48    14       1.3931362537E-005
#    -48    15       2.4837273855E-005
#    -48    16       8.7049287112E-006
#    -48    17       2.4030540455E-006
#    -48    18       8.0813449347E-005
#    -48    19       1.0146695192E-007
#    -48    20       1.2434187970E-005
#    -48    21       2.5902480876E-005
#    -48    22       1.3673003540E-005
#    -48    23       1.1610915836E-006
#    -48    24       3.2815298480E-005
