 Diffraction intensities for potential:ga5x5_06D10001.in                       
#    -28    13       2.3477211772E-005
#    -28    14       1.6417722176E-006
#    -28    15       2.4398509780E-006
#    -27     7       5.3855193021E-006
#    -27     8       2.4685109492E-005
#    -27     9       1.2799243961E-006
#    -27    10       2.2949476168E-007
#    -27    11       2.5387033720E-006
#    -27    12       5.5689507173E-006
#    -27    13       6.4791615965E-006
#    -27    14       1.1148293324E-006
#    -27    15       1.5940888337E-005
#    -27    16       9.5996165027E-007
#    -27    17       4.5361889026E-007
#    -27    18       2.7746380691E-005
#    -27    19       2.9567115239E-005
#    -27    20       1.3187896710E-005
#    -26     4       9.4881489572E-006
#    -26     5       5.5032368880E-006
#    -26     6       1.3678842419E-005
#    -26     7       2.8383253478E-005
#    -26     8       6.6142714705E-007
#    -26     9       2.0798100948E-005
#    -26    10       4.0714346823E-005
#    -26    11       2.2377487820E-005
#    -26    12       1.7589487333E-005
#    -26    13       1.7729084572E-005
#    -26    14       3.6224833781E-005
#    -26    15       2.0628227753E-005
#    -26    16       1.7649529625E-005
#    -26    17       2.1335264022E-005
#    -26    18       1.2830341095E-005
#    -26    19       8.1737428764E-006
#    -26    20       3.5596714347E-006
#    -26    21       1.7137065386E-005
#    -26    22       1.6984455357E-005
#    -25     2       7.3090394790E-006
#    -25     3       3.1294493235E-005
#    -25     4       2.8547857925E-005
#    -25     5       7.6264474995E-004
#    -25     6       1.2177505878E-005
#    -25     7       8.1378485665E-006
#    -25     8       4.1924736292E-005
#    -25     9       2.9125075070E-006
#    -25    10       8.4910796767E-004
#    -25    11       1.6794055294E-005
#    -25    12       3.4795225616E-006
#    -25    13       3.8450592632E-005
#    -25    14       6.2582278419E-005
#    -25    15       6.3288543619E-004
#    -25    16       8.1161258858E-005
#    -25    17       7.2611476388E-005
#    -25    18       3.6969357449E-005
#    -25    19       2.6919451530E-005
#    -25    20       1.3450075382E-004
#    -25    21       4.8607396730E-006
#    -25    22       6.7691414471E-006
#    -25    23       3.0213759087E-006
#    -24     0       5.4956727859E-006
#    -24     1       1.2090171001E-005
#    -24     2       4.4487219391E-005
#    -24     3       6.5429169071E-005
#    -24     4       3.2798267016E-005
#    -24     5       8.8601400879E-005
#    -24     6       1.3216133778E-005
#    -24     7       1.2386134689E-005
#    -24     8       9.2807730186E-006
#    -24     9       1.8661555611E-005
#    -24    10       1.0611226485E-004
#    -24    11       3.5927911979E-006
#    -24    12       1.9646678554E-006
#    -24    13       3.3765425668E-005
#    -24    14       1.1526543008E-006
#    -24    15       1.1692723510E-005
#    -24    16       2.6484045956E-005
#    -24    17       2.7199952041E-005
#    -24    18       4.7208858100E-005
#    -24    19       3.3638321356E-005
#    -24    20       1.5561899796E-004
#    -24    21       6.6887339141E-005
#    -24    22       3.0233101982E-006
#    -24    23       6.9153422105E-005
#    -24    24       2.3290686298E-005
#    -23    -2       3.6245576287E-005
#    -23    -1       2.1754361024E-005
#    -23     0       5.0201696837E-005
#    -23     1       2.9347085244E-005
#    -23     2       9.6170128629E-006
#    -23     3       7.0714586797E-005
#    -23     4       1.4838392313E-005
#    -23     5       4.2303179955E-005
#    -23     6       9.3652720651E-005
#    -23     7       4.7718090572E-005
#    -23     8       1.3894025446E-004
#    -23     9       8.1599699245E-005
#    -23    10       4.0415319706E-005
#    -23    11       8.8347318601E-005
#    -23    12       9.3308471947E-005
#    -23    13       1.5503416398E-004
#    -23    14       1.9070686912E-005
#    -23    15       3.8014894220E-005
#    -23    16       3.2046798264E-005
#    -23    17       1.9805902132E-005
#    -23    18       5.1689571190E-006
#    -23    19       4.8427636366E-005
#    -23    20       6.2968692239E-008
#    -23    21       4.2923231968E-005
#    -23    22       1.0026543769E-004
#    -23    23       1.2219171502E-005
#    -23    24       4.3664622838E-005
#    -23    25       2.2986396134E-005
#    -22    -4       8.9822254224E-006
#    -22    -3       1.2330049227E-005
#    -22    -2       1.1304571614E-004
#    -22    -1       8.2941817230E-006
#    -22     0       9.4846151156E-005
#    -22     1       2.2671293128E-005
#    -22     2       2.3936093233E-005
#    -22     3       4.4678332086E-006
#    -22     4       8.0079021698E-006
#    -22     5       3.1547154387E-005
#    -22     6       2.8790443566E-005
#    -22     7       3.2816192173E-005
#    -22     8       8.1039893779E-006
#    -22     9       9.6417993941E-006
#    -22    10       1.3166024815E-004
#    -22    11       1.9470335693E-004
#    -22    12       4.5052646991E-005
#    -22    13       7.4317311380E-005
#    -22    14       1.9509513196E-004
#    -22    15       8.9178828116E-005
#    -22    16       7.9522943744E-005
#    -22    17       1.2593598289E-004
#    -22    18       1.5760732989E-005
#    -22    19       9.3489392489E-005
#    -22    20       1.0550754831E-006
#    -22    21       2.9435601510E-006
#    -22    22       3.1875453222E-005
#    -22    23       1.9079933916E-005
#    -22    24       9.0241117504E-006
#    -22    25       3.0762606779E-005
#    -22    26       1.6816597004E-005
#    -21    -5       2.3657306345E-005
#    -21    -4       3.4156655937E-005
#    -21    -3       5.5362025178E-006
#    -21    -2       5.9115283604E-005
#    -21    -1       1.2692049100E-004
#    -21     0       3.3527407466E-005
#    -21     1       1.5416467977E-004
#    -21     2       2.6071500020E-004
#    -21     3       8.7629873269E-006
#    -21     4       2.5225659090E-005
#    -21     5       7.0474897329E-005
#    -21     6       5.3427690260E-005
#    -21     7       1.5793296758E-004
#    -21     8       1.6214021296E-005
#    -21     9       2.2286540554E-005
#    -21    10       1.0022896456E-004
#    -21    11       3.8266275560E-005
#    -21    12       3.6214065837E-005
#    -21    13       1.0996887374E-004
#    -21    14       1.2301911027E-004
#    -21    15       5.7953162447E-005
#    -21    16       1.4325044531E-005
#    -21    17       3.0996944749E-004
#    -21    18       2.0752974117E-005
#    -21    19       1.7823852154E-005
#    -21    20       1.6697679254E-004
#    -21    21       4.1828193599E-005
#    -21    22       9.2893279392E-005
#    -21    23       7.1314591802E-006
#    -21    24       3.7399806633E-006
#    -21    25       2.8989332590E-005
#    -21    26       2.6217851686E-005
#    -20    -7       4.5016061109E-005
#    -20    -6       5.2297654760E-006
#    -20    -5       6.6477539396E-004
#    -20    -4       1.2315054416E-005
#    -20    -3       3.5062991057E-005
#    -20    -2       1.1340531168E-005
#    -20    -1       1.0641466351E-004
#    -20     0       8.2721337273E-003
#    -20     1       4.7601856495E-005
#    -20     2       1.4640733185E-004
#    -20     3       1.1803854964E-004
#    -20     4       5.3872775489E-005
