 Diffraction intensities for potential:gv5x5_03D10002.in                       
#    -22    -2       1.7035587283E-005
#    -22    -1       7.4927795899E-007
#    -22     0       1.6261068275E-005
#    -22     1       8.3720780679E-006
#    -22     2       2.6277270811E-007
#    -22     3       4.0013769667E-006
#    -22     4       4.9584646549E-006
#    -22     5       2.4284121430E-005
#    -22     6       2.1053736998E-005
#    -22     7       7.3743156190E-007
#    -22     8       1.1684649288E-006
#    -22     9       6.7932307921E-006
#    -22    10       1.5169570726E-005
#    -22    11       1.4376275008E-005
#    -22    12       1.1879577398E-006
#    -22    13       1.8543445086E-006
#    -22    14       4.5588209941E-006
#    -22    15       3.2351249452E-005
#    -22    16       3.3533393689E-005
#    -22    17       2.3895482215E-005
#    -22    18       3.7142545730E-005
#    -22    19       2.3858205680E-005
#    -22    20       7.6580661787E-006
#    -22    21       1.0333710494E-005
#    -22    22       5.1394444840E-005
#    -22    23       5.8355251903E-005
#    -22    24       2.1029431903E-005
#    -22    25       3.7922781345E-006
#    -22    26       1.9463542366E-006
#    -21    -5       4.0224485988E-007
#    -21    -4       1.1559480265E-006
#    -21    -3       9.9750650202E-006
#    -21    -2       2.3840091094E-006
#    -21    -1       4.8212656860E-006
#    -21     0       3.0306303897E-006
#    -21     1       2.0733586856E-005
#    -21     2       7.6370844994E-006
#    -21     3       1.9209266667E-006
#    -21     4       1.3489101616E-005
#    -21     5       7.7434179040E-006
#    -21     6       2.9834577835E-005
#    -21     7       1.6472277037E-005
#    -21     8       4.9323968019E-006
#    -21     9       1.3250540111E-006
#    -21    10       1.1837194068E-005
#    -21    11       4.6768832162E-005
#    -21    12       4.4029860673E-005
#    -21    13       3.8164805181E-006
#    -21    14       3.7589221279E-005
#    -21    15       4.2861213716E-005
#    -21    16       4.5896723483E-006
#    -21    17       1.4367771557E-006
#    -21    18       2.4307402081E-005
#    -21    19       4.9044518407E-005
#    -21    20       4.4567289694E-005
#    -21    21       6.3860801848E-005
#    -21    22       8.5059184429E-006
#    -21    23       2.8660737497E-005
#    -21    24       6.6206834039E-005
#    -21    25       8.6852046272E-006
#    -21    26       7.9968304956E-006
#    -20    -7       7.9471622457E-006
#    -20    -6       8.9312630242E-006
#    -20    -5       7.8167385761E-004
#    -20    -4       3.0706248493E-007
#    -20    -3       7.4038198829E-006
#    -20    -2       3.4340477382E-006
#    -20    -1       5.5168498464E-006
#    -20     0       8.4293211036E-003
#    -20     1       1.8141735546E-006
#    -20     2       4.9139584796E-005
#    -20     3       3.5957515720E-005
#    -20     4       2.2764976845E-006
#    -20     5       1.2194031299E-002
#    -20     6       4.0043346483E-005
#    -20     7       4.5605679347E-005
#    -20     8       2.0927508209E-005
#    -20     9       8.2732308740E-006
#    -20    10       6.0681825838E-003
#    -20    11       3.6105111912E-005
#    -20    12       2.6418287333E-005
#    -20    13       1.2676003043E-005
#    -20    14       9.7100135119E-006
#    -20    15       6.7332349780E-003
#    -20    16       7.6631907037E-005
#    -20    17       6.7120487203E-005
#    -20    18       6.4065834747E-005
#    -20    19       1.1915935528E-005
#    -20    20       2.1484372097E-003
#    -20    21       3.5048066042E-005
#    -20    22       1.1419122842E-004
#    -20    23       3.8345150859E-005
#    -20    24       3.7388654065E-006
#    -20    25       2.8418139253E-004
#    -20    26       1.8256045375E-005
#    -20    27       1.7995258250E-005
#    -19    -8       1.4787541855E-006
#    -19    -7       8.4929334313E-006
#    -19    -6       1.1363202818E-005
#    -19    -5       7.8188498363E-006
#    -19    -4       1.1140493690E-005
#    -19    -3       1.7658592102E-006
#    -19    -2       1.2314332077E-005
#    -19    -1       8.3655808530E-006
#    -19     0       2.0060331489E-006
#    -19     1       1.2749290922E-005
#    -19     2       1.4322569865E-005
#    -19     3       3.1910748049E-005
#    -19     4       6.4532037751E-006
#    -19     5       8.3370488861E-006
#    -19     6       2.2016382213E-005
#    -19     7       4.4513274094E-005
#    -19     8       6.4853527756E-005
#    -19     9       2.0302103231E-005
#    -19    10       4.1291886329E-005
#    -19    11       1.2208634957E-004
#    -19    12       7.4614435845E-005
#    -19    13       4.0272097807E-006
#    -19    14       3.3256678556E-005
#    -19    15       2.9805647238E-006
#    -19    16       2.4119064401E-005
#    -19    17       4.9443974572E-005
#    -19    18       2.3245030717E-004
#    -19    19       1.5502497298E-004
#    -19    20       1.6165157067E-006
#    -19    21       3.0075746072E-006
#    -19    22       3.0839120598E-005
#    -19    23       1.5280495806E-004
#    -19    24       5.7336275535E-005
#    -19    25       8.8992610901E-007
#    -19    26       3.6445632740E-006
#    -19    27       8.7102982871E-006
#    -18    -9       4.2030200362E-006
#    -18    -8       7.5526112224E-006
#    -18    -7       5.3760504888E-007
#    -18    -6       2.2205856119E-005
#    -18    -5       1.0328150215E-005
#    -18    -4       9.5849363871E-006
#    -18    -3       6.0922347348E-006
#    -18    -2       6.5322235839E-006
#    -18    -1       3.1248863137E-005
#    -18     0       1.9887138926E-005
#    -18     1       8.1437457100E-006
#    -18     2       4.7678471749E-005
#    -18     3       3.8084827300E-005
#    -18     4       1.2275267877E-005
#    -18     5       9.8645755772E-006
#    -18     6       3.6188160201E-005
#    -18     7       6.6783334111E-005
#    -18     8       2.7516833894E-005
#    -18     9       1.6348084639E-005
#    -18    10       1.0708007257E-005
#    -18    11       2.6953749130E-005
#    -18    12       5.6645022959E-005
#    -18    13       5.6202402909E-005
#    -18    14       9.6022767729E-005
#    -18    15       1.4464502404E-004
#    -18    16       3.1410056675E-005
#    -18    17       4.1359750365E-005
#    -18    18       1.9781212922E-005
#    -18    19       2.4531813307E-004
#    -18    20       1.3099628655E-004
#    -18    21       4.8971859419E-005
#    -18    22       8.3032648189E-005
#    -18    23       3.3355661727E-005
#    -18    24       9.3936716815E-005
#    -18    25       7.7782283222E-005
#    -18    26       3.5170010006E-006
#    -18    27       5.3141820201E-006
#    -17   -10       1.4922444426E-005
#    -17    -9       1.2894295957E-005
#    -17    -8       4.6444739135E-006
#    -17    -7       1.3999779950E-006
#    -17    -6       9.1160759083E-006
#    -17    -5       3.3649468116E-005
#    -17    -4       1.9785055230E-005
#    -17    -3       5.9110503552E-006
#    -17    -2       6.3410185336E-006
#    -17    -1       1.6826937802E-006
#    -17     0       1.8691004606E-005
#    -17     1       8.3178564852E-006
#    -17     2       1.1104369816E-005
#    -17     3       1.2286073165E-005
#    -17     4       1.2462137063E-005
#    -17     5       1.5102324436E-005
#    -17     6       2.9635038847E-006
#    -17     7       6.8187952304E-005
#    -17     8       1.2333360305E-004
#    -17     9       2.4090695150E-005
#    -17    10       8.1954125906E-006
#    -17    11       6.4347887234E-005
#    -17    12       4.2684919311E-005
#    -17    13       1.7555100592E-005
#    -17    14       2.5553370484E-006
#    -17    15       1.5585461362E-004
#    -17    16       1.5513177092E-004
#    -17    17       1.4486594035E-004
#    -17    18       2.9499638883E-004
#    -17    19       7.3269246977E-005
#    -17    20       9.4339860361E-005
#    -17    21       2.1341137447E-005
#    -17    22       5.7793849549E-005
#    -17    23       7.4801141124E-005
#    -17    24       2.0448162852E-005
#    -17    25       4.2217634572E-005
#    -17    26       2.3529085849E-005
#    -17    27       2.4226033801E-005
#    -16   -11       7.8085199341E-006
#    -16   -10       4.3927702694E-006
#    -16    -9       3.1438386311E-006
#    -16    -8       5.4879299036E-005
#    -16    -7       6.3171504501E-006
#    -16    -6       1.2742930860E-007
#    -16    -5       1.8427198913E-005
#    -16    -4       5.1154884959E-005
#    -16    -3       1.2279134614E-005
#    -16    -2       5.9195885337E-006
#    -16    -1       1.8641020820E-006
#    -16     0       5.5220634079E-006
#    -16     1       1.2816125216E-005
#    -16     2       1.7144019117E-005
#    -16     3       2.2270229131E-005
#    -16     4       1.0711823376E-005
#    -16     5       5.7484702352E-007
#    -16     6       2.4026108661E-005
#    -16     7       1.8721120028E-005
#    -16     8       3.7674733553E-005
#    -16     9       2.1195683268E-005
#    -16    10       3.7678668265E-006
#    -16    11       1.2795194815E-005
#    -16    12       6.0544098942E-005
#    -16    13       1.6051278424E-004
#    -16    14       3.3193437767E-004
#    -16    15       3.4156622242E-005
#    -16    16       1.1268670372E-004
#    -16    17       5.8083666570E-005
#    -16    18       1.8897852897E-004
#    -16    19       3.5722142253E-004
#    -16    20       7.8017151052E-005
#    -16    21       7.8416383618E-006
#    -16    22       2.0364885740E-005
#    -16    23       1.0072412443E-004
#    -16    24       8.2311002999E-005
#    -16    25       1.3346710921E-006
#    -16    26       1.3862853924E-005
#    -16    27       2.4735680050E-006
#    -15   -13       9.1776964381E-006
#    -15   -12       6.7309903830E-006
#    -15   -11       7.3526467473E-007
#    -15   -10       8.5049537337E-004
#    -15    -9       1.7823277751E-005
#    -15    -8       2.9345982740E-005
#    -15    -7       3.3717680916E-005
#    -15    -6       8.3318035552E-006
#    -15    -5       1.2053886614E-002
#    -15    -4       2.9748819816E-005
#    -15    -3       7.5546833931E-005
#    -15    -2       3.8672283479E-005
#    -15    -1       5.5248303063E-006
#    -15     0       4.3440964401E-002
#    -15     1       4.1280686608E-005
#    -15     2       7.9856231939E-006
#    -15     3       4.5005009977E-007
#    -15     4       2.9934776268E-005
#    -15     5       1.5849214421E-002
#    -15     6       6.2801205210E-007
#    -15     7       4.2710361097E-005
#    -15     8       4.8109874385E-005
#    -15     9       4.0802138073E-005
#    -15    10       1.4996232076E-002
#    -15    11       3.0860205298E-005
#    -15    12       9.2451884037E-005
#    -15    13       4.1898859934E-005
#    -15    14       2.3404805196E-004
#    -15    15       2.0940783504E-002
#    -15    16       8.5631639479E-005
#    -15    17       1.3576518577E-004
#    -15    18       1.1908176841E-004
#    -15    19       1.5976128617E-004
#    -15    20       7.7932359606E-003
#    -15    21       1.4483827441E-005
#    -15    22       2.4093215157E-007
#    -15    23       2.1868457517E-006
#    -15    24       7.1290180452E-005
#    -15    25       8.7476440042E-004
#    -15    26       2.1254508038E-005
#    -15    27       1.5760659211E-005
#    -15    28       2.1828846575E-005
#    -14   -14       6.8121472448E-006
#    -14   -13       5.5891956369E-006
#    -14   -12       8.0910126411E-006
#    -14   -11       1.6057551369E-005
#    -14   -10       4.2651383699E-006
#    -14    -9       7.3074816549E-006
#    -14    -8       3.8159920222E-005
#    -14    -7       7.1294595348E-005
#    -14    -6       4.5762219789E-005
#    -14    -5       2.6715477936E-005
#    -14    -4       2.9591183111E-005
#    -14    -3       6.5053354257E-005
#    -14    -2       5.0274766772E-005
#    -14    -1       9.0730210325E-006
#    -14     0       4.4569616426E-006
#    -14     1       3.3576980817E-005
#    -14     2       4.4858836597E-005
#    -14     3       4.8749755031E-005
#    -14     4       1.0192057649E-005
#    -14     5       1.6985247253E-005
#    -14     6       1.9828761131E-005
#    -14     7       1.6905979347E-005
#    -14     8       2.4746059544E-005
#    -14     9       2.7691971652E-006
#    -14    10       7.5849031348E-005
#    -14    11       2.7231928490E-004
#    -14    12       6.3435359578E-005
#    -14    13       3.9410896381E-004
#    -14    14       2.6879475431E-004
#    -14    15       1.6865526798E-004
#    -14    16       5.8553453831E-004
#    -14    17       3.2827724313E-005
#    -14    18       1.8381280791E-004
#    -14    19       1.8631257263E-004
#    -14    20       1.1619159466E-004
#    -14    21       4.5891879271E-005
#    -14    22       2.2202134218E-005
#    -14    23       1.0589485709E-005
#    -14    24       1.1212208857E-005
#    -14    25       2.4517862026E-005
#    -14    26       9.6822677352E-005
#    -14    27       1.3424157581E-005
#    -14    28       4.2491722457E-006
#    -13   -15       2.5060644182E-006
#    -13   -14       4.6567111618E-006
#    -13   -13       7.4425254925E-006
#    -13   -12       5.8567015585E-006
#    -13   -11       2.0158335296E-005
#    -13   -10       2.7066481462E-005
#    -13    -9       1.5865029206E-005
#    -13    -8       3.6745982709E-005
#    -13    -7       7.2303376127E-005
#    -13    -6       8.9489262952E-005
#    -13    -5       6.2136130049E-005
#    -13    -4       4.2621133724E-005
#    -13    -3       9.7301272187E-005
#    -13    -2       1.0548957213E-004
#    -13    -1       2.9663860675E-005
#    -13     0       9.3543558043E-006
#    -13     1       9.2816148922E-006
#    -13     2       4.1071511016E-006
#    -13     3       1.6092437990E-005
#    -13     4       8.7979495282E-005
#    -13     5       3.6647800286E-005
#    -13     6       5.2444512558E-006
#    -13     7       3.8800162891E-006
#    -13     8       6.7445583898E-005
#    -13     9       1.5889305936E-004
#    -13    10       1.1471524602E-004
#    -13    11       6.5320791802E-005
#    -13    12       4.2076896046E-004
#    -13    13       2.1499439811E-005
#    -13    14       6.8406360165E-004
#    -13    15       5.2578241103E-004
#    -13    16       4.9003145370E-005
#    -13    17       1.1858170541E-004
#    -13    18       1.2419607891E-005
#    -13    19       9.2722345570E-005
#    -13    20       8.9267437993E-005
#    -13    21       7.6217967335E-005
#    -13    22       1.1070920492E-004
#    -13    23       6.5767074540E-005
#    -13    24       5.7469424108E-005
#    -13    25       5.4606517315E-005
#    -13    26       5.8550648941E-006
#    -13    27       5.9357444053E-005
#    -13    28       2.2739699290E-006
#    -12   -15       2.4713503758E-006
#    -12   -14       4.3905744667E-006
#    -12   -13       1.1456021467E-006
#    -12   -12       9.8325049121E-006
#    -12   -11       1.5801790040E-005
#    -12   -10       2.0462276238E-005
#    -12    -9       2.1569025628E-005
#    -12    -8       3.3972760052E-005
#    -12    -7       5.9171291160E-005
#    -12    -6       1.0345574858E-004
#    -12    -5       9.2425543339E-005
#    -12    -4       3.9736698509E-005
#    -12    -3       5.3019015223E-005
#    -12    -2       8.4906090489E-005
#    -12    -1       7.1744493856E-005
#    -12     0       4.4337058710E-005
#    -12     1       2.3547555554E-005
#    -12     2       3.8704203387E-005
#    -12     3       6.4656646333E-005
#    -12     4       2.0978859515E-005
#    -12     5       9.8756763380E-005
#    -12     6       1.9531544093E-005
#    -12     7       1.1232041069E-005
#    -12     8       5.9813196035E-006
#    -12     9       4.8832912351E-005
#    -12    10       5.0427308673E-004
#    -12    11       4.0677104804E-004
#    -12    12       4.0155145205E-005
#    -12    13       4.3123063702E-004
#    -12    14       1.3232650250E-005
#    -12    15       5.4262926940E-004
#    -12    16       4.4278005277E-004
#    -12    17       1.3129830110E-005
#    -12    18       6.0807322928E-005
#    -12    19       1.1463635798E-004
#    -12    20       2.6308201865E-005
#    -12    21       1.7908451361E-005
#    -12    22       3.5884746325E-005
#    -12    23       1.9732563478E-004
#    -12    24       3.5389453516E-005
#    -12    25       8.8353399044E-005
#    -12    26       9.8732379785E-005
#    -12    27       1.1435046578E-006
#    -11   -16       7.6921064511E-006
#    -11   -15       1.4707040418E-007
#    -11   -14       8.0966902907E-006
#    -11   -13       1.5717539338E-006
#    -11   -12       5.0293261300E-006
#    -11   -11       1.9782073537E-005
#    -11   -10       2.9093403255E-005
#    -11    -9       6.1250533441E-005
#    -11    -8       4.6829802791E-005
#    -11    -7       5.1371177564E-005
#    -11    -6       9.2658686934E-005
#    -11    -5       9.4670311099E-005
#    -11    -4       4.2694313699E-005
#    -11    -3       4.6119474642E-005
#    -11    -2       5.3545889294E-005
#    -11    -1       2.6606916221E-005
#    -11     0       2.1800196934E-005
#    -11     1       5.2496889283E-005
#    -11     2       2.5828812336E-005
#    -11     3       6.1902242168E-005
#    -11     4       1.4924481661E-004
#    -11     5       4.9550583439E-005
#    -11     6       8.2495974985E-005
#    -11     7       3.8311266788E-005
#    -11     8       7.7652038007E-005
#    -11     9       1.8627222608E-004
#    -11    10       1.5270795456E-005
#    -11    11       5.4891114937E-004
#    -11    12       3.9258581733E-004
#    -11    13       5.5925772582E-005
#    -11    14       4.4741102287E-004
#    -11    15       1.5307506599E-004
#    -11    16       1.2726336097E-004
#    -11    17       8.8650519452E-005
#    -11    18       1.0446895896E-005
#    -11    19       1.6034943330E-004
#    -11    20       8.3356448855E-005
#    -11    21       1.7870986435E-004
#    -11    22       1.6749845570E-004
#    -11    23       1.6185534758E-006
#    -11    24       8.7400691510E-005
#    -11    25       3.0286245910E-005
#    -11    26       7.2167173780E-005
#    -11    27       1.1364725274E-004
#    -10   -17       1.7978111951E-005
#    -10   -16       1.4382623901E-005
#    -10   -15       4.0432212249E-004
#    -10   -14       2.0214308092E-006
#    -10   -13       4.8709901229E-007
#    -10   -12       2.1819251844E-006
#    -10   -11       1.7625931620E-005
#    -10   -10       7.0065360291E-003
#    -10    -9       4.4993017089E-005
#    -10    -8       9.2014056812E-005
#    -10    -7       7.4093959005E-005
#    -10    -6       7.4222449376E-005
#    -10    -5       1.5546217226E-002
#    -10    -4       5.4405994469E-005
#    -10    -3       2.0913969103E-005
#    -10    -2       3.1743354527E-005
#    -10    -1       7.7850118034E-005
#    -10     0       1.4788219815E-002
#    -10     1       1.5147243708E-005
#    -10     2       6.7119886681E-005
#    -10     3       2.3771639513E-005
#    -10     4       9.3142229244E-005
#    -10     5       2.8354798386E-003
#    -10     6       4.0748650793E-005
#    -10     7       8.1067896856E-005
#    -10     8       6.1668437247E-005
#    -10     9       1.9386023937E-004
#    -10    10       4.1983442629E-002
#    -10    11       1.0086054864E-004
#    -10    12       2.3324846458E-004
#    -10    13       1.5013253362E-004
#    -10    14       4.9681926804E-005
#    -10    15       1.2614440988E-002
#    -10    16       2.0241120053E-004
#    -10    17       2.6443755077E-005
#    -10    18       1.2139057084E-004
#    -10    19       2.5301144478E-006
#    -10    20       5.4870620610E-003
#    -10    21       3.1903906595E-005
#    -10    22       2.2712153052E-004
#    -10    23       1.8674994138E-004
#    -10    24       1.4987122760E-006
#    -10    25       1.0920831078E-003
#    -10    26       1.3415882295E-005
#    -10    27       3.0613186612E-005
#     -9   -18       7.8558130226E-007
#     -9   -17       6.5979383644E-006
#     -9   -16       8.6655332563E-006
#     -9   -15       5.6405353501E-007
#     -9   -14       3.1962972407E-006
#     -9   -13       1.0857172093E-005
#     -9   -12       6.5692022761E-006
#     -9   -11       1.4694032112E-005
#     -9   -10       1.9672759845E-005
#     -9    -9       2.1342069415E-005
#     -9    -8       3.5692255812E-005
#     -9    -7       4.0934934677E-005
#     -9    -6       4.7459437773E-005
#     -9    -5       8.2448648443E-005
#     -9    -4       6.6238806736E-005
#     -9    -3       1.4903569290E-005
#     -9    -2       1.4525468335E-006
#     -9    -1       2.7725090484E-007
#     -9     0       9.8811595411E-005
#     -9     1       2.2008790026E-004
#     -9     2       2.3786080819E-005
#     -9     3       6.4400441006E-005
#     -9     4       2.2533572152E-005
#     -9     5       1.1959547310E-004
#     -9     6       2.0531359300E-004
#     -9     7       2.9234719314E-005
#     -9     8       5.0660755818E-005
#     -9     9       2.0220465288E-005
#     -9    10       2.0651875872E-004
#     -9    11       5.9316160290E-004
#     -9    12       1.3378317805E-004
#     -9    13       2.0128862702E-005
#     -9    14       7.3662264285E-005
#     -9    15       2.7628709559E-005
#     -9    16       9.3848504886E-005
#     -9    17       9.5048883655E-005
#     -9    18       2.0993281614E-004
#     -9    19       3.0273238781E-004
#     -9    20       2.1294558723E-005
#     -9    21       2.8114037253E-004
#     -9    22       3.2004396305E-005
#     -9    23       1.8665525658E-004
#     -9    24       2.2640837472E-004
#     -9    25       6.0182284147E-006
#     -9    26       6.9757036853E-005
#     -9    27       6.8438871869E-006
#     -8   -19       1.2174014491E-005
#     -8   -18       5.8431293782E-006
#     -8   -17       4.9889196492E-006
#     -8   -16       1.0299297492E-005
#     -8   -15       8.0935100040E-006
#     -8   -14       2.5546094697E-006
#     -8   -13       9.8141992892E-006
#     -8   -12       1.5541598020E-005
#     -8   -11       3.6354043013E-005
#     -8   -10       3.8685745095E-005
#     -8    -9       5.2607865176E-005
#     -8    -8       4.5701677141E-005
#     -8    -7       2.2812046590E-005
#     -8    -6       4.5214809734E-006
#     -8    -5       2.4251396472E-005
#     -8    -4       6.5489471508E-005
#     -8    -3       6.4976621128E-005
#     -8    -2       4.3049815367E-006
#     -8    -1       5.3114088583E-005
#     -8     0       4.0253711854E-005
#     -8     1       6.9997959183E-005
#     -8     2       2.1843886287E-004
#     -8     3       1.4797699694E-005
#     -8     4       6.1343125370E-005
#     -8     5       4.4430004928E-005
#     -8     6       1.2232015187E-004
#     -8     7       2.1958126429E-004
#     -8     8       4.2691108738E-005
#     -8     9       5.4410222473E-005
#     -8    10       6.2385717741E-005
#     -8    11       1.2986077613E-004
#     -8    12       2.0010190813E-004
#     -8    13       5.0931678093E-005
#     -8    14       5.0432736219E-005
#     -8    15       2.2091791442E-004
#     -8    16       2.2051302956E-005
#     -8    17       1.7746806211E-004
#     -8    18       2.1292237416E-005
#     -8    19       3.3714696132E-004
#     -8    20       3.8784952418E-004
#     -8    21       1.6355309561E-005
#     -8    22       2.7169707893E-004
#     -8    23       5.1544790695E-005
#     -8    24       5.0898420935E-005
#     -8    25       4.1850224628E-005
#     -8    26       1.3783765302E-007
#     -8    27       2.9167384174E-005
#     -7   -20       9.5589875081E-006
#     -7   -19       3.1396396531E-005
#     -7   -18       2.0054483397E-005
#     -7   -17       3.1416114497E-005
#     -7   -16       2.8468818104E-005
#     -7   -15       1.4146633289E-005
#     -7   -14       6.5017906285E-006
#     -7   -13       1.1220658131E-005
#     -7   -12       1.4122035704E-005
#     -7   -11       1.8245895445E-005
#     -7   -10       2.2978049777E-005
#     -7    -9       3.5615107352E-005
#     -7    -8       7.6862020728E-005
#     -7    -7       7.6796504554E-005
#     -7    -6       1.1832793154E-005
#     -7    -5       1.1281753059E-005
#     -7    -4       1.5631240126E-005
#     -7    -3       3.2339247638E-005
#     -7    -2       6.4816452442E-005
#     -7    -1       3.3614527254E-007
#     -7     0       1.2506266880E-004
#     -7     1       9.1599360184E-005
#     -7     2       3.6590381819E-005
#     -7     3       1.1378957362E-004
#     -7     4       1.0689913964E-006
#     -7     5       4.8229853560E-005
#     -7     6       3.7908243584E-005
#     -7     7       8.9533619202E-005
#     -7     8       1.5493390705E-004
#     -7     9       2.3465809488E-005
#     -7    10       6.2705743636E-005
#     -7    11       8.9200511077E-005
#     -7    12       5.9074977630E-005
#     -7    13       1.2913705763E-006
#     -7    14       6.4153863168E-006
#     -7    15       1.6075676850E-004
#     -7    16       3.6352515517E-004
#     -7    17       3.1173850706E-005
#     -7    18       4.2470029168E-004
#     -7    19       7.2117416143E-005
#     -7    20       2.5214680510E-004
#     -7    21       2.2037686251E-004
#     -7    22       1.1243687393E-005
#     -7    23       1.7532157807E-004
#     -7    24       5.2125979693E-005
#     -7    25       1.4029943624E-005
#     -7    26       4.7903606596E-005
#     -7    27       9.0951822974E-007
#     -6   -20       3.2038953172E-005
#     -6   -19       6.6659440625E-005
#     -6   -18       2.4815071359E-005
#     -6   -17       3.8631349994E-005
#     -6   -16       2.2208335647E-005
#     -6   -15       2.2837098603E-005
#     -6   -14       1.3850973497E-005
#     -6   -13       2.6432729927E-005
#     -6   -12       3.8895197304E-005
#     -6   -11       5.7479624246E-005
#     -6   -10       1.9908266168E-005
#     -6    -9       3.7826861145E-006
#     -6    -8       1.8767745135E-005
#     -6    -7       6.1357255310E-005
#     -6    -6       4.7928935886E-005
#     -6    -5       5.2812244530E-007
#     -6    -4       3.3322209925E-005
#     -6    -3       1.9468607376E-005
#     -6    -2       2.0612730086E-005
#     -6    -1       1.0145946038E-004
#     -6     0       1.4506643336E-005
#     -6     1       9.2788879421E-005
#     -6     2       6.7236490825E-005
#     -6     3       1.2785865012E-005
#     -6     4       1.4450413710E-005
#     -6     5       9.3871143650E-006
#     -6     6       2.2702419538E-005
#     -6     7       1.4884834414E-005
#     -6     8       4.9365890031E-005
#     -6     9       5.4805157485E-005
#     -6    10       1.1682075364E-005
#     -6    11       1.6126597848E-005
#     -6    12       6.4193490106E-005
#     -6    13       4.4375066555E-005
#     -6    14       1.5607183766E-004
#     -6    15       5.6432569033E-005
#     -6    16       2.3212468464E-004
#     -6    17       3.2181240236E-004
#     -6    18       4.1804751362E-005
#     -6    19       5.2442900744E-004
#     -6    20       9.0435045983E-005
#     -6    21       1.1929812984E-004
#     -6    22       9.6948387014E-005
#     -6    23       1.3310152012E-005
#     -6    24       9.9061403229E-005
#     -6    25       2.6269887277E-005
