 Diffraction intensities for potential:gv5x5_01D10010.in                       
#    -28    13       3.3666267858E-007
#    -28    14       1.1144871605E-006
#    -28    15       1.4059722963E-006
#    -27     7       4.2227959465E-008
#    -27     8       2.1170776868E-008
#    -27     9       1.5221669601E-007
#    -27    10       4.7632864678E-007
#    -27    11       8.1155648132E-007
#    -27    12       1.0364793337E-006
#    -27    13       2.1218274110E-006
#    -27    14       1.8027067396E-006
#    -27    15       1.2309970984E-006
#    -27    16       3.2006395711E-006
#    -27    17       2.2160703269E-006
#    -27    18       5.4946683476E-007
#    -27    19       1.4334255683E-006
#    -27    20       8.6633827288E-007
#    -26     4       1.2593166702E-008
#    -26     5       1.8874304012E-008
#    -26     6       5.6073259291E-008
#    -26     7       3.1722855544E-008
#    -26     8       2.2221647614E-007
#    -26     9       4.1745888242E-007
#    -26    10       9.0334372895E-007
#    -26    11       1.3213496177E-006
#    -26    12       2.3684625374E-006
#    -26    13       4.9141981217E-006
#    -26    14       1.9147497703E-006
#    -26    15       2.2632353331E-006
#    -26    16       2.9680529692E-006
#    -26    17       1.5122686645E-006
#    -26    18       3.1629256714E-006
#    -26    19       3.1079778024E-006
#    -26    20       1.7661821611E-006
#    -26    21       4.1903242321E-007
#    -26    22       1.2568680138E-006
#    -25     2       4.6408595638E-007
#    -25     3       6.1261860792E-007
#    -25     4       5.7949234006E-007
#    -25     5       7.9631873118E-004
#    -25     6       1.0065320829E-006
#    -25     7       2.8434647486E-008
#    -25     8       5.3953215122E-007
#    -25     9       4.2918442520E-008
#    -25    10       9.9263196077E-004
#    -25    11       7.5145500763E-007
#    -25    12       2.8320296146E-006
#    -25    13       2.5599808738E-006
#    -25    14       1.6467501696E-006
#    -25    15       4.5811781888E-004
#    -25    16       1.1713268489E-006
#    -25    17       2.3523238611E-006
#    -25    18       1.7530562441E-006
#    -25    19       1.8046514496E-006
#    -25    20       3.3014311888E-004
#    -25    21       7.2876115722E-007
#    -25    22       4.8703399796E-007
#    -25    23       3.1820658221E-006
#    -24     0       1.5714980186E-007
#    -24     1       1.9196858237E-007
#    -24     2       4.5571202479E-007
#    -24     3       9.1833434165E-008
#    -24     4       1.1474312035E-006
#    -24     5       1.2257868133E-006
#    -24     6       1.6968437100E-006
#    -24     7       1.6851046119E-006
#    -24     8       2.6031314328E-006
#    -24     9       4.4457141957E-007
#    -24    10       8.7199005660E-007
#    -24    11       2.3730941482E-006
#    -24    12       2.4100488342E-006
#    -24    13       2.8313916599E-006
#    -24    14       1.7889421231E-006
#    -24    15       1.4234469544E-006
#    -24    16       6.9992670032E-006
#    -24    17       3.3162214541E-006
#    -24    18       4.0178589007E-006
#    -24    19       2.3916092454E-006
#    -24    20       2.5999539651E-006
#    -24    21       3.4793363694E-006
#    -24    22       2.3429646218E-006
#    -24    23       1.6438157662E-006
#    -24    24       6.2488194256E-007
#    -23    -2       7.0740637823E-007
#    -23    -1       2.1274339578E-008
#    -23     0       8.4301186921E-007
#    -23     1       6.4007297419E-007
#    -23     2       1.1656152521E-006
#    -23     3       1.6970264750E-006
#    -23     4       1.3632649788E-006
#    -23     5       6.4827292663E-007
#    -23     6       1.6115617204E-006
#    -23     7       1.8116528023E-006
#    -23     8       2.9231352894E-006
#    -23     9       9.9815489210E-007
#    -23    10       2.0121562460E-006
#    -23    11       1.9695476914E-006
#    -23    12       2.3381812115E-006
#    -23    13       4.8045319440E-006
#    -23    14       3.0287930249E-006
#    -23    15       3.1928906340E-006
#    -23    16       4.7202513545E-006
#    -23    17       5.3761693408E-006
#    -23    18       2.1141368734E-006
#    -23    19       3.7294067883E-006
#    -23    20       2.2451906589E-006
#    -23    21       2.9965318145E-006
#    -23    22       1.4736145087E-006
#    -23    23       6.2154645778E-007
#    -23    24       1.2661602044E-006
#    -23    25       1.5378376278E-006
#    -22    -4       3.0168243175E-007
#    -22    -3       3.3421113829E-007
#    -22    -2       1.6282663217E-007
#    -22    -1       2.4183072222E-007
#    -22     0       1.0938531696E-006
#    -22     1       8.2108126536E-007
#    -22     2       1.0026231933E-006
#    -22     3       8.6985771595E-007
#    -22     4       1.3068708232E-006
#    -22     5       1.0937791075E-006
#    -22     6       1.0245270825E-006
#    -22     7       1.7952215256E-006
#    -22     8       1.8294477585E-006
#    -22     9       2.1839301257E-006
#    -22    10       1.7447146846E-006
#    -22    11       2.5586177750E-006
#    -22    12       2.4315070375E-006
#    -22    13       2.0484310217E-006
#    -22    14       3.2480533953E-006
#    -22    15       4.1837895333E-006
#    -22    16       3.8724183326E-006
#    -22    17       4.0470466156E-006
#    -22    18       5.7945020129E-006
#    -22    19       4.2381162665E-006
#    -22    20       4.0774387268E-006
#    -22    21       2.2062348362E-006
#    -22    22       2.8893117373E-006
#    -22    23       1.7518764904E-006
#    -22    24       7.2896357267E-007
#    -22    25       2.0634260373E-006
#    -22    26       3.0638471523E-007
#    -21    -5       3.5922249701E-007
#    -21    -4       7.1976531746E-007
#    -21    -3       8.8625709402E-007
#    -21    -2       1.9867117964E-007
#    -21    -1       5.3154306596E-007
#    -21     0       3.0431222354E-007
#    -21     1       4.5519745612E-007
#    -21     2       5.0762307049E-008
#    -21     3       4.3827971623E-007
#    -21     4       1.0248621695E-006
#    -21     5       1.4640923621E-006
#    -21     6       2.1425855438E-006
#    -21     7       2.6576771832E-006
#    -21     8       3.2396333504E-006
#    -21     9       2.5645669757E-006
#    -21    10       2.3983667369E-006
#    -21    11       2.3422586980E-006
#    -21    12       2.0513709925E-006
#    -21    13       1.3609639694E-006
#    -21    14       4.3436798046E-006
#    -21    15       4.4654575082E-006
#    -21    16       4.7825182925E-006
#    -21    17       6.3344981825E-006
#    -21    18       6.1643387587E-006
#    -21    19       4.0063891654E-006
#    -21    20       5.0040501845E-006
#    -21    21       5.0253121687E-006
#    -21    22       2.6284701879E-006
#    -21    23       1.8332547203E-006
#    -21    24       1.2198263471E-006
#    -21    25       4.9159817519E-007
#    -21    26       2.3327813769E-007
#    -20    -7       5.1659655162E-007
#    -20    -6       6.0134981530E-007
#    -20    -5       8.1776866754E-004
#    -20    -4       4.7053719241E-007
#    -20    -3       1.3882017114E-007
#    -20    -2       8.8207907176E-008
#    -20    -1       5.6212034057E-009
#    -20     0       8.2058943002E-003
#    -20     1       3.2614697153E-007
#    -20     2       1.8251583212E-006
#    -20     3       1.8519412797E-006
#    -20     4       1.6613901554E-006
#    -20     5       1.2323606068E-002
#    -20     6       3.1384583487E-006
#    -20     7       4.2068858985E-006
#    -20     8       3.5718570462E-006
#    -20     9       4.6181773685E-006
#    -20    10       7.3053216101E-003
#    -20    11       3.8657823304E-006
#    -20    12       1.7030522117E-006
#    -20    13       2.1784955248E-006
#    -20    14       4.0901086236E-006
#    -20    15       8.6581125841E-003
#    -20    16       6.9731418625E-006
#    -20    17       6.5196345441E-006
#    -20    18       7.2114897309E-006
#    -20    19       6.5812580252E-006
#    -20    20       2.6509556680E-003
#    -20    21       5.2801624369E-006
#    -20    22       3.9357596844E-006
