 Diffraction intensities for potential:gv5x5_02D10010.in                       
#    -28    13       1.1530112918E-006
#    -28    14       9.8024974591E-007
#    -28    15       1.9142826192E-007
#    -27     7       1.9816665455E-006
#    -27     8       4.6030207947E-006
#    -27     9       1.3032904257E-005
#    -27    10       6.7449588659E-006
#    -27    11       1.1507597648E-006
#    -27    12       2.3685173251E-007
#    -27    13       1.4900747723E-006
#    -27    14       5.7226366634E-007
#    -27    15       2.7236653561E-007
#    -27    16       1.0292102275E-006
#    -27    17       5.5867887285E-006
#    -27    18       3.1122143363E-006
#    -27    19       2.0012944780E-006
#    -27    20       6.9429392259E-006
#    -26     4       4.3987190939E-006
#    -26     5       3.0330294624E-006
#    -26     6       1.1520417676E-005
#    -26     7       7.2402697297E-006
#    -26     8       6.1218598741E-006
#    -26     9       1.6897560864E-006
#    -26    10       7.4118760615E-006
#    -26    11       9.7341579730E-006
#    -26    12       4.9490835185E-006
#    -26    13       9.1508173899E-007
#    -26    14       8.4214865566E-006
#    -26    15       1.1062160938E-005
#    -26    16       5.7079805522E-006
#    -26    17       2.3536609904E-006
#    -26    18       1.0524583529E-005
#    -26    19       1.3068317169E-005
#    -26    20       1.2149914622E-005
#    -26    21       2.5610858334E-006
#    -26    22       7.6811269057E-006
#    -25     2       1.2192921881E-005
#    -25     3       1.2431804321E-005
#    -25     4       7.1720520499E-006
#    -25     5       9.3137441088E-004
#    -25     6       4.8257848414E-007
#    -25     7       4.7032926128E-007
#    -25     8       3.1264981998E-005
#    -25     9       3.2958595337E-005
#    -25    10       7.9973742402E-004
#    -25    11       3.7891405155E-006
#    -25    12       1.3517314315E-005
#    -25    13       2.1556978012E-005
#    -25    14       2.3380179842E-006
#    -25    15       3.8658423177E-004
#    -25    16       2.9211202297E-005
#    -25    17       5.0334906491E-005
#    -25    18       5.9520151565E-006
#    -25    19       1.5841350643E-006
#    -25    20       3.8308793307E-004
#    -25    21       1.2258959323E-005
#    -25    22       1.9457561782E-005
#    -25    23       8.3989239260E-006
#    -24     0       5.9683501519E-006
#    -24     1       4.0006175090E-006
#    -24     2       6.3187154861E-006
#    -24     3       1.3127215428E-005
#    -24     4       1.4466967585E-005
#    -24     5       1.8285103035E-005
#    -24     6       1.2953129152E-005
#    -24     7       9.3346174572E-006
#    -24     8       8.9446667806E-007
#    -24     9       1.4124575156E-005
#    -24    10       2.9758118459E-005
#    -24    11       2.0410209988E-005
#    -24    12       5.9333110951E-006
#    -24    13       3.6247839903E-006
#    -24    14       2.1202355420E-005
#    -24    15       3.1206200730E-005
#    -24    16       2.6132217375E-005
#    -24    17       2.5025657392E-006
#    -24    18       1.4739087918E-005
#    -24    19       2.7240053358E-005
#    -24    20       2.6283371335E-005
#    -24    21       1.8115705144E-005
