 Diffraction intensities for potential:_6x6_07D10025.in                        
#    -54    14       1.1128346580E-006
#    -54    15       4.1674468133E-007
#    -54    16       1.6186514846E-006
#    -54    17       3.7116144751E-007
#    -54    18       2.6976391377E-005
#    -54    19       6.1951608979E-007
#    -54    20       7.3379243969E-007
#    -53     9       1.1268796019E-006
#    -53    10       2.4693336767E-006
#    -53    11       2.3142170447E-008
#    -53    12       7.7697920401E-007
#    -53    13       6.4464470342E-007
#    -53    14       9.0105505624E-006
#    -53    15       1.5488816632E-006
#    -53    16       7.2420511270E-006
#    -53    17       3.0064568048E-007
#    -53    18       2.7400123206E-006
#    -53    19       1.5881053214E-006
#    -53    20       1.0207506255E-005
#    -53    21       1.6820050198E-006
#    -53    22       3.5500783958E-006
#    -53    23       8.0142008387E-007
#    -53    24       4.1794050512E-007
#    -52     6       6.5050971988E-007
#    -52     7       6.4887412145E-007
#    -52     8       3.3498411780E-007
#    -52     9       3.1105378099E-006
#    -52    10       5.8651801833E-007
#    -52    11       3.0050480815E-007
#    -52    12       1.1236515868E-006
#    -52    13       1.6966470000E-006
#    -52    14       1.2235590645E-006
#    -52    15       4.0926530300E-006
#    -52    16       4.3057187286E-007
#    -52    17       3.8947684488E-007
#    -52    18       1.1748418506E-006
#    -52    19       1.5275027858E-006
#    -52    20       1.4593024813E-006
#    -52    21       2.8051255614E-006
#    -52    22       2.5768490858E-007
#    -52    23       1.9544599458E-007
#    -52    24       1.6976662013E-007
#    -52    25       5.4014271194E-007
#    -52    26       1.1288061954E-006
#    -51     3       9.0508612869E-007
#    -51     4       4.9814444105E-007
#    -51     5       4.7346932351E-007
#    -51     6       4.4574356553E-006
#    -51     7       1.0249931953E-006
#    -51     8       2.9821900815E-006
#    -51     9       2.6373233723E-006
#    -51    10       1.4048628828E-006
#    -51    11       1.0584705005E-006
#    -51    12       1.3221106883E-005
#    -51    13       2.7357164161E-006
#    -51    14       1.2342322846E-005
#    -51    15       9.3878689319E-006
#    -51    16       7.7929001561E-006
#    -51    17       1.8973893332E-006
#    -51    18       1.7486702222E-005
#    -51    19       2.8650018104E-006
#    -51    20       7.9369298683E-006
#    -51    21       4.5352503172E-006
#    -51    22       3.2559682512E-006
#    -51    23       1.1046993565E-006
#    -51    24       3.5287352697E-006
#    -51    25       1.4681957821E-006
#    -51    26       1.2887875156E-006
#    -51    27       1.6773349044E-007
#    -50     1       1.8435035506E-007
#    -50     2       8.6036058682E-008
#    -50     3       8.9959552012E-007
#    -50     4       3.6715345003E-006
#    -50     5       1.1327318846E-006
#    -50     6       1.0155702929E-006
#    -50     7       9.1623856139E-008
#    -50     8       1.5174656205E-006
#    -50     9       2.0166371244E-006
#    -50    10       1.5971593973E-005
#    -50    11       4.1309900312E-006
#    -50    12       1.5462547592E-006
#    -50    13       2.7349256494E-006
#    -50    14       7.7627059595E-006
#    -50    15       5.2109424837E-006
#    -50    16       3.6980617376E-005
#    -50    17       5.2043561086E-006
#    -50    18       4.6360199170E-006
#    -50    19       1.8979951598E-006
#    -50    20       5.9785568977E-006
#    -50    21       1.8092380767E-006
