 Diffraction intensities for potential:_6x6_02D10010.in                        
#    -54    14       5.2674252736E-006
#    -54    15       6.8565341393E-008
#    -54    16       6.0034464643E-006
#    -54    17       8.3863921216E-007
#    -54    18       2.7951646490E-005
#    -54    19       2.7844925562E-005
#    -54    20       5.5433315516E-006
#    -53     9       1.4205785427E-005
#    -53    10       6.8964053661E-006
#    -53    11       8.9285710203E-006
#    -53    12       2.2686533484E-007
#    -53    13       1.0356761090E-005
#    -53    14       1.5900696190E-005
#    -53    15       2.5501419184E-005
#    -53    16       1.9593537218E-005
#    -53    17       5.4416357450E-006
#    -53    18       1.0047883863E-006
#    -53    19       1.0907884981E-005
#    -53    20       1.8375275608E-005
#    -53    21       3.1956852431E-005
#    -53    22       1.7852386390E-005
#    -53    23       7.2540462983E-006
#    -53    24       2.0442577615E-006
#    -52     6       2.5771697124E-006
#    -52     7       6.2973446048E-006
#    -52     8       1.4428481800E-006
#    -52     9       3.7046040362E-009
#    -52    10       3.9275997314E-006
#    -52    11       1.5087515494E-005
#    -52    12       2.9391779928E-005
#    -52    13       2.3042376879E-005
#    -52    14       6.4026612458E-006
#    -52    15       1.1911086595E-007
#    -52    16       4.6965522643E-006
#    -52    17       2.9299780811E-005
#    -52    18       3.0387437588E-005
#    -52    19       2.9989844712E-005
#    -52    20       5.9831311047E-006
#    -52    21       2.4615274043E-007
#    -52    22       8.2732311999E-006
#    -52    23       3.5177588867E-006
#    -52    24       2.7330582783E-005
#    -52    25       6.9573168319E-006
#    -52    26       8.7441379831E-006
#    -51     3       1.3479355565E-005
#    -51     4       7.8392245891E-006
#    -51     5       3.4216948144E-006
#    -51     6       4.7880399133E-008
#    -51     7       4.8000279909E-006
#    -51     8       2.0918695600E-005
#    -51     9       3.3906388158E-005
#    -51    10       1.8328971885E-005
#    -51    11       7.4393024340E-006
#    -51    12       1.7707363325E-008
#    -51    13       7.2721063285E-006
#    -51    14       2.2311409687E-005
#    -51    15       2.6693861967E-005
#    -51    16       2.6504544540E-005
#    -51    17       1.0311969898E-005
#    -51    18       7.6048138457E-009
#    -51    19       1.0998786364E-005
#    -51    20       3.5799062567E-005
#    -51    21       3.9685121718E-005
#    -51    22       3.6174606014E-005
#    -51    23       9.0623616155E-006
#    -51    24       6.0914624508E-007
#    -51    25       7.8558232574E-006
#    -51    26       1.3924553567E-005
#    -51    27       2.7343725607E-005
#    -50     1       4.8933826124E-006
#    -50     2       2.4020144142E-006
#    -50     3       5.4609952537E-008
#    -50     4       3.0624223944E-006
#    -50     5       1.3248245961E-005
#    -50     6       2.9880518069E-005
#    -50     7       2.1147021558E-005
#    -50     8       7.0547756112E-006
#    -50     9       1.0129964949E-007
#    -50    10       5.7247663907E-006
#    -50    11       1.8640726425E-005
#    -50    12       4.4871479699E-005
#    -50    13       2.8562389478E-005
#    -50    14       8.9941645019E-006
#    -50    15       7.6422419650E-008
#    -50    16       1.4556695519E-005
#    -50    17       4.3593256178E-005
#    -50    18       4.3078433171E-005
#    -50    19       3.6989154267E-005
#    -50    20       1.0708882532E-005
#    -50    21       8.8222353414E-009
#    -50    22       1.3285582353E-005
#    -50    23       3.6929626312E-005
#    -50    24       3.4716943382E-005
#    -50    25       1.1977784586E-005
#    -50    26       1.5516409569E-005
#    -50    27       8.7857804638E-007
#    -50    28       4.7964764759E-006
#    -49    -1       7.3742475783E-007
#    -49     0       4.9549896006E-007
#    -49     1       1.8977173151E-006
#    -49     2       1.6712844000E-005
#    -49     3       2.3216819349E-005
#    -49     4       2.1629906631E-005
#    -49     5       3.0073886420E-006
#    -49     6       1.5080899017E-007
#    -49     7       6.8093511024E-006
#    -49     8       2.7228334012E-005
#    -49     9       3.2159541199E-005
#    -49    10       2.0222253758E-005
#    -49    11       8.6250886056E-006
#    -49    12       2.5106936553E-008
#    -49    13       1.3516213082E-005
#    -49    14       4.8581264519E-005
#    -49    15       5.9653050832E-005
#    -49    16       5.7428655390E-005
#    -49    17       6.4756692798E-006
#    -49    18       1.1750235686E-007
#    -49    19       1.6029387726E-005
#    -49    20       5.5516325529E-005
#    -49    21       4.1734817370E-005
#    -49    22       5.2503882632E-005
#    -49    23       1.7344828082E-005
#    -49    24       2.5306684208E-007
#    -49    25       1.5011804626E-005
#    -49    26       4.9652563706E-005
#    -49    27       6.5805588272E-005
#    -49    28       4.1077323892E-005
#    -49    29       3.5568428668E-006
#    -48    -3       4.2681764260E-007
#    -48    -2       5.1688650773E-006
#    -48    -1       4.5373408161E-006
#    -48     0       1.9175692841E-005
#    -48     1       2.9112414159E-005
#    -48     2       3.0980552784E-006
#    -48     3       3.0823231392E-007
#    -48     4       5.1943325965E-006
#    -48     5       1.6615088888E-005
#    -48     6       2.2127437955E-005
#    -48     7       1.5561136228E-005
#    -48     8       6.9905491599E-006
#    -48     9       3.8481410874E-008
#    -48    10       5.6508897507E-006
#    -48    11       2.5143013707E-005
#    -48    12       8.3246401135E-005
#    -48    13       2.7858526960E-005
#    -48    14       1.5347557633E-005
#    -48    15       2.5032014928E-007
#    -48    16       2.9623381451E-005
#    -48    17       4.0217573642E-005
#    -48    18       4.1323997347E-005
#    -48    19       6.5943519398E-005
#    -48    20       1.5976080924E-005
#    -48    21       1.6676604961E-007
#    -48    22       3.9684272272E-005
#    -48    23       6.0784349418E-005
#    -48    24       4.5378652652E-005
#    -48    25       1.0269757237E-004
#    -48    26       1.4285690847E-005
#    -48    27       4.7737888059E-009
#    -48    28       3.8914275634E-006
#    -48    29       1.9761847481E-005
#    -48    30       2.7570181811E-005
#    -47    -4       1.0737283452E-005
#    -47    -3       1.9531829821E-005
#    -47    -2       1.1360340794E-005
#    -47    -1       8.8316998796E-006
#    -47     0       1.1587518254E-007
#    -47     1       1.0035414732E-005
#    -47     2       1.1304167331E-005
#    -47     3       2.8818456459E-005
#    -47     4       6.1250360009E-006
#    -47     5       8.1615607077E-006
#    -47     6       1.0286331106E-007
#    -47     7       8.8688236017E-006
#    -47     8       2.1637895896E-005
#    -47     9       4.8443251804E-005
#    -47    10       3.2272465239E-005
#    -47    11       1.4241725170E-005
#    -47    12       5.2454534249E-007
#    -47    13       2.2379463874E-005
