 Diffraction intensities for potential:_6x6_03D10026.in                        
#    -54    14       2.7858991409E-007
#    -54    15       1.6101599001E-005
#    -54    16       8.5746517212E-008
#    -54    17       1.5543177667E-007
#    -54    18       2.2975660134E-005
#    -54    19       1.2115567005E-006
#    -54    20       5.4800648268E-007
#    -53     9       2.4504631027E-006
#    -53    10       5.0921125782E-007
#    -53    11       2.9747375984E-006
#    -53    12       3.6919288834E-006
#    -53    13       1.1075210196E-006
#    -53    14       5.2761744520E-006
#    -53    15       5.6791365313E-006
#    -53    16       2.0707762587E-006
#    -53    17       8.1339792262E-006
#    -53    18       5.5352420840E-006
#    -53    19       2.3954698956E-006
#    -53    20       6.3322043319E-006
#    -53    21       5.9294263418E-006
#    -53    22       9.2928216057E-007
#    -53    23       5.7919238862E-006
#    -53    24       1.7976888945E-006
#    -52     6       1.2518821219E-009
#    -52     7       1.6144901636E-008
#    -52     8       3.2358063147E-006
#    -52     9       8.6882670531E-008
#    -52    10       2.2805215774E-007
#    -52    11       5.4511504738E-006
#    -52    12       1.1698127151E-008
#    -52    13       3.8685805681E-008
#    -52    14       1.1232349237E-005
#    -52    15       9.1289720088E-008
#    -52    16       3.2252857865E-010
#    -52    17       1.7177286300E-005
#    -52    18       1.7945540023E-009
#    -52    19       6.3474455869E-008
#    -52    20       1.2379920842E-005
#    -52    21       2.7680550539E-008
#    -52    22       1.0632449589E-007
#    -52    23       6.2309853666E-006
#    -52    24       5.3592344755E-008
#    -52    25       1.0277154591E-007
#    -52    26       6.4507070461E-006
#    -51     3       4.8697271120E-008
#    -51     4       2.9071143072E-007
#    -51     5       1.2394604915E-006
#    -51     6       3.5580600056E-007
#    -51     7       1.7725707571E-006
#    -51     8       2.4541895798E-006
#    -51     9       5.6064372918E-007
#    -51    10       4.0094945470E-006
#    -51    11       4.8721282677E-006
#    -51    12       1.5175622978E-006
#    -51    13       9.2592361384E-006
#    -51    14       8.0839915297E-006
#    -51    15       2.8086547515E-006
#    -51    16       1.1693726470E-005
#    -51    17       1.0198465343E-005
#    -51    18       3.0841818156E-006
#    -51    19       1.0069366696E-005
#    -51    20       7.9850248244E-006
#    -51    21       1.8231665836E-006
#    -51    22       4.9881659077E-006
#    -51    23       3.0744623192E-006
#    -51    24       9.7745839630E-007
#    -51    25       3.6707148081E-006
#    -51    26       2.1642197510E-006
#    -51    27       4.6035504030E-007
#    -50     1       8.8244174570E-007
#    -50     2       2.3570402073E-008
#    -50     3       2.1774487023E-009
#    -50     4       1.2823595166E-006
