 Diffraction intensities for potential:_6x6_05D10012.in                        
#    -54    14       3.3657252855E-007
#    -54    15       9.7966767319E-006
#    -54    16       6.1428366060E-006
#    -54    17       4.0842772491E-006
#    -54    18       4.8053214823E-005
#    -54    19       3.9308750733E-006
#    -54    20       1.2111629175E-007
#    -53     9       1.3257077538E-005
#    -53    10       4.6993758211E-008
#    -53    11       1.0011341922E-007
#    -53    12       4.4115260984E-006
#    -53    13       5.5113771607E-006
#    -53    14       5.3201215216E-006
#    -53    15       2.2602216125E-005
#    -53    16       3.6911785046E-007
#    -53    17       1.6196136615E-006
#    -53    18       4.1346332441E-006
#    -53    19       8.9750868515E-006
#    -53    20       3.2835823676E-006
#    -53    21       2.0402404324E-005
#    -53    22       4.2644263924E-007
#    -53    23       5.6380364385E-007
#    -53    24       1.1577084515E-006
#    -52     6       1.6248154119E-007
#    -52     7       1.0878730126E-006
#    -52     8       7.5068106005E-007
#    -52     9       1.6179262096E-006
#    -52    10       6.6164886849E-006
#    -52    11       1.7908655262E-006
#    -52    12       3.5193457855E-006
#    -52    13       2.2141454912E-006
#    -52    14       2.7493960716E-006
#    -52    15       1.8390114132E-006
#    -52    16       2.4682259924E-005
#    -52    17       7.9472209259E-007
#    -52    18       2.1354050747E-006
#    -52    19       3.3813655887E-006
#    -52    20       2.9860740434E-006
#    -52    21       2.1261043354E-006
#    -52    22       9.6028318239E-006
#    -52    23       3.0788834111E-007
#    -52    24       6.5750179644E-007
#    -52    25       1.8172801653E-006
#    -52    26       9.7797749940E-007
#    -51     3       2.4396227384E-008
#    -51     4       3.9295832671E-007
#    -51     5       4.7805514960E-006
#    -51     6       2.6919932968E-006
#    -51     7       5.3539184740E-006
#    -51     8       1.3824684159E-006
#    -51     9       1.1606732675E-007
#    -51    10       9.1735710144E-007
#    -51    11       1.6347627822E-005
#    -51    12       1.2266856811E-005
#    -51    13       2.4570373690E-005
#    -51    14       7.1479495726E-006
#    -51    15       1.4684914136E-006
#    -51    16       7.3640516245E-006
#    -51    17       3.2135242187E-005
#    -51    18       1.6048947407E-005
#    -51    19       2.5518228575E-005
#    -51    20       4.5823472099E-006
#    -51    21       2.3302916616E-006
#    -51    22       3.1927586586E-006
#    -51    23       1.0054675493E-005
#    -51    24       4.6280563918E-006
#    -51    25       7.6563106665E-006
#    -51    26       1.3695128643E-006
#    -51    27       2.5465851922E-007
#    -50     1       1.5124841330E-007
#    -50     2       1.6070425775E-007
#    -50     3       2.6522421195E-008
#    -50     4       9.0955461477E-007
#    -50     5       2.3717127381E-006
#    -50     6       1.3207992417E-007
#    -50     7       4.7061671691E-009
#    -50     8       5.3206030708E-006
#    -50     9       8.4386436217E-007
#    -50    10       4.9695043255E-006
#    -50    11       9.5100208929E-006
#    -50    12       2.0340577420E-007
#    -50    13       1.6095730510E-007
#    -50    14       3.2265409171E-005
#    -50    15       5.4318137581E-006
#    -50    16       1.2772983158E-005
#    -50    17       1.2904652397E-005
#    -50    18       4.9008851991E-007
#    -50    19       5.7994811691E-007
#    -50    20       2.8959535829E-005
#    -50    21       3.8929597451E-006
#    -50    22       5.6785714066E-006
#    -50    23       4.8790123309E-006
#    -50    24       7.1703656694E-007
#    -50    25       4.2654764412E-007
#    -50    26       9.4585151695E-006
#    -50    27       8.9075449701E-007
#    -50    28       3.9189576303E-006
#    -49    -1       1.5895837484E-006
#    -49     0       1.0142748886E-007
#    -49     1       2.1200674391E-007
#    -49     2       5.3491453117E-008
#    -49     3       1.1530701927E-006
#    -49     4       1.3999513178E-006
#    -49     5       3.5964863959E-006
#    -49     6       4.8441025478E-007
#    -49     7       6.5593141294E-007
#    -49     8       3.6610744172E-007
#    -49     9       5.6261393971E-006
#    -49    10       2.7897746660E-006
#    -49    11       1.1534762483E-005
#    -49    12       3.2134651593E-006
#    -49    13       2.8027290650E-006
#    -49    14       1.7651832085E-006
#    -49    15       2.4374780241E-005
#    -49    16       2.3932792290E-006
#    -49    17       2.7374778944E-005
#    -49    18       4.2646310223E-006
#    -49    19       2.5246894897E-006
#    -49    20       5.2163646202E-007
#    -49    21       1.4905724855E-005
#    -49    22       3.1804325432E-007
#    -49    23       9.1413015167E-006
#    -49    24       1.0685509986E-006
#    -49    25       3.4008101232E-007
#    -49    26       4.2719848165E-007
#    -49    27       4.2714518341E-006
#    -49    28       2.1861182830E-006
#    -49    29       1.0009609357E-006
#    -48    -3       2.5346935263E-007
#    -48    -2       4.2912165471E-008
#    -48    -1       1.0150782601E-006
#    -48     0       6.5006670129E-006
#    -48     1       2.8806692653E-008
#    -48     2       3.3015804668E-007
#    -48     3       2.1326883488E-007
#    -48     4       3.7074112814E-007
#    -48     5       1.6552853445E-006
#    -48     6       2.7362602480E-005
#    -48     7       2.9222120231E-006
#    -48     8       7.3795065059E-007
#    -48     9       1.8570450028E-006
#    -48    10       3.5286885014E-007
#    -48    11       4.1202886793E-006
#    -48    12       7.6380915466E-005
#    -48    13       9.6619610074E-006
#    -48    14       1.9486220956E-006
#    -48    15       2.8734216181E-005
#    -48    16       1.1870991957E-006
#    -48    17       9.8295505677E-006
#    -48    18       8.4490329685E-005
#    -48    19       7.5812129763E-006
#    -48    20       2.8517598870E-006
#    -48    21       2.8053535587E-005
#    -48    22       9.9010192606E-007
#    -48    23       6.4816692633E-006
#    -48    24       3.6740530548E-005
#    -48    25       9.8760001387E-007
#    -48    26       6.2343386336E-007
#    -48    27       2.7651102271E-006
#    -48    28       7.9867461211E-008
#    -48    29       9.9653669548E-007
#    -48    30       1.8476738174E-006
#    -47    -4       1.3700417250E-008
#    -47    -3       5.8375210207E-007
#    -47    -2       2.0856154069E-009
#    -47    -1       2.7002029679E-008
#    -47     0       3.4171111229E-007
#    -47     1       3.3211988648E-007
#    -47     2       3.7569822136E-007
#    -47     3       1.2812446484E-006
#    -47     4       4.8156616499E-008
#    -47     5       4.5045968997E-007
#    -47     6       1.7035959814E-006
#    -47     7       5.4615447701E-006
#    -47     8       3.0798525669E-006
#    -47     9       2.6580120138E-005
#    -47    10       3.2445339700E-008
#    -47    11       1.9536462243E-006
#    -47    12       1.2421938227E-005
#    -47    13       1.2534738335E-005
#    -47    14       1.6878643319E-005
#    -47    15       8.5840333744E-005
#    -47    16       2.1156846909E-006
#    -47    17       3.6007437919E-006
#    -47    18       2.3187479243E-005
#    -47    19       7.7174109259E-006
#    -47    20       1.4952544987E-005
#    -47    21       3.8331266379E-005
#    -47    22       2.7315551140E-006
#    -47    23       2.8276445690E-006
#    -47    24       1.3001559164E-005
#    -47    25       2.5626972295E-006
#    -47    26       3.6468453576E-006
#    -47    27       5.0670373481E-006
#    -47    28       1.4735244213E-007
#    -47    29       2.6741455037E-007
#    -47    30       1.4225158398E-006
#    -47    31       1.3333253450E-007
#    -46    -6       4.2574353939E-008
#    -46    -5       2.0432988364E-008
#    -46    -4       1.3676098716E-008
#    -46    -3       1.2859619632E-009
#    -46    -2       1.4735608026E-007
#    -46    -1       1.3616185684E-007
#    -46     0       1.1314617126E-007
#    -46     1       2.4799459216E-008
#    -46     2       1.3655785721E-007
#    -46     3       1.2930667752E-008
#    -46     4       3.6259170353E-006
#    -46     5       1.2011368156E-007
#    -46     6       9.0287405756E-007
#    -46     7       3.0258193684E-006
#    -46     8       5.2458136919E-006
#    -46     9       3.6915256389E-006
#    -46    10       2.7804739251E-005
#    -46    11       6.6530468322E-007
#    -46    12       8.0869354690E-006
#    -46    13       9.6547249650E-006
#    -46    14       1.8362566607E-005
#    -46    15       8.8272827515E-006
#    -46    16       6.3862726043E-005
#    -46    17       1.6994742290E-006
#    -46    18       7.7544301637E-006
#    -46    19       7.8333279251E-006
#    -46    20       8.0150492520E-006
#    -46    21       3.2022562686E-006
#    -46    22       2.1331394704E-005
#    -46    23       6.5604295292E-008
#    -46    24       4.1786135530E-006
#    -46    25       1.5011141350E-006
#    -46    26       1.1506928752E-006
#    -46    27       7.1623649513E-007
#    -46    28       2.8385474087E-006
#    -46    29       7.3611220240E-007
#    -46    30       2.1450296478E-008
#    -46    31       6.3634488931E-008
#    -45    -7       1.6445990980E-006
#    -45    -6       7.9610821299E-007
#    -45    -5       5.1940768229E-007
#    -45    -4       1.3629936167E-007
#    -45    -3       2.5822590219E-008
#    -45    -2       4.1268614442E-007
#    -45    -1       1.0387464548E-006
#    -45     0       2.1055066080E-006
#    -45     1       1.3552446781E-006
#    -45     2       4.5182535260E-007
#    -45     3       9.8541737798E-008
#    -45     4       6.9228514766E-007
#    -45     5       1.0243607498E-005
#    -45     6       7.2113329137E-006
#    -45     7       1.5935467853E-005
#    -45     8       7.3342628658E-006
#    -45     9       1.4547878266E-006
#    -45    10       6.0458342004E-006
#    -45    11       4.9887212738E-005
#    -45    12       3.8422300626E-005
#    -45    13       8.5417914964E-005
#    -45    14       2.1638563057E-005
#    -45    15       6.2194334540E-006
#    -45    16       1.7648611564E-005
#    -45    17       7.5348401246E-005
#    -45    18       5.2510508925E-005
#    -45    19       6.3474878148E-005
#    -45    20       1.0839329876E-005
#    -45    21       4.4012404994E-006
#    -45    22       8.2934637806E-006
#    -45    23       3.1939780547E-005
#    -45    24       2.1828509334E-005
#    -45    25       1.4734350629E-005
#    -45    26       3.0836392148E-006
#    -45    27       3.5984610108E-007
#    -45    28       1.1580242681E-006
#    -45    29       1.4520386092E-006
#    -45    30       2.3043525091E-006
#    -45    31       1.3480519635E-006
#    -45    32       6.3563336198E-007
#    -44    -9       8.7183959836E-007
#    -44    -8       1.0963536311E-006
#    -44    -7       6.3926654415E-007
#    -44    -6       7.6993729744E-008
#    -44    -5       2.2935226890E-007
#    -44    -4       4.6245576680E-007
#    -44    -3       6.2600598323E-007
#    -44    -2       9.3605484098E-007
#    -44    -1       1.2276814704E-006
#    -44     0       1.4581578681E-008
#    -44     1       3.3598885342E-007
#    -44     2       5.6359549384E-006
#    -44     3       5.7274692076E-007
#    -44     4       2.1060719768E-006
#    -44     5       4.5035115120E-006
#    -44     6       1.3998982213E-006
#    -44     7       2.2574814306E-007
#    -44     8       4.4782955772E-005
#    -44     9       7.6668984236E-006
#    -44    10       1.2250162121E-005
#    -44    11       1.6711183311E-005
#    -44    12       2.7595212756E-006
#    -44    13       7.0658455925E-007
#    -44    14       1.2165530949E-004
#    -44    15       2.4713895294E-005
#    -44    16       2.1298918314E-005
#    -44    17       2.7167861223E-005
#    -44    18       1.7372054620E-006
#    -44    19       6.0115079703E-007
#    -44    20       4.8370559690E-005
#    -44    21       1.4788369767E-005
#    -44    22       6.3471021594E-006
#    -44    23       1.2772161032E-005
#    -44    24       2.6673763991E-007
#    -44    25       3.0943204590E-007
#    -44    26       1.3765367558E-005
