 Diffraction intensities for potential:gv5x5_20D10008.in                       
#    -12    22       4.6396215787E-004
#    -12    23       4.1302160336E-005
#    -12    24       3.9075382654E-005
#    -12    25       3.9788081361E-005
#    -12    26       1.0245269423E-004
#    -12    27       6.1579012335E-007
#    -11   -16       5.6458452986E-006
#    -11   -15       7.2733306649E-005
#    -11   -14       2.2594063554E-004
#    -11   -13       2.5322898428E-004
#    -11   -12       1.9383959023E-005
#    -11   -11       1.2521629138E-004
#    -11   -10       4.3764941639E-004
#    -11    -9       4.4596799241E-004
#    -11    -8       2.8438381282E-004
#    -11    -7       1.8816222270E-004
#    -11    -6       6.8338278341E-004
#    -11    -5       9.7706568510E-004
#    -11    -4       2.1741766203E-004
#    -11    -3       5.4262270301E-005
#    -11    -2       9.4010834825E-004
#    -11    -1       9.0758140598E-004
#    -11     0       2.0258251934E-004
#    -11     1       9.6647332995E-005
#    -11     2       7.7902311999E-006
#    -11     3       2.5528842650E-004
#    -11     4       1.2959046160E-004
#    -11     5       1.5305602010E-005
#    -11     6       7.8724944455E-004
#    -11     7       2.3121046398E-004
#    -11     8       1.0443049054E-004
#    -11     9       2.8481400579E-004
#    -11    10       4.2628307255E-004
#    -11    11       1.9640691475E-004
#    -11    12       4.8349839335E-004
#    -11    13       3.3855135348E-004
#    -11    14       6.6283087845E-004
#    -11    15       8.4669641353E-005
#    -11    16       1.4548900052E-004
#    -11    17       2.7649699586E-004
#    -11    18       5.5413315183E-006
#    -11    19       4.9010851569E-004
#    -11    20       8.6290396814E-006
#    -11    21       5.7787507779E-005
#    -11    22       1.0397770345E-004
#    -11    23       1.2690867723E-004
#    -11    24       1.2555030937E-004
#    -11    25       9.9502282449E-006
#    -11    26       9.4032950178E-005
#    -11    27       1.2362571348E-005
#    -10   -17       3.0632495756E-005
#    -10   -16       5.6341159918E-005
#    -10   -15       2.6804022670E-005
#    -10   -14       6.6692669013E-005
#    -10   -13       1.2838601713E-004
#    -10   -12       1.0841189792E-004
#    -10   -11       5.1627024698E-004
#    -10   -10       1.8222316047E-003
#    -10    -9       1.4456722693E-004
#    -10    -8       1.1240051834E-004
#    -10    -7       3.5042486264E-004
#    -10    -6       1.9522601489E-004
#    -10    -5       5.4587210984E-003
#    -10    -4       2.3141867973E-004
#    -10    -3       1.5577743922E-004
#    -10    -2       8.0487160378E-005
#    -10    -1       2.3845874321E-004
#    -10     0       8.8732540795E-003
#    -10     1       8.3361517182E-005
#    -10     2       2.8329063218E-005
#    -10     3       1.7662937936E-004
#    -10     4       2.9959978494E-004
#    -10     5       2.3234724058E-003
#    -10     6       4.6759924441E-005
#    -10     7       5.1946233399E-004
#    -10     8       3.2004384622E-004
#    -10     9       1.6046591188E-004
#    -10    10       2.6806279721E-002
#    -10    11       1.4609332751E-004
#    -10    12       8.0093387838E-005
#    -10    13       1.5851525101E-004
#    -10    14       2.6144534121E-004
#    -10    15       8.7893801654E-003
#    -10    16       2.8494322328E-005
#    -10    17       2.8052730710E-004
#    -10    18       1.0034871177E-004
#    -10    19       2.3759292851E-005
#    -10    20       3.7536490705E-003
#    -10    21       3.5694332021E-004
#    -10    22       2.5170373603E-004
#    -10    23       1.3578818267E-005
#    -10    24       8.7779950415E-005
#    -10    25       2.8228137643E-004
#    -10    26       1.7172120848E-005
#    -10    27       5.1164121119E-006
#     -9   -18       6.6402599066E-005
#     -9   -17       1.4686120120E-005
#     -9   -16       7.9852737491E-005
#     -9   -15       2.0375068935E-004
#     -9   -14       1.5558775417E-005
#     -9   -13       1.6563662053E-004
#     -9   -12       1.1705181327E-004
#     -9   -11       8.3775292251E-004
#     -9   -10       2.4338792154E-004
#     -9    -9       9.5219762875E-005
#     -9    -8       1.1072679796E-003
#     -9    -7       7.3999812827E-005
#     -9    -6       5.9602628688E-005
#     -9    -5       7.5539842340E-005
#     -9    -4       1.8100103462E-004
#     -9    -3       2.5623969652E-004
#     -9    -2       1.9012113814E-004
#     -9    -1       1.6554358505E-004
#     -9     0       2.3126577741E-004
#     -9     1       5.9742215051E-005
#     -9     2       5.1740984677E-005
#     -9     3       2.5180773499E-004
#     -9     4       2.2648732542E-004
#     -9     5       4.2466433245E-004
#     -9     6       5.5707274671E-004
#     -9     7       1.0211030937E-003
#     -9     8       6.1073877320E-004
#     -9     9       1.7504235162E-006
#     -9    10       5.3860731359E-006
#     -9    11       7.6182953840E-004
#     -9    12       2.2069381333E-004
#     -9    13       6.9331601365E-004
#     -9    14       1.3539993383E-004
#     -9    15       2.4817191080E-004
#     -9    16       2.8066602151E-004
#     -9    17       6.2636618218E-004
#     -9    18       5.7031767593E-004
#     -9    19       1.5691377503E-004
#     -9    20       2.6989926826E-005
#     -9    21       1.8522708538E-004
#     -9    22       4.4235603386E-005
#     -9    23       1.8423132621E-004
#     -9    24       2.7780589440E-004
#     -9    25       1.5696514118E-004
#     -9    26       4.1366536336E-005
#     -9    27       4.1483942120E-005
#     -8   -19       4.0482835126E-005
#     -8   -18       2.2648965201E-005
#     -8   -17       3.8405732863E-005
#     -8   -16       3.8746102864E-005
#     -8   -15       2.2236840743E-004
#     -8   -14       1.7330891426E-004
#     -8   -13       2.9034035814E-005
#     -8   -12       7.0722481926E-005
#     -8   -11       1.2661115475E-004
#     -8   -10       3.3327655651E-004
#     -8    -9       1.0263282107E-003
#     -8    -8       6.1020326792E-004
#     -8    -7       1.3464174634E-004
#     -8    -6       9.5412321928E-005
#     -8    -5       3.3483096138E-004
#     -8    -4       9.7605994426E-005
#     -8    -3       3.4053376700E-005
#     -8    -2       4.1353281790E-004
#     -8    -1       2.1753994489E-004
#     -8     0       7.8848552217E-005
#     -8     1       1.1242397485E-003
#     -8     2       1.4323773051E-004
#     -8     3       6.3681853435E-004
#     -8     4       2.5439571277E-004
#     -8     5       3.4076475415E-005
#     -8     6       8.9771282094E-004
#     -8     7       2.6329974388E-006
#     -8     8       1.0558305805E-004
#     -8     9       1.2600887015E-005
#     -8    10       3.0954585038E-004
#     -8    11       6.9823297074E-006
#     -8    12       1.8405349824E-004
#     -8    13       5.3737620222E-005
#     -8    14       1.5343983017E-004
#     -8    15       1.3016266811E-004
#     -8    16       2.8411313466E-004
#     -8    17       6.5815524697E-005
#     -8    18       2.3420764382E-004
#     -8    19       4.1541097201E-004
#     -8    20       2.9389265219E-004
#     -8    21       3.0914514436E-004
#     -8    22       1.9253768427E-004
#     -8    23       1.2439087165E-004
#     -8    24       1.2403477275E-004
#     -8    25       9.6516508632E-005
#     -8    26       9.8197299281E-005
#     -8    27       5.0510148388E-004
#     -7   -20       4.2874716377E-006
#     -7   -19       1.0053779031E-005
#     -7   -18       6.7235953219E-005
#     -7   -17       3.7431439530E-004
#     -7   -16       5.5376463512E-005
#     -7   -15       5.0177258423E-005
#     -7   -14       1.4626773918E-004
#     -7   -13       3.8261258029E-004
#     -7   -12       7.5927101222E-004
#     -7   -11       3.5992714117E-005
#     -7   -10       3.3255367969E-005
#     -7    -9       1.1725071233E-004
#     -7    -8       2.1254138821E-004
#     -7    -7       2.0743962660E-004
#     -7    -6       4.1129159171E-005
#     -7    -5       3.0340657453E-004
#     -7    -4       5.7584482469E-004
#     -7    -3       6.2406458251E-004
#     -7    -2       2.2796482960E-004
#     -7    -1       4.3772526234E-005
#     -7     0       7.9677022517E-005
#     -7     1       1.0615140388E-004
#     -7     2       4.5831046486E-004
#     -7     3       2.2925585323E-004
#     -7     4       8.2282909310E-005
#     -7     5       7.1090513588E-005
#     -7     6       3.1376234895E-005
#     -7     7       3.7730490923E-005
#     -7     8       5.2614045740E-006
#     -7     9       2.1831955081E-005
#     -7    10       2.9859184644E-006
#     -7    11       6.4861914479E-004
#     -7    12       1.4275722850E-004
#     -7    13       1.0961617532E-004
#     -7    14       3.1885223102E-004
#     -7    15       1.0544976299E-004
#     -7    16       8.8277430805E-005
#     -7    17       2.7129804625E-004
#     -7    18       2.5064892700E-004
#     -7    19       8.4395869318E-005
#     -7    20       2.1009454280E-004
#     -7    21       2.0639485676E-004
#     -7    22       2.3786105647E-004
#     -7    23       1.3105722500E-003
#     -7    24       1.2309208888E-004
#     -7    25       9.6552925072E-005
#     -7    26       3.6506625426E-006
#     -7    27       1.4322901817E-004
#     -6   -20       4.3931670701E-005
#     -6   -19       2.2189752771E-004
#     -6   -18       3.5850635309E-005
#     -6   -17       3.6980380817E-004
#     -6   -16       1.6811282729E-004
#     -6   -15       1.0122748485E-004
#     -6   -14       3.5346730029E-004
#     -6   -13       2.1301111717E-004
#     -6   -12       6.9538046917E-004
#     -6   -11       1.3405441039E-004
#     -6   -10       1.2354939706E-004
#     -6    -9       1.1515199882E-004
#     -6    -8       7.5369054791E-005
#     -6    -7       1.9298492857E-004
#     -6    -6       3.4732973016E-004
#     -6    -5       1.1434204122E-004
#     -6    -4       2.9904487111E-005
#     -6    -3       4.1820946965E-004
#     -6    -2       2.5725661104E-004
#     -6    -1       4.4756832875E-006
#     -6     0       5.7593579920E-005
#     -6     1       5.9089500214E-005
#     -6     2       1.6421505964E-004
#     -6     3       9.0840164512E-005
#     -6     4       1.5220984379E-003
#     -6     5       1.9785157973E-004
#     -6     6       6.7142469690E-005
#     -6     7       6.9148805429E-005
#     -6     8       2.5717429230E-004
#     -6     9       5.4301141059E-004
#     -6    10       1.6693070837E-004
#     -6    11       7.4846039461E-005
#     -6    12       4.8324051455E-004
#     -6    13       7.4542059168E-005
#     -6    14       1.0974852481E-004
#     -6    15       2.2711203619E-004
#     -6    16       2.8382666147E-004
#     -6    17       1.2022057368E-005
#     -6    18       8.9190381836E-004
#     -6    19       1.5637722661E-004
#     -6    20       3.2664208472E-006
#     -6    21       4.9828258238E-004
#     -6    22       4.2314590969E-004
#     -6    23       4.4157891116E-005
#     -6    24       1.4064160874E-004
#     -6    25       1.3489984226E-004
