 Diffraction intensities for potential:_6x6_07D10017.in                        
#    -54    14       1.6743886764E-007
#    -54    15       2.4212439262E-007
#    -54    16       4.1846329817E-007
#    -54    17       1.6087256717E-007
#    -54    18       2.6503795649E-005
#    -54    19       9.1828516163E-007
#    -54    20       2.3268482038E-007
#    -53     9       2.1672483914E-006
#    -53    10       4.1885718581E-006
#    -53    11       2.0155065742E-008
#    -53    12       6.0085378476E-008
#    -53    13       4.8889180292E-007
#    -53    14       2.9352391362E-006
#    -53    15       3.1830409112E-006
#    -53    16       1.0120481862E-005
#    -53    17       3.9932051209E-009
#    -53    18       3.6699008323E-008
#    -53    19       1.0165625157E-006
#    -53    20       2.7996724741E-006
#    -53    21       2.9568307694E-006
#    -53    22       4.2806148568E-006
#    -53    23       9.9028257371E-008
#    -53    24       8.8649838867E-009
#    -52     6       1.1261331653E-007
#    -52     7       1.2218014125E-006
#    -52     8       1.0519283807E-006
#    -52     9       1.6519656616E-006
#    -52    10       1.4420522110E-007
#    -52    11       1.4164936079E-007
#    -52    12       5.1071464932E-007
#    -52    13       4.3976540177E-006
#    -52    14       3.2186392486E-006
#    -52    15       1.9867322975E-006
#    -52    16       2.9565357739E-007
#    -52    17       6.2120887599E-007
#    -52    18       5.2639386970E-007
#    -52    19       4.4279960101E-006
#    -52    20       3.1493081558E-006
#    -52    21       4.3515096439E-007
#    -52    22       9.2838662319E-007
#    -52    23       2.0647341937E-008
#    -52    24       2.4453457045E-007
#    -52    25       5.2478917044E-007
#    -52    26       1.8475337153E-006
#    -51     3       1.3608799223E-007
#    -51     4       4.5057796650E-007
#    -51     5       5.1967976828E-007
#    -51     6       4.9448206493E-006
#    -51     7       1.7704341575E-006
#    -51     8       8.8929069881E-007
#    -51     9       1.1523388825E-006
#    -51    10       2.4850598581E-006
#    -51    11       1.2911975027E-006
#    -51    12       1.4384688100E-005
#    -51    13       6.7157386384E-006
#    -51    14       3.2754368040E-006
#    -51    15       1.6117000005E-006
#    -51    16       6.0426451818E-006
#    -51    17       2.5182023868E-006
#    -51    18       1.7332486674E-005
#    -51    19       7.2172653864E-006
#    -51    20       2.1639798041E-006
#    -51    21       1.4557830696E-006
#    -51    22       2.5223340756E-006
#    -51    23       4.5974005532E-007
#    -51    24       2.7791365207E-006
#    -51    25       1.7944760138E-006
#    -51    26       5.9628368358E-007
#    -51    27       3.3936007164E-008
#    -50     1       9.3235067659E-008
#    -50     2       8.8365605486E-008
#    -50     3       1.2775621818E-006
#    -50     4       2.1351024234E-006
#    -50     5       1.3421677910E-006
#    -50     6       4.6586835561E-007
#    -50     7       3.3807424037E-007
#    -50     8       3.5085429928E-007
#    -50     9       3.8824470158E-006
#    -50    10       9.8436549795E-006
#    -50    11       3.1054240080E-006
#    -50    12       2.7248659322E-006
#    -50    13       6.2386338147E-007
#    -50    14       2.0435518332E-006
#    -50    15       1.2395999891E-005
#    -50    16       1.5006232636E-005
#    -50    17       3.4280364628E-006
#    -50    18       3.8156467621E-006
#    -50    19       2.8234876581E-007
#    -50    20       1.4959115333E-006
#    -50    21       5.0339144536E-006
#    -50    22       5.4707292670E-006
#    -50    23       5.1982108163E-007
#    -50    24       1.3327930903E-006
#    -50    25       7.7193690979E-008
#    -50    26       3.2353309918E-007
#    -50    27       5.3033881605E-007
#    -50    28       2.9238380353E-006
#    -49    -1       2.1158788057E-008
#    -49     0       1.2302810016E-007
#    -49     1       2.6289697487E-007
#    -49     2       1.7223294984E-006
#    -49     3       1.5273118349E-006
#    -49     4       1.4716751579E-006
#    -49     5       6.4034937541E-007
#    -49     6       1.0703070079E-006
#    -49     7       9.1813715111E-007
#    -49     8       6.0853310210E-006
#    -49     9       3.9461889676E-006
#    -49    10       2.5155361518E-006
#    -49    11       1.9891121697E-006
#    -49    12       2.5115078643E-006
#    -49    13       2.6887575991E-006
#    -49    14       1.3450537693E-005
#    -49    15       8.5147473507E-006
#    -49    16       4.6677972670E-006
#    -49    17       1.3571542196E-006
#    -49    18       1.5194364981E-006
#    -49    19       1.9487546969E-006
#    -49    20       5.4068828253E-006
#    -49    21       3.4009516526E-006
#    -49    22       7.5917247442E-007
#    -49    23       3.8148752526E-007
#    -49    24       5.5880032330E-007
#    -49    25       3.1906953298E-007
#    -49    26       8.2848541358E-007
#    -49    27       6.5520509220E-007
#    -49    28       7.5736526496E-008
#    -49    29       3.6096837444E-008
#    -48    -3       7.3035101592E-008
#    -48    -2       5.0640856245E-008
#    -48    -1       3.2605999429E-008
#    -48     0       4.7864765868E-006
#    -48     1       2.3408206343E-008
#    -48     2       8.6332952148E-009
#    -48     3       1.8062556258E-007
#    -48     4       2.6161235246E-008
#    -48     5       1.1863511433E-007
#    -48     6       4.0325103465E-005
#    -48     7       1.0458247647E-006
#    -48     8       5.0133563595E-007
#    -48     9       2.0759835979E-007
#    -48    10       9.9966758356E-008
#    -48    11       5.6888090534E-007
#    -48    12       9.1776704826E-005
#    -48    13       1.7125811731E-006
#    -48    14       1.8643913792E-006
#    -48    15       1.2568814197E-006
#    -48    16       1.2694303817E-006
#    -48    17       7.9429845819E-007
#    -48    18       8.4234255940E-005
#    -48    19       1.2479069809E-006
#    -48    20       2.2458287103E-006
#    -48    21       1.3541934453E-006
#    -48    22       1.8509194949E-006
#    -48    23       6.0064407675E-007
#    -48    24       2.5067695200E-005
#    -48    25       2.3318288738E-007
#    -48    26       8.0277360585E-007
#    -48    27       3.9900611862E-007
#    -48    28       2.6904706380E-007
#    -48    29       2.5822177022E-007
#    -48    30       1.5622886737E-006
#    -47    -4       1.0945045990E-007
#    -47    -3       9.8427523956E-009
#    -47    -2       6.3292875768E-007
#    -47    -1       4.0723321289E-008
#    -47     0       5.6557303374E-008
#    -47     1       7.6825101167E-008
#    -47     2       8.2734092317E-007
#    -47     3       1.1310418101E-006
#    -47     4       3.5846849825E-006
#    -47     5       2.5957720772E-007
#    -47     6       1.3370607453E-007
#    -47     7       1.1184456702E-006
#    -47     8       5.3439241333E-006
#    -47     9       1.0163816678E-005
#    -47    10       1.4793667178E-005
#    -47    11       7.2029348814E-008
#    -47    12       4.2205134825E-007
#    -47    13       3.3258144595E-006
#    -47    14       1.7884617595E-005
#    -47    15       2.5349804921E-005
#    -47    16       3.7656217042E-005
#    -47    17       4.3777406057E-007
#    -47    18       1.2497214903E-007
#    -47    19       2.6174470378E-006
#    -47    20       1.3172042392E-005
#    -47    21       1.4068105355E-005
#    -47    22       1.6116858194E-005
#    -47    23       1.2118533831E-008
#    -47    24       2.6376284836E-007
#    -47    25       5.3816065434E-007
#    -47    26       1.7137577475E-006
#    -47    27       1.4440714435E-006
#    -47    28       1.5098258660E-006
#    -47    29       1.1658535682E-007
#    -47    30       3.9760055312E-007
#    -47    31       2.4376742622E-007
#    -46    -6       6.4732997149E-008
#    -46    -5       8.1596880638E-008
#    -46    -4       5.4837322518E-007
#    -46    -3       2.0804814669E-007
#    -46    -2       5.3987822860E-008
#    -46    -1       2.6121357840E-007
#    -46     0       5.3718175557E-008
#    -46     1       3.0334295904E-007
#    -46     2       3.9230544932E-007
#    -46     3       1.1520974029E-006
#    -46     4       2.3875928110E-007
#    -46     5       7.4840678207E-007
#    -46     6       1.6689802183E-007
#    -46     7       8.8821262844E-006
#    -46     8       5.2211039552E-006
#    -46     9       9.2310088952E-006
#    -46    10       1.2062972531E-006
#    -46    11       1.4387880002E-006
#    -46    12       1.3974050210E-006
#    -46    13       2.7288334428E-005
#    -46    14       1.9280993450E-005
#    -46    15       3.0501408100E-005
#    -46    16       1.6676888266E-006
#    -46    17       2.0232714219E-006
#    -46    18       1.6058428422E-006
#    -46    19       2.1300938197E-005
#    -46    20       7.1456411673E-006
#    -46    21       1.6202764413E-005
#    -46    22       6.2487026528E-007
#    -46    23       5.9545409196E-007
#    -46    24       4.5258609874E-007
#    -46    25       4.2086107662E-006
#    -46    26       1.2222810328E-006
#    -46    27       1.5899482725E-006
#    -46    28       6.0085698880E-008
#    -46    29       9.7326031781E-008
#    -46    30       5.3745347910E-008
#    -46    31       4.4526068431E-007
#    -45    -7       2.7018088959E-007
#    -45    -6       1.5795307505E-007
#    -45    -5       8.5427187734E-009
#    -45    -4       9.7128912028E-008
#    -45    -3       1.4662522234E-007
#    -45    -2       9.2120136546E-007
#    -45    -1       6.3979981671E-007
#    -45     0       1.5837861277E-006
#    -45     1       1.2237371894E-006
#    -45     2       7.0097681791E-008
#    -45     3       7.9105447405E-007
#    -45     4       3.0576554292E-006
#    -45     5       3.8604547408E-006
#    -45     6       2.1271694908E-005
#    -45     7       1.1310065220E-005
#    -45     8       5.7713376399E-006
#    -45     9       4.0155438662E-006
#    -45    10       1.4266481431E-005
#    -45    11       8.5186579025E-006
#    -45    12       6.9554059097E-005
#    -45    13       3.4020735800E-005
#    -45    14       1.6034452751E-005
#    -45    15       4.5593652824E-006
#    -45    16       2.4255258424E-005
#    -45    17       8.6952206550E-006
#    -45    18       5.4251222726E-005
#    -45    19       2.3615859966E-005
#    -45    20       7.9453354358E-006
#    -45    21       1.6516844908E-006
#    -45    22       1.0080504702E-005
#    -45    23       2.2714920788E-006
#    -45    24       1.2742818189E-005
#    -45    25       3.2777654622E-006
#    -45    26       2.3084246332E-006
#    -45    27       3.8734585241E-007
#    -45    28       1.7997403652E-006
#    -45    29       4.7903903684E-007
#    -45    30       8.3159555801E-008
#    -45    31       2.2015704103E-007
#    -45    32       4.8937173530E-007
#    -44    -9       1.0104592489E-006
#    -44    -8       4.7704116404E-007
#    -44    -7       3.2759928766E-007
#    -44    -6       1.2939829145E-007
#    -44    -5       2.6985664974E-007
#    -44    -4       1.0574974401E-007
#    -44    -3       9.0790919151E-007
#    -44    -2       3.2702045526E-006
#    -44    -1       1.3665044453E-006
#    -44     0       1.0534913394E-006
#    -44     1       5.5322813418E-008
#    -44     2       1.0898182139E-006
#    -44     3       1.0766453425E-005
#    -44     4       1.8084019577E-005
#    -44     5       1.1463194634E-005
#    -44     6       3.2031492280E-006
#    -44     7       1.4113754833E-006
#    -44     8       5.0747501374E-006
#    -44     9       3.3877303796E-005
#    -44    10       5.3322925528E-005
#    -44    11       1.5204156711E-005
#    -44    12       8.5467889869E-006
#    -44    13       2.8557501024E-006
#    -44    14       9.5230585788E-006
#    -44    15       4.9220976346E-005
#    -44    16       4.8658844284E-005
#    -44    17       6.7243420945E-006
#    -44    18       8.1379595505E-006
#    -44    19       2.2125108134E-006
#    -44    20       3.7616615535E-006
#    -44    21       1.8635169601E-005
#    -44    22       1.2388912971E-005
#    -44    23       2.4180249204E-006
#    -44    24       1.4220620700E-006
#    -44    25       4.5902201589E-007
#    -44    26       7.0626267746E-007
#    -44    27       2.1287102063E-006
#    -44    28       1.8747105037E-006
#    -44    29       9.3717266719E-007
#    -44    30       9.5584579310E-007
#    -44    31       1.9658852272E-007
#    -44    32       5.0640106551E-008
#    -43   -10       1.0829052962E-006
#    -43    -9       2.5307611210E-006
#    -43    -8       9.3768346250E-007
#    -43    -7       3.5247981217E-009
#    -43    -6       5.6850714239E-008
#    -43    -5       2.4507605876E-007
#    -43    -4       2.0077763529E-006
#    -43    -3       4.1420421287E-006
#    -43    -2       3.6511685038E-006
#    -43    -1       3.6632100352E-007
#    -43     0       1.4954805199E-006
#    -43     1       2.8984488939E-006
#    -43     2       1.0749372934E-005
#    -43     3       2.3847780267E-005
#    -43     4       1.5935875313E-005
#    -43     5       3.4942025486E-006
#    -43     6       5.9667780292E-006
#    -43     7       1.0448497225E-005
#    -43     8       3.3111986171E-005
#    -43     9       3.8487785518E-005
#    -43    10       2.2760198901E-005
#    -43    11       6.4466153781E-006
#    -43    12       8.3573544962E-006
#    -43    13       1.0829359457E-005
#    -43    14       3.9602242583E-005
#    -43    15       3.1929635943E-005
#    -43    16       1.5408852661E-005
#    -43    17       2.7156185537E-006
#    -43    18       2.3821585465E-006
#    -43    19       3.3529570530E-006
#    -43    20       8.9896724609E-006
#    -43    21       7.1655561317E-006
#    -43    22       1.4016508176E-006
#    -43    23       1.6902664821E-006
#    -43    24       5.2073891094E-007
#    -43    25       8.9412527527E-007
#    -43    26       2.4658942126E-006
#    -43    27       1.0797149269E-006
#    -43    28       1.3484533764E-008
#    -43    29       1.2427084052E-006
#    -43    30       6.1653924480E-007
#    -43    31       2.7041516384E-007
#    -43    32       2.1733790576E-007
#    -42   -11       1.5928096200E-007
#    -42   -10       3.6621242147E-007
#    -42    -9       2.8171062263E-007
#    -42    -8       1.0469409944E-007
#    -42    -7       1.0524899101E-009
#    -42    -6       1.2330495064E-005
#    -42    -5       2.3304123123E-008
#    -42    -4       2.0163262251E-007
#    -42    -3       1.6957599429E-007
#    -42    -2       3.3745324476E-007
#    -42    -1       2.2507691105E-007
#    -42     0       8.1030282579E-005
#    -42     1       1.5167413534E-007
#    -42     2       1.7913983298E-007
#    -42     3       1.1742769104E-007
#    -42     4       3.8776940446E-007
#    -42     5       7.2746265363E-007
#    -42     6       3.9697152422E-004
#    -42     7       8.1302554217E-007
#    -42     8       6.3111073041E-007
#    -42     9       2.2686793572E-007
