 Diffraction intensities for potential:gv5x5_02D10002.in                       
#    -28    13       1.2279944421E-007
#    -28    14       2.6447185582E-006
#    -28    15       3.9560547323E-006
#    -27     7       5.7644298336E-008
#    -27     8       1.0421928237E-007
#    -27     9       2.1398695681E-006
#    -27    10       2.2282189880E-006
#    -27    11       4.4296268213E-007
#    -27    12       8.2669509838E-007
#    -27    13       5.5413984224E-006
#    -27    14       4.8755818037E-006
#    -27    15       1.4716752821E-006
#    -27    16       2.4675891390E-006
#    -27    17       3.0803442529E-006
#    -27    18       5.2322604875E-006
#    -27    19       9.3857763438E-006
#    -27    20       3.9972062285E-006
#    -26     4       3.9584273129E-007
#    -26     5       2.5356765659E-007
#    -26     6       4.5169416330E-007
#    -26     7       1.5656965888E-007
#    -26     8       3.9762742098E-006
#    -26     9       3.0476116457E-007
#    -26    10       8.5430706006E-007
#    -26    11       1.7389637109E-006
#    -26    12       4.2278913513E-006
#    -26    13       3.7546832897E-006
#    -26    14       3.5356766055E-006
#    -26    15       1.7811151509E-006
#    -26    16       7.4974026051E-006
#    -26    17       4.5477761229E-006
#    -26    18       2.1554325883E-006
#    -26    19       7.6177544631E-006
#    -26    20       3.7723412826E-006
#    -26    21       5.6324051808E-007
#    -26    22       9.9498168675E-006
#    -25     2       6.1331108969E-007
#    -25     3       6.9482096280E-007
#    -25     4       2.3317295300E-006
#    -25     5       8.4152885568E-004
#    -25     6       4.7479849344E-007
#    -25     7       1.1301365632E-006
#    -25     8       7.1662702732E-007
#    -25     9       3.5392883508E-006
#    -25    10       8.2052131560E-004
#    -25    11       3.4082185725E-006
#    -25    12       7.1311880264E-006
#    -25    13       3.4248775575E-006
#    -25    14       1.2945568053E-005
#    -25    15       2.8798719828E-004
#    -25    16       1.9102479392E-005
#    -25    17       2.6272457566E-006
#    -25    18       3.2709614917E-006
#    -25    19       9.3333984454E-006
#    -25    20       3.0274937720E-004
#    -25    21       1.6424490231E-005
#    -25    22       4.4207542571E-006
#    -25    23       5.0152468479E-006
#    -24     0       6.8928097154E-007
#    -24     1       3.2728005324E-007
#    -24     2       3.6416018064E-006
#    -24     3       3.5875172324E-006
#    -24     4       3.2866857863E-007
#    -24     5       4.3849248611E-007
#    -24     6       5.5496550686E-007
#    -24     7       3.7442222239E-006
#    -24     8       1.8777650282E-006
#    -24     9       3.5970068120E-006
#    -24    10       2.3204251879E-006
#    -24    11       7.4931941357E-006
#    -24    12       1.3052072973E-005
#    -24    13       2.9575686873E-005
#    -24    14       2.6807844308E-005
#    -24    15       7.6932465577E-006
#    -24    16       1.3441909990E-006
#    -24    17       9.7208128833E-006
#    -24    18       1.0666369431E-005
#    -24    19       1.6135954847E-005
#    -24    20       1.8065218621E-005
#    -24    21       1.3800874091E-005
#    -24    22       9.0436263298E-006
#    -24    23       1.2417156384E-005
#    -24    24       1.1127729167E-005
#    -23    -2       1.9507045302E-006
#    -23    -1       1.2132076310E-007
#    -23     0       1.4451892360E-006
#    -23     1       6.4916368550E-006
#    -23     2       2.0356665528E-007
#    -23     3       1.5740763205E-006
#    -23     4       1.6540475518E-006
#    -23     5       2.9684688085E-006
#    -23     6       4.5267246223E-006
#    -23     7       3.6754855813E-006
#    -23     8       1.4955429057E-006
#    -23     9       5.6392861614E-006
#    -23    10       1.7071636563E-005
#    -23    11       3.2301734563E-005
#    -23    12       2.4316492723E-005
#    -23    13       1.2274189934E-005
#    -23    14       7.6874687276E-006
#    -23    15       1.4658768987E-005
#    -23    16       2.0053099436E-005
#    -23    17       2.0079865543E-005
#    -23    18       5.7046220517E-006
#    -23    19       6.1515524386E-006
#    -23    20       1.2408300995E-005
#    -23    21       1.6985962699E-005
#    -23    22       1.1328325689E-005
#    -23    23       2.4593860702E-005
#    -23    24       1.4378111996E-005
#    -23    25       1.9439355240E-005
#    -22    -4       3.3333512674E-007
#    -22    -3       1.7475031840E-007
#    -22    -2       3.3111823813E-006
#    -22    -1       5.5849916033E-006
#    -22     0       3.5682783099E-006
#    -22     1       5.6773497989E-007
#    -22     2       3.6424159550E-006
#    -22     3       1.2953417205E-007
#    -22     4       7.6936040593E-006
#    -22     5       7.0302250596E-006
#    -22     6       7.2476421809E-007
#    -22     7       5.6863621580E-006
#    -22     8       1.0792069964E-005
#    -22     9       1.6230874314E-005
#    -22    10       2.7420736190E-005
#    -22    11       2.2259435540E-005
#    -22    12       1.0395395512E-005
#    -22    13       1.6310093906E-005
#    -22    14       2.4471361869E-005
#    -22    15       1.2367092190E-005
#    -22    16       3.0526863576E-006
#    -22    17       2.5589802076E-006
#    -22    18       8.8200140670E-006
#    -22    19       1.4672348511E-005
#    -22    20       1.8045087613E-005
#    -22    21       1.8471931638E-005
#    -22    22       3.4935241656E-005
#    -22    23       1.4709562337E-005
#    -22    24       1.0789026365E-005
#    -22    25       2.1510982548E-006
#    -22    26       1.4607529509E-005
#    -21    -5       2.3435350872E-007
#    -21    -4       1.4997538928E-008
#    -21    -3       1.0614883119E-005
#    -21    -2       5.0344168240E-006
#    -21    -1       1.2100098843E-007
#    -21     0       3.1269260701E-006
#    -21     1       4.0471751753E-007
#    -21     2       4.3860709604E-006
#    -21     3       2.0555358120E-005
#    -21     4       6.2088827135E-006
#    -21     5       1.3333152874E-006
#    -21     6       9.1435172802E-006
#    -21     7       7.4954072664E-006
#    -21     8       2.2554467881E-005
#    -21     9       2.4551026434E-005
#    -21    10       1.5158136556E-005
#    -21    11       3.1948989036E-005
#    -21    12       5.1971338699E-005
#    -21    13       4.1313976200E-005
#    -21    14       1.0747673232E-005
#    -21    15       1.8702965316E-006
#    -21    16       4.7480387409E-007
#    -21    17       1.7803979454E-006
#    -21    18       5.9459514219E-006
#    -21    19       1.6026467999E-005
#    -21    20       3.6008730536E-005
#    -21    21       2.4896230980E-005
#    -21    22       1.7068230273E-005
#    -21    23       1.8092194457E-005
#    -21    24       1.3382455742E-005
#    -21    25       1.5810910270E-005
#    -21    26       9.0839151851E-006
#    -20    -7       4.2809606475E-007
#    -20    -6       6.0481642432E-007
#    -20    -5       8.1355628421E-004
#    -20    -4       5.5363603823E-006
#    -20    -3       5.0368803486E-007
#    -20    -2       1.3543160536E-006
#    -20    -1       1.2798285359E-006
#    -20     0       7.8341838607E-003
#    -20     1       2.0596460802E-005
#    -20     2       1.3107036597E-005
#    -20     3       4.1382546642E-007
#    -20     4       5.1284581695E-006
#    -20     5       1.2199709097E-002
#    -20     6       8.1926904577E-006
#    -20     7       1.9389102868E-005
#    -20     8       1.7219500535E-005
#    -20     9       3.4309846324E-005
#    -20    10       5.8599019041E-003
#    -20    11       8.6038025319E-005
#    -20    12       2.4479797741E-005
#    -20    13       7.8245264161E-006
#    -20    14       2.6030475432E-005
#    -20    15       7.4824308162E-003
#    -20    16       9.0739091433E-006
#    -20    17       6.1345418707E-006
#    -20    18       1.6829990539E-005
#    -20    19       3.4754741003E-005
#    -20    20       2.6718488786E-003
#    -20    21       9.7427921420E-006
#    -20    22       4.9595658365E-005
#    -20    23       6.3431960466E-005
#    -20    24       3.2750284827E-005
#    -20    25       4.2645347254E-004
#    -20    26       9.0165746368E-006
#    -20    27       9.0698584322E-006
#    -19    -8       1.7043850216E-006
#    -19    -7       2.9401421431E-006
#    -19    -6       2.4666126683E-006
#    -19    -5       1.7035002762E-006
#    -19    -4       7.4486194339E-007
#    -19    -3       1.3476083439E-006
#    -19    -2       2.1522895141E-006
#    -19    -1       1.6344984946E-005
#    -19     0       1.9965446172E-005
#    -19     1       3.0190728580E-006
#    -19     2       4.8577167952E-006
#    -19     3       1.4208306326E-005
#    -19     4       1.4442172989E-006
#    -19     5       9.8153996990E-006
#    -19     6       1.8536371411E-005
#    -19     7       3.6165497601E-005
#    -19     8       9.7647003290E-005
#    -19     9       1.0299199563E-004
#    -19    10       3.1011996741E-005
#    -19    11       2.0029606688E-005
#    -19    12       7.1092941255E-005
#    -19    13       6.1303112385E-005
#    -19    14       2.9961879317E-005
#    -19    15       6.6935143840E-006
#    -19    16       2.3489603034E-006
#    -19    17       2.2818885717E-005
#    -19    18       1.3172862294E-005
#    -19    19       1.4181600864E-006
#    -19    20       4.1483619966E-005
#    -19    21       7.7596027459E-005
#    -19    22       5.3062263974E-005
#    -19    23       1.1331955628E-005
#    -19    24       1.8708687521E-005
#    -19    25       3.1927436432E-005
#    -19    26       3.1477401810E-005
#    -19    27       4.3508083640E-006
#    -18    -9       4.7985403706E-007
#    -18    -8       8.5320455528E-006
#    -18    -7       7.9288721021E-007
#    -18    -6       2.6758298115E-008
#    -18    -5       7.3666094695E-007
#    -18    -4       9.3804198688E-007
#    -18    -3       4.1566269211E-006
#    -18    -2       1.4039314165E-005
#    -18    -1       6.8047916024E-006
#    -18     0       6.5785166250E-006
#    -18     1       1.7855702357E-005
#    -18     2       9.6277422517E-006
#    -18     3       1.1441881116E-006
#    -18     4       1.7149174583E-005
#    -18     5       2.5919544373E-005
#    -18     6       6.4834914364E-005
#    -18     7       8.1735140101E-005
#    -18     8       3.0432719263E-005
#    -18     9       3.4751326659E-005
#    -18    10       1.0274286676E-004
#    -18    11       1.0538680197E-004
#    -18    12       5.0809063942E-005
#    -18    13       1.0231197107E-005
#    -18    14       4.7838794939E-006
#    -18    15       2.5662294305E-005
#    -18    16       4.3096081234E-005
#    -18    17       7.3911425476E-006
#    -18    18       2.0173208003E-005
#    -18    19       8.4076488956E-005
#    -18    20       7.6873385940E-005
#    -18    21       6.0775106132E-006
#    -18    22       2.6999905764E-005
#    -18    23       6.7163558191E-005
#    -18    24       4.8990366930E-005
#    -18    25       1.2243781486E-005
#    -18    26       2.2155748266E-006
#    -18    27       2.7396360604E-006
#    -17   -10       1.1565089243E-006
#    -17    -9       9.5253375424E-007
#    -17    -8       1.0115771004E-006
#    -17    -7       1.4748023721E-006
#    -17    -6       4.9500225360E-006
#    -17    -5       2.3346905028E-007
#    -17    -4       6.3090260939E-006
#    -17    -3       6.3207246995E-006
#    -17    -2       6.2993001240E-006
#    -17    -1       2.4380584628E-005
#    -17     0       2.3525512902E-005
#    -17     1       2.0113820320E-006
#    -17     2       6.9762528180E-006
#    -17     3       2.3410904597E-005
#    -17     4       3.6327973078E-005
#    -17     5       5.1326828823E-005
#    -17     6       2.7349983657E-005
#    -17     7       3.2175073259E-005
#    -17     8       1.1399634806E-004
#    -17     9       1.2050380535E-004
#    -17    10       5.6938718890E-005
#    -17    11       2.9013460738E-005
#    -17    12       2.1908676726E-005
#    -17    13       3.8753652478E-005
#    -17    14       7.3019407995E-005
#    -17    15       4.5239647037E-005
#    -17    16       3.9620567040E-006
#    -17    17       6.6723646606E-005
#    -17    18       1.1843914650E-004
#    -17    19       3.9719750463E-005
#    -17    20       1.0531441381E-005
#    -17    21       8.4958652980E-005
#    -17    22       1.1795628118E-004
#    -17    23       2.5697580605E-005
#    -17    24       1.5103063854E-006
#    -17    25       1.6033341048E-005
#    -17    26       1.7748479987E-005
#    -17    27       1.2535795609E-005
#    -16   -11       1.1238957606E-006
#    -16   -10       7.6824698402E-007
#    -16    -9       9.2176244938E-007
#    -16    -8       1.3851405566E-005
#    -16    -7       2.8950951605E-006
#    -16    -6       4.0527395901E-007
#    -16    -5       3.2942461489E-006
#    -16    -4       4.6487820035E-006
#    -16    -3       1.9667614994E-005
#    -16    -2       2.7523129246E-005
#    -16    -1       7.7505473807E-006
#    -16     0       1.2641579956E-006
#    -16     1       1.5867137193E-005
#    -16     2       2.5957509646E-005
#    -16     3       2.2179905278E-005
#    -16     4       2.0563432174E-005
#    -16     5       2.8226201435E-005
