 Diffraction intensities for potential:_6x6_04D10020.in                        
#    -54    14       3.3383977999E-007
#    -54    15       1.8189254997E-005
#    -54    16       3.1970321943E-007
#    -54    17       1.5035451997E-006
#    -54    18       2.8300455409E-005
#    -54    19       1.0045715405E-007
#    -54    20       5.9701012772E-007
#    -53     9       1.4557810973E-006
#    -53    10       1.0770719642E-006
#    -53    11       2.0032039078E-007
#    -53    12       3.4933879282E-006
#    -53    13       2.8154612141E-006
#    -53    14       1.1558277741E-006
#    -53    15       7.2225140920E-006
#    -53    16       5.1688068142E-006
#    -53    17       2.6140134646E-006
#    -53    18       6.4702105082E-006
#    -53    19       6.2483240554E-006
#    -53    20       1.3348235650E-006
#    -53    21       7.6519602239E-006
#    -53    22       2.2980717768E-006
#    -53    23       2.8315857441E-006
#    -53    24       2.8973321867E-006
#    -52     6       2.0108699257E-007
#    -52     7       4.9546616693E-007
#    -52     8       6.2101019853E-007
#    -52     9       1.4232963335E-006
#    -52    10       4.2585227561E-007
#    -52    11       7.5249203795E-007
#    -52    12       2.3916886840E-006
#    -52    13       2.6613863054E-006
#    -52    14       2.8966824344E-006
#    -52    15       3.7297355920E-006
#    -52    16       5.5534209397E-006
#    -52    17       3.1628640003E-006
#    -52    18       2.5701018432E-006
#    -52    19       3.3913342202E-006
#    -52    20       2.2555675685E-006
#    -52    21       2.1048630138E-006
#    -52    22       3.2162796391E-006
#    -52    23       1.5780841862E-006
#    -52    24       1.3223139468E-006
#    -52    25       1.5640406941E-006
#    -52    26       1.4278135987E-006
#    -51     3       4.2534540901E-008
#    -51     4       4.4389919290E-007
#    -51     5       5.2663881564E-007
#    -51     6       6.1244890118E-007
#    -51     7       1.6113498226E-006
#    -51     8       2.3509104003E-006
#    -51     9       1.0523477899E-006
#    -51    10       3.6246643986E-006
#    -51    11       6.1289984146E-006
#    -51    12       3.4697825149E-006
#    -51    13       9.0631315367E-006
#    -51    14       1.4856009999E-005
#    -51    15       6.4436581288E-006
#    -51    16       1.2511119919E-005
#    -51    17       1.5965385764E-005
#    -51    18       5.2643970153E-006
#    -51    19       1.2312247643E-005
#    -51    20       1.3082326911E-005
#    -51    21       5.7218738870E-006
#    -51    22       5.3534238427E-006
#    -51    23       6.6632521137E-006
#    -51    24       2.8873990166E-006
#    -51    25       4.5513179887E-006
#    -51    26       4.2839742185E-006
#    -51    27       1.1975738389E-006
#    -50     1       2.0308905256E-007
#    -50     2       3.3336664838E-008
#    -50     3       4.3037196762E-009
#    -50     4       4.2426608060E-007
#    -50     5       5.1123391414E-007
#    -50     6       3.6140258531E-006
#    -50     7       1.3984732510E-006
#    -50     8       6.9446275287E-007
#    -50     9       1.8266091660E-006
#    -50    10       5.2574383391E-006
#    -50    11       1.6889081791E-006
#    -50    12       1.0391939022E-005
#    -50    13       9.5426878637E-006
#    -50    14       1.2824289858E-006
#    -50    15       1.0687318749E-005
#    -50    16       1.6230570443E-005
#    -50    17       8.2053280840E-007
#    -50    18       2.0689078162E-005
#    -50    19       1.2276941987E-005
#    -50    20       6.8022551916E-007
#    -50    21       8.6485965187E-006
#    -50    22       1.0621855087E-005
#    -50    23       5.6740044642E-007
#    -50    24       5.2561953348E-006
#    -50    25       2.5448799590E-006
#    -50    26       5.2432847252E-007
#    -50    27       2.8608765836E-006
#    -50    28       8.4781962943E-006
#    -49    -1       3.4250669408E-007
#    -49     0       3.5701127736E-007
#    -49     1       2.6724979015E-007
