 Diffraction intensities for potential:_5x5_03D10007.in                        
#    -45    11       1.2019205187E-005
#    -45    12       8.7758654503E-007
#    -45    13       3.2740458267E-006
#    -45    14       5.1640065049E-005
#    -45    15       1.2658864144E-004
#    -45    16       3.5923744073E-005
#    -44     7       5.4012351928E-005
#    -44     8       4.2798513175E-005
#    -44     9       5.7338227588E-006
#    -44    10       1.0416888614E-005
#    -44    11       1.2120938203E-005
#    -44    12       1.2979479928E-004
#    -44    13       7.6829183183E-005
#    -44    14       1.1356028186E-005
#    -44    15       3.1242538759E-005
#    -44    16       3.8242382284E-006
#    -44    17       5.8889646779E-005
#    -44    18       8.0022680167E-005
#    -44    19       7.3261240728E-007
#    -44    20       1.2929389303E-005
#    -43     4       7.7438242575E-006
#    -43     5       4.3824472734E-005
#    -43     6       1.0997974751E-005
#    -43     7       1.9690610555E-005
#    -43     8       2.4878369010E-005
#    -43     9       2.3853118398E-005
#    -43    10       6.4738458349E-005
#    -43    11       2.8848884298E-005
#    -43    12       6.7838099182E-005
#    -43    13       6.3968352691E-005
#    -43    14       3.8506164828E-005
#    -43    15       1.3139400966E-004
#    -43    16       4.4804984232E-005
#    -43    17       5.5762839540E-005
#    -43    18       6.9621042934E-005
#    -43    19       4.4415607895E-005
#    -43    20       1.3423846684E-004
#    -43    21       2.6939490885E-005
#    -43    22       4.2524131719E-005
#    -42     2       2.0567771095E-005
#    -42     3       1.9089486012E-005
#    -42     4       1.5290957119E-005
#    -42     5       2.8427071131E-005
#    -42     6       4.3688488522E-006
#    -42     7       2.7433999202E-005
#    -42     8       3.5693385123E-005
#    -42     9       2.0540938137E-005
#    -42    10       1.0575471698E-004
#    -42    11       3.7380141935E-005
#    -42    12       5.0520250395E-005
#    -42    13       8.1750085008E-005
#    -42    14       5.6350473093E-005
#    -42    15       1.8061744042E-004
#    -42    16       4.1767396772E-005
#    -42    17       5.5627392174E-005
#    -42    18       9.9979837988E-005
#    -42    19       5.1042224003E-005
#    -42    20       1.1551178948E-004
#    -42    21       2.2506005874E-005
#    -42    22       3.3490920095E-005
#    -42    23       2.1174084842E-005
#    -41     0       1.2669781140E-005
#    -41     1       1.2952337930E-006
#    -41     2       1.6949702624E-005
#    -41     3       6.8801246355E-005
#    -41     4       4.4152249799E-006
#    -41     5       1.6021137098E-005
#    -41     6       6.4740711975E-006
#    -41     7       9.0909836457E-005
#    -41     8       9.0795586859E-005
#    -41     9       1.2014375761E-005
#    -41    10       3.0212026120E-005
#    -41    11       1.1072668483E-005
#    -41    12       1.6992131894E-004
#    -41    13       2.0735620982E-004
#    -41    14       1.0510573822E-005
#    -41    15       5.1225431086E-005
#    -41    16       1.8660047379E-005
#    -41    17       2.1290966983E-004
#    -41    18       2.5003967354E-004
#    -41    19       1.3591821711E-005
#    -41    20       6.9877881069E-005
#    -41    21       2.2936860257E-005
#    -41    22       1.6934469874E-004
#    -41    23       9.2558863968E-005
#    -41    24       4.5452579564E-006
#    -40    -2       1.9584076596E-005
#    -40    -1       4.3247283831E-006
#    -40     0       1.2873936957E-004
#    -40     1       3.5973617402E-005
#    -40     2       5.1288477389E-006
#    -40     3       1.6060192540E-006
#    -40     4       6.4247657552E-005
#    -40     5       1.3418824193E-004
#    -40     6       4.1440610532E-005
#    -40     7       3.8865851066E-006
#    -40     8       3.7752874589E-006
#    -40     9       4.4148878594E-005
#    -40    10       2.7970227271E-004
#    -40    11       8.2799880228E-005
#    -40    12       8.6985399417E-006
#    -40    13       2.1145707051E-005
#    -40    14       1.5936144466E-004
#    -40    15       3.3583361819E-004
#    -40    16       1.0084723764E-004
#    -40    17       9.3560375594E-006
#    -40    18       9.1583861955E-006
#    -40    19       1.2068718924E-004
#    -40    20       2.5626233556E-004
#    -40    21       6.4956108205E-005
#    -40    22       1.0881457386E-005
#    -40    23       2.3752266905E-006
#    -40    24       6.5286285146E-005
#    -40    25       8.4392496652E-005
#    -39    -4       1.0907869855E-006
#    -39    -3       5.7300681638E-005
#    -39    -2       1.8382037250E-005
#    -39    -1       1.0387582611E-005
#    -39     0       7.5536230516E-006
#    -39     1       8.1258133210E-006
#    -39     2       9.3522197415E-005
#    -39     3       6.3252582347E-005
#    -39     4       4.5664192464E-006
#    -39     5       1.3376807817E-005
#    -39     6       1.5906750552E-005
#    -39     7       1.6998369985E-004
#    -39     8       1.4080421689E-004
#    -39     9       1.6819248641E-005
#    -39    10       4.3086680994E-005
#    -39    11       1.1036768283E-005
#    -39    12       2.3899801637E-004
#    -39    13       2.1905181001E-004
#    -39    14       1.3186502343E-005
#    -39    15       8.6959446853E-005
#    -39    16       3.0646400489E-005
#    -39    17       2.5864890506E-004
#    -39    18       3.2198689203E-004
#    -39    19       1.7865814623E-005
#    -39    20       4.2426645203E-005
#    -39    21       1.4503613353E-005
#    -39    22       2.0042658136E-004
#    -39    23       2.2563243955E-004
#    -39    24       3.6927190156E-006
#    -39    25       8.1097584542E-005
#    -39    26       7.2353836332E-006
#    -38    -5       4.4467598394E-005
#    -38    -4       1.8767755598E-005
#    -38    -3       2.8190039170E-005
#    -38    -2       4.3915968635E-005
#    -38    -1       1.9862174158E-005
#    -38     0       6.8278460999E-005
#    -38     1       1.6374904656E-005
#    -38     2       4.1117090978E-005
#    -38     3       5.3765604144E-005
#    -38     4       5.0602903931E-005
#    -38     5       1.4098883245E-004
#    -38     6       3.5586711412E-005
#    -38     7       7.6232125015E-005
#    -38     8       5.1895958978E-005
#    -38     9       5.1889589011E-005
#    -38    10       2.0525182549E-004
#    -38    11       9.5383331744E-005
#    -38    12       9.2727820230E-005
#    -38    13       1.2555890933E-004
#    -38    14       8.2912167896E-005
#    -38    15       2.8452625531E-004
#    -38    16       5.6394344838E-005
#    -38    17       1.2621746411E-004
#    -38    18       1.6867587849E-004
#    -38    19       9.8114446232E-005
