 Diffraction intensities for potential:ga5x5_01D10007.in                       
#    -28    13       4.1753895392E-007
#    -28    14       1.1025108304E-006
#    -28    15       6.6286626685E-009
#    -27     7       1.1217007383E-006
#    -27     8       7.1357275429E-007
#    -27     9       8.6522355437E-007
#    -27    10       1.6161820183E-006
#    -27    11       2.9405442652E-007
#    -27    12       3.2216148065E-007
#    -27    13       5.6485033126E-007
#    -27    14       3.3119931547E-007
#    -27    15       1.4041622881E-006
#    -27    16       1.5378997677E-007
#    -27    17       6.0104513287E-007
#    -27    18       7.6704255866E-007
#    -27    19       6.2456577438E-007
#    -27    20       1.2932261835E-006
#    -26     4       5.9604815271E-007
#    -26     5       6.6795579645E-007
#    -26     6       1.0703202373E-006
#    -26     7       1.0859328274E-006
#    -26     8       1.7311944099E-006
#    -26     9       1.2924240285E-006
#    -26    10       1.3640436683E-006
#    -26    11       1.5982732535E-006
#    -26    12       1.7576688282E-006
#    -26    13       3.4330575494E-006
#    -26    14       1.1994311532E-006
#    -26    15       1.1784836239E-006
#    -26    16       9.4513493624E-007
#    -26    17       1.5286878582E-007
#    -26    18       8.1348767898E-006
#    -26    19       8.7883667163E-007
#    -26    20       6.3955943889E-007
#    -26    21       1.6665336062E-006
#    -26    22       7.2205554690E-009
#    -25     2       5.1322501338E-007
#    -25     3       8.2444308720E-008
#    -25     4       1.3151571730E-007
#    -25     5       8.0255988167E-004
#    -25     6       2.3356595338E-008
#    -25     7       9.4164569459E-007
#    -25     8       1.6419718148E-006
#    -25     9       2.2656034375E-008
#    -25    10       9.3835922228E-004
#    -25    11       6.0769132067E-007
#    -25    12       1.9545871146E-006
#    -25    13       2.4764194586E-006
#    -25    14       3.6434972911E-006
#    -25    15       4.7524693367E-004
#    -25    16       2.6834305228E-006
#    -25    17       5.9820429931E-006
#    -25    18       1.5728864295E-006
#    -25    19       5.9344954584E-008
#    -25    20       2.8933918581E-004
#    -25    21       5.1133764188E-007
#    -25    22       1.1572434920E-006
#    -25    23       2.3262360675E-007
#    -24     0       2.3986642324E-008
#    -24     1       1.5296586573E-007
#    -24     2       1.1264102159E-007
#    -24     3       1.0481941247E-007
#    -24     4       1.2693114724E-006
#    -24     5       1.8640795951E-006
#    -24     6       2.3477008303E-006
#    -24     7       1.9547150909E-006
#    -24     8       3.3567105412E-006
#    -24     9       1.1006252337E-006
#    -24    10       1.3384683135E-006
#    -24    11       2.0690981527E-006
#    -24    12       3.1197340551E-006
#    -24    13       4.8688898080E-006
#    -24    14       4.5541325244E-006
#    -24    15       4.1996400121E-006
#    -24    16       4.1689044457E-006
#    -24    17       1.5440128610E-006
#    -24    18       1.7794073952E-006
#    -24    19       2.7982680508E-007
#    -24    20       2.9633914574E-007
#    -24    21       2.2595983222E-007
#    -24    22       7.6944650271E-007
#    -24    23       1.0637195853E-006
#    -24    24       6.3112109654E-007
#    -23    -2       2.6561465941E-007
#    -23    -1       7.3085190906E-007
#    -23     0       5.7339427875E-007
#    -23     1       2.0215243671E-006
#    -23     2       2.1846586394E-006
#    -23     3       3.8274888308E-006
#    -23     4       4.3249137371E-006
#    -23     5       6.0819861939E-006
#    -23     6       6.1018487437E-006
#    -23     7       6.8435562785E-006
#    -23     8       4.2134826957E-006
#    -23     9       3.4488753368E-006
#    -23    10       3.9696443608E-006
#    -23    11       4.0601914037E-006
#    -23    12       8.4972594874E-006
#    -23    13       9.7031229065E-006
#    -23    14       1.0829176216E-005
#    -23    15       7.4971770033E-006
#    -23    16       6.8769060051E-006
#    -23    17       6.2923701865E-006
#    -23    18       1.2301534840E-006
#    -23    19       5.2717429149E-007
#    -23    20       9.9418567874E-007
#    -23    21       3.7488009281E-007
#    -23    22       5.1681027711E-006
#    -23    23       4.5122228676E-006
#    -23    24       3.2195607579E-006
#    -23    25       3.6662016034E-006
#    -22    -4       3.8206338587E-007
#    -22    -3       5.8968518081E-007
#    -22    -2       1.0158500602E-006
#    -22    -1       1.8133414675E-006
#    -22     0       3.5149389066E-006
#    -22     1       3.6478687923E-006
#    -22     2       4.6234789711E-006
#    -22     3       7.0215036714E-006
#    -22     4       8.9965713814E-006
#    -22     5       6.7069510184E-006
#    -22     6       8.6182810620E-006
#    -22     7       7.6922486229E-006
#    -22     8       5.0917619075E-006
#    -22     9       4.3621992438E-006
#    -22    10       4.4477725958E-006
#    -22    11       1.0396430406E-005
#    -22    12       1.1743276390E-005
#    -22    13       1.6049650477E-005
#    -22    14       1.8640728486E-005
#    -22    15       1.5762676732E-005
#    -22    16       1.6063197385E-005
#    -22    17       1.0494932084E-005
#    -22    18       4.4792127415E-006
#    -22    19       9.2404248167E-007
#    -22    20       2.2864511075E-007
#    -22    21       1.4377192117E-006
#    -22    22       2.2001471407E-006
#    -22    23       4.9207774699E-006
#    -22    24       5.2909485047E-006
#    -22    25       5.3810593459E-006
#    -22    26       5.1207163212E-006
#    -21    -5       4.4314014065E-007
#    -21    -4       6.6263372711E-007
#    -21    -3       1.6211539008E-006
#    -21    -2       1.9464778488E-006
#    -21    -1       2.5375708235E-006
#    -21     0       3.4748500897E-006
#    -21     1       4.0807955499E-006
#    -21     2       4.6756767887E-006
#    -21     3       7.9861983477E-006
#    -21     4       7.9715510527E-006
#    -21     5       7.9307169780E-006
#    -21     6       7.7867801659E-006
#    -21     7       6.5427327240E-006
#    -21     8       4.0127757001E-006
#    -21     9       3.7515649812E-006
#    -21    10       5.6555581576E-006
