 Diffraction intensities for potential:gv5x5_08D10005.in                       
#    -28    13       8.5229849164E-006
#    -28    14       5.2081554299E-005
#    -28    15       2.7440649219E-005
#    -27     7       2.3923267165E-005
#    -27     8       3.7981509222E-006
#    -27     9       9.2752964026E-006
#    -27    10       2.8817698372E-005
#    -27    11       2.5165129101E-006
#    -27    12       1.1568668197E-006
#    -27    13       1.4209741005E-005
#    -27    14       5.0916514418E-005
#    -27    15       1.9193762170E-006
#    -27    16       3.4997189472E-005
#    -27    17       1.0232137925E-005
#    -27    18       2.9786734290E-006
#    -27    19       5.8749206290E-006
#    -27    20       3.2350988242E-005
#    -26     4       1.1844095696E-005
#    -26     5       1.7855814638E-005
#    -26     6       8.6250421223E-005
#    -26     7       1.2873303875E-006
#    -26     8       2.3565378363E-005
#    -26     9       1.3562725119E-006
#    -26    10       5.2028118610E-005
#    -26    11       3.9463337277E-006
#    -26    12       3.0502605969E-005
#    -26    13       4.1401288953E-006
#    -26    14       2.4030394714E-006
#    -26    15       5.3842523193E-005
#    -26    16       7.5644504280E-005
#    -26    17       9.4178749371E-005
#    -26    18       3.4640284155E-005
#    -26    19       5.0920942046E-005
#    -26    20       3.6882622502E-005
#    -26    21       1.0372544070E-005
#    -26    22       4.1241155574E-005
#    -25     2       1.5196464876E-005
#    -25     3       1.2911808072E-005
#    -25     4       1.0912460378E-004
#    -25     5       9.4562269322E-004
#    -25     6       1.5055506711E-005
#    -25     7       2.1429526723E-005
#    -25     8       5.6052739415E-005
#    -25     9       6.3719492264E-005
#    -25    10       1.3586275061E-003
#    -25    11       3.7761564431E-005
#    -25    12       1.8683828689E-005
#    -25    13       1.7119693114E-005
#    -25    14       1.4437546787E-004
#    -25    15       3.6261995206E-004
#    -25    16       1.4011106625E-005
#    -25    17       5.5970703528E-005
#    -25    18       1.1214497279E-004
#    -25    19       1.2429639817E-004
#    -25    20       2.9825429752E-004
#    -25    21       1.6643286876E-005
#    -25    22       9.9624614121E-006
#    -25    23       8.6678210937E-006
#    -24     0       4.2586639941E-006
#    -24     1       2.3234804174E-005
#    -24     2       3.3954194449E-005
#    -24     3       1.4719274554E-004
#    -24     4       5.4029489027E-005
#    -24     5       3.7245362467E-005
#    -24     6       2.7426019824E-005
#    -24     7       6.2018811980E-005
#    -24     8       2.4258882818E-005
#    -24     9       2.9063802780E-006
#    -24    10       1.1047370316E-005
#    -24    11       4.4348886485E-005
#    -24    12       1.9181048423E-004
#    -24    13       5.0608372920E-005
#    -24    14       8.5374435235E-005
#    -24    15       7.2435471136E-005
#    -24    16       3.9352692552E-005
#    -24    17       1.8988021691E-005
#    -24    18       2.0243557116E-004
#    -24    19       4.0022804394E-005
#    -24    20       2.3005238575E-004
#    -24    21       8.5011551545E-005
#    -24    22       6.2910094865E-005
#    -24    23       3.6780228446E-005
#    -24    24       5.4734366514E-006
#    -23    -2       3.2835707181E-006
#    -23    -1       3.6695484434E-005
#    -23     0       8.6493224789E-006
#    -23     1       7.7839381429E-005
#    -23     2       2.6135915420E-005
#    -23     3       5.5277877481E-006
#    -23     4       6.0954216202E-005
#    -23     5       6.4854672596E-005
#    -23     6       2.0083104770E-005
#    -23     7       1.0061871390E-004
#    -23     8       2.9961313931E-005
#    -23     9       1.8024019986E-005
#    -23    10       4.4977926157E-005
#    -23    11       6.7731703413E-005
#    -23    12       5.0484818661E-005
#    -23    13       3.4830130528E-005
#    -23    14       1.9222058338E-004
#    -23    15       1.0094799184E-004
#    -23    16       4.0946893712E-005
#    -23    17       1.3061655517E-004
#    -23    18       1.9781872049E-005
#    -23    19       9.1480026064E-005
#    -23    20       7.2860248862E-005
#    -23    21       1.3252377483E-004
#    -23    22       1.8884209858E-004
#    -23    23       4.2740323913E-005
#    -23    24       5.2789127311E-005
#    -23    25       1.7302058887E-005
#    -22    -4       3.5728512497E-006
#    -22    -3       1.7298225340E-005
#    -22    -2       1.0185180912E-004
#    -22    -1       3.9447500076E-005
#    -22     0       2.1342548885E-005
#    -22     1       5.1937867969E-005
#    -22     2       1.1643040294E-004
#    -22     3       4.2827187453E-006
#    -22     4       1.4466156562E-004
#    -22     5       3.7749583067E-005
#    -22     6       2.9986511552E-005
#    -22     7       7.9588662689E-006
#    -22     8       2.7622473565E-005
#    -22     9       1.4866908421E-005
#    -22    10       2.5204017626E-005
#    -22    11       7.5274493416E-006
#    -22    12       1.5844718115E-004
#    -22    13       9.3252993787E-005
#    -22    14       3.5829367777E-005
#    -22    15       2.0748652732E-004
#    -22    16       1.9772594702E-004
#    -22    17       6.0580011006E-005
#    -22    18       2.3907193233E-004
#    -22    19       5.6161203993E-005
#    -22    20       3.1781924912E-005
#    -22    21       9.6231421066E-005
#    -22    22       6.4724618158E-005
#    -22    23       1.5106322268E-004
#    -22    24       5.2473010154E-005
#    -22    25       1.2241509736E-005
#    -22    26       1.9458525046E-005
#    -21    -5       8.5548541122E-006
#    -21    -4       7.5538089740E-005
#    -21    -3       1.6852176188E-005
#    -21    -2       3.2198698085E-006
#    -21    -1       7.7554314681E-005
#    -21     0       7.8828541258E-005
#    -21     1       1.2207379310E-004
#    -21     2       8.7272473432E-005
#    -21     3       7.9794387737E-005
#    -21     4       3.2208880642E-005
#    -21     5       2.6431801247E-004
#    -21     6       6.1227209683E-005
#    -21     7       1.9862916764E-005
#    -21     8       7.5672612261E-006
#    -21     9       2.8844517915E-005
#    -21    10       1.0796192443E-004
#    -21    11       6.9100952112E-006
#    -21    12       1.3308624593E-004
#    -21    13       6.6573596946E-005
#    -21    14       2.4552179396E-005
#    -21    15       1.4323428702E-004
#    -21    16       6.8246664556E-005
#    -21    17       2.3539292877E-004
#    -21    18       1.2370055069E-004
#    -21    19       9.1217179250E-005
#    -21    20       1.6533228764E-004
#    -21    21       1.6731375210E-005
#    -21    22       7.6880988447E-005
#    -21    23       1.0868751757E-004
#    -21    24       3.9814796098E-005
#    -21    25       7.3044540897E-005
#    -21    26       1.0644708882E-005
#    -20    -7       5.4575706703E-006
#    -20    -6       4.5473152311E-005
#    -20    -5       9.7231320960E-004
#    -20    -4       1.5834840368E-005
#    -20    -3       1.8790253772E-005
#    -20    -2       8.0838871044E-006
#    -20    -1       2.1059376686E-004
#    -20     0       8.1217970853E-003
#    -20     1       4.7208737637E-005
#    -20     2       1.4236214699E-004
#    -20     3       1.0698866039E-004
#    -20     4       3.6251590431E-005
#    -20     5       1.2082364130E-002
#    -20     6       4.5942772398E-005
#    -20     7       1.1002249852E-004
#    -20     8       2.7970134505E-005
#    -20     9       1.2721040344E-004
#    -20    10       5.3602587305E-003
#    -20    11       7.8833913634E-005
#    -20    12       3.9619287935E-005
#    -20    13       2.6622251428E-004
#    -20    14       5.0941576154E-005
#    -20    15       7.2196530723E-003
#    -20    16       1.2132085526E-004
#    -20    17       7.2919841658E-005
#    -20    18       1.0906013740E-004
#    -20    19       3.3341476882E-005
#    -20    20       1.6665490072E-003
#    -20    21       7.6596258127E-005
#    -20    22       7.9123960451E-006
#    -20    23       5.6465388707E-005
#    -20    24       9.2276015828E-005
#    -20    25       1.5846137549E-004
#    -20    26       5.0686427852E-005
#    -20    27       1.2508307553E-005
#    -19    -8       1.1799946916E-005
#    -19    -7       5.1821216031E-005
#    -19    -6       4.8988833977E-005
#    -19    -5       3.3653190819E-006
#    -19    -4       1.1980222112E-005
#    -19    -3       1.3040420696E-004
#    -19    -2       3.7481869015E-005
#    -19    -1       6.1825825411E-005
#    -19     0       3.3881968151E-004
#    -19     1       9.9291457524E-006
#    -19     2       5.5146567985E-004
#    -19     3       7.1279270436E-005
#    -19     4       8.7674551901E-005
#    -19     5       2.7721010247E-006
#    -19     6       1.4359891283E-004
#    -19     7       2.0147029927E-004
#    -19     8       1.3543962441E-004
#    -19     9       9.6418106806E-005
#    -19    10       3.9841114214E-005
#    -19    11       1.6020190156E-004
#    -19    12       6.2557599128E-005
#    -19    13       1.1065581414E-004
#    -19    14       1.6433749664E-004
#    -19    15       2.3098745708E-004
#    -19    16       1.3949392003E-005
#    -19    17       3.8528586548E-004
#    -19    18       3.6812732124E-004
#    -19    19       4.3462551693E-005
#    -19    20       3.0176562068E-004
#    -19    21       5.4601825433E-005
#    -19    22       1.7378682116E-004
#    -19    23       1.0241431294E-004
#    -19    24       8.8620879967E-006
#    -19    25       3.5367973835E-005
#    -19    26       1.0816786817E-005
#    -19    27       7.2528279890E-005
#    -18    -9       7.7643302363E-006
#    -18    -8       5.0873075724E-006
#    -18    -7       3.5788966824E-005
#    -18    -6       2.3309235931E-005
#    -18    -5       1.7766078671E-005
#    -18    -4       8.2405483340E-005
#    -18    -3       7.5370713177E-005
#    -18    -2       4.1155756438E-006
#    -18    -1       7.8023907799E-005
#    -18     0       2.1996745974E-004
#    -18     1       5.0487200726E-006
#    -18     2       3.5173823647E-004
#    -18     3       8.2245147393E-005
#    -18     4       4.7536291149E-005
#    -18     5       5.3240179084E-005
#    -18     6       1.1791851448E-005
#    -18     7       4.6689906201E-006
#    -18     8       1.3947017906E-004
#    -18     9       3.0252272132E-005
#    -18    10       4.0938427312E-004
#    -18    11       1.8608987600E-004
#    -18    12       7.8608158191E-005
#    -18    13       6.7000658018E-005
#    -18    14       2.1520874765E-004
#    -18    15       1.6944397125E-005
#    -18    16       4.0139818431E-005
#    -18    17       2.2442090060E-004
#    -18    18       4.4205554097E-005
#    -18    19       4.6837994131E-005
#    -18    20       4.5509071087E-005
#    -18    21       3.6284011915E-005
#    -18    22       2.7831578551E-004
#    -18    23       1.6281778339E-005
#    -18    24       8.1838909745E-005
#    -18    25       8.3300589223E-005
#    -18    26       7.8038896921E-008
#    -18    27       3.4852375272E-005
#    -17   -10       1.9363625605E-006
#    -17    -9       1.2731095056E-006
#    -17    -8       7.2633915086E-005
#    -17    -7       5.3882252016E-005
#    -17    -6       6.8301186310E-005
#    -17    -5       2.3648822694E-005
#    -17    -4       4.7186701802E-005
#    -17    -3       1.8539713790E-004
#    -17    -2       2.2868142159E-005
#    -17    -1       1.2631637815E-004
#    -17     0       1.2184949050E-004
#    -17     1       2.0714013222E-004
#    -17     2       9.3725532458E-005
#    -17     3       4.0745234448E-004
#    -17     4       5.0327137710E-005
#    -17     5       1.1079962610E-004
#    -17     6       2.3107416211E-005
#    -17     7       2.7929789835E-005
#    -17     8       2.5294964005E-004
#    -17     9       9.7393494787E-005
#    -17    10       1.6925615374E-004
#    -17    11       1.9033466694E-004
#    -17    12       1.1847144445E-005
#    -17    13       1.7355706752E-004
#    -17    14       8.0461354993E-005
#    -17    15       6.6586557173E-005
#    -17    16       4.4458344774E-005
#    -17    17       2.4490834619E-005
#    -17    18       3.5943276343E-004
#    -17    19       6.7872304272E-005
#    -17    20       9.4676433172E-005
#    -17    21       9.7986309436E-005
#    -17    22       3.4206537406E-005
#    -17    23       1.1923154466E-004
#    -17    24       5.3159774531E-005
#    -17    25       3.3071899819E-005
#    -17    26       8.4389804430E-006
#    -17    27       1.8616741781E-005
#    -16   -11       8.2736357133E-007
#    -16   -10       2.6522963768E-005
#    -16    -9       1.3334891834E-005
#    -16    -8       2.4673807460E-005
#    -16    -7       9.7852890614E-005
#    -16    -6       4.8050112142E-005
#    -16    -5       7.3548437782E-005
#    -16    -4       2.4970277683E-004
#    -16    -3       9.6304280641E-005
#    -16    -2       1.3507425570E-004
#    -16    -1       7.8073741486E-005
#    -16     0       1.7296941907E-004
#    -16     1       1.1382490865E-005
#    -16     2       5.1807838737E-005
#    -16     3       2.5211676311E-004
#    -16     4       9.3083340131E-005
#    -16     5       3.6282377259E-004
#    -16     6       1.9428879440E-005
#    -16     7       1.0595787831E-004
#    -16     8       2.6259731772E-005
#    -16     9       2.8827931738E-004
#    -16    10       2.2520904783E-005
#    -16    11       2.3297440922E-004
#    -16    12       4.6213709057E-005
#    -16    13       3.2566124496E-005
#    -16    14       5.8355230550E-005
#    -16    15       3.2072384550E-004
#    -16    16       7.1975719508E-005
#    -16    17       5.0873645979E-006
#    -16    18       1.4015128874E-004
#    -16    19       2.7469098842E-004
#    -16    20       1.0515096727E-005
#    -16    21       1.4858219780E-005
#    -16    22       5.8957659752E-005
#    -16    23       5.7623817618E-005
#    -16    24       2.0723185325E-005
#    -16    25       2.4545227804E-005
#    -16    26       6.3478261300E-006
#    -16    27       2.0562732863E-005
#    -15   -13       2.0991222693E-005
#    -15   -12       1.4933306573E-006
#    -15   -11       4.9621198251E-005
#    -15   -10       9.4711494771E-004
#    -15    -9       7.3015033742E-006
#    -15    -8       1.6403337037E-005
#    -15    -7       3.8025382577E-005
#    -15    -6       7.1164838921E-005
#    -15    -5       1.2548849453E-002
#    -15    -4       1.4089490806E-004
#    -15    -3       1.5171595718E-004
#    -15    -2       2.7968205490E-004
#    -15    -1       1.2103128007E-004
#    -15     0       3.7464406884E-002
#    -15     1       3.7024291950E-005
#    -15     2       2.5024241387E-005
#    -15     3       1.2081064316E-004
#    -15     4       1.4266299322E-004
#    -15     5       1.2504928584E-002
#    -15     6       4.8863933230E-005
#    -15     7       1.5562636403E-004
#    -15     8       1.1049001438E-004
#    -15     9       1.1341768673E-004
#    -15    10       1.2246443803E-002
#    -15    11       1.1251535852E-005
#    -15    12       2.4338970657E-004
#    -15    13       2.4755260156E-004
#    -15    14       2.7008613974E-004
#    -15    15       2.0855907184E-002
#    -15    16       4.1151162681E-005
#    -15    17       1.0268804869E-004
#    -15    18       1.1539576031E-004
#    -15    19       4.6259736603E-004
#    -15    20       6.0355079782E-003
#    -15    21       9.7615232130E-005
#    -15    22       2.0434437761E-005
#    -15    23       1.1227848189E-004
#    -15    24       1.0205611447E-004
#    -15    25       3.1189883548E-004
#    -15    26       1.0358163413E-006
#    -15    27       1.4149728973E-005
#    -15    28       5.7743307768E-006
#    -14   -14       1.5227362913E-006
#    -14   -13       1.3655266216E-005
#    -14   -12       5.6352711471E-006
#    -14   -11       1.7343825700E-005
#    -14   -10       8.0848866607E-005
#    -14    -9       8.0312972713E-005
#    -14    -8       5.1806569531E-005
#    -14    -7       8.4816859837E-005
#    -14    -6       5.7118692403E-006
#    -14    -5       2.2059508444E-005
#    -14    -4       2.1673950956E-005
#    -14    -3       1.5171025986E-004
#    -14    -2       3.9678604729E-004
#    -14    -1       1.5416454243E-005
#    -14     0       3.2473337972E-004
#    -14     1       1.8149170185E-004
#    -14     2       9.5584990815E-005
#    -14     3       9.3026986520E-005
#    -14     4       1.6173117646E-005
#    -14     5       2.1285490215E-005
#    -14     6       4.0226989529E-004
#    -14     7       2.0712653484E-006
#    -14     8       4.9611630300E-004
#    -14     9       9.5463647359E-005
#    -14    10       2.0752439714E-004
#    -14    11       4.4942133093E-005
#    -14    12       9.4003718455E-004
#    -14    13       3.6110046217E-004
#    -14    14       2.0403624215E-004
#    -14    15       2.5827152129E-004
#    -14    16       1.4748805805E-004
#    -14    17       3.3367689395E-004
#    -14    18       5.1271024162E-005
#    -14    19       2.0480092416E-004
#    -14    20       3.0785784370E-004
#    -14    21       4.3174251012E-005
#    -14    22       2.0770255732E-004
#    -14    23       1.7013338355E-004
#    -14    24       1.6992234804E-004
#    -14    25       5.5259756569E-005
#    -14    26       1.2601058803E-004
#    -14    27       2.4620872804E-004
#    -14    28       1.1301357230E-004
#    -13   -15       2.8422189059E-005
#    -13   -14       5.9492338333E-006
#    -13   -13       3.9825434377E-005
#    -13   -12       2.8864132671E-006
#    -13   -11       2.0381217551E-005
#    -13   -10       4.9017112672E-005
#    -13    -9       3.2569522757E-005
#    -13    -8       1.1402193047E-004
#    -13    -7       5.5095003804E-006
#    -13    -6       9.1661769072E-005
#    -13    -5       5.3521631997E-005
#    -13    -4       7.5753851212E-006
#    -13    -3       1.0019055634E-004
#    -13    -2       9.3905272277E-005
#    -13    -1       8.7257733756E-005
#    -13     0       1.0809230222E-004
#    -13     1       5.7426940432E-004
#    -13     2       2.3703125725E-005
#    -13     3       1.7240363780E-005
#    -13     4       6.7459369856E-005
#    -13     5       5.9713661859E-005
#    -13     6       3.2837715403E-004
#    -13     7       1.3347557869E-006
#    -13     8       2.7429467054E-004
#    -13     9       4.2379712526E-005
#    -13    10       3.9924194900E-005
#    -13    11       2.5657070988E-005
#    -13    12       5.8926682874E-004
#    -13    13       6.6636701506E-005
#    -13    14       6.0936518428E-005
#    -13    15       7.3505834908E-005
#    -13    16       7.0433514731E-004
#    -13    17       3.3698871624E-004
#    -13    18       1.8425754781E-005
#    -13    19       2.2683497529E-005
#    -13    20       2.5094898887E-004
#    -13    21       1.1609155077E-005
#    -13    22       9.3381948331E-005
#    -13    23       1.7932097671E-005
#    -13    24       7.5737718413E-005
#    -13    25       2.0083186141E-004
#    -13    26       4.4843948300E-004
#    -13    27       1.6018789038E-004
#    -13    28       4.0755589161E-005
#    -12   -15       2.8186736871E-006
#    -12   -14       5.0946742368E-005
#    -12   -13       5.2736349166E-005
#    -12   -12       1.4619751178E-004
#    -12   -11       5.2212193585E-005
#    -12   -10       1.5354575863E-006
