 Diffraction intensities for potential:_6x6_03D10025.in                        
#    -54    14       1.0194429258E-007
#    -54    15       2.6198471785E-006
#    -54    16       1.7131013194E-006
#    -54    17       4.0350239556E-006
#    -54    18       1.9839014515E-005
#    -54    19       1.8555344913E-005
#    -54    20       3.3974685766E-007
#    -53     9       5.0574481727E-006
#    -53    10       1.1566924333E-006
#    -53    11       1.0792038855E-006
#    -53    12       1.0366110553E-006
#    -53    13       1.0748188444E-006
#    -53    14       7.4481840081E-006
#    -53    15       1.0340188559E-005
#    -53    16       1.7910544499E-006
#    -53    17       1.5262883643E-006
#    -53    18       2.8365752833E-006
#    -53    19       1.1953632848E-006
#    -53    20       7.8737567079E-006
#    -53    21       1.2055475369E-005
#    -53    22       1.6686709899E-006
#    -53    23       4.9689457956E-007
#    -53    24       4.9753468872E-007
#    -52     6       1.5786868741E-006
#    -52     7       4.0013392501E-007
#    -52     8       2.0020858027E-006
#    -52     9       1.5453520207E-006
#    -52    10       1.2810481363E-006
#    -52    11       4.5033855109E-006
#    -52    12       3.0815200941E-006
#    -52    13       6.9868016823E-007
#    -52    14       3.1379765048E-006
#    -52    15       2.4685488222E-006
#    -52    16       5.0767494935E-006
#    -52    17       1.3890489989E-005
#    -52    18       5.5638551498E-006
#    -52    19       1.4118375063E-006
#    -52    20       4.9318804484E-006
#    -52    21       2.7141158115E-006
#    -52    22       3.4253375135E-006
#    -52    23       6.3670534433E-006
#    -52    24       2.5513029612E-006
#    -52    25       2.7880655790E-007
#    -52    26       1.5017837726E-006
#    -51     3       1.2367443610E-007
#    -51     4       3.7707610249E-007
#    -51     5       1.7712014249E-006
#    -51     6       3.7971459041E-007
#    -51     7       1.5696307064E-006
#    -51     8       2.7207664031E-006
#    -51     9       5.1201456100E-007
#    -51    10       3.7383882732E-006
#    -51    11       6.1009896165E-006
#    -51    12       2.1545748654E-006
#    -51    13       6.5712212722E-006
#    -51    14       9.9447819983E-006
#    -51    15       1.8121301495E-006
#    -51    16       8.2847066119E-006
#    -51    17       1.0160989322E-005
#    -51    18       2.7886266953E-006
#    -51    19       9.3187244302E-006
#    -51    20       8.0112256772E-006
#    -51    21       1.9440381170E-006
#    -51    22       4.3373196872E-006
#    -51    23       3.3038155901E-006
#    -51    24       9.4149724321E-007
#    -51    25       3.1335669714E-006
#    -51    26       5.2028142507E-007
#    -51    27       1.5941400657E-007
#    -50     1       7.5546014827E-007
#    -50     2       4.3548087530E-008
#    -50     3       3.9949864234E-009
#    -50     4       3.3786626466E-007
#    -50     5       7.4449635405E-007
#    -50     6       1.6138666126E-006
#    -50     7       3.8399405386E-006
#    -50     8       9.3927046452E-007
#    -50     9       5.6336325788E-007
#    -50    10       2.7557147875E-006
#    -50    11       2.0171610621E-006
#    -50    12       5.5500766104E-006
#    -50    13       1.5366682066E-005
#    -50    14       8.0089218018E-006
#    -50    15       2.4073231975E-006
#    -50    16       4.2555636046E-006
#    -50    17       2.2628892042E-006
#    -50    18       7.7896492932E-006
#    -50    19       1.6568229977E-005
#    -50    20       7.1348280881E-006
#    -50    21       1.4726680320E-006
#    -50    22       9.3642426964E-007
#    -50    23       1.0496820634E-006
#    -50    24       1.6306687088E-006
#    -50    25       3.5016725780E-006
#    -50    26       1.3621616385E-006
#    -50    27       6.3947964813E-007
#    -50    28       6.4250725005E-007
#    -49    -1       2.8885673237E-007
#    -49     0       4.6743812903E-007
#    -49     1       8.9951215363E-008
#    -49     2       1.2229997228E-007
#    -49     3       1.7494980041E-007
#    -49     4       1.5584829689E-006
#    -49     5       3.7206419196E-007
#    -49     6       1.5489402263E-006
#    -49     7       1.0564812637E-007
#    -49     8       6.6381208015E-007
#    -49     9       3.7664366116E-006
#    -49    10       1.2648717023E-005
#    -49    11       2.6012536026E-006
#    -49    12       3.0130582503E-006
#    -49    13       2.3628777519E-006
#    -49    14       1.1972678365E-006
#    -49    15       1.4302543148E-005
#    -49    16       1.2210404106E-005
#    -49    17       8.6864490082E-006
#    -49    18       5.1873071854E-006
#    -49    19       3.3681823181E-006
#    -49    20       3.9906001672E-007
#    -49    21       1.1632651772E-005
#    -49    22       4.9384826801E-006
#    -49    23       5.9442338213E-006
#    -49    24       1.7198773130E-006
#    -49    25       5.9287771739E-007
#    -49    26       1.1410945541E-007
#    -49    27       4.1555257081E-006
#    -49    28       4.6518101219E-006
#    -49    29       6.2261305552E-007
#    -48    -3       1.9482348347E-009
#    -48    -2       1.5851776803E-008
#    -48    -1       7.0456478731E-007
#    -48     0       2.8800591865E-006
#    -48     1       5.9012176067E-007
#    -48     2       2.3977806395E-007
#    -48     3       3.5501653697E-008
#    -48     4       7.3881505865E-008
#    -48     5       2.1190833642E-006
#    -48     6       1.1589924391E-005
#    -48     7       8.5099235709E-006
#    -48     8       1.1367458583E-008
#    -48     9       4.0455529910E-007
#    -48    10       4.4717502170E-007
#    -48    11       8.8707847989E-006
#    -48    12       4.2387750978E-005
#    -48    13       2.4125169630E-005
#    -48    14       3.4633851739E-007
#    -48    15       3.9257147616E-006
#    -48    16       1.4130986687E-006
#    -48    17       1.4692896537E-005
#    -48    18       3.6617062554E-005
#    -48    19       1.6006776467E-005
#    -48    20       5.2594517201E-007
#    -48    21       3.9218821285E-006
#    -48    22       1.3392767678E-006
#    -48    23       5.8077396441E-006
#    -48    24       1.7094834786E-005
#    -48    25       3.2315918054E-006
#    -48    26       1.0097501018E-007
#    -48    27       3.4718027037E-007
#    -48    28       2.0827046108E-007
#    -48    29       7.6637071228E-007
#    -48    30       2.7563155285E-006
#    -47    -4       5.6260690498E-008
#    -47    -3       1.3366597561E-007
#    -47    -2       4.1012315046E-007
#    -47    -1       1.4655540825E-009
#    -47     0       1.9670262270E-007
#    -47     1       1.1355779378E-008
#    -47     2       1.0958156578E-007
#    -47     3       1.8096789911E-007
#    -47     4       2.2900971685E-007
#    -47     5       7.5408723279E-007
#    -47     6       5.8178957284E-007
#    -47     7       9.6996556607E-007
#    -47     8       5.4759998303E-006
#    -47     9       1.0403066766E-005
#    -47    10       1.5202637621E-006
#    -47    11       2.3805221068E-006
#    -47    12       4.4963738115E-006
#    -47    13       2.3044329254E-006
#    -47    14       2.8536273374E-005
#    -47    15       4.4684107646E-005
#    -47    16       8.5000109764E-006
#    -47    17       4.2510240899E-006
#    -47    18       6.6327390773E-006
#    -47    19       1.4521616071E-006
#    -47    20       2.7147813452E-005
#    -47    21       2.4396928453E-005
#    -47    22       7.2979297113E-006
#    -47    23       1.6832249939E-006
#    -47    24       2.5509532090E-006
#    -47    25       8.5989804347E-007
#    -47    26       5.8328773756E-006
#    -47    27       1.5490334230E-006
#    -47    28       2.3474889056E-007
#    -47    29       1.7853782911E-007
#    -47    30       6.2679841398E-007
#    -47    31       4.4539135513E-008
#    -46    -6       5.6411376263E-008
#    -46    -5       2.6568906436E-008
#    -46    -4       1.6289890897E-008
#    -46    -3       7.2271845446E-008
#    -46    -2       1.0804254228E-007
#    -46    -1       3.4543432286E-007
#    -46     0       4.6847711082E-007
#    -46     1       6.5634673716E-009
#    -46     2       4.7907590787E-009
#    -46     3       5.8687234330E-008
#    -46     4       3.4039533431E-007
#    -46     5       2.3200073598E-006
#    -46     6       1.0099570884E-006
#    -46     7       1.0530481693E-006
#    -46     8       4.2269780613E-006
#    -46     9       1.8274128683E-006
#    -46    10       5.7543831691E-006
#    -46    11       1.9868619913E-005
#    -46    12       1.5504945574E-005
#    -46    13       3.9379991199E-006
#    -46    14       1.9430059119E-005
#    -46    15       7.6313307638E-006
#    -46    16       1.5092552368E-005
#    -46    17       4.2245493684E-005
#    -46    18       1.8236972030E-005
#    -46    19       5.6490804317E-006
#    -46    20       1.4531995156E-005
#    -46    21       3.5095784691E-006
#    -46    22       5.2056073451E-006
#    -46    23       2.0986074019E-005
#    -46    24       7.7747096053E-006
#    -46    25       1.1042948479E-006
#    -46    26       2.0224277281E-006
#    -46    27       1.8381946848E-007
#    -46    28       2.4540773712E-006
#    -46    29       1.0427437185E-006
#    -46    30       3.9182210294E-007
#    -46    31       2.0107114613E-007
#    -45    -7       2.7133378662E-007
#    -45    -6       6.3044586165E-008
#    -45    -5       1.1460940425E-007
#    -45    -4       1.9737391803E-007
#    -45    -3       1.5354215803E-008
#    -45    -2       2.7026518494E-007
#    -45    -1       4.0432696492E-007
#    -45     0       4.9859177706E-007
#    -45     1       7.3730284905E-007
#    -45     2       1.0923611283E-007
#    -45     3       4.3559612522E-008
#    -45     4       1.0354175327E-006
#    -45     5       2.5025610532E-006
#    -45     6       1.0302006568E-006
#    -45     7       6.3695598269E-006
#    -45     8       7.7191665531E-006
#    -45     9       2.6783932545E-006
#    -45    10       1.1306490674E-005
#    -45    11       1.7574894733E-005
#    -45    12       5.5718133224E-006
#    -45    13       2.5320521122E-005
#    -45    14       3.0452385069E-005
#    -45    15       5.8265878476E-006
#    -45    16       2.4141134514E-005
#    -45    17       2.7266073109E-005
#    -45    18       5.3607766089E-006
#    -45    19       1.8029761829E-005
#    -45    20       1.6583203835E-005
#    -45    21       3.7243002581E-006
#    -45    22       8.6698958007E-006
#    -45    23       1.3231494684E-005
#    -45    24       4.4097124745E-006
#    -45    25       5.8392061344E-006
#    -45    26       4.6325288898E-006
#    -45    27       4.7393395316E-007
#    -45    28       1.4411612997E-006
#    -45    29       6.4847125102E-007
#    -45    30       1.0115052379E-007
#    -45    31       1.0192623852E-007
#    -45    32       7.4463019626E-008
#    -44    -9       3.3044862278E-007
#    -44    -8       3.6442216104E-007
#    -44    -7       7.1768713334E-008
#    -44    -6       4.4710056799E-007
#    -44    -5       8.9158345372E-007
#    -44    -4       1.0212068602E-007
#    -44    -3       2.2664559637E-007
#    -44    -2       6.4437373420E-007
#    -44    -1       7.4986012394E-008
#    -44     0       4.3873556445E-007
#    -44     1       6.5709633291E-007
#    -44     2       6.1160739762E-007
#    -44     3       4.8127467270E-007
#    -44     4       1.5752350869E-006
#    -44     5       8.3253384401E-007
#    -44     6       4.2758633642E-006
#    -44     7       1.7088762818E-005
#    -44     8       9.1689834372E-006
#    -44     9       2.5808497218E-006
#    -44    10       9.7664284012E-006
#    -44    11       5.9639106208E-006
#    -44    12       1.4382077319E-005
#    -44    13       4.9932339757E-005
#    -44    14       2.9554666417E-005
#    -44    15       8.5620030112E-006
#    -44    16       2.0693265556E-005
#    -44    17       5.1598106188E-006
#    -44    18       1.2275549111E-005
#    -44    19       3.2403381168E-005
#    -44    20       1.4711648487E-005
#    -44    21       1.5867630082E-006
#    -44    22       6.1771853506E-006
#    -44    23       2.5701868304E-006
#    -44    24       3.1286698165E-006
#    -44    25       1.1080539604E-005
#    -44    26       3.8264432431E-006
#    -44    27       6.1720483051E-007
#    -44    28       7.9972334818E-007
#    -44    29       4.4606940422E-007
#    -44    30       4.3033817142E-007
#    -44    31       1.2034002531E-007
#    -44    32       1.6694940931E-007
#    -43   -10       1.0500026588E-007
#    -43    -9       1.0738881842E-006
#    -43    -8       1.4008431669E-006
#    -43    -7       3.1412762396E-007
#    -43    -6       1.7625953700E-007
#    -43    -5       1.2102824153E-007
#    -43    -4       3.5345646667E-008
#    -43    -3       8.4293408424E-007
#    -43    -2       1.6152899224E-006
#    -43    -1       1.0319348077E-006
#    -43     0       3.3326986404E-007
#    -43     1       3.0339229618E-007
#    -43     2       3.9573279563E-008
#    -43     3       1.5628988828E-006
#    -43     4       3.0141001192E-006
#    -43     5       1.7563933581E-006
#    -43     6       1.3850076481E-006
#    -43     7       2.6817711922E-006
#    -43     8       2.3262498916E-006
#    -43     9       2.4113791269E-005
#    -43    10       2.4566305395E-005
#    -43    11       1.0417219190E-005
#    -43    12       5.4329383081E-006
#    -43    13       9.4573361354E-006
#    -43    14       2.6728194109E-006
#    -43    15       4.6621882083E-005
#    -43    16       5.1125278360E-005
#    -43    17       7.9369222064E-006
#    -43    18       5.8147237925E-006
#    -43    19       6.6056643521E-006
#    -43    20       2.4957904410E-006
#    -43    21       1.8183577592E-005
#    -43    22       2.2033864826E-005
#    -43    23       4.8033034098E-006
#    -43    24       5.9688292199E-007
#    -43    25       1.1423425161E-006
#    -43    26       7.8479605706E-007
#    -43    27       1.4694069381E-006
#    -43    28       1.1680248691E-006
#    -43    29       2.1073914917E-007
#    -43    30       1.4800326851E-008
#    -43    31       1.1474550760E-007
#    -43    32       2.9199813504E-008
#    -42   -11       1.0771766516E-006
#    -42   -10       1.3776449733E-007
#    -42    -9       4.6041803966E-007
#    -42    -8       4.4119520658E-009
#    -42    -7       7.2557136466E-007
#    -42    -6       7.0477072833E-006
#    -42    -5       5.5724997622E-008
#    -42    -4       1.0113511881E-007
#    -42    -3       1.5112929019E-007
#    -42    -2       5.3876994380E-008
#    -42    -1       5.7113786160E-007
