 Diffraction intensities for potential:ga5x5_06D10010.in                       
#    -28    13       4.0525416447E-007
#    -28    14       2.0051669220E-006
#    -28    15       9.5037783341E-006
#    -27     7       2.0670726652E-006
#    -27     8       3.9908077651E-006
#    -27     9       8.6293866381E-006
#    -27    10       5.9604577119E-005
#    -27    11       2.2739840285E-005
#    -27    12       1.6564206667E-005
#    -27    13       4.6018183453E-005
#    -27    14       8.4730531021E-005
#    -27    15       3.0482189859E-005
#    -27    16       1.9608441857E-005
#    -27    17       7.2662192804E-006
#    -27    18       3.9327192945E-005
#    -27    19       4.8494273182E-005
#    -27    20       5.8358717506E-005
#    -26     4       8.7841363704E-005
#    -26     5       1.4528000230E-005
#    -26     6       6.2174547742E-006
#    -26     7       8.7854882634E-006
#    -26     8       5.5268635645E-005
#    -26     9       1.2788750876E-005
#    -26    10       1.0088755444E-005
#    -26    11       9.1106328552E-006
#    -26    12       2.0009917835E-004
#    -26    13       1.3758242693E-004
#    -26    14       4.5113315891E-005
#    -26    15       6.1038876472E-007
#    -26    16       8.0761990267E-005
#    -26    17       1.6222221162E-004
#    -26    18       6.1450977505E-006
#    -26    19       6.9125319292E-005
#    -26    20       1.6010998368E-005
#    -26    21       2.9110288399E-005
#    -26    22       1.2644758362E-004
#    -25     2       2.9346433382E-005
#    -25     3       5.3237746768E-006
#    -25     4       1.5123472984E-005
#    -25     5       8.2745032128E-004
#    -25     6       8.3272073762E-005
#    -25     7       1.2503959073E-005
#    -25     8       5.8395345445E-005
#    -25     9       1.7563858147E-005
#    -25    10       6.5923133510E-004
#    -25    11       5.8744823734E-005
#    -25    12       4.0150577199E-005
#    -25    13       1.2546170493E-005
#    -25    14       4.7331154779E-005
#    -25    15       8.7347748499E-005
#    -25    16       5.9571216756E-005
#    -25    17       3.8520854592E-005
#    -25    18       8.8629675137E-006
#    -25    19       6.5267042212E-006
#    -25    20       3.5119718011E-004
#    -25    21       7.0341488009E-005
#    -25    22       6.6334714035E-005
