 Diffraction intensities for potential:ga5x5_30D10004.in                       
#    -28    13       4.0025194059E-014
#    -28    14       1.0085810468E-013
#    -28    15       2.3928477005E-012
#    -27     7       1.1192157849E-014
#    -27     8       5.1244491635E-013
#    -27     9       3.4175547387E-014
#    -27    10       3.0640630863E-013
#    -27    11       2.4803843367E-012
#    -27    12       6.9873339751E-013
#    -27    13       2.0865980344E-012
#    -27    14       1.5144184473E-012
#    -27    15       8.0078373123E-013
#    -27    16       8.5107963701E-013
#    -27    17       3.0059115273E-013
#    -27    18       3.5625727001E-013
#    -27    19       2.8144377215E-012
#    -27    20       1.9453518902E-013
#    -26     4       1.4962934471E-013
#    -26     5       4.4921829192E-013
#    -26     6       1.8027974244E-013
#    -26     7       1.5994802735E-012
#    -26     8       5.8769967452E-013
#    -26     9       2.5468502160E-012
#    -26    10       1.3424553308E-012
#    -26    11       6.6862196101E-013
#    -26    12       8.9372593053E-013
#    -26    13       3.1873667128E-013
#    -26    14       8.6898314199E-013
#    -26    15       4.3483177419E-012
#    -26    16       5.4194063757E-012
#    -26    17       4.9296370574E-012
#    -26    18       4.0912902724E-013
#    -26    19       1.0714208288E-012
#    -26    20       1.0263036514E-012
#    -26    21       3.5310614215E-012
#    -26    22       4.4062688669E-012
#    -25     2       1.8680823410E-013
#    -25     3       7.3825389743E-014
#    -25     4       1.0505744811E-012
#    -25     5       1.0085118581E-012
#    -25     6       1.1799536553E-012
#    -25     7       1.6704718673E-012
#    -25     8       7.7023855608E-013
#    -25     9       3.4827047247E-014
#    -25    10       2.1055377040E-012
#    -25    11       8.7392525231E-013
#    -25    12       2.4468282422E-012
#    -25    13       4.1809427765E-013
#    -25    14       4.7143577850E-013
#    -25    15       5.2862382128E-013
#    -25    16       1.8504211550E-012
#    -25    17       4.7277461801E-013
#    -25    18       2.4137547350E-012
#    -25    19       1.4608359949E-012
#    -25    20       4.3032716892E-012
#    -25    21       6.1774359368E-012
#    -25    22       7.7184038933E-012
#    -25    23       5.3623229854E-012
#    -24     0       1.3371146971E-012
#    -24     1       2.7681708469E-013
#    -24     2       7.8860935211E-013
#    -24     3       2.5342730697E-012
#    -24     4       1.5836287319E-012
#    -24     5       4.6755099225E-015
#    -24     6       1.4850212275E-012
#    -24     7       1.3206393045E-012
#    -24     8       8.6364346150E-013
#    -24     9       2.4312235342E-012
#    -24    10       2.2128222565E-012
#    -24    11       7.4916009852E-013
#    -24    12       5.0668463709E-013
#    -24    13       2.1416085323E-012
#    -24    14       1.7866016922E-012
#    -24    15       1.4485734746E-012
#    -24    16       9.2844868400E-013
#    -24    17       6.3085180334E-012
#    -24    18       2.3122547926E-012
#    -24    19       6.8138582535E-012
#    -24    20       2.2244853783E-012
#    -24    21       2.5448109137E-012
#    -24    22       6.5951071618E-012
#    -24    23       3.7357904043E-012
#    -24    24       9.6340474821E-012
#    -23    -2       1.2927266851E-012
#    -23    -1       1.0888407167E-012
#    -23     0       2.7666339527E-012
#    -23     1       4.1981529487E-013
#    -23     2       8.6854644932E-013
#    -23     3       9.7139522053E-013
#    -23     4       1.9164077277E-012
#    -23     5       7.5155481409E-012
#    -23     6       2.6236153741E-012
#    -23     7       5.3120529670E-012
#    -23     8       1.5180131847E-012
#    -23     9       1.1560127155E-012
#    -23    10       2.1898106645E-012
#    -23    11       5.6865663897E-013
#    -23    12       4.4688104730E-012
#    -23    13       6.0108799570E-012
#    -23    14       2.1666549755E-013
#    -23    15       4.9148255979E-012
#    -23    16       5.3035853746E-013
#    -23    17       2.3685805809E-012
#    -23    18       2.4492142380E-011
#    -23    19       4.1549773602E-012
#    -23    20       1.1450920855E-011
#    -23    21       4.9146147166E-012
#    -23    22       3.0298565447E-012
#    -23    23       1.1977293866E-011
#    -23    24       2.4769414267E-013
#    -23    25       6.2766107352E-013
#    -22    -4       1.1936283664E-012
#    -22    -3       5.7518572432E-013
#    -22    -2       1.5174030579E-012
#    -22    -1       6.6622804629E-013
#    -22     0       8.2606765386E-015
#    -22     1       1.1520418117E-012
#    -22     2       2.9507668372E-012
#    -22     3       3.7072038655E-012
#    -22     4       1.1643846693E-012
#    -22     5       2.0286933447E-012
#    -22     6       8.3978397962E-014
#    -22     7       2.1905686979E-012
#    -22     8       7.3401009630E-012
#    -22     9       2.8409441303E-012
#    -22    10       4.0541617141E-012
#    -22    11       2.1738686817E-012
#    -22    12       7.8073711667E-013
#    -22    13       1.9888235535E-012
#    -22    14       7.1341317366E-013
#    -22    15       4.2003714340E-012
#    -22    16       9.1079572684E-012
#    -22    17       1.2514437662E-012
#    -22    18       1.1342573508E-012
#    -22    19       1.6934810644E-013
#    -22    20       2.5387738232E-013
#    -22    21       7.5883390164E-012
#    -22    22       1.9340383017E-012
#    -22    23       8.7957213963E-012
#    -22    24       1.0528654536E-011
#    -22    25       4.4502797264E-013
#    -22    26       9.4890015314E-014
#    -21    -5       1.2555837862E-012
#    -21    -4       5.5036271173E-014
#    -21    -3       1.7936953227E-012
#    -21    -2       2.2870297220E-013
#    -21    -1       1.7910790660E-011
#    -21     0       6.2272311143E-012
#    -21     1       2.4742063967E-012
#    -21     2       3.9516545968E-012
#    -21     3       3.7317455381E-012
#    -21     4       9.7775838171E-012
#    -21     5       8.5957207471E-012
