 Diffraction intensities for potential:_6x6_02D10006.in                        
#    -54    14       2.9340209187E-006
#    -54    15       3.1235851913E-005
#    -54    16       6.2211369991E-006
#    -54    17       3.1160602165E-007
#    -54    18       3.0417627275E-005
#    -54    19       4.9677671696E-006
#    -54    20       3.6573273390E-006
#    -53     9       2.3989261130E-007
#    -53    10       4.4889289452E-006
#    -53    11       2.1720547284E-005
#    -53    12       3.1121500855E-008
#    -53    13       2.7922318598E-005
#    -53    14       1.4718362673E-005
#    -53    15       9.6923361009E-010
#    -53    16       2.0627781992E-005
#    -53    17       1.5130676951E-005
#    -53    18       1.6551393005E-007
#    -53    19       3.4715059965E-005
#    -53    20       1.6709732962E-005
#    -53    21       9.4793716720E-008
#    -53    22       1.7021911606E-005
#    -53    23       1.6981653639E-005
#    -53    24       8.1526317373E-007
#    -52     6       2.9644328485E-006
#    -52     7       2.6118462259E-006
#    -52     8       1.2641877818E-006
#    -52     9       1.6346154855E-005
#    -52    10       3.2335794624E-006
#    -52    11       2.6246433097E-006
#    -52    12       2.4854760736E-005
#    -52    13       7.7915606681E-006
#    -52    14       5.5851058878E-006
#    -52    15       2.2150240011E-005
#    -52    16       4.3317818578E-006
#    -52    17       1.2703668817E-005
#    -52    18       2.7586045001E-005
#    -52    19       8.3193400366E-006
#    -52    20       7.3505783767E-006
#    -52    21       4.6596271018E-005
#    -52    22       1.0813161572E-005
#    -52    23       2.6644532846E-007
#    -52    24       2.6916731178E-005
#    -52    25       1.1764281039E-006
#    -52    26       7.0066744870E-006
#    -51     3       4.3172299490E-007
#    -51     4       1.0810499365E-005
#    -51     5       1.2369541131E-005
#    -51     6       1.3222169899E-007
#    -51     7       1.1572564535E-005
#    -51     8       1.9601337402E-005
#    -51     9       2.0316451535E-007
#    -51    10       1.4100718513E-005
#    -51    11       2.2434131451E-005
#    -51    12       1.4394204343E-007
#    -51    13       1.8676960831E-005
#    -51    14       2.3848661182E-005
#    -51    15       5.4594267945E-008
#    -51    16       2.6475618517E-005
#    -51    17       3.0030482231E-005
#    -51    18       2.4748256850E-007
#    -51    19       2.8990117547E-005
#    -51    20       2.3289413576E-005
#    -51    21       5.9548585741E-008
#    -51    22       3.0788795581E-005
#    -51    23       2.2962547460E-005
#    -51    24       2.9167779858E-007
#    -51    25       3.3241174191E-005
#    -51    26       2.4352893974E-005
#    -51    27       8.5684365452E-008
#    -50     1       7.3809029144E-007
#    -50     2       5.1906195489E-006
#    -50     3       1.9596167253E-005
#    -50     4       1.3379652657E-006
#    -50     5       4.9357431963E-006
#    -50     6       2.9826238170E-005
#    -50     7       6.3406343089E-006
#    -50     8       5.6167484772E-006
#    -50     9       3.0152725230E-005
#    -50    10       7.9750488743E-006
#    -50    11       4.1246719388E-006
#    -50    12       4.4519298728E-005
#    -50    13       1.3649482479E-005
#    -50    14       8.5605599683E-006
#    -50    15       4.7673764473E-005
#    -50    16       1.3180723392E-005
#    -50    17       2.0214461948E-005
#    -50    18       4.2112342294E-005
#    -50    19       7.8794330594E-006
#    -50    20       1.3706748341E-005
#    -50    21       4.6397189258E-005
#    -50    22       1.4397785355E-005
#    -50    23       7.3166043346E-006
#    -50    24       3.2963841292E-005
#    -50    25       6.9939254805E-006
#    -50    26       1.0729071001E-005
#    -50    27       4.2157903752E-005
#    -50    28       3.1490252557E-006
#    -49    -1       4.8970106115E-006
#    -49     0       5.1001379772E-007
#    -49     1       4.5546537984E-006
#    -49     2       1.1357082453E-005
#    -49     3       2.9696606621E-007
#    -49     4       2.2926252640E-005
#    -49     5       1.3133603037E-005
#    -49     6       7.2557017507E-007
#    -49     7       1.7062083148E-005
#    -49     8       2.3037905075E-005
#    -49     9       2.2793196225E-007
#    -49    10       1.9390301131E-005
#    -49    11       2.5685645932E-005
#    -49    12       6.1171752571E-007
#    -49    13       3.1504497138E-005
#    -49    14       4.4264907757E-005
#    -49    15       3.2227231577E-007
#    -49    16       6.8795746945E-005
#    -49    17       2.8441602171E-005
#    -49    18       8.4766565039E-008
#    -49    19       5.3281981202E-005
#    -49    20       5.5130146870E-005
#    -49    21       8.2749014222E-007
#    -49    22       4.5434483659E-005
#    -49    23       4.7345292058E-005
#    -49    24       4.2270032303E-007
#    -49    25       3.8938590675E-005
#    -49    26       4.2300427124E-005
#    -49    27       3.7379060509E-008
#    -49    28       4.5363092642E-005
#    -49    29       1.8463868691E-005
#    -48    -3       1.3465330275E-005
#    -48    -2       2.3972845046E-006
#    -48    -1       1.8903376486E-006
#    -48     0       1.9182338112E-005
#    -48     1       8.8194600704E-006
#    -48     2       3.7580439737E-006
#    -48     3       2.1216279659E-005
#    -48     4       3.8568508974E-006
#    -48     5       6.9121813685E-006
#    -48     6       2.2074775791E-005
#    -48     7       5.1535381941E-006
#    -48     8       5.2594592921E-006
#    -48     9       5.0892840972E-005
#    -48    10       8.8286844274E-006
#    -48    11       4.7211600201E-006
#    -48    12       7.9688492404E-005
