 Diffraction intensities for potential:gv5x5_08D10002.in                       
#    -28    13       1.1056016332E-004
#    -28    14       1.3092222888E-004
#    -28    15       6.6539104344E-005
#    -27     7       1.7323892878E-006
#    -27     8       8.2464457233E-005
#    -27     9       2.2732333655E-006
#    -27    10       2.3864915830E-004
#    -27    11       1.7325415904E-004
#    -27    12       2.7237924131E-006
#    -27    13       1.9784727007E-005
#    -27    14       1.1190141844E-005
#    -27    15       3.2916791799E-005
#    -27    16       4.2171241699E-006
#    -27    17       6.9699851268E-005
#    -27    18       5.9954529496E-006
#    -27    19       4.7933681173E-005
#    -27    20       9.1679932446E-006
#    -26     4       1.0663841950E-005
#    -26     5       3.6983013837E-005
#    -26     6       1.3270783022E-005
#    -26     7       9.4219591531E-005
#    -26     8       7.9026305754E-005
#    -26     9       7.6154837867E-005
#    -26    10       8.0436967251E-005
#    -26    11       4.6354183971E-005
#    -26    12       7.9359725795E-005
#    -26    13       8.6770758124E-005
#    -26    14       1.0459026925E-005
#    -26    15       8.4129270950E-005
#    -26    16       4.3555989866E-005
#    -26    17       5.2188107244E-006
#    -26    18       2.5134755930E-005
#    -26    19       5.7142055767E-005
#    -26    20       2.5383179571E-005
#    -26    21       2.6538981635E-006
#    -26    22       5.9027410948E-005
#    -25     2       3.1254315873E-005
#    -25     3       2.8580634178E-005
#    -25     4       8.0722861592E-006
#    -25     5       7.9634357393E-004
#    -25     6       1.0143506740E-004
#    -25     7       6.8479941730E-005
#    -25     8       1.3955157659E-005
#    -25     9       3.9997097271E-005
#    -25    10       2.3036849783E-004
#    -25    11       2.8255415064E-004
#    -25    12       2.1774044001E-004
#    -25    13       1.3973467075E-004
#    -25    14       7.7478147771E-005
#    -25    15       1.6655022483E-004
#    -25    16       3.7334846197E-005
#    -25    17       3.9934542707E-006
#    -25    18       5.9131429469E-005
#    -25    19       1.9974778966E-006
#    -25    20       2.0809553728E-004
#    -25    21       3.7051125716E-006
#    -25    22       2.9784863646E-005
