 Diffraction intensities for potential:_6x6_03D10007.in                        
#    -54    14       1.2269906582E-005
#    -54    15       7.3588383160E-005
#    -54    16       1.8773399082E-005
#    -54    17       3.8846939659E-006
#    -54    18       8.5928863159E-005
#    -54    19       1.0527802789E-005
#    -54    20       1.6500529519E-005
#    -53     9       1.1710452057E-005
#    -53    10       2.2384590451E-006
#    -53    11       5.7533015364E-006
#    -53    12       9.4645969680E-006
#    -53    13       1.2391416213E-005
#    -53    14       4.7456945135E-006
#    -53    15       1.9554682713E-005
#    -53    16       7.3315056798E-006
#    -53    17       6.2202690715E-006
#    -53    18       2.3104612551E-005
#    -53    19       1.2582184824E-005
#    -53    20       9.6370183455E-006
#    -53    21       2.6192870777E-005
#    -53    22       3.0646647065E-006
#    -53    23       7.4852146004E-006
#    -53    24       6.9367239399E-006
#    -52     6       6.0762692977E-007
#    -52     7       9.7192850838E-006
#    -52     8       6.7189851693E-006
#    -52     9       2.3908229023E-008
#    -52    10       5.1329878755E-006
#    -52    11       1.1373281423E-005
#    -52    12       2.1975830438E-008
#    -52    13       2.1784117720E-005
#    -52    14       1.9326440461E-005
#    -52    15       1.7462908331E-007
#    -52    16       1.1556710811E-005
#    -52    17       2.7391896497E-005
#    -52    18       2.0878569669E-010
#    -52    19       3.4052406168E-005
#    -52    20       2.3131413539E-005
#    -52    21       5.8265134908E-007
#    -52    22       4.5412668080E-005
#    -52    23       1.8006132881E-005
#    -52    24       3.0287421696E-007
#    -52    25       1.1632145692E-005
#    -52    26       1.6976095997E-005
#    -51     3       5.8124256118E-006
#    -51     4       1.3678412330E-005
#    -51     5       3.5351421640E-005
#    -51     6       3.3802849202E-006
#    -51     7       2.8725981854E-005
#    -51     8       4.6317296632E-005
#    -51     9       6.2204299595E-006
#    -51    10       3.3846150764E-005
#    -51    11       5.1128734451E-005
#    -51    12       5.9080225159E-006
#    -51    13       5.5456496820E-005
#    -51    14       5.8150526116E-005
#    -51    15       7.5376170608E-006
#    -51    16       6.4663358956E-005
#    -51    17       7.3416557938E-005
#    -51    18       9.8766968546E-006
#    -51    19       6.7379181799E-005
#    -51    20       8.4914369566E-005
#    -51    21       1.1166916486E-005
#    -51    22       8.9665106977E-005
#    -51    23       5.9029469847E-005
#    -51    24       1.0117319815E-005
#    -51    25       9.0276906312E-005
#    -51    26       3.9448612754E-005
#    -51    27       6.1647290468E-006
#    -50     1       4.5832159990E-006
#    -50     2       8.4056842655E-006
#    -50     3       1.3804752249E-008
#    -50     4       6.2986980570E-006
#    -50     5       7.1060491323E-006
#    -50     6       1.1534127390E-007
#    -50     7       1.2780206221E-005
#    -50     8       1.9386999250E-005
#    -50     9       5.4783710526E-007
#    -50    10       1.4910041659E-005
#    -50    11       2.3162963388E-005
#    -50    12       6.2085935448E-007
#    -50    13       3.4188963931E-005
#    -50    14       3.6060987587E-005
#    -50    15       1.3294552428E-009
#    -50    16       3.4920249626E-005
#    -50    17       4.0232238640E-005
#    -50    18       1.9235612876E-007
#    -50    19       3.6799214049E-005
#    -50    20       3.1662393754E-005
#    -50    21       8.3934730329E-007
#    -50    22       6.0298510589E-005
#    -50    23       3.7749925588E-005
#    -50    24       6.8668595523E-007
#    -50    25       1.7372751462E-005
#    -50    26       3.1521172545E-005
#    -50    27       4.1148531710E-007
#    -50    28       4.0537531594E-005
#    -49    -1       2.8932491972E-006
#    -49     0       1.0660936051E-005
#    -49     1       1.0655828164E-006
#    -49     2       4.7736798508E-006
#    -49     3       2.1274298329E-005
#    -49     4       4.4996029268E-006
#    -49     5       6.2491267897E-006
#    -49     6       2.6676551882E-005
#    -49     7       7.1779055858E-006
#    -49     8       6.4276905021E-006
#    -49     9       3.4584681917E-005
#    -49    10       4.6838621259E-006
#    -49    11       7.3460363293E-006
#    -49    12       5.0764288019E-005
#    -49    13       1.2120684140E-005
#    -49    14       1.7566891061E-005
#    -49    15       6.8163870367E-005
#    -49    16       2.1385901541E-005
#    -49    17       1.7579208895E-005
#    -49    18       4.4857605042E-005
#    -49    19       1.3029720627E-005
#    -49    20       2.3014265507E-005
#    -49    21       4.8464429874E-005
#    -49    22       3.0783036753E-005
#    -49    23       1.7922942868E-005
#    -49    24       6.0406121149E-005
#    -49    25       1.5732868434E-005
#    -49    26       1.9950303387E-005
#    -49    27       9.4152124993E-005
#    -49    28       1.4291792116E-005
#    -49    29       3.7283621229E-006
#    -48    -3       2.7025219445E-005
#    -48    -2       6.9235822011E-006
#    -48    -1       2.7212567484E-006
#    -48     0       4.2139236013E-005
#    -48     1       1.0417612381E-005
#    -48     2       1.3140503614E-005
#    -48     3       3.4415477332E-005
#    -48     4       9.4005944239E-006
#    -48     5       1.3271041269E-005
#    -48     6       4.8696482205E-005
#    -48     7       2.2986483312E-005
#    -48     8       1.4287404800E-005
#    -48     9       1.1834047715E-004
#    -48    10       2.4266739004E-005
#    -48    11       2.0781291665E-005
#    -48    12       1.8794507064E-004
#    -48    13       2.8051014094E-005
#    -48    14       4.5077659219E-005
#    -48    15       1.6531155839E-004
#    -48    16       6.6595757575E-005
#    -48    17       5.4585611124E-005
#    -48    18       1.2174884877E-004
#    -48    19       2.8831867133E-005
#    -48    20       6.3877169098E-005
#    -48    21       1.3268748894E-004
#    -48    22       1.1946889450E-004
#    -48    23       6.0851739650E-005
#    -48    24       1.3710403678E-004
#    -48    25       9.9039976498E-005
#    -48    26       3.6613935987E-005
#    -48    27       1.3151187657E-004
#    -48    28       9.3480779069E-006
#    -48    29       1.8252309549E-005
#    -48    30       1.7333503920E-005
#    -47    -4       3.9739261333E-006
#    -47    -3       1.3496071116E-005
#    -47    -2       2.9871282385E-006
#    -47    -1       1.0364098490E-005
#    -47     0       1.8791047562E-005
#    -47     1       6.3175083489E-006
#    -47     2       6.1865234455E-006
#    -47     3       2.4237189357E-005
#    -47     4       2.1477549364E-006
#    -47     5       5.6659242030E-006
#    -47     6       2.8058274937E-005
#    -47     7       1.4127918031E-005
#    -47     8       5.3014027386E-006
#    -47     9       3.7973880401E-005
#    -47    10       1.3077247592E-005
#    -47    11       1.0935268756E-005
#    -47    12       6.4122411343E-005
#    -47    13       3.5180429217E-005
#    -47    14       1.7074217470E-005
#    -47    15       8.4725877006E-005
#    -47    16       2.2972843956E-005
#    -47    17       2.3674102143E-005
#    -47    18       7.3366550806E-005
#    -47    19       1.4034559823E-005
#    -47    20       2.4122948346E-005
#    -47    21       8.3601290609E-005
#    -47    22       1.2468029334E-005
#    -47    23       2.3397578737E-005
#    -47    24       7.8164007960E-005
#    -47    25       2.2998636943E-005
#    -47    26       1.1724840410E-005
#    -47    27       4.9339300505E-005
#    -47    28       2.3342969478E-005
#    -47    29       9.4477148421E-006
#    -47    30       3.0186790625E-005
#    -47    31       8.8399815581E-006
#    -46    -6       4.0669119859E-007
#    -46    -5       1.9157392136E-005
#    -46    -4       8.3403517719E-006
#    -46    -3       6.0769386302E-008
#    -46    -2       8.2189612122E-006
#    -46    -1       2.0174511766E-005
#    -46     0       5.5870077991E-008
#    -46     1       2.4655390101E-005
#    -46     2       1.1540067137E-005
#    -46     3       4.7171252573E-007
#    -46     4       1.3326377297E-005
#    -46     5       1.1510553004E-005
#    -46     6       7.7517667230E-007
#    -46     7       1.9232701461E-005
#    -46     8       1.9396168636E-005
#    -46     9       4.6903082957E-007
#    -46    10       2.1598758351E-005
#    -46    11       3.5806527559E-005
#    -46    12       1.1521544563E-006
#    -46    13       4.9798715720E-005
#    -46    14       5.0647310921E-005
#    -46    15       1.0142382827E-006
#    -46    16       6.3134261928E-005
#    -46    17       6.0789028029E-005
#    -46    18       2.1532032479E-006
#    -46    19       7.8831704346E-005
#    -46    20       5.5482215367E-005
#    -46    21       6.6395584323E-007
#    -46    22       4.8119876057E-005
#    -46    23       5.2581659504E-005
#    -46    24       2.4044462212E-006
#    -46    25       3.4961964603E-005
#    -46    26       6.6108907324E-005
#    -46    27       2.8138541987E-006
#    -46    28       1.0515517393E-004
#    -46    29       1.2224065939E-005
#    -46    30       7.6758629341E-007
#    -46    31       3.2035623693E-005
#    -45    -7       1.2087651933E-005
#    -45    -6       2.5052704468E-006
#    -45    -5       2.2567636061E-005
#    -45    -4       4.0374692504E-005
#    -45    -3       3.7921589957E-006
#    -45    -2       2.4227574520E-005
#    -45    -1       3.9174282265E-005
#    -45     0       5.6419345266E-006
#    -45     1       4.5892753171E-005
#    -45     2       6.1958445056E-005
#    -45     3       1.1724481273E-005
#    -45     4       5.2623849571E-005
#    -45     5       5.7525332319E-005
#    -45     6       1.7219279437E-005
#    -45     7       5.7691653282E-005
#    -45     8       5.7747439861E-005
#    -45     9       1.1761714390E-005
#    -45    10       5.9156888309E-005
#    -45    11       1.0585199014E-004
#    -45    12       1.4014047520E-005
#    -45    13       8.4579363004E-005
#    -45    14       1.3471856329E-004
#    -45    15       9.1464595599E-006
#    -45    16       1.3570388619E-004
#    -45    17       1.2347777287E-004
#    -45    18       9.1276936172E-006
#    -45    19       1.6987576100E-004
#    -45    20       1.1561748265E-004
#    -45    21       3.0023746067E-005
#    -45    22       1.2100243124E-004
#    -45    23       1.0956592983E-004
#    -45    24       2.4873391301E-005
#    -45    25       1.4604287690E-004
#    -45    26       1.3817012302E-004
#    -45    27       1.2078381084E-005
#    -45    28       1.8181053578E-004
#    -45    29       1.1615664495E-004
#    -45    30       3.7747318009E-005
#    -45    31       7.7032715630E-005
#    -45    32       5.0328520784E-005
#    -44    -9       9.9755427793E-007
#    -44    -8       4.0161121722E-006
#    -44    -7       1.0034949323E-005
#    -44    -6       1.4900777939E-006
#    -44    -5       9.3453295338E-006
#    -44    -4       1.0432363216E-005
#    -44    -3       7.1819433190E-007
#    -44    -2       1.2737841149E-005
#    -44    -1       1.4676451697E-005
#    -44     0       6.0705545796E-007
#    -44     1       1.8226970510E-005
#    -44     2       2.7015308409E-005
#    -44     3       1.0157819919E-006
#    -44     4       2.5063072366E-005
#    -44     5       1.7629797194E-005
#    -44     6       5.0131510095E-008
#    -44     7       1.9130964984E-005
#    -44     8       2.8623594683E-005
#    -44     9       1.9759648787E-006
#    -44    10       2.1454728901E-005
#    -44    11       4.4360198231E-005
#    -44    12       1.3790195314E-006
#    -44    13       4.3398146137E-005
#    -44    14       4.7976093418E-005
#    -44    15       1.3998191708E-006
#    -44    16       5.7888280466E-005
#    -44    17       6.6446114240E-005
#    -44    18       9.7513062956E-007
#    -44    19       3.8660686476E-005
#    -44    20       4.3447093331E-005
#    -44    21       1.1311065482E-006
#    -44    22       5.7883228669E-005
#    -44    23       3.9250631710E-005
#    -44    24       6.1976256420E-007
#    -44    25       8.1498589741E-005
#    -44    26       8.3367113956E-005
#    -44    27       6.5522561860E-007
#    -44    28       1.4635699190E-004
