 Diffraction intensities for potential:_6x6_04D10028.in                        
#    -54    14       1.5172719843E-006
#    -54    15       3.7040339633E-007
#    -54    16       8.1273768876E-008
#    -54    17       5.1595660348E-006
#    -54    18       4.2445817747E-005
#    -54    19       4.8662186025E-005
#    -54    20       2.8163026971E-006
#    -53     9       5.8078312271E-006
#    -53    10       8.5803231910E-007
#    -53    11       9.9700618409E-007
#    -53    12       6.8439361871E-007
#    -53    13       8.8492184232E-007
#    -53    14       5.4361371981E-006
#    -53    15       1.2318628614E-005
#    -53    16       3.5074749690E-006
#    -53    17       6.2156123056E-007
#    -53    18       1.7782858952E-006
#    -53    19       2.9312572892E-006
#    -53    20       1.2899309017E-005
#    -53    21       2.9941266133E-005
#    -53    22       2.4781795677E-006
#    -53    23       1.1254714462E-007
#    -53    24       8.3673916986E-007
#    -52     6       6.4309881803E-007
#    -52     7       1.5075074320E-006
#    -52     8       5.6655622026E-006
#    -52     9       1.5358638319E-006
#    -52    10       2.1477221997E-006
#    -52    11       6.0251439927E-006
#    -52    12       2.3817438892E-006
#    -52    13       1.1126704930E-006
#    -52    14       4.6918150951E-006
#    -52    15       4.1469872803E-006
#    -52    16       1.2659856541E-006
#    -52    17       8.1104202517E-006
#    -52    18       5.0023552317E-006
#    -52    19       5.9439959349E-006
#    -52    20       1.0292174061E-005
#    -52    21       3.5368550234E-006
#    -52    22       6.0487200666E-007
#    -52    23       6.2104514285E-006
#    -52    24       2.2198366648E-006
#    -52    25       8.3602608711E-007
#    -52    26       1.9277591218E-006
#    -51     3       2.3094455995E-007
#    -51     4       6.5701035734E-007
#    -51     5       7.4504392072E-008
#    -51     6       2.2220898131E-007
#    -51     7       1.2044879233E-006
#    -51     8       1.0185892198E-006
#    -51     9       1.0353080853E-006
#    -51    10       4.2072411065E-006
#    -51    11       6.7937882477E-006
#    -51    12       3.0244739487E-006
#    -51    13       9.1577984755E-006
#    -51    14       1.7650480837E-005
#    -51    15       6.8913096720E-006
#    -51    16       1.6582395879E-005
#    -51    17       1.7974641335E-005
#    -51    18       6.0434129757E-006
#    -51    19       1.2643998905E-005
#    -51    20       1.9401335970E-005
#    -51    21       1.2360083178E-005
#    -51    22       1.4618148686E-005
#    -51    23       9.4687198385E-006
#    -51    24       2.8875597467E-006
#    -51    25       3.1877246709E-006
#    -51    26       1.5814445557E-006
#    -51    27       3.8194218984E-006
#    -50     1       6.5973156866E-007
#    -50     2       2.0617882940E-007
#    -50     3       7.3635610844E-008
#    -50     4       2.9637169791E-008
#    -50     5       7.8231698801E-008
#    -50     6       1.7538908028E-007
#    -50     7       2.9571098517E-007
#    -50     8       3.8808346335E-007
#    -50     9       1.2815762673E-006
#    -50    10       4.4263587036E-006
#    -50    11       5.3402811915E-006
#    -50    12       1.4870666537E-006
#    -50    13       6.0177796701E-006
#    -50    14       2.6865442932E-006
#    -50    15       8.0484840937E-006
#    -50    16       2.4088078844E-005
#    -50    17       1.4324976120E-005
#    -50    18       1.4167392490E-005
#    -50    19       1.4915042683E-005
#    -50    20       6.7520559431E-006
