 Diffraction intensities for potential:_6x6_01D10001.in                        
#    -54    14       3.8946236910E-006
#    -54    15       7.8181645444E-006
#    -54    16       7.1549645423E-006
#    -54    17       4.8591277875E-007
#    -54    18       7.7029733402E-006
#    -54    19       6.5072904723E-006
#    -54    20       5.0028514838E-006
#    -53     9       3.1304234654E-006
#    -53    10       1.7850845465E-006
#    -53    11       7.7595828985E-006
#    -53    12       3.1112656634E-006
#    -53    13       9.5548300863E-006
#    -53    14       5.0455049920E-006
#    -53    15       5.9895464524E-006
#    -53    16       6.9135915525E-006
#    -53    17       5.7020128246E-006
#    -53    18       4.4942944053E-006
#    -53    19       1.1334975642E-005
#    -53    20       5.7816829499E-006
#    -53    21       7.5150607339E-006
#    -53    22       5.6532582609E-006
#    -53    23       6.2710394670E-006
#    -53    24       2.7877916574E-006
#    -52     6       7.2611683042E-007
#    -52     7       2.1292199552E-006
#    -52     8       1.3093068486E-006
#    -52     9       3.8178997288E-006
#    -52    10       1.8153191626E-006
#    -52    11       3.5291018165E-006
#    -52    12       6.9198510184E-006
#    -52    13       7.5297051920E-006
#    -52    14       7.4503132392E-006
#    -52    15       6.2557766194E-006
#    -52    16       4.7956425682E-006
#    -52    17       1.0967181944E-005
#    -52    18       7.0917501281E-006
#    -52    19       1.0290662945E-005
#    -52    20       5.7806736614E-006
#    -52    21       1.2762917404E-005
#    -52    22       1.0774405609E-005
#    -52    23       1.6748584178E-006
#    -52    24       7.4216202116E-006
#    -52    25       1.1728384666E-006
#    -52    26       7.0236618004E-006
#    -51     3       3.3397766921E-006
#    -51     4       2.9724678903E-006
#    -51     5       3.9432008303E-006
#    -51     6       1.7380682255E-006
#    -51     7       3.9770619015E-006
#    -51     8       5.3354982898E-006
#    -51     9       7.6829053700E-006
#    -51    10       5.7981219461E-006
#    -51    11       7.4724386383E-006
#    -51    12       7.1598693672E-006
#    -51    13       7.7193594767E-006
#    -51    14       9.7816933317E-006
#    -51    15       7.1759347566E-006
#    -51    16       8.9751185819E-006
#    -51    17       1.0798371826E-005
