 Diffraction intensities for potential:ga5x5_08D10003.in                       
#    -28    13       1.9050923954E-004
#    -28    14       2.7718815282E-005
#    -28    15       8.2589255427E-006
#    -27     7       3.5094199915E-005
#    -27     8       2.4200980175E-004
#    -27     9       9.9112122373E-005
#    -27    10       1.3433761965E-006
#    -27    11       7.5805137901E-005
#    -27    12       3.9618312936E-005
#    -27    13       4.8827067374E-005
#    -27    14       1.2865477602E-004
#    -27    15       1.4752371091E-006
#    -27    16       3.3389922051E-006
#    -27    17       3.8036275670E-005
#    -27    18       4.1128922566E-005
#    -27    19       5.7858447267E-006
#    -27    20       6.0002358623E-006
#    -26     4       1.7931128805E-004
#    -26     5       2.8241301186E-005
#    -26     6       1.1386339653E-004
#    -26     7       2.9398949547E-005
#    -26     8       1.7262289548E-005
#    -26     9       1.6684974015E-004
#    -26    10       1.7892396671E-005
#    -26    11       1.7496020930E-005
#    -26    12       7.5337652897E-006
#    -26    13       1.5391256281E-005
#    -26    14       3.8643489701E-005
#    -26    15       3.5986095203E-005
#    -26    16       2.8839839033E-005
#    -26    17       1.8507028271E-005
#    -26    18       5.2026800529E-005
#    -26    19       7.3302341464E-005
#    -26    20       6.9425498982E-006
#    -26    21       3.0605426986E-006
#    -26    22       7.2260265290E-005
#    -25     2       5.9042663512E-005
#    -25     3       2.3715026185E-005
#    -25     4       4.1632365973E-004
#    -25     5       2.1720492921E-004
#    -25     6       4.1963205806E-005
#    -25     7       1.1975599298E-004
#    -25     8       4.0569368092E-005
#    -25     9       5.5324654163E-005
#    -25    10       8.2504698834E-004
#    -25    11       8.8334091158E-006
#    -25    12       4.3917053390E-005
#    -25    13       1.3014111454E-005
#    -25    14       7.3942781420E-006
#    -25    15       3.4130472668E-004
#    -25    16       5.3711353793E-006
#    -25    17       5.9976665297E-005
#    -25    18       1.1159702468E-006
#    -25    19       9.7240151961E-006
#    -25    20       2.7653518610E-004
#    -25    21       2.0732074654E-005
#    -25    22       1.3017474841E-005
#    -25    23       2.9819633645E-006
#    -24     0       4.4728626474E-005
#    -24     1       9.2808998773E-005
#    -24     2       1.1141942218E-004
#    -24     3       5.9110482331E-005
#    -24     4       5.0788855285E-005
#    -24     5       2.4752185395E-004
#    -24     6       5.9451628421E-005
#    -24     7       1.1641955631E-004
#    -24     8       1.3286461719E-004
#    -24     9       3.7418841834E-005
#    -24    10       3.4471569376E-005
#    -24    11       1.7984059415E-004
#    -24    12       3.4513100932E-005
#    -24    13       7.4202980880E-005
#    -24    14       5.7037355113E-006
#    -24    15       1.2039789075E-005
#    -24    16       4.7821452727E-005
#    -24    17       1.0127638166E-004
#    -24    18       5.1688734185E-005
#    -24    19       2.4055838775E-005
#    -24    20       5.9921668742E-005
#    -24    21       1.2066085098E-005
#    -24    22       2.2302758659E-008
#    -24    23       4.5425365049E-005
#    -24    24       2.1761947000E-005
#    -23    -2       1.5301987323E-004
#    -23    -1       9.6887750280E-005
#    -23     0       4.2931665682E-005
#    -23     1       8.5930797382E-005
#    -23     2       2.0473854651E-004
#    -23     3       4.1078694084E-004
#    -23     4       1.6408377862E-004
#    -23     5       1.3879596244E-004
#    -23     6       1.4556058106E-004
#    -23     7       1.0955076022E-004
#    -23     8       2.7263355704E-004
#    -23     9       8.0931065629E-005
#    -23    10       7.4074202666E-005
#    -23    11       6.5165728732E-005
#    -23    12       6.3441492490E-005
#    -23    13       5.8012647823E-005
#    -23    14       3.8128806481E-005
#    -23    15       3.9957540323E-005
#    -23    16       3.0800051983E-006
#    -23    17       3.5957452089E-005
#    -23    18       1.4111713346E-004
#    -23    19       1.2331971252E-005
#    -23    20       3.4562555370E-005
#    -23    21       3.3405267691E-005
#    -23    22       2.4426689524E-007
#    -23    23       4.7308201153E-005
#    -23    24       9.4605164196E-006
#    -23    25       4.6106812853E-005
#    -22    -4       3.8579972464E-005
#    -22    -3       3.8722598512E-006
#    -22    -2       2.3311035387E-004
#    -22    -1       3.1382242903E-004
#    -22     0       1.2150150270E-005
#    -22     1       1.2053083675E-004
#    -22     2       3.4496265602E-004
#    -22     3       2.4571896029E-004
#    -22     4       6.5500233340E-004
#    -22     5       2.2685783748E-005
#    -22     6       1.5748608172E-004
#    -22     7       1.3675649024E-004
#    -22     8       4.9849222684E-005
#    -22     9       3.1437261783E-004
#    -22    10       5.1822348537E-005
#    -22    11       1.9267406593E-005
#    -22    12       5.3634809238E-005
#    -22    13       1.4587756436E-005
#    -22    14       9.1275981058E-005
#    -22    15       1.5250034247E-006
#    -22    16       4.7736815532E-005
#    -22    17       1.0663916929E-005
#    -22    18       7.9535457835E-005
#    -22    19       7.7519346162E-005
#    -22    20       1.6828456048E-006
#    -22    21       6.2245597421E-005
#    -22    22       2.9011359666E-005
#    -22    23       2.2242721651E-005
#    -22    24       5.8546342172E-005
#    -22    25       3.4556444116E-005
#    -22    26       1.6274083824E-006
#    -21    -5       3.2883669140E-006
#    -21    -4       1.1559910375E-004
#    -21    -3       1.1044724271E-004
#    -21    -2       1.1619862121E-004
#    -21    -1       1.0002636717E-004
#    -21     0       2.5748698391E-004
#    -21     1       2.3167337967E-005
#    -21     2       3.0364337003E-005
#    -21     3       1.2735522521E-004
#    -21     4       2.9504560726E-004
#    -21     5       4.7752552737E-005
#    -21     6       3.4105030821E-005
#    -21     7       6.3097080097E-006
#    -21     8       1.0187132030E-004
#    -21     9       2.6786747970E-005
#    -21    10       5.6548741273E-005
#    -21    11       6.6209263637E-005
#    -21    12       1.9351227585E-005
#    -21    13       1.1513838242E-005
#    -21    14       9.7375143451E-006
#    -21    15       1.5137708454E-004
#    -21    16       4.6208504403E-005
#    -21    17       5.8792087049E-005
#    -21    18       1.5230791885E-005
#    -21    19       1.5525129036E-004
#    -21    20       2.5134009835E-005
#    -21    21       8.8232413459E-006
#    -21    22       8.6417625821E-005
#    -21    23       5.2665262218E-005
#    -21    24       3.5695521489E-005
#    -21    25       2.6622039900E-005
#    -21    26       1.8380463740E-005
#    -20    -7       9.7465106653E-005
#    -20    -6       3.3660440693E-005
#    -20    -5       2.0425995377E-004
#    -20    -4       6.4866379963E-005
#    -20    -3       1.1679668105E-004
#    -20    -2       2.8973199140E-005
#    -20    -1       2.0131445536E-004
#    -20     0       3.8547509463E-003
#    -20     1       1.5328451836E-005
#    -20     2       1.6403024834E-004
#    -20     3       2.0006874362E-005
#    -20     4       2.2205467563E-004
#    -20     5       8.3086871929E-003
#    -20     6       2.1087594052E-005
#    -20     7       6.5797048575E-005
#    -20     8       6.6773906653E-006
#    -20     9       1.3313772866E-004
#    -20    10       4.3662346303E-003
#    -20    11       8.6825121063E-005
#    -20    12       1.7747424009E-006
#    -20    13       1.8600376980E-005
#    -20    14       2.3634198665E-004
#    -20    15       6.4916334100E-003
#    -20    16       1.3131888256E-006
#    -20    17       3.8535849340E-005
#    -20    18       4.4755108495E-005
#    -20    19       3.4225776447E-005
#    -20    20       2.1607879154E-003
#    -20    21       1.7040836213E-005
#    -20    22       1.0835801318E-004
#    -20    23       6.2314183117E-006
#    -20    24       5.7161410118E-005
#    -20    25       1.4871884468E-004
#    -20    26       6.1407821765E-006
#    -20    27       1.2831468914E-005
#    -19    -8       9.9119040514E-006
#    -19    -7       1.7229778701E-004
#    -19    -6       3.3667529094E-004
#    -19    -5       2.3510455437E-004
#    -19    -4       4.4384808787E-005
#    -19    -3       2.9314203872E-005
#    -19    -2       1.4927518063E-004
#    -19    -1       3.1823137795E-004
#    -19     0       3.4010635416E-004
#    -19     1       1.8855926370E-004
#    -19     2       1.1736985511E-004
#    -19     3       2.6496359976E-004
#    -19     4       7.9973089395E-005
#    -19     5       1.2907095440E-004
#    -19     6       5.0374751394E-005
#    -19     7       6.9063099136E-005
#    -19     8       1.9269131432E-004
#    -19     9       1.1975314003E-004
#    -19    10       2.1646165823E-004
#    -19    11       1.0735504879E-004
#    -19    12       1.5530082877E-005
#    -19    13       4.4917759347E-005
#    -19    14       2.0442350799E-005
#    -19    15       1.1615192714E-004
#    -19    16       4.3531258365E-004
#    -19    17       8.5283951154E-005
#    -19    18       3.9841478463E-005
#    -19    19       4.1095461441E-005
#    -19    20       2.3623647513E-004
#    -19    21       2.4556148629E-005
#    -19    22       1.8235117617E-005
#    -19    23       4.3417206015E-005
#    -19    24       7.4791955569E-005
#    -19    25       1.2519932982E-004
#    -19    26       2.7655755030E-005
#    -19    27       1.1369378954E-005
#    -18    -9       6.6683687944E-005
#    -18    -8       1.1067707974E-004
#    -18    -7       4.8861545441E-006
#    -18    -6       8.3680100413E-005
#    -18    -5       1.4547031012E-004
#    -18    -4       8.7786088030E-004
#    -18    -3       2.8514836192E-005
#    -18    -2       4.2258501339E-005
#    -18    -1       3.7264765252E-004
#    -18     0       2.3724463921E-004
#    -18     1       2.5094043109E-004
#    -18     2       3.9205804091E-005
#    -18     3       3.3392494805E-004
#    -18     4       3.1382998918E-004
#    -18     5       2.6110964830E-004
#    -18     6       9.9101868825E-005
#    -18     7       3.1864771784E-005
#    -18     8       1.7937513794E-004
#    -18     9       4.1368339094E-005
#    -18    10       4.1979859725E-006
#    -18    11       7.9296404894E-005
#    -18    12       8.8455350869E-005
#    -18    13       3.2434988628E-004
#    -18    14       1.9606206845E-005
#    -18    15       8.7293015047E-005
#    -18    16       3.8459943071E-005
#    -18    17       7.7912807276E-005
#    -18    18       2.0369104522E-005
#    -18    19       3.1129858510E-005
#    -18    20       1.2701341588E-004
#    -18    21       1.6233651358E-004
#    -18    22       8.7294843575E-005
#    -18    23       1.9606974483E-005
#    -18    24       3.4288147015E-007
#    -18    25       1.1839727077E-005
#    -18    26       8.5145522221E-005
#    -18    27       3.8362635780E-005
#    -17   -10       4.8356877483E-005
#    -17    -9       4.6312093375E-005
#    -17    -8       7.8335769290E-005
#    -17    -7       1.3199611592E-004
#    -17    -6       1.5032125089E-006
#    -17    -5       7.5123412717E-005
#    -17    -4       4.8525525416E-005
#    -17    -3       5.8251593982E-004
#    -17    -2       8.4706363033E-005
#    -17    -1       5.3584840572E-004
#    -17     0       1.7447521489E-004
#    -17     1       4.1919861721E-004
#    -17     2       5.7474581108E-004
#    -17     3       5.5317520091E-005
#    -17     4       4.6787639834E-004
#    -17     5       3.8460335263E-005
#    -17     6       1.4956491474E-005
#    -17     7       1.5331799887E-004
#    -17     8       1.3301587238E-005
#    -17     9       7.3868422012E-005
#    -17    10       2.2455315491E-005
#    -17    11       4.9666620326E-005
#    -17    12       2.8511479654E-004
#    -17    13       3.7298629159E-006
#    -17    14       2.8198487863E-004
#    -17    15       1.0357120123E-005
#    -17    16       8.8004894013E-005
#    -17    17       1.9254850047E-004
#    -17    18       2.2656703544E-004
#    -17    19       2.5722401345E-005
#    -17    20       5.1493343758E-005
#    -17    21       8.2528443413E-005
#    -17    22       6.8012581180E-005
#    -17    23       6.2726240530E-005
#    -17    24       1.0933832343E-004
#    -17    25       1.2217280622E-005
#    -17    26       4.3517265081E-005
#    -17    27       8.3266714210E-005
#    -16   -11       1.8483960924E-004
#    -16   -10       6.0316193515E-006
#    -16    -9       9.7069061277E-006
#    -16    -8       2.6083680744E-004
#    -16    -7       2.1885447155E-004
#    -16    -6       4.8898861550E-004
#    -16    -5       2.4535380506E-004
#    -16    -4       2.0486430566E-004
#    -16    -3       6.1527852789E-004
#    -16    -2       2.8536056676E-004
#    -16    -1       2.4750895269E-004
#    -16     0       2.0877227828E-004
#    -16     1       2.9995712285E-004
#    -16     2       2.7040892415E-005
#    -16     3       1.7536685891E-004
#    -16     4       1.5960956093E-005
#    -16     5       3.5825863166E-006
#    -16     6       7.7186802868E-005
#    -16     7       1.7757723499E-005
#    -16     8       9.0169444052E-005
#    -16     9       2.8012990851E-004
#    -16    10       7.9079399426E-005
#    -16    11       4.9438718391E-005
#    -16    12       9.0588256778E-005
#    -16    13       8.9043846345E-005
#    -16    14       9.5624100974E-005
#    -16    15       2.6091455197E-004
#    -16    16       1.0152722899E-004
#    -16    17       2.5454729905E-004
#    -16    18       9.3053483255E-005
#    -16    19       1.6293792802E-004
#    -16    20       1.3805063360E-004
#    -16    21       4.7057445472E-005
#    -16    22       1.0711215328E-004
#    -16    23       7.2322746556E-005
#    -16    24       9.4158784823E-005
#    -16    25       9.6751971345E-006
