 Diffraction intensities for potential:gv5x5_04D10004.in                       
#    -28    13       4.6484165751E-006
#    -28    14       6.0335077105E-006
#    -28    15       1.3108758919E-006
#    -27     7       1.9623766621E-005
#    -27     8       5.5045679296E-006
#    -27     9       3.2439734594E-006
#    -27    10       9.0520739816E-006
#    -27    11       3.8420501266E-005
#    -27    12       2.5796975949E-006
#    -27    13       1.3387729070E-005
#    -27    14       9.1842129007E-006
#    -27    15       1.6338774199E-006
#    -27    16       2.9962245161E-005
#    -27    17       2.9293035823E-006
#    -27    18       8.3516016201E-006
#    -27    19       7.0665149327E-006
#    -27    20       1.6984494991E-006
#    -26     4       2.0028267985E-005
#    -26     5       1.9515537617E-006
#    -26     6       1.7287296446E-005
#    -26     7       2.4852037290E-005
#    -26     8       2.5169258586E-005
#    -26     9       5.7715739430E-006
#    -26    10       1.5867485150E-005
#    -26    11       5.6195264525E-007
#    -26    12       5.8284853296E-006
#    -26    13       3.1712669921E-006
#    -26    14       2.6537344956E-005
#    -26    15       6.2347028247E-007
#    -26    16       2.3247489607E-005
#    -26    17       4.3530084980E-007
#    -26    18       1.3356734912E-005
#    -26    19       7.6469598088E-006
#    -26    20       3.0649629282E-005
#    -26    21       1.0764116389E-005
#    -26    22       1.7380140276E-005
#    -25     2       1.0219413028E-005
#    -25     3       5.9203466440E-007
#    -25     4       8.6343378527E-006
#    -25     5       9.3475507352E-004
#    -25     6       9.1216554887E-006
#    -25     7       8.2854025146E-006
#    -25     8       3.8337606279E-007
#    -25     9       3.8146373243E-006
#    -25    10       9.1374510655E-004
#    -25    11       1.6194123343E-005
#    -25    12       5.5117874036E-006
#    -25    13       9.3904698499E-006
#    -25    14       1.0806531959E-005
#    -25    15       4.2123466160E-004
#    -25    16       7.7743837805E-006
#    -25    17       9.7686103200E-005
#    -25    18       4.7899285617E-007
#    -25    19       7.2568206775E-005
#    -25    20       3.6189833747E-004
#    -25    21       3.5267164739E-005
#    -25    22       5.1178677635E-006
#    -25    23       1.8303019133E-005
#    -24     0       1.2942646856E-005
#    -24     1       2.2728173294E-006
#    -24     2       8.7031723195E-006
#    -24     3       4.4610540557E-006
#    -24     4       1.9228225540E-005
#    -24     5       4.5667248330E-005
#    -24     6       3.0437812198E-005
#    -24     7       7.8252411684E-005
#    -24     8       4.3847855600E-006
#    -24     9       6.6766113331E-005
#    -24    10       1.7429453557E-005
#    -24    11       1.7218106115E-005
#    -24    12       3.7384608580E-005
#    -24    13       9.0313463114E-006
#    -24    14       1.4363844613E-005
#    -24    15       3.6953604954E-006
#    -24    16       5.5966715472E-005
