 Diffraction intensities for potential:_6x6_02D10001.in                        
#    -54    14       1.8112674124E-005
#    -54    15       2.3031791128E-005
#    -54    16       1.7122847496E-005
#    -54    17       9.3031598380E-007
#    -54    18       2.6585312198E-005
#    -54    19       1.7539306284E-005
#    -54    20       1.4103228749E-005
#    -53     9       2.8152303702E-006
#    -53    10       1.5602731698E-006
#    -53    11       6.9444114060E-006
#    -53    12       1.9809374455E-006
#    -53    13       1.0525154387E-005
#    -53    14       3.6794652406E-006
#    -53    15       3.4005174590E-006
#    -53    16       4.7574173010E-006
#    -53    17       2.2164684942E-006
#    -53    18       5.2828649076E-006
#    -53    19       7.0145253590E-006
#    -53    20       3.9938222993E-006
#    -53    21       5.7362807114E-006
#    -53    22       3.8048947342E-006
#    -53    23       4.8883127567E-006
#    -53    24       6.9325626919E-007
#    -52     6       1.1426045866E-006
#    -52     7       2.9650609801E-006
#    -52     8       2.6104542573E-006
#    -52     9       5.3717368167E-006
#    -52    10       6.7395502681E-006
#    -52    11       5.0745504322E-006
#    -52    12       7.4204472631E-006
#    -52    13       7.9257969283E-006
#    -52    14       7.4940190616E-006
#    -52    15       7.6999707618E-006
#    -52    16       6.5928571057E-006
#    -52    17       1.2129078385E-005
#    -52    18       8.8780322065E-006
#    -52    19       1.2860379939E-005
#    -52    20       6.6398109083E-006
#    -52    21       1.2486380724E-005
#    -52    22       1.1539741641E-005
#    -52    23       4.2285211048E-006
#    -52    24       8.1705011086E-006
#    -52    25       1.7925300920E-006
#    -52    26       6.2689480860E-006
#    -51     3       1.3712584634E-005
#    -51     4       1.1091426368E-005
#    -51     5       1.8241555917E-005
#    -51     6       8.6898125155E-006
#    -51     7       1.6229059783E-005
#    -51     8       2.4573837694E-005
#    -51     9       3.1258951850E-005
#    -51    10       2.3340303825E-005
#    -51    11       3.2584590260E-005
#    -51    12       3.0675651588E-005
#    -51    13       3.2039945746E-005
#    -51    14       3.6362162480E-005
#    -51    15       2.9472824405E-005
#    -51    16       3.5450623789E-005
#    -51    17       4.2268314294E-005
#    -51    18       4.0405222224E-005
#    -51    19       3.6250351420E-005
#    -51    20       4.0303048143E-005
#    -51    21       4.0122063277E-005
#    -51    22       4.7752656760E-005
#    -51    23       3.5332405237E-005
#    -51    24       2.0930028738E-005
#    -51    25       4.7826450790E-005
#    -51    26       2.4789780115E-005
#    -51    27       2.8525401866E-005
#    -50     1       1.0659865655E-006
#    -50     2       2.8098160479E-006
#    -50     3       4.1178913424E-006
#    -50     4       1.4628183020E-006
#    -50     5       1.5559553537E-006
#    -50     6       9.6909427644E-006
#    -50     7       3.8832344385E-006
#    -50     8       6.0809089980E-006
#    -50     9       8.0318366284E-006
#    -50    10       6.9499837511E-006
#    -50    11       7.4229075503E-006
#    -50    12       1.6566938395E-005
#    -50    13       1.1409963921E-005
#    -50    14       1.2024696900E-005
#    -50    15       1.3309506790E-005
#    -50    16       1.4785560446E-005
#    -50    17       1.5600292903E-005
#    -50    18       1.1331105162E-005
#    -50    19       1.3337972341E-005
#    -50    20       1.2453917258E-005
#    -50    21       1.2909491154E-005
#    -50    22       2.0052916230E-005
#    -50    23       1.4530352872E-005
#    -50    24       1.1988310059E-005
#    -50    25       2.8372313453E-006
#    -50    26       1.3912515138E-005
#    -50    27       1.0498287110E-005
#    -50    28       1.1407090353E-005
#    -49    -1       1.3649817027E-006
#    -49     0       6.2908499713E-006
#    -49     1       1.5876963060E-006
#    -49     2       6.9884652607E-006
#    -49     3       6.3490681077E-006
#    -49     4       7.8501808890E-006
#    -49     5       4.6171094947E-006
#    -49     6       1.5225730334E-005
#    -49     7       6.3066556492E-006
#    -49     8       1.1842962333E-005
#    -49     9       8.7773983701E-006
#    -49    10       7.1387211925E-006
#    -49    11       1.0073183052E-005
#    -49    12       1.8148104448E-005
#    -49    13       1.3927587521E-005
#    -49    14       1.8693389709E-005
#    -49    15       1.5943490583E-005
#    -49    16       2.0579493278E-005
#    -49    17       8.7301750472E-006
#    -49    18       1.0362702115E-005
#    -49    19       1.5567425222E-005
#    -49    20       2.3141391578E-005
#    -49    21       1.1025770115E-005
#    -49    22       1.8667471719E-005
#    -49    23       1.4962487116E-005
#    -49    24       1.4616498508E-005
#    -49    25       1.4938195263E-005
#    -49    26       1.2751608619E-005
#    -49    27       1.6902393098E-005
#    -49    28       1.1517636026E-005
#    -49    29       5.0166506870E-006
#    -48    -3       1.0455943078E-005
#    -48    -2       1.3549424806E-005
#    -48    -1       5.9480942163E-006
#    -48     0       1.8661969340E-005
