 Diffraction intensities for potential:gv5x5_07D10005.in                       
#    -28    13       5.8894877543E-006
#    -28    14       2.0738172413E-005
#    -28    15       3.9914020000E-006
#    -27     7       5.1304500765E-005
#    -27     8       2.9306338195E-005
#    -27     9       1.2760545401E-006
#    -27    10       3.5092790437E-005
#    -27    11       1.2014890675E-006
#    -27    12       5.8104950560E-006
#    -27    13       9.3563090859E-006
#    -27    14       4.4980921590E-006
#    -27    15       4.2200948286E-006
#    -27    16       3.0870380155E-005
#    -27    17       6.6305156026E-006
#    -27    18       1.2784866965E-005
#    -27    19       4.9776859086E-006
#    -27    20       1.5252793295E-005
#    -26     4       3.0167085162E-006
#    -26     5       4.1855609775E-005
#    -26     6       5.7310912183E-005
#    -26     7       1.0127625080E-005
#    -26     8       2.0928936456E-005
#    -26     9       8.0918848842E-006
#    -26    10       3.1800326528E-007
#    -26    11       2.3342954025E-005
#    -26    12       3.6513881750E-006
#    -26    13       1.4305571755E-005
#    -26    14       2.1156560589E-005
#    -26    15       5.3316597295E-006
#    -26    16       1.4996325467E-005
#    -26    17       2.3272778852E-005
#    -26    18       8.8396958615E-006
#    -26    19       3.3714885440E-005
#    -26    20       7.8547369020E-006
#    -26    21       1.1660292820E-005
#    -26    22       1.9852281236E-005
#    -25     2       6.4412516873E-005
#    -25     3       2.3709583013E-004
#    -25     4       2.6508100099E-005
#    -25     5       4.7852299585E-004
#    -25     6       1.0960463596E-004
#    -25     7       9.3047464557E-005
#    -25     8       8.3815237435E-006
#    -25     9       4.2863201639E-005
#    -25    10       7.8073127323E-004
#    -25    11       6.7569729141E-005
#    -25    12       4.0805419151E-006
#    -25    13       4.4063331715E-005
#    -25    14       3.6673419804E-006
#    -25    15       2.8439717974E-004
#    -25    16       2.5359535756E-005
#    -25    17       8.6975312699E-006
#    -25    18       1.1349144616E-005
#    -25    19       8.3340193361E-006
#    -25    20       1.4434311294E-004
#    -25    21       4.3481957437E-005
#    -25    22       6.5356306606E-005
#    -25    23       5.1886291551E-005
#    -24     0       1.8284386057E-004
#    -24     1       2.5471548017E-005
#    -24     2       7.1825028569E-005
#    -24     3       1.0367802084E-004
#    -24     4       3.1905607491E-005
#    -24     5       6.2012884545E-005
#    -24     6       4.7712819736E-006
#    -24     7       5.8246483882E-008
#    -24     8       3.3060074899E-005
#    -24     9       2.2818100785E-005
#    -24    10       3.6570014836E-006
#    -24    11       4.1332588135E-006
#    -24    12       4.2755854717E-005
#    -24    13       3.9339220025E-005
#    -24    14       3.6042247114E-005
#    -24    15       2.7887695809E-005
#    -24    16       2.2005028029E-005
#    -24    17       1.0722093949E-005
#    -24    18       8.1520014617E-006
#    -24    19       2.4943944295E-005
#    -24    20       3.2586653674E-005
#    -24    21       2.8070608024E-005
#    -24    22       9.0659413173E-006
#    -24    23       5.7329091654E-005
#    -24    24       3.0565974440E-005
#    -23    -2       2.1151472479E-004
#    -23    -1       1.4012726756E-005
#    -23     0       2.6216532363E-004
#    -23     1       1.8254841666E-004
#    -23     2       3.3194564837E-005
#    -23     3       2.3636512910E-004
#    -23     4       3.1524630175E-006
#    -23     5       7.7761673843E-005
#    -23     6       5.3630912155E-005
#    -23     7       3.9403810495E-005
#    -23     8       3.3405013982E-006
#    -23     9       2.9116102787E-005
#    -23    10       1.1030000630E-004
#    -23    11       3.5407922030E-005
#    -23    12       5.9755742846E-005
#    -23    13       4.2395618683E-005
#    -23    14       2.7695945739E-005
#    -23    15       4.8704797928E-005
#    -23    16       2.2319414704E-005
#    -23    17       1.0824017069E-005
#    -23    18       1.0893971793E-005
#    -23    19       5.3559354371E-005
#    -23    20       7.2738124641E-005
#    -23    21       2.9897859543E-005
#    -23    22       1.1728476785E-004
#    -23    23       1.8844976331E-005
#    -23    24       8.1654297691E-005
#    -23    25       4.7657912655E-005
#    -22    -4       7.8777105117E-005
#    -22    -3       1.4888342863E-004
#    -22    -2       2.2905323692E-004
#    -22    -1       1.9784961014E-005
#    -22     0       6.4787740294E-004
#    -22     1       9.6251591472E-005
#    -22     2       3.1927004020E-004
#    -22     3       1.9703770630E-004
#    -22     4       3.7918519472E-005
#    -22     5       1.0279356955E-004
#    -22     6       7.1731861862E-005
