 Diffraction intensities for potential:_5x5_03D10002.in                        
#    -45    11       1.6080007214E-006
#    -45    12       8.6369538082E-006
#    -45    13       5.2532651021E-006
#    -45    14       4.5720010728E-005
#    -45    15       1.0655642764E-004
#    -45    16       9.0669736600E-005
#    -44     7       3.8759471117E-005
#    -44     8       3.1500296412E-006
#    -44     9       1.4493741471E-005
#    -44    10       1.3706466902E-005
#    -44    11       6.6402002731E-005
#    -44    12       1.3749976217E-004
#    -44    13       5.6097291285E-006
#    -44    14       2.8956720537E-005
#    -44    15       1.0059946359E-006
#    -44    16       1.0376154917E-004
#    -44    17       6.9767499009E-005
#    -44    18       1.3505459968E-005
#    -44    19       2.0592318922E-005
#    -44    20       1.1790059474E-005
#    -43     4       1.2833621328E-005
#    -43     5       1.5230424348E-005
#    -43     6       1.2882026161E-005
#    -43     7       2.6248900821E-005
#    -43     8       8.2876149780E-005
#    -43     9       1.7714472971E-005
#    -43    10       4.7627908839E-005
#    -43    11       4.9071028460E-005
#    -43    12       4.4811889791E-005
#    -43    13       1.1096011351E-004
#    -43    14       3.8105429531E-005
#    -43    15       4.3818996128E-005
#    -43    16       3.4584006491E-005
#    -43    17       2.7725921806E-005
#    -43    18       2.1655291598E-004
#    -43    19       5.0329318926E-005
#    -43    20       4.9860025586E-005
#    -43    21       3.9956169593E-005
#    -43    22       3.2522248836E-005
#    -42     2       1.3433530543E-005
#    -42     3       6.2522160880E-006
#    -42     4       1.7908488242E-005
#    -42     5       1.1932055476E-005
#    -42     6       3.6633187228E-006
#    -42     7       3.5849414237E-005
#    -42     8       1.9308268455E-005
#    -42     9       3.4330396230E-005
#    -42    10       5.2018317190E-005
#    -42    11       3.8426874004E-005
#    -42    12       1.8801401987E-004
#    -42    13       4.8398072649E-005
#    -42    14       6.8685855726E-005
#    -42    15       5.3011548998E-005
#    -42    16       3.5011170975E-005
#    -42    17       1.1398408971E-004
#    -42    18       4.4403710568E-005
#    -42    19       4.3330952762E-005
#    -42    20       4.1362132254E-005
#    -42    21       2.7452970321E-005
#    -42    22       7.7098889871E-005
#    -42    23       1.7740732517E-005
