 Diffraction intensities for potential:gv5x5_10D10001.in                       
#    -28    13       5.0134666422E-006
#    -28    14       1.4985067977E-005
#    -28    15       3.3492144577E-005
#    -27     7       8.7765611399E-006
#    -27     8       3.3569446561E-005
#    -27     9       8.6097075539E-005
#    -27    10       7.9016594265E-005
#    -27    11       2.3746530132E-006
#    -27    12       6.7901395607E-006
#    -27    13       3.7535849256E-006
#    -27    14       4.4952757557E-005
#    -27    15       3.5440701866E-005
#    -27    16       8.1028319073E-006
#    -27    17       1.1702779905E-005
#    -27    18       5.7582624571E-006
#    -27    19       1.6949752975E-006
#    -27    20       2.3723460103E-006
#    -26     4       2.1353221424E-006
#    -26     5       3.6220138371E-005
#    -26     6       1.0209218660E-004
#    -26     7       4.8716581502E-005
#    -26     8       2.2851649605E-005
#    -26     9       4.4622687753E-006
#    -26    10       1.4189504458E-005
#    -26    11       4.8792189099E-006
#    -26    12       2.5018987488E-005
#    -26    13       1.4753860699E-005
#    -26    14       3.0946089488E-005
#    -26    15       1.5464500564E-005
#    -26    16       1.0207782720E-005
#    -26    17       1.0459121957E-005
#    -26    18       2.1348851513E-005
#    -26    19       2.1894176624E-006
#    -26    20       1.1872167304E-006
#    -26    21       6.6575597090E-006
#    -26    22       8.6490284478E-008
#    -25     2       1.7879545765E-006
#    -25     3       7.4522283988E-005
#    -25     4       1.5884924719E-004
#    -25     5       9.8474034866E-004
#    -25     6       9.0128163286E-006
#    -25     7       1.4527482050E-005
#    -25     8       7.5879062357E-005
#    -25     9       1.3390479143E-005
#    -25    10       6.7220383850E-004
#    -25    11       4.1588812270E-005
#    -25    12       4.8784072515E-005
#    -25    13       1.0353392405E-005
#    -25    14       7.9171705536E-005
#    -25    15       7.1621733737E-004
#    -25    16       8.8934987891E-006
#    -25    17       6.0248941659E-005
#    -25    18       8.4293868684E-006
#    -25    19       9.5026172654E-005
#    -25    20       2.5812352316E-004
#    -25    21       1.6187430995E-005
#    -25    22       3.8609361302E-006
#    -25    23       2.4957002264E-006
#    -24     0       4.2188193070E-005
#    -24     1       6.4797850818E-005
#    -24     2       1.8091845450E-004
#    -24     3       2.6007861479E-004
#    -24     4       1.2802194605E-004
#    -24     5       8.8442083936E-005
#    -24     6       1.5711924338E-004
#    -24     7       3.6608745189E-005
#    -24     8       3.4867101426E-004
