 Diffraction intensities for potential:_6x6_07D10029.in                        
#    -54    14       2.8374787521E-006
#    -54    15       7.6997680408E-006
#    -54    16       4.3555671938E-007
#    -54    17       9.8290848212E-007
#    -54    18       6.2815243164E-005
#    -54    19       6.0073847892E-006
#    -54    20       7.4464565941E-007
#    -53     9       2.5090869347E-006
#    -53    10       3.1094475108E-007
#    -53    11       1.5026112060E-006
#    -53    12       2.2645826579E-006
#    -53    13       1.1395859491E-006
#    -53    14       1.6833881263E-005
#    -53    15       4.8843800678E-006
#    -53    16       4.8210583616E-008
#    -53    17       1.0356067710E-006
#    -53    18       4.1426244227E-006
#    -53    19       3.0786591622E-006
#    -53    20       1.9295296198E-005
#    -53    21       6.5328304141E-006
#    -53    22       1.1424228255E-007
#    -53    23       9.0725820332E-007
#    -53    24       8.5202116428E-007
#    -52     6       3.0213805363E-007
#    -52     7       1.5880787740E-006
#    -52     8       6.4650156372E-006
#    -52     9       1.9495243027E-006
#    -52    10       1.1301625787E-005
#    -52    11       1.5664505902E-006
#    -52    12       3.3960239864E-007
#    -52    13       1.6192263013E-006
#    -52    14       1.1983514969E-005
#    -52    15       1.6274026529E-006
#    -52    16       1.7431609835E-005
#    -52    17       6.0765435773E-006
#    -52    18       4.3971084680E-007
#    -52    19       3.2798488136E-006
#    -52    20       1.4156786985E-005
#    -52    21       2.3937138610E-006
#    -52    22       4.4668980482E-006
#    -52    23       2.8710225523E-006
#    -52    24       6.2777375837E-007
#    -52    25       5.6488926546E-007
#    -52    26       5.0359870373E-006
#    -51     3       9.7948940770E-007
#    -51     4       2.3317190689E-006
#    -51     5       3.4856048136E-006
#    -51     6       2.1503246784E-006
#    -51     7       6.6972457190E-008
#    -51     8       6.3880190837E-006
#    -51     9       3.1383500501E-006
#    -51    10       9.4153752141E-006
#    -51    11       3.7469390334E-006
#    -51    12       5.3278678389E-006
#    -51    13       1.0247991111E-006
#    -51    14       1.6423649960E-005
#    -51    15       1.3477831186E-005
#    -51    16       2.3782783630E-005
#    -51    17       8.5953139497E-006
#    -51    18       4.1059765505E-006
#    -51    19       3.6219143236E-007
#    -51    20       1.0442803066E-005
#    -51    21       9.9215492369E-006
#    -51    22       8.6553828755E-006
#    -51    23       2.6186264359E-006
#    -51    24       1.3058067581E-006
#    -51    25       2.1281421582E-007
#    -51    26       2.6397057404E-007
#    -51    27       3.2580602839E-007
#    -50     1       9.6427059956E-007
#    -50     2       4.9671609466E-007
#    -50     3       6.8258496042E-007
#    -50     4       5.3785955638E-006
#    -50     5       8.7633356171E-006
#    -50     6       3.0967557208E-006
#    -50     7       4.2938521836E-006
#    -50     8       7.1104974989E-007
#    -50     9       1.5438223813E-006
#    -50    10       1.9560847372E-005
#    -50    11       2.1702681468E-005
#    -50    12       8.7655263807E-006
#    -50    13       1.9097693165E-005
#    -50    14       1.0094269085E-006
#    -50    15       3.6043971608E-006
#    -50    16       4.2702232167E-005
#    -50    17       2.8103402893E-005
#    -50    18       9.7478979107E-006
#    -50    19       2.3578150631E-005
#    -50    20       1.2974950573E-007
#    -50    21       1.1806044181E-006
#    -50    22       1.8229946476E-005
#    -50    23       7.0574707891E-006
#    -50    24       2.2816144291E-006
#    -50    25       7.0189745701E-006
#    -50    26       3.6059012209E-007
#    -50    27       4.0365763277E-007
#    -50    28       8.3041847785E-006
#    -49    -1       6.7108456205E-007
#    -49     0       3.1116061114E-007
#    -49     1       1.2883947721E-007
#    -49     2       4.1181584884E-007
#    -49     3       5.2004196923E-007
#    -49     4       8.4125296479E-006
#    -49     5       1.4677330893E-006
#    -49     6       1.2386432513E-006
#    -49     7       8.0814700580E-007
#    -49     8       3.8218183552E-006
#    -49     9       2.2019727859E-006
#    -49    10       2.2430646333E-005
#    -49    11       4.4034682791E-006
#    -49    12       6.8282111146E-006
#    -49    13       7.3898059957E-007
#    -49    14       5.2209531199E-006
#    -49    15       4.2076121192E-006
#    -49    16       2.1027349200E-005
#    -49    17       4.6811763469E-006
#    -49    18       4.7278834845E-006
#    -49    19       2.9182869011E-007
#    -49    20       4.4163841780E-007
#    -49    21       1.0716369011E-006
#    -49    22       4.5143640180E-006
#    -49    23       1.0258286960E-006
#    -49    24       3.7034464389E-007
#    -49    25       1.6457390042E-007
#    -49    26       4.4418537231E-009
#    -49    27       4.9411105435E-007
#    -49    28       1.6732944918E-006
#    -49    29       3.5235231781E-007
#    -48    -3       2.8927185421E-007
#    -48    -2       7.7875340940E-008
#    -48    -1       4.4546321032E-007
#    -48     0       9.3594938281E-006
#    -48     1       6.2472951274E-007
#    -48     2       7.4785359608E-007
#    -48     3       1.3164946796E-007
#    -48     4       1.0159770066E-006
#    -48     5       1.6798483693E-007
#    -48     6       5.1072687230E-005
#    -48     7       5.1162181703E-006
#    -48     8       2.7686282230E-006
#    -48     9       6.9356835670E-007
#    -48    10       1.1778493209E-006
#    -48    11       3.3460559926E-007
#    -48    12       1.2271659585E-004
#    -48    13       1.7081731293E-005
#    -48    14       8.4223743840E-006
#    -48    15       1.8163329745E-005
#    -48    16       2.8113675265E-007
#    -48    17       2.3490142479E-006
#    -48    18       1.2745436123E-004
#    -48    19       2.2385913474E-005
#    -48    20       5.1202363957E-006
#    -48    21       2.0407351928E-005
#    -48    22       1.1442373674E-006
#    -48    23       2.5972760643E-006
#    -48    24       4.5424190103E-005
#    -48    25       7.5154285097E-006
#    -48    26       6.7143137173E-007
#    -48    27       3.3962540534E-006
#    -48    28       1.0257951934E-007
#    -48    29       6.3970907781E-009
#    -48    30       2.2775514849E-006
#    -47    -4       2.2926827105E-007
#    -47    -3       6.5038474490E-008
#    -47    -2       4.7289874046E-009
#    -47    -1       1.7742670449E-008
#    -47     0       4.4033724674E-007
#    -47     1       9.5142665629E-008
#    -47     2       3.4514340236E-006
#    -47     3       6.1997953090E-007
#    -47     4       2.2354856931E-007
#    -47     5       2.2499640968E-009
#    -47     6       2.5627102058E-006
#    -47     7       2.9815880740E-006
#    -47     8       2.2812478447E-005
#    -47     9       9.5148991331E-006
#    -47    10       4.4726116340E-008
#    -47    11       8.1556535265E-007
#    -47    12       8.1601725574E-006
#    -47    13       8.9460034205E-006
#    -47    14       6.1200141106E-005
#    -47    15       2.6181235110E-005
#    -47    16       1.1430069347E-007
#    -47    17       1.0931344492E-006
#    -47    18       9.2367528021E-006
#    -47    19       6.4900537590E-006
#    -47    20       4.8808815300E-005
#    -47    21       1.4088336414E-005
#    -47    22       1.9643777869E-007
#    -47    23       4.1766825731E-007
#    -47    24       2.1368914193E-006
#    -47    25       1.1319324218E-006
#    -47    26       6.7110761521E-006
#    -47    27       2.4805057700E-007
#    -47    28       3.0510446762E-007
#    -47    29       8.3134996357E-008
#    -47    30       3.5124595565E-007
#    -47    31       8.3470299151E-007
#    -46    -6       1.3257511793E-007
#    -46    -5       2.4939785037E-007
#    -46    -4       4.4513736950E-007
#    -46    -3       5.9325002150E-009
#    -46    -2       5.0948432254E-007
#    -46    -1       8.4124474956E-007
#    -46     0       1.6565903911E-007
#    -46     1       6.2333515427E-007
#    -46     2       3.5175912433E-007
#    -46     3       6.2412973031E-008
#    -46     4       3.3132327282E-006
#    -46     5       3.3893448450E-006
#    -46     6       1.4787933749E-006
#    -46     7       8.0135093490E-006
#    -46     8       2.2677641321E-005
#    -46     9       4.0732079108E-006
#    -46    10       1.9220750919E-005
#    -46    11       1.1840336529E-005
#    -46    12       5.9546908223E-007
#    -46    13       3.0554512388E-005
#    -46    14       9.0376380729E-005
#    -46    15       1.1772138941E-005
#    -46    16       4.5762551385E-005
#    -46    17       2.1538542993E-005
#    -46    18       4.1050735081E-007
#    -46    19       1.9540680493E-005
#    -46    20       5.3546148117E-005
#    -46    21       4.7109972266E-006
#    -46    22       1.8534910053E-005
#    -46    23       9.7895578447E-006
#    -46    24       6.7797943197E-007
#    -46    25       5.7179769937E-006
#    -46    26       9.2229696907E-006
#    -46    27       2.9119302122E-007
#    -46    28       8.4885912473E-007
#    -46    29       2.6127020911E-006
#    -46    30       1.2229948244E-007
#    -46    31       1.1215740800E-006
#    -45    -7       5.9732496103E-007
#    -45    -6       3.6153510973E-008
#    -45    -5       2.2848178603E-007
#    -45    -4       1.4301274233E-007
#    -45    -3       1.4881841929E-007
#    -45    -2       2.0316921533E-006
#    -45    -1       4.6683790560E-007
#    -45     0       4.9124919466E-007
#    -45     1       1.5036131553E-007
#    -45     2       1.1195769687E-006
#    -45     3       1.9505571234E-006
#    -45     4       6.1982631099E-006
#    -45     5       4.2102622840E-006
#    -45     6       3.5355248245E-006
#    -45     7       2.3453468978E-006
#    -45     8       2.6170624484E-005
#    -45     9       2.3605070713E-005
#    -45    10       3.8750446561E-005
#    -45    11       1.2234629113E-005
#    -45    12       1.0898816500E-005
#    -45    13       4.9664250981E-006
#    -45    14       6.0701677399E-005
#    -45    15       4.1881601265E-005
#    -45    16       6.0411164021E-005
#    -45    17       1.8203260515E-005
#    -45    18       8.2335144196E-006
#    -45    19       3.9638793928E-006
#    -45    20       3.0641518623E-005
#    -45    21       2.1128961857E-005
#    -45    22       2.4575006776E-005
#    -45    23       8.4195133751E-006
#    -45    24       1.5834987975E-006
#    -45    25       9.1345469550E-007
#    -45    26       5.7048995557E-006
#    -45    27       3.9420657028E-006
#    -45    28       3.5285977622E-006
#    -45    29       1.5194561818E-006
#    -45    30       7.7075302777E-008
#    -45    31       1.1977256432E-006
#    -45    32       5.0334822377E-007
#    -44    -9       9.4781937024E-007
#    -44    -8       2.0538610810E-006
#    -44    -7       2.3678805141E-006
#    -44    -6       1.6619904410E-007
#    -44    -5       9.5102560760E-007
#    -44    -4       6.9860707591E-007
#    -44    -3       5.6607499400E-007
#    -44    -2       3.8202021946E-006
#    -44    -1       4.3078093838E-006
#    -44     0       1.7959777771E-006
#    -44     1       4.5591493004E-006
#    -44     2       1.0755256747E-006
#    -44     3       2.0130613756E-006
#    -44     4       1.7344893850E-005
#    -44     5       1.9249167388E-005
#    -44     6       8.0607889303E-006
#    -44     7       2.7319697242E-005
