 Diffraction intensities for potential:ga5x5_15D10008.in                       
#    -28    13       1.8521126848E-005
#    -28    14       1.0480564909E-005
#    -28    15       9.1113198124E-005
#    -27     7       1.1649311835E-005
#    -27     8       1.1183458960E-004
#    -27     9       4.3961342500E-005
#    -27    10       7.4647418791E-005
#    -27    11       3.9407172603E-005
#    -27    12       7.7833338217E-005
#    -27    13       1.7334402053E-004
#    -27    14       1.9273281908E-004
#    -27    15       1.0536465478E-004
#    -27    16       2.5246192844E-004
#    -27    17       3.0036458326E-005
#    -27    18       4.9139328574E-005
#    -27    19       3.5294264569E-005
#    -27    20       3.5425127341E-005
#    -26     4       6.5035381862E-005
#    -26     5       1.2027434733E-005
#    -26     6       5.0239293735E-005
#    -26     7       2.6983907831E-004
#    -26     8       2.8223288556E-005
#    -26     9       1.0496114135E-004
#    -26    10       1.1035876256E-005
#    -26    11       1.6931055239E-005
#    -26    12       1.8779070121E-005
#    -26    13       4.5293661444E-006
#    -26    14       2.0563692225E-004
#    -26    15       8.7564027160E-005
#    -26    16       2.0354174782E-004
#    -26    17       1.4543669584E-004
#    -26    18       2.8137968572E-006
#    -26    19       5.7562074257E-005
#    -26    20       1.8326953666E-005
#    -26    21       4.0301060637E-005
#    -26    22       3.0629231064E-004
#    -25     2       3.3396732123E-005
#    -25     3       3.6304206905E-005
#    -25     4       5.8560079806E-005
#    -25     5       8.5202714027E-004
#    -25     6       2.3734139802E-004
#    -25     7       5.1055466702E-006
#    -25     8       7.9613966427E-005
#    -25     9       7.4794292831E-005
#    -25    10       3.2817238093E-005
#    -25    11       2.5902406206E-004
#    -25    12       6.0052128953E-005
#    -25    13       1.9421695212E-006
#    -25    14       1.3726736324E-004
#    -25    15       1.1697880238E-004
#    -25    16       2.1422405991E-004
#    -25    17       8.1710303258E-005
#    -25    18       2.3193709870E-005
#    -25    19       5.8086656690E-005
#    -25    20       2.8507634193E-004
#    -25    21       2.3697683375E-004
#    -25    22       1.9355723727E-005
#    -25    23       7.0990187627E-005
#    -24     0       2.7077960656E-005
#    -24     1       5.1995836874E-005
#    -24     2       1.0770261621E-004
#    -24     3       1.3998253283E-005
#    -24     4       6.7113463043E-004
#    -24     5       4.0096652561E-004
#    -24     6       1.4145281927E-005
#    -24     7       2.7176150093E-004
#    -24     8       6.0893805095E-005
#    -24     9       1.6187953478E-004
#    -24    10       1.6253314379E-004
#    -24    11       2.8757555672E-004
#    -24    12       2.2418706034E-004
#    -24    13       7.5108410733E-005
#    -24    14       3.8436579566E-005
#    -24    15       5.6426111734E-006
#    -24    16       7.1700130390E-005
#    -24    17       1.4600968508E-005
#    -24    18       1.8648423494E-005
#    -24    19       1.8729385484E-004
#    -24    20       2.6318433236E-004
#    -24    21       4.9477709314E-006
#    -24    22       2.6457792168E-004
#    -24    23       1.1297708230E-004
#    -24    24       1.4483106923E-004
#    -23    -2       3.3151466051E-004
#    -23    -1       8.8961215498E-005
#    -23     0       9.6757510353E-006
#    -23     1       2.0229253851E-004
#    -23     2       5.2791235149E-005
#    -23     3       1.8631486708E-004
#    -23     4       1.3067939556E-004
#    -23     5       3.0011725667E-004
#    -23     6       9.5474772310E-005
#    -23     7       2.3594821982E-004
#    -23     8       1.2334580640E-004
#    -23     9       3.3886769344E-004
#    -23    10       2.8475310575E-005
#    -23    11       3.2102712858E-005
#    -23    12       2.9646557152E-004
#    -23    13       9.9823560087E-005
#    -23    14       9.4551548633E-005
#    -23    15       5.7310934584E-005
#    -23    16       7.5833317316E-005
#    -23    17       1.2960411307E-005
#    -23    18       1.1701896882E-005
#    -23    19       1.7865171952E-005
#    -23    20       2.4937637172E-004
#    -23    21       3.2979030365E-004
#    -23    22       1.4177636877E-004
#    -23    23       7.7528837340E-005
#    -23    24       3.4121916815E-006
#    -23    25       2.3982968862E-005
#    -22    -4       3.8358845026E-005
#    -22    -3       2.2568586252E-005
#    -22    -2       7.1168752496E-005
#    -22    -1       7.2433848931E-004
#    -22     0       9.5585377822E-005
#    -22     1       7.8082998372E-005
#    -22     2       1.3659722338E-004
#    -22     3       4.1501729212E-004
#    -22     4       1.4995364368E-005
#    -22     5       1.6855439555E-004
#    -22     6       1.0004958083E-004
#    -22     7       1.8125929082E-005
#    -22     8       8.6099929844E-004
#    -22     9       1.2900947643E-005
#    -22    10       1.7089552467E-004
#    -22    11       6.1665240002E-005
#    -22    12       1.5896988234E-004
#    -22    13       3.2324186595E-005
#    -22    14       3.1065777045E-005
#    -22    15       1.9936585179E-004
#    -22    16       3.7208656382E-005
#    -22    17       9.0243041918E-005
#    -22    18       1.2077492297E-004
#    -22    19       1.8449310340E-005
#    -22    20       2.4817389122E-004
#    -22    21       2.0540421338E-005
#    -22    22       1.5454345056E-004
#    -22    23       2.3211134745E-004
#    -22    24       6.0795415716E-005
#    -22    25       6.8533743425E-007
#    -22    26       4.9644973423E-005
#    -21    -5       5.9791724584E-006
#    -21    -4       2.5233961775E-004
#    -21    -3       1.2602028588E-004
#    -21    -2       7.1168968941E-007
#    -21    -1       1.5316699694E-004
#    -21     0       1.6675197996E-005
#    -21     1       2.3948924598E-004
#    -21     2       4.1275646881E-005
#    -21     3       1.7256909727E-004
#    -21     4       1.8276636099E-004
#    -21     5       1.5805798115E-004
#    -21     6       1.6139014136E-004
#    -21     7       1.7335835242E-004
#    -21     8       8.2341817374E-004
#    -21     9       4.9306657709E-004
#    -21    10       3.6382930782E-004
#    -21    11       1.5387933729E-004
#    -21    12       3.0077358147E-005
#    -21    13       2.5059884097E-005
#    -21    14       1.9223494670E-005
#    -21    15       9.7809909776E-005
#    -21    16       2.1832836919E-005
#    -21    17       1.9463740241E-005
#    -21    18       1.0477104127E-005
#    -21    19       6.8048726969E-005
#    -21    20       1.3807258812E-004
#    -21    21       2.3294845404E-004
#    -21    22       7.6913975961E-005
#    -21    23       4.6782039578E-004
#    -21    24       1.3734659248E-004
#    -21    25       1.2500481506E-004
#    -21    26       2.2714791021E-004
#    -20    -7       1.4654077596E-004
#    -20    -6       1.1281789334E-004
