 Diffraction intensities for potential:_6x6_05D10015.in                        
#    -54    14       1.8973180862E-007
#    -54    15       1.5004502809E-005
#    -54    16       8.4363729916E-006
#    -54    17       1.2963268466E-006
#    -54    18       2.3770797281E-005
#    -54    19       5.4023738807E-007
#    -54    20       1.1627470062E-007
#    -53     9       1.6151941736E-006
#    -53    10       3.6551094169E-007
#    -53    11       4.9869682807E-007
#    -53    12       2.0896712808E-006
#    -53    13       2.8903971676E-007
#    -53    14       1.2414281548E-006
#    -53    15       3.4888124872E-006
#    -53    16       2.0189795115E-007
#    -53    17       2.9560744491E-006
#    -53    18       4.3233642322E-006
#    -53    19       2.2257778805E-007
#    -53    20       1.3870627698E-006
#    -53    21       3.5773023398E-006
#    -53    22       2.4654450278E-007
#    -53    23       3.1827287396E-006
#    -53    24       1.4759219304E-006
#    -52     6       6.2417861192E-007
#    -52     7       7.0685232081E-007
#    -52     8       5.0642093272E-007
#    -52     9       1.7066820491E-006
#    -52    10       1.5183709601E-006
#    -52    11       1.0778362829E-006
#    -52    12       3.5626739245E-006
#    -52    13       2.9099897579E-006
#    -52    14       1.9799399073E-006
#    -52    15       5.5522629387E-006
#    -52    16       6.4451852566E-006
#    -52    17       2.7564110804E-006
#    -52    18       5.0620896498E-006
#    -52    19       5.2490306374E-006
#    -52    20       2.1071480461E-006
#    -52    21       5.6091404332E-006
#    -52    22       3.7489371909E-006
#    -52    23       1.1487541219E-006
#    -52    24       1.7094752336E-006
#    -52    25       1.9136987446E-006
#    -52    26       1.2007619788E-007
#    -51     3       1.8195806942E-008
#    -51     4       5.2232790823E-007
#    -51     5       1.0561535566E-006
#    -51     6       4.1584404693E-008
#    -51     7       2.0397618182E-006
#    -51     8       1.3795351951E-006
#    -51     9       2.4204559166E-007
#    -51    10       3.1575046365E-006
#    -51    11       2.7310841682E-006
#    -51    12       2.8520905217E-007
#    -51    13       6.9575612630E-006
#    -51    14       6.7069755879E-006
#    -51    15       8.8640269585E-007
#    -51    16       8.0311742844E-006
#    -51    17       6.4704960235E-006
#    -51    18       1.0457517240E-006
