 Diffraction intensities for potential:_6x6_07D10026.in                        
#    -54    14       2.4736110801E-006
#    -54    15       5.2183643647E-007
#    -54    16       2.7035596570E-006
#    -54    17       1.2529539800E-006
#    -54    18       2.8399965013E-005
#    -54    19       2.5476877100E-007
#    -54    20       1.9983253941E-006
#    -53     9       5.2995947633E-006
#    -53    10       1.3011275539E-006
#    -53    11       4.6713134815E-007
#    -53    12       1.3822181285E-006
#    -53    13       3.1972363743E-008
#    -53    14       6.2131145863E-006
#    -53    15       8.5186030673E-006
#    -53    16       3.5933751973E-006
#    -53    17       8.3119600252E-007
#    -53    18       2.4314064859E-006
#    -53    19       3.4584322981E-007
#    -53    20       6.6084100654E-006
#    -53    21       7.3648419662E-006
#    -53    22       2.4040148400E-006
#    -53    23       3.9220500328E-007
#    -53    24       1.0204560462E-006
#    -52     6       3.7779745802E-007
#    -52     7       8.8464916101E-007
#    -52     8       4.7836883011E-007
#    -52     9       7.8149287420E-007
#    -52    10       5.5725889210E-007
#    -52    11       1.9483690398E-006
#    -52    12       1.4351987002E-006
#    -52    13       1.4047425966E-006
#    -52    14       1.0164184998E-006
#    -52    15       1.5224870797E-006
#    -52    16       6.4001031937E-008
#    -52    17       3.4030085115E-006
#    -52    18       2.5962528199E-006
#    -52    19       1.7906419351E-006
#    -52    20       1.2493370443E-006
#    -52    21       1.7563428955E-006
#    -52    22       2.4213612856E-008
#    -52    23       1.1685826564E-006
#    -52    24       6.7576574989E-007
#    -52    25       5.9616344273E-007
#    -52    26       1.0346281191E-007
#    -51     3       9.0812905708E-007
#    -51     4       1.1468618661E-006
#    -51     5       7.6667293286E-007
#    -51     6       1.3700865599E-006
#    -51     7       2.2758840926E-006
#    -51     8       2.2356381842E-006
#    -51     9       4.5948911460E-006
#    -51    10       3.5808994847E-006
#    -51    11       2.7841217097E-006
#    -51    12       1.4000182731E-006
#    -51    13       1.0619469467E-005
#    -51    14       6.5006634411E-006
#    -51    15       1.9430912773E-005
#    -51    16       7.7196246940E-006
#    -51    17       7.1993183049E-006
#    -51    18       1.7724739544E-006
#    -51    19       1.1989661326E-005
#    -51    20       4.4825376094E-006
#    -51    21       1.5165512157E-005
#    -51    22       1.9859585047E-006
#    -51    23       1.9858667481E-006
#    -51    24       4.7375779973E-007
#    -51    25       3.2832045622E-006
#    -51    26       5.2954877851E-007
#    -51    27       1.8185707497E-006
#    -50     1       3.7221573940E-007
#    -50     2       1.1435748101E-007
#    -50     3       2.8008583214E-006
#    -50     4       6.8073674370E-007
#    -50     5       7.3441744743E-006
#    -50     6       2.9147223126E-006
#    -50     7       8.4107379840E-007
#    -50     8       5.4549052156E-007
#    -50     9       3.9877081656E-006
#    -50    10       1.8384598147E-006
#    -50    11       2.1225639720E-005
#    -50    12       9.9967810802E-006
#    -50    13       2.0778798463E-006
#    -50    14       2.9685510580E-006
#    -50    15       8.0715229233E-006
#    -50    16       2.4702941498E-006
#    -50    17       2.4483279111E-005
#    -50    18       1.1006046688E-005
#    -50    19       1.6633255207E-006
#    -50    20       2.8178031933E-006
#    -50    21       4.5265596319E-006
#    -50    22       6.8706905542E-007
#    -50    23       6.3313375557E-006
#    -50    24       3.4370672997E-006
#    -50    25       4.2339630505E-007
#    -50    26       1.3131858434E-006
#    -50    27       1.0545914020E-006
#    -50    28       7.3441524473E-007
#    -49    -1       5.6635621335E-007
#    -49     0       1.7252323072E-008
#    -49     1       1.6451979869E-007
#    -49     2       4.9881356900E-007
#    -49     3       2.3723642655E-006
#    -49     4       2.8790910705E-006
#    -49     5       1.2539443296E-006
#    -49     6       1.8059018229E-007
#    -49     7       8.5349982439E-007
#    -49     8       9.5926204321E-007
#    -49     9       3.7136935335E-006
#    -49    10       7.0275682677E-006
#    -49    11       5.2898356040E-007
#    -49    12       6.2650762028E-007
#    -49    13       3.4595981295E-006
#    -49    14       1.7598061425E-006
#    -49    15       1.0716321172E-005
#    -49    16       6.4306114265E-006
#    -49    17       4.8151172363E-007
#    -49    18       3.8408671667E-007
#    -49    19       2.4287109296E-006
#    -49    20       1.1312381251E-007
#    -49    21       3.3982001803E-006
#    -49    22       1.0512664005E-006
#    -49    23       2.4523625671E-007
#    -49    24       9.2189854305E-008
#    -49    25       6.3437861025E-007
#    -49    26       2.8902659691E-007
#    -49    27       1.1445078259E-006
#    -49    28       7.3832862630E-007
#    -49    29       2.3483420147E-007
#    -48    -3       2.9806878830E-007
#    -48    -2       1.4434168484E-007
#    -48    -1       4.8700444518E-007
#    -48     0       6.4727855146E-006
#    -48     1       2.6264785616E-007
#    -48     2       6.2948561568E-008
#    -48     3       7.2164224024E-008
#    -48     4       3.0846146283E-007
#    -48     5       9.9571122527E-007
#    -48     6       4.2893336409E-005
