 Diffraction intensities for potential:ga5x5_05D10003.in                       
#    -15    26       6.1735280840E-006
#    -15    27       3.2229632397E-005
#    -15    28       2.0898682525E-006
#    -14   -14       4.5034486210E-005
#    -14   -13       2.8316763728E-005
#    -14   -12       3.4299982198E-005
#    -14   -11       5.0365993886E-005
#    -14   -10       1.1330591951E-004
#    -14    -9       1.2006670013E-004
#    -14    -8       1.3631002841E-004
#    -14    -7       6.3372107708E-005
#    -14    -6       3.2883952330E-005
#    -14    -5       1.7653855040E-004
#    -14    -4       6.2806635680E-005
#    -14    -3       3.8110936470E-004
#    -14    -2       7.7671270721E-005
#    -14    -1       9.8702975233E-005
#    -14     0       5.8208636992E-007
#    -14     1       1.0275559721E-004
#    -14     2       2.1991117954E-004
#    -14     3       6.6328047387E-007
#    -14     4       1.0912325109E-006
#    -14     5       2.0420996636E-005
#    -14     6       9.0394529627E-006
#    -14     7       1.3251133333E-004
#    -14     8       1.2692332149E-005
#    -14     9       2.2408083850E-005
#    -14    10       1.4308430304E-004
#    -14    11       1.3221069522E-004
#    -14    12       5.3092826968E-004
#    -14    13       6.6125886424E-005
#    -14    14       2.1589796684E-005
#    -14    15       2.9287607951E-004
#    -14    16       2.5019094213E-004
#    -14    17       8.6104785142E-004
#    -14    18       1.2026041843E-004
#    -14    19       1.5848759081E-004
#    -14    20       2.4452325940E-004
#    -14    21       1.9658998681E-004
#    -14    22       9.2528200091E-005
#    -14    23       1.7577259159E-004
#    -14    24       1.9020756311E-005
#    -14    25       3.1798412470E-005
#    -14    26       1.9413511946E-005
#    -14    27       3.2696868100E-006
#    -14    28       5.1608691427E-006
#    -13   -15       6.0471908727E-006
#    -13   -14       2.6188034731E-005
#    -13   -13       5.0518886232E-005
#    -13   -12       2.5555100745E-005
#    -13   -11       4.8092354412E-005
#    -13   -10       4.2461053664E-005
#    -13    -9       1.5240591002E-004
#    -13    -8       3.1966730554E-004
#    -13    -7       1.0540287498E-004
#    -13    -6       7.4841544134E-007
#    -13    -5       3.7088204807E-005
#    -13    -4       2.5678526903E-004
#    -13    -3       4.1536743168E-004
#    -13    -2       1.0764430360E-004
#    -13    -1       2.6347745122E-004
#    -13     0       1.3784939581E-005
#    -13     1       2.5797531565E-004
#    -13     2       2.1642338252E-004
#    -13     3       4.4687820688E-005
#    -13     4       1.9007276248E-004
#    -13     5       1.5783789061E-004
#    -13     6       2.2183779943E-004
#    -13     7       1.5101876281E-005
#    -13     8       1.4299281464E-004
#    -13     9       5.9128562681E-005
#    -13    10       8.1926824297E-005
#    -13    11       3.2337764404E-004
#    -13    12       3.0680593604E-005
#    -13    13       5.6725060960E-004
#    -13    14       6.7378508599E-005
#    -13    15       3.0226984596E-005
#    -13    16       2.9981207681E-004
#    -13    17       7.0995071297E-005
#    -13    18       2.6072469379E-004
#    -13    19       3.1772396813E-005
#    -13    20       1.6077463468E-005
#    -13    21       2.3272962164E-005
#    -13    22       1.9837125653E-005
#    -13    23       2.7989086887E-005
#    -13    24       4.3429419159E-006
#    -13    25       2.3246438381E-005
#    -13    26       1.5576925283E-005
#    -13    27       1.5721962161E-005
#    -13    28       7.3051715459E-006
#    -12   -15       6.4403774132E-006
#    -12   -14       7.1609258172E-005
#    -12   -13       5.5345847571E-005
#    -12   -12       8.7188115099E-005
#    -12   -11       9.8620609623E-005
#    -12   -10       8.2582754718E-005
#    -12    -9       8.0450251233E-005
#    -12    -8       3.8847498217E-005
#    -12    -7       1.9448269253E-004
#    -12    -6       2.3203266079E-004
#    -12    -5       6.1745346856E-005
#    -12    -4       1.3548627263E-004
#    -12    -3       2.2254102296E-005
#    -12    -2       4.0968812714E-004
#    -12    -1       3.5174160684E-004
#    -12     0       5.9060036184E-006
#    -12     1       1.1893506839E-004
#    -12     2       2.0403268417E-004
#    -12     3       7.9214900385E-005
#    -12     4       2.0119224425E-005
#    -12     5       1.1122491775E-004
#    -12     6       1.3710151938E-005
#    -12     7       4.1225299639E-005
#    -12     8       2.2073255035E-004
#    -12     9       7.9160813596E-006
#    -12    10       1.2962750470E-004
#    -12    11       3.2672422595E-005
#    -12    12       5.0932134694E-004
#    -12    13       1.0218757391E-004
#    -12    14       1.0455559646E-004
#    -12    15       5.3811160074E-004
#    -12    16       2.3036887773E-004
#    -12    17       1.1434153534E-004
#    -12    18       3.2332382264E-004
#    -12    19       1.3867323732E-006
#    -12    20       2.6076413873E-004
#    -12    21       6.6343288309E-005
#    -12    22       4.6655255510E-005
#    -12    23       1.6566671531E-004
#    -12    24       4.3106238412E-006
#    -12    25       1.1481734493E-005
#    -12    26       3.7566448411E-005
#    -12    27       6.3420412420E-006
#    -11   -16       2.8960551636E-005
#    -11   -15       6.5349433648E-006
#    -11   -14       3.0777351141E-006
#    -11   -13       7.0060434004E-005
#    -11   -12       1.1820254057E-004
#    -11   -11       2.8715910326E-004
#    -11   -10       1.1466929219E-004
#    -11    -9       1.0977616267E-006
#    -11    -8       1.3606646158E-006
#    -11    -7       9.7422744131E-005
#    -11    -6       2.1382927057E-004
#    -11    -5       5.2571684376E-005
#    -11    -4       3.3888708985E-005
#    -11    -3       1.0387087477E-006
#    -11    -2       2.5410925767E-004
#    -11    -1       7.6447156303E-005
#    -11     0       3.9591021325E-005
#    -11     1       1.6615563915E-004
#    -11     2       4.3494871822E-006
#    -11     3       1.3978937546E-005
#    -11     4       7.4197496451E-005
#    -11     5       5.9290213266E-005
#    -11     6       1.5233548753E-005
#    -11     7       1.1902349508E-004
#    -11     8       8.3838975684E-006
#    -11     9       7.1777281483E-004
#    -11    10       2.4704559556E-005
#    -11    11       1.8634704421E-004
#    -11    12       6.9141940506E-005
#    -11    13       2.6734869790E-004
#    -11    14       4.2228214031E-004
#    -11    15       5.4570987791E-005
#    -11    16       6.6785638829E-004
#    -11    17       1.1303387585E-004
#    -11    18       6.3541301647E-005
#    -11    19       4.1391685732E-004
#    -11    20       1.1497998159E-005
#    -11    21       1.6885204213E-004
#    -11    22       1.3127959912E-005
#    -11    23       4.2809055117E-005
#    -11    24       2.8927009936E-005
#    -11    25       4.3750795344E-005
#    -11    26       4.9169698010E-006
#    -11    27       1.3879745867E-005
#    -10   -17       3.1425856409E-005
#    -10   -16       6.3798453012E-005
#    -10   -15       6.0108463985E-004
#    -10   -14       1.7665176036E-005
#    -10   -13       2.1336015434E-005
#    -10   -12       1.5564235194E-004
#    -10   -11       6.9933381945E-005
#    -10   -10       6.4707979330E-003
#    -10    -9       2.5550688600E-004
#    -10    -8       4.1647582940E-005
#    -10    -7       5.8384577891E-005
#    -10    -6       3.7513870279E-006
#    -10    -5       1.2584308782E-002
#    -10    -4       2.0956106287E-004
#    -10    -3       5.3736056336E-005
#    -10    -2       9.7527229042E-005
#    -10    -1       7.8528378818E-005
#    -10     0       1.2519251858E-002
#    -10     1       3.5559380834E-005
#    -10     2       3.4557651691E-005
#    -10     3       1.8675825379E-004
#    -10     4       2.0664233329E-004
#    -10     5       3.0098984109E-003
#    -10     6       2.3346060638E-005
#    -10     7       2.9793360278E-005
#    -10     8       9.1295661092E-005
#    -10     9       1.4280524437E-005
#    -10    10       4.0070531412E-002
#    -10    11       2.3952221495E-004
#    -10    12       2.6377822200E-004
#    -10    13       3.2219877176E-006
#    -10    14       2.1386194520E-005
#    -10    15       1.0176313371E-002
#    -10    16       3.3851746739E-005
#    -10    17       1.9209060272E-004
#    -10    18       3.2735858733E-005
#    -10    19       1.1608402165E-005
#    -10    20       5.9262222464E-003
#    -10    21       1.4166053186E-004
#    -10    22       1.1852390431E-006
#    -10    23       1.8939610673E-005
#    -10    24       4.4396773536E-005
#    -10    25       6.8326503619E-004
#    -10    26       4.1097329436E-005
#    -10    27       4.3008171068E-006
#     -9   -18       1.7798267397E-006
#     -9   -17       2.3518562030E-006
#     -9   -16       5.1188004409E-006
#     -9   -15       5.9140658050E-005
#     -9   -14       5.4289944889E-005
#     -9   -13       3.8328644010E-005
#     -9   -12       1.2797582413E-005
#     -9   -11       1.3833181467E-004
#     -9   -10       8.3986520591E-005
#     -9    -9       4.2563585554E-005
#     -9    -8       1.7671189816E-004
#     -9    -7       6.3348072711E-006
#     -9    -6       3.2463973100E-005
#     -9    -5       1.2428376759E-004
#     -9    -4       4.2826716847E-005
#     -9    -3       2.2335331350E-004
#     -9    -2       3.4329949241E-005
#     -9    -1       4.9374580992E-006
#     -9     0       7.3790133556E-005
#     -9     1       1.5080782650E-004
#     -9     2       1.2353594196E-005
#     -9     3       8.6127620123E-005
#     -9     4       2.2526931200E-004
#     -9     5       6.7059303076E-005
#     -9     6       5.6862000202E-006
#     -9     7       1.5553217013E-004
#     -9     8       1.9147680221E-005
#     -9     9       2.4080354619E-005
#     -9    10       5.7532676699E-005
#     -9    11       6.0905657613E-004
#     -9    12       3.5795537137E-004
#     -9    13       1.3065325163E-004
#     -9    14       5.6132393713E-005
#     -9    15       6.0226080673E-006
#     -9    16       7.3853393666E-004
#     -9    17       4.2519344498E-005
#     -9    18       2.2859918808E-004
#     -9    19       7.6439767919E-005
#     -9    20       4.6809532433E-006
#     -9    21       6.4048265024E-005
#     -9    22       1.3010757560E-004
#     -9    23       7.6946539599E-005
#     -9    24       1.8366401069E-005
#     -9    25       6.4685133805E-007
#     -9    26       5.4012890445E-006
#     -9    27       3.3902245110E-005
#     -8   -19       2.2557876402E-005
#     -8   -18       3.4539706537E-005
#     -8   -17       2.4693692527E-006
#     -8   -16       4.1344198795E-006
#     -8   -15       3.6667066234E-005
#     -8   -14       1.5208069746E-004
#     -8   -13       7.1889557156E-005
#     -8   -12       1.0441454493E-004
#     -8   -11       1.9895040078E-005
#     -8   -10       1.5012520322E-004
#     -8    -9       2.8030607357E-006
#     -8    -8       3.8880537005E-005
#     -8    -7       6.2675309317E-005
#     -8    -6       3.3826952227E-005
#     -8    -5       2.0405314561E-005
#     -8    -4       3.6957899317E-005
#     -8    -3       1.3581359604E-004
#     -8    -2       1.6807274278E-005
#     -8    -1       7.8977320596E-005
#     -8     0       1.0876835387E-004
#     -8     1       1.0758460004E-004
#     -8     2       4.1939393489E-007
#     -8     3       1.7084113407E-004
#     -8     4       4.6862577442E-005
#     -8     5       1.4963915867E-005
#     -8     6       1.5512913159E-004
#     -8     7       2.0306669913E-005
#     -8     8       4.3342495413E-004
#     -8     9       3.5589140687E-005
#     -8    10       5.5990320212E-005
#     -8    11       4.6330880926E-005
#     -8    12       3.2090614296E-004
#     -8    13       3.0405558983E-004
#     -8    14       7.2943723620E-005
#     -8    15       6.0455626625E-005
#     -8    16       2.8960365549E-005
#     -8    17       2.9312600434E-004
#     -8    18       8.4032104185E-005
#     -8    19       1.8649450340E-004
#     -8    20       1.0578643362E-005
#     -8    21       5.2739384449E-005
#     -8    22       9.2693928424E-005
#     -8    23       8.8416352174E-006
#     -8    24       4.2510042659E-005
#     -8    25       4.4747784592E-005
#     -8    26       1.9797036371E-005
#     -8    27       2.2274237671E-005
#     -7   -20       1.4352570807E-005
#     -7   -19       1.0195476877E-005
#     -7   -18       3.0836140074E-005
#     -7   -17       3.8043133082E-005
#     -7   -16       1.2807537141E-005
#     -7   -15       2.0224611074E-005
#     -7   -14       1.2884590491E-005
#     -7   -13       2.5306922956E-004
#     -7   -12       2.5904325936E-005
#     -7   -11       5.3478625046E-005
#     -7   -10       8.0396910386E-005
#     -7    -9       1.3570280359E-004
#     -7    -8       4.2482417012E-005
#     -7    -7       2.3072271607E-005
#     -7    -6       1.1403268090E-004
#     -7    -5       6.3724318540E-005
#     -7    -4       4.3472396825E-005
#     -7    -3       7.3845962468E-007
#     -7    -2       1.8038799326E-005
#     -7    -1       3.0957040896E-005
#     -7     0       3.8856622790E-005
#     -7     1       1.1913559573E-005
#     -7     2       4.4034525092E-004
#     -7     3       1.3605155358E-004
#     -7     4       2.2166236005E-004
#     -7     5       1.8488024589E-006
#     -7     6       1.5689066313E-005
#     -7     7       2.4793742360E-004
#     -7     8       4.8161167225E-005
#     -7     9       3.5913444789E-004
#     -7    10       1.1406037008E-004
#     -7    11       1.4323096202E-004
#     -7    12       1.1857163256E-005
#     -7    13       1.8753461253E-004
#     -7    14       2.5518464140E-004
#     -7    15       8.6034443377E-005
#     -7    16       3.1680565533E-005
#     -7    17       2.0726981013E-004
#     -7    18       8.3533015340E-005
#     -7    19       1.5599633744E-004
#     -7    20       5.8375309483E-005
#     -7    21       1.3263586958E-005
#     -7    22       1.1714845112E-004
#     -7    23       2.7598004254E-005
#     -7    24       2.3521963934E-005
#     -7    25       3.3269555669E-005
#     -7    26       7.5019377143E-006
#     -7    27       2.0562272433E-006
#     -6   -20       9.1773462842E-006
#     -6   -19       1.8284112622E-006
#     -6   -18       3.5220782569E-005
#     -6   -17       4.4042104487E-005
#     -6   -16       1.0362487567E-005
#     -6   -15       5.4092051600E-005
#     -6   -14       2.5940507278E-005
#     -6   -13       3.1616288778E-005
#     -6   -12       1.1935285124E-004
#     -6   -11       5.5141993777E-005
#     -6   -10       1.0351200573E-005
#     -6    -9       2.1908898732E-005
#     -6    -8       1.4347981938E-004
#     -6    -7       3.7755798443E-005
#     -6    -6       1.0587579263E-004
#     -6    -5       7.2564228634E-005
#     -6    -4       2.3056477400E-005
#     -6    -3       3.0621085871E-006
#     -6    -2       3.0010858099E-005
#     -6    -1       1.9546700566E-004
#     -6     0       1.4640079030E-005
#     -6     1       1.2261778366E-006
#     -6     2       1.5285840287E-004
#     -6     3       5.3883832655E-004
#     -6     4       1.8226311638E-004
#     -6     5       1.6669222309E-004
#     -6     6       3.0340983175E-007
#     -6     7       4.2115070224E-006
#     -6     8       9.6270212141E-005
#     -6     9       1.2855695505E-004
#     -6    10       1.2902172625E-004
#     -6    11       2.3118279900E-004
#     -6    12       1.9659435170E-004
#     -6    13       1.1630847014E-006
#     -6    14       4.1164907676E-004
#     -6    15       6.4422367385E-005
#     -6    16       2.2893146122E-004
#     -6    17       3.7183315823E-005
#     -6    18       1.2586104710E-004
#     -6    19       2.8799477344E-004
#     -6    20       4.0224251854E-005
#     -6    21       9.8474021052E-005
#     -6    22       1.8204499991E-006
#     -6    23       8.6001085237E-005
#     -6    24       4.7602826790E-005
#     -6    25       2.5990585805E-005
