 Diffraction intensities for potential:gv5x5_03D10001.in                       
#    -24    22       3.7545971726E-006
#    -24    23       2.1781652378E-006
#    -24    24       1.7135344322E-007
#    -23    -2       9.2556571158E-006
#    -23    -1       2.1056238156E-006
#    -23     0       1.6637418404E-006
#    -23     1       5.8234751158E-006
#    -23     2       1.7172201761E-006
#    -23     3       3.6736557143E-007
#    -23     4       3.6329202955E-006
#    -23     5       1.1592512366E-005
#    -23     6       6.1870955555E-007
#    -23     7       8.1358530010E-006
#    -23     8       2.3148310947E-005
#    -23     9       1.4371336257E-005
#    -23    10       1.0740987712E-005
#    -23    11       1.3560595112E-006
#    -23    12       2.4118841755E-006
#    -23    13       6.8410105771E-006
#    -23    14       1.6323646945E-006
#    -23    15       6.8680891372E-006
#    -23    16       1.3934102940E-005
#    -23    17       7.9857672839E-006
#    -23    18       2.4356482173E-006
#    -23    19       2.9209273520E-007
#    -23    20       6.7579823375E-006
#    -23    21       1.8324928333E-006
#    -23    22       5.6601147899E-008
#    -23    23       2.0245439719E-006
#    -23    24       2.5645035763E-006
#    -23    25       8.9221971789E-006
#    -22    -4       6.6339463076E-006
#    -22    -3       1.0396030269E-006
#    -22    -2       3.9219884448E-006
#    -22    -1       3.8400755309E-007
#    -22     0       1.3496779124E-005
#    -22     1       1.4403738101E-005
#    -22     2       1.1317348246E-005
#    -22     3       2.4125933844E-006
#    -22     4       1.5509804544E-005
#    -22     5       4.2344436245E-005
#    -22     6       3.2512633916E-005
#    -22     7       7.3973903601E-006
#    -22     8       1.1335395194E-005
#    -22     9       1.5406676829E-005
#    -22    10       1.0839887378E-005
#    -22    11       4.5594559644E-007
#    -22    12       1.2605118079E-005
#    -22    13       1.8470003089E-005
#    -22    14       6.2940965312E-006
#    -22    15       1.8752021869E-006
#    -22    16       6.5065081569E-007
#    -22    17       3.5438249295E-006
#    -22    18       1.0107270987E-005
#    -22    19       1.2183908264E-006
#    -22    20       2.3386552973E-007
#    -22    21       2.4026935108E-006
#    -22    22       7.6004047904E-006
#    -22    23       3.1479263264E-006
#    -22    24       7.9734263625E-008
#    -22    25       2.7483691715E-007
#    -22    26       1.0188499194E-006
#    -21    -5       2.3335356798E-006
#    -21    -4       1.3423696672E-006
#    -21    -3       3.9784421633E-006
#    -21    -2       1.3765874834E-005
#    -21    -1       5.7388979533E-006
#    -21     0       4.6325748746E-009
#    -21     1       1.4243471190E-005
#    -21     2       3.1804483343E-005
#    -21     3       2.7513612494E-005
#    -21     4       1.0030813431E-006
#    -21     5       2.6049372930E-005
#    -21     6       3.2758024030E-005
#    -21     7       8.3999184684E-006
#    -21     8       2.1987198208E-005
#    -21     9       3.8457421150E-005
#    -21    10       5.6657534497E-005
#    -21    11       1.1029585656E-005
#    -21    12       1.4031332551E-005
#    -21    13       3.2823779746E-005
#    -21    14       4.5663335493E-006
#    -21    15       1.2485915015E-005
#    -21    16       7.5337125448E-006
#    -21    17       7.4814052464E-007
#    -21    18       1.9319161393E-007
#    -21    19       2.1674893539E-006
#    -21    20       3.8274349128E-006
#    -21    21       3.4592982638E-007
#    -21    22       4.4728061777E-006
#    -21    23       1.4317760791E-006
#    -21    24       9.4737133527E-006
#    -21    25       5.6879680042E-006
#    -21    26       1.1784770766E-006
#    -20    -7       3.9255557745E-007
#    -20    -6       9.5316368588E-008
#    -20    -5       8.4441177407E-004
#    -20    -4       1.4280992571E-006
#    -20    -3       6.6748788828E-006
#    -20    -2       2.1121630712E-005
#    -20    -1       2.3232427804E-005
#    -20     0       7.6759044994E-003
#    -20     1       1.7401551590E-005
#    -20     2       7.6996937961E-005
#    -20     3       7.4226955431E-005
#    -20     4       3.0189636675E-005
#    -20     5       1.1094005942E-002
#    -20     6       1.0699239940E-004
#    -20     7       8.7510970970E-005
#    -20     8       3.6950524624E-005
#    -20     9       3.9507365143E-005
#    -20    10       5.6012342551E-003
#    -20    11       2.3609315959E-005
#    -20    12       2.0833555516E-005
#    -20    13       5.1560917211E-005
#    -20    14       4.7340861152E-006
#    -20    15       7.7928999157E-003
#    -20    16       6.3237612266E-006
#    -20    17       4.5628158918E-006
#    -20    18       1.3055317566E-006
#    -20    19       6.6445728014E-006
#    -20    20       2.2090132400E-003
#    -20    21       1.1139115143E-005
#    -20    22       1.5454519454E-005
#    -20    23       8.4144713514E-006
#    -20    24       3.4827854009E-006
#    -20    25       2.3918428878E-004
#    -20    26       4.3597566558E-006
#    -20    27       3.9011460211E-006
#    -19    -8       4.9906070221E-007
#    -19    -7       1.1433950637E-006
#    -19    -6       1.9554389070E-005
#    -19    -5       3.3750849119E-005
#    -19    -4       2.5593306358E-005
#    -19    -3       7.0264927364E-006
#    -19    -2       3.2816640293E-005
#    -19    -1       5.5213222703E-005
#    -19     0       5.8625097620E-005
#    -19     1       2.0231395648E-005
#    -19     2       6.4842693317E-005
#    -19     3       1.1926069799E-004
#    -19     4       4.4445630482E-005
#    -19     5       2.8168775027E-005
#    -19     6       4.4528103561E-005
#    -19     7       5.7199122775E-005
#    -19     8       1.4963251236E-005
#    -19     9       3.7446701463E-005
#    -19    10       1.4683668081E-004
#    -19    11       4.4408178696E-005
#    -19    12       2.6941514939E-005
#    -19    13       7.4070192381E-005
#    -19    14       8.4987225055E-006
#    -19    15       1.2770223329E-005
#    -19    16       7.5986929848E-006
#    -19    17       1.6971804932E-005
#    -19    18       2.3707837132E-005
#    -19    19       1.7477128845E-005
#    -19    20       1.5490292897E-005
#    -19    21       1.7200930663E-006
#    -19    22       2.2285091824E-005
#    -19    23       1.4152987694E-005
#    -19    24       1.0361457846E-005
#    -19    25       1.7566154995E-005
#    -19    26       3.5825399567E-006
#    -19    27       3.6416086910E-007
#    -18    -9       6.1504437252E-006
#    -18    -8       1.8792761462E-005
#    -18    -7       1.2085863463E-005
#    -18    -6       1.5723244831E-006
#    -18    -5       3.7615792144E-006
#    -18    -4       9.2631878586E-006
#    -18    -3       1.4451839705E-006
#    -18    -2       1.2528012664E-005
#    -18    -1       5.6316230444E-005
#    -18     0       6.6912177891E-005
#    -18     1       2.0754775881E-005
#    -18     2       6.3103214425E-005
#    -18     3       1.0782903407E-004
#    -18     4       6.2941012350E-005
#    -18     5       3.7553505399E-005
#    -18     6       6.5633792899E-005
#    -18     7       1.5843826829E-004
#    -18     8       9.7419992564E-005
#    -18     9       1.2497854898E-005
#    -18    10       1.1158271832E-004
#    -18    11       5.3035374747E-005
#    -18    12       8.9557140407E-006
#    -18    13       5.5268411953E-005
#    -18    14       1.8424327741E-005
#    -18    15       3.6446136748E-005
#    -18    16       7.3510272471E-006
#    -18    17       1.5935775049E-005
#    -18    18       1.3017465660E-005
#    -18    19       1.5365711215E-005
#    -18    20       4.8651717837E-005
#    -18    21       3.2655136277E-005
#    -18    22       3.9269210072E-005
#    -18    23       2.5695449658E-005
#    -18    24       7.0964303255E-007
#    -18    25       3.5206491427E-006
#    -18    26       1.9949908856E-006
#    -18    27       3.2045838282E-006
#    -17   -10       6.6223501981E-006
#    -17    -9       3.6599397239E-006
#    -17    -8       1.6416990800E-006
#    -17    -7       5.5304904793E-006
#    -17    -6       1.2633759701E-005
#    -17    -5       5.4225594409E-005
#    -17    -4       9.9021322484E-005
#    -17    -3       9.3202839585E-005
#    -17    -2       4.9781106268E-005
#    -17    -1       9.6163164435E-005
#    -17     0       1.5801786838E-004
#    -17     1       6.9736135599E-005
#    -17     2       4.4143375734E-005
#    -17     3       9.7943551901E-005
#    -17     4       8.7871764986E-005
#    -17     5       5.9633093723E-005
#    -17     6       1.0377526714E-005
#    -17     7       5.4590570676E-005
#    -17     8       4.8701950180E-005
#    -17     9       9.1870931004E-006
#    -17    10       1.1843644478E-004
#    -17    11       8.4653658145E-005
#    -17    12       3.9142297656E-005
#    -17    13       4.6625182814E-005
#    -17    14       1.2425747670E-005
#    -17    15       2.5075300981E-005
#    -17    16       3.3265448173E-006
#    -17    17       5.9009903142E-005
#    -17    18       6.6121001157E-005
#    -17    19       4.1050567661E-005
#    -17    20       5.3612189050E-005
#    -17    21       1.0204940332E-005
#    -17    22       2.5496040047E-005
#    -17    23       3.3015170547E-005
#    -17    24       1.0190796053E-005
#    -17    25       1.0514959923E-005
#    -17    26       9.8895731860E-006
#    -17    27       9.1737834544E-007
#    -16   -11       1.7974954978E-005
#    -16   -10       9.6728890161E-006
#    -16    -9       6.7756964693E-006
#    -16    -8       6.2998645474E-005
#    -16    -7       7.6063736616E-005
#    -16    -6       2.6802259507E-005
#    -16    -5       1.0540410605E-005
#    -16    -4       3.4386500744E-005
#    -16    -3       5.1652866614E-005
#    -16    -2       2.0893206797E-005
#    -16    -1       3.4752262601E-005
#    -16     0       9.1956355801E-005
#    -16     1       3.9670776513E-005
#    -16     2       1.9759823701E-005
#    -16     3       3.5770640131E-005
#    -16     4       4.8946444081E-005
#    -16     5       3.7863258395E-005
#    -16     6       3.9593292744E-006
#    -16     7       1.0700985382E-004
#    -16     8       1.2829350140E-004
#    -16     9       2.0363668126E-005
#    -16    10       4.7577411801E-005
#    -16    11       3.7526433711E-005
#    -16    12       2.5593542195E-005
#    -16    13       7.6475550513E-006
#    -16    14       4.8324342464E-005
#    -16    15       1.3155395228E-004
#    -16    16       3.6937647568E-005
#    -16    17       6.8116665205E-005
#    -16    18       6.1402936010E-005
#    -16    19       2.4203242143E-005
#    -16    20       7.2545919189E-005
#    -16    21       3.8539761162E-005
#    -16    22       3.2136381736E-005
#    -16    23       2.7167414885E-005
#    -16    24       1.9207648667E-006
#    -16    25       4.1710648419E-006
#    -16    26       9.6482795214E-006
#    -16    27       4.1793726015E-006
#    -15   -13       3.2203412900E-006
#    -15   -12       2.7203430036E-006
#    -15   -11       1.0421635206E-005
#    -15   -10       9.8950565845E-004
#    -15    -9       1.6987615187E-006
#    -15    -8       1.4881641681E-005
#    -15    -7       2.4641974864E-005
#    -15    -6       2.8417597606E-005
#    -15    -5       1.1669420114E-002
#    -15    -4       9.7736027049E-005
#    -15    -3       1.5944978817E-004
#    -15    -2       8.1199992466E-005
#    -15    -1       5.0408341524E-005
#    -15     0       4.2765584262E-002
#    -15     1       7.6560859091E-005
#    -15     2       2.6695695480E-005
#    -15     3       1.9294925841E-005
#    -15     4       3.7072146069E-005
#    -15     5       1.4529272147E-002
#    -15     6       3.4726063382E-005
#    -15     7       7.8066796807E-006
#    -15     8       2.9861503415E-005
#    -15     9       3.9960822261E-006
#    -15    10       1.5623327440E-002
#    -15    11       8.2345696367E-005
#    -15    12       1.8726815283E-004
#    -15    13       8.1539892481E-005
#    -15    14       3.1083965271E-005
#    -15    15       2.3800622287E-002
#    -15    16       8.0178356788E-005
#    -15    17       1.1235827312E-004
#    -15    18       1.0628842502E-004
#    -15    19       4.6511426247E-005
#    -15    20       7.1567452371E-003
#    -15    21       2.2682088793E-005
#    -15    22       1.8138911170E-005
#    -15    23       4.1763561498E-005
#    -15    24       3.7586630223E-006
#    -15    25       4.5080514245E-004
#    -15    26       9.0682558023E-006
#    -15    27       3.7346109452E-006
#    -15    28       3.0526859427E-006
#    -14   -14       3.5938723117E-007
#    -14   -13       5.2790193760E-006
#    -14   -12       1.5710321394E-005
#    -14   -11       3.0704270986E-005
#    -14   -10       4.4916065557E-005
#    -14    -9       4.3038358894E-005
#    -14    -8       6.2220280330E-005
#    -14    -7       1.0373272496E-004
#    -14    -6       1.1227047972E-004
#    -14    -5       5.9452014907E-005
#    -14    -4       2.1529195658E-005
#    -14    -3       3.3527776482E-005
#    -14    -2       1.8308631219E-005
#    -14    -1       2.4476293365E-007
#    -14     0       1.5354331483E-005
#    -14     1       2.5609232252E-005
#    -14     2       2.5485134411E-005
#    -14     3       1.3272235772E-005
#    -14     4       2.0296232219E-006
#    -14     5       3.6256249329E-005
#    -14     6       7.9082552336E-006
#    -14     7       4.0268333553E-005
#    -14     8       1.1422629018E-004
#    -14     9       7.8082449243E-005
#    -14    10       5.2903062730E-005
#    -14    11       9.8229891955E-006
#    -14    12       1.7254521080E-004
#    -14    13       1.1010253612E-004
#    -14    14       8.6151544985E-005
#    -14    15       3.0317432986E-004
#    -14    16       1.1358061538E-004
#    -14    17       8.0087725629E-005
#    -14    18       1.0597962164E-004
#    -14    19       4.3738125218E-005
#    -14    20       5.9638256108E-005
#    -14    21       1.9418628971E-005
#    -14    22       9.2349631951E-006
#    -14    23       1.8770574704E-005
#    -14    24       3.7606806464E-006
#    -14    25       7.3443416281E-007
#    -14    26       1.1568617669E-005
#    -14    27       3.6658295703E-006
#    -14    28       2.2962492478E-006
#    -13   -15       5.3325209711E-006
#    -13   -14       2.2397068256E-005
#    -13   -13       4.8564939641E-005
#    -13   -12       2.7903758263E-005
#    -13   -11       2.4761688643E-005
#    -13   -10       3.2750616442E-005
#    -13    -9       1.6024645589E-005
#    -13    -8       2.3232449458E-007
#    -13    -7       1.5429460229E-005
#    -13    -6       4.8116990931E-005
#    -13    -5       5.8769328448E-005
#    -13    -4       6.6466157039E-005
#    -13    -3       1.0243837423E-004
#    -13    -2       8.5092971200E-005
#    -13    -1       3.5367588387E-005
#    -13     0       3.4317785561E-005
#    -13     1       3.7059722422E-005
#    -13     2       5.5206388726E-005
#    -13     3       6.2946225412E-005
#    -13     4       8.6383309693E-007
#    -13     5       6.3993781972E-005
#    -13     6       8.0049818654E-005
#    -13     7       6.1413148622E-006
#    -13     8       9.7696922717E-006
#    -13     9       4.5894034731E-005
#    -13    10       3.8992466324E-005
#    -13    11       4.7234602753E-005
#    -13    12       4.3105261900E-004
#    -13    13       2.8889151113E-004
#    -13    14       1.2782954906E-005
#    -13    15       2.7480297237E-004
#    -13    16       1.9879224722E-004
#    -13    17       1.4477187440E-004
#    -13    18       1.1516151589E-004
#    -13    19       1.4739839667E-005
#    -13    20       2.9777049448E-005
#    -13    21       1.8323314176E-005
#    -13    22       5.7460079413E-006
#    -13    23       1.6972274774E-005
#    -13    24       2.6596735580E-005
#    -13    25       9.5017946305E-006
#    -13    26       8.4057034082E-006
#    -13    27       2.1172990100E-006
#    -13    28       2.4035537802E-005
#    -12   -15       4.1145834388E-006
#    -12   -14       2.7477441624E-006
#    -12   -13       8.1441812923E-007
#    -12   -12       9.8965311189E-006
#    -12   -11       4.1197072574E-005
#    -12   -10       8.2771476756E-005
#    -12    -9       1.0985659941E-004
#    -12    -8       1.3676552617E-004
#    -12    -7       1.4825736957E-004
#    -12    -6       1.4657914891E-004
#    -12    -5       1.0908892085E-004
#    -12    -4       4.8124201349E-005
#    -12    -3       2.8454394053E-005
#    -12    -2       5.4142692955E-005
#    -12    -1       5.3365205952E-005
#    -12     0       3.3983452735E-005
#    -12     1       1.5177095867E-005
#    -12     2       1.5649265752E-005
#    -12     3       8.9480876547E-005
#    -12     4       5.6073892443E-005
#    -12     5       1.8454215392E-005
#    -12     6       1.8974380739E-005
#    -12     7       2.6250264912E-006
#    -12     8       5.8417828196E-005
#    -12     9       2.0235142832E-004
#    -12    10       2.4259194915E-004
#    -12    11       5.1900360849E-006
#    -12    12       2.1929622714E-004
#    -12    13       2.3804878587E-004
#    -12    14       1.3466577443E-004
#    -12    15       3.6548625414E-004
#    -12    16       1.4919972209E-004
#    -12    17       2.8985155422E-005
#    -12    18       5.9056521938E-005
#    -12    19       1.4276301111E-005
#    -12    20       2.9720492446E-005
#    -12    21       1.5171750829E-005
#    -12    22       9.8694500012E-006
#    -12    23       1.4266912761E-005
#    -12    24       9.1222580277E-006
#    -12    25       1.4678993639E-006
#    -12    26       8.5982294837E-006
#    -12    27       6.5733572660E-006
#    -11   -16       8.5567139121E-006
#    -11   -15       1.0966602743E-005
#    -11   -14       2.8853415756E-005
#    -11   -13       8.3406035526E-005
#    -11   -12       6.7177710232E-005
#    -11   -11       5.5409612447E-005
#    -11   -10       5.1288039819E-005
#    -11    -9       3.8383256396E-005
#    -11    -8       3.4738873185E-006
#    -11    -7       2.6395755116E-006
#    -11    -6       1.4109347356E-005
#    -11    -5       9.1719592820E-006
#    -11    -4       9.6846897016E-006
#    -11    -3       1.0318368313E-005
#    -11    -2       2.1376156799E-005
#    -11    -1       4.1298385035E-005
#    -11     0       8.4798942221E-005
#    -11     1       5.3033927242E-005
#    -11     2       1.1423630826E-005
#    -11     3       1.3136743058E-004
#    -11     4       8.7225322012E-005
#    -11     5       7.5099671661E-006
#    -11     6       5.5987847705E-005
#    -11     7       3.9607274926E-005
#    -11     8       4.6365612250E-006
#    -11     9       8.5063402872E-005
#    -11    10       1.0665523278E-004
#    -11    11       3.8328826285E-005
#    -11    12       5.4283045077E-004
#    -11    13       5.2387217508E-004
#    -11    14       1.6481563320E-005
#    -11    15       1.4300899631E-004
#    -11    16       1.3544231938E-004
#    -11    17       1.1759108616E-004
#    -11    18       6.9398623237E-005
#    -11    19       5.7111881074E-006
#    -11    20       3.7380366927E-006
#    -11    21       4.7019197209E-006
#    -11    22       3.9869062340E-006
#    -11    23       1.2272765415E-005
#    -11    24       2.4034469206E-005
#    -11    25       2.8589546638E-005
#    -11    26       1.3369323157E-005
#    -11    27       1.0125668619E-005
#    -10   -17       7.1963931066E-006
#    -10   -16       1.7419706761E-005
#    -10   -15       5.5731627119E-004
#    -10   -14       1.8045562734E-006
#    -10   -13       4.2857045717E-006
#    -10   -12       3.7766006880E-006
#    -10   -11       2.4790996019E-005
#    -10   -10       7.1610565957E-003
#    -10    -9       1.0390984416E-004
#    -10    -8       1.4525744838E-004
#    -10    -7       1.1936294234E-004
#    -10    -6       1.0305127032E-004
#    -10    -5       1.4007409008E-002
#    -10    -4       1.7715761922E-004
#    -10    -3       1.4967973089E-004
#    -10    -2       1.2532264285E-004
#    -10    -1       1.0629355186E-004
#    -10     0       1.3199232797E-002
#    -10     1       2.2154722999E-004
#    -10     2       2.3979182890E-005
#    -10     3       5.8172892311E-005
#    -10     4       1.1605104816E-004
#    -10     5       3.8042753928E-003
#    -10     6       2.6833915183E-005
#    -10     7       1.6642697554E-005
#    -10     8       1.5319618108E-005
#    -10     9       2.9925970386E-004
#    -10    10       4.5467199387E-002
#    -10    11       1.0164008834E-004
#    -10    12       9.3347553542E-005
#    -10    13       1.7070562491E-004
#    -10    14       9.3834991177E-005
#    -10    15       1.3769425020E-002
#    -10    16       9.2023251800E-005
#    -10    17       2.4265466702E-006
#    -10    18       6.7037372693E-006
#    -10    19       1.4832638522E-005
#    -10    20       6.3547598857E-003
#    -10    21       1.0270576899E-005
#    -10    22       2.4246620152E-005
#    -10    23       1.8693833815E-005
#    -10    24       4.5110668301E-005
#    -10    25       1.0309626872E-003
#    -10    26       1.0540374736E-005
#    -10    27       1.2057164258E-005
#     -9   -18       2.2048276018E-006
#     -9   -17       4.3552785032E-006
#     -9   -16       8.4902507841E-006
#     -9   -15       1.4596627309E-005
#     -9   -14       4.9189045868E-005
#     -9   -13       8.6815302909E-005
#     -9   -12       1.1064568863E-004
#     -9   -11       1.2238027793E-004
#     -9   -10       1.0422517347E-004
#     -9    -9       5.4823270632E-005
#     -9    -8       3.4204098026E-005
#     -9    -7       6.6507276744E-005
#     -9    -6       8.6815504320E-005
#     -9    -5       4.9511621947E-005
#     -9    -4       3.6286655058E-005
#     -9    -3       4.9404333575E-005
#     -9    -2       3.6015482628E-005
#     -9    -1       4.8002722285E-006
#     -9     0       1.1535497626E-004
#     -9     1       1.8848037883E-004
#     -9     2       1.7606927821E-005
#     -9     3       7.5424088778E-005
#     -9     4       1.3458645514E-004
#     -9     5       3.1380877764E-005
#     -9     6       6.2647023534E-005
#     -9     7       1.2899181318E-004
#     -9     8       5.6255756002E-005
#     -9     9       5.7506047628E-005
#     -9    10       1.2660010992E-004
#     -9    11       1.2642267445E-005
#     -9    12       4.0478442072E-004
#     -9    13       4.3599849129E-004
#     -9    14       2.8880100564E-005
#     -9    15       4.5720925466E-005
#     -9    16       3.3627916709E-005
#     -9    17       4.9071850270E-005
#     -9    18       9.4859454232E-006
#     -9    19       1.8792358583E-005
#     -9    20       2.7372390447E-005
#     -9    21       4.3385525814E-005
#     -9    22       4.8450365809E-005
#     -9    23       1.0309770374E-005
#     -9    24       4.4825454462E-005
#     -9    25       3.0360099881E-005
#     -9    26       1.4846323924E-005
#     -9    27       3.1788166480E-007
#     -8   -19       3.6003970322E-006
#     -8   -18       5.1125002102E-006
#     -8   -17       2.0876149079E-005
#     -8   -16       3.1311969867E-005
#     -8   -15       3.1965016769E-005
#     -8   -14       1.2678351887E-005
#     -8   -13       1.8457625201E-006
#     -8   -12       1.9943766002E-006
#     -8   -11       2.5008022105E-005
#     -8   -10       5.7145606598E-005
#     -8    -9       8.7647118691E-005
#     -8    -8       9.6333517939E-005
#     -8    -7       5.3766060988E-005
#     -8    -6       2.7159290587E-005
#     -8    -5       6.2155458253E-005
#     -8    -4       1.8009169527E-004
#     -8    -3       3.2345425679E-004
#     -8    -2       3.3259737947E-004
#     -8    -1       1.5026078543E-004
#     -8     0       1.9090032698E-004
#     -8     1       4.0026175030E-004
#     -8     2       1.7176591876E-004
#     -8     3       7.5899823767E-006
#     -8     4       4.7867659041E-005
#     -8     5       1.6552553062E-005
#     -8     6       2.7544655998E-005
#     -8     7       6.3397545701E-005
#     -8     8       5.8891493738E-006
#     -8     9       1.9843513396E-004
#     -8    10       5.1456335491E-004
#     -8    11       1.8302505159E-004
#     -8    12       1.0307465393E-005
#     -8    13       4.0183913752E-005
#     -8    14       3.4047602837E-005
#     -8    15       9.8868941635E-005
#     -8    16       1.8145829588E-006
#     -8    17       5.2886960387E-005
#     -8    18       2.4294710558E-005
#     -8    19       8.8890039485E-005
#     -8    20       8.3916128158E-005
#     -8    21       5.2057770783E-005
#     -8    22       3.9194961693E-005
#     -8    23       2.2191851593E-005
#     -8    24       2.5951448817E-005
#     -8    25       1.1902223670E-006
#     -8    26       3.8118555733E-006
#     -8    27       1.1021698313E-005
#     -7   -20       3.5199850822E-006
#     -7   -19       1.1027041027E-005
#     -7   -18       4.9624670222E-006
#     -7   -17       8.2821819043E-006
#     -7   -16       1.8838153194E-005
#     -7   -15       3.2788792962E-005
#     -7   -14       5.8532992799E-005
#     -7   -13       1.0608130292E-004
#     -7   -12       1.5436621466E-004
#     -7   -11       1.5867047818E-004
#     -7   -10       1.1531575051E-004
#     -7    -9       6.8480869531E-005
#     -7    -8       7.3072237849E-005
#     -7    -7       1.7642689466E-004
#     -7    -6       2.7880440615E-004
#     -7    -5       2.1588810504E-004
#     -7    -4       1.1183456148E-004
#     -7    -3       1.2629914603E-004
#     -7    -2       1.8081385223E-004
#     -7    -1       5.6243640414E-005
#     -7     0       3.0135144132E-005
#     -7     1       1.6539240612E-004
#     -7     2       4.6744736301E-005
#     -7     3       1.8102217050E-005
#     -7     4       5.5360992932E-005
#     -7     5       1.1304752076E-005
#     -7     6       4.1911207135E-005
#     -7     7       1.6226964807E-004
#     -7     8       1.2171078169E-004
#     -7     9       2.6918871672E-005
#     -7    10       8.4708409233E-005
#     -7    11       2.6658265545E-006
#     -7    12       1.6524859082E-004
#     -7    13       1.5360072209E-004
#     -7    14       2.6742128039E-005
#     -7    15       9.8892129892E-005
#     -7    16       5.7454329041E-005
#     -7    17       8.6041633374E-005
#     -7    18       4.8001509561E-005
#     -7    19       1.3230988458E-004
#     -7    20       7.2071052256E-005
#     -7    21       3.5680783781E-005
#     -7    22       5.8355671293E-005
#     -7    23       1.9960535596E-005
#     -7    24       1.9075584821E-005
#     -7    25       5.5916686726E-006
#     -7    26       2.3948006237E-005
#     -7    27       3.9702827407E-006
#     -6   -20       3.5800639044E-006
#     -6   -19       1.3061419074E-005
#     -6   -18       1.7593476155E-005
#     -6   -17       2.6053934518E-005
#     -6   -16       4.2297687072E-005
#     -6   -15       5.0266966818E-005
#     -6   -14       3.4382108551E-005
#     -6   -13       8.6810350512E-006
#     -6   -12       2.5761707134E-008
#     -6   -11       9.1625102615E-006
#     -6   -10       2.3408754639E-005
#     -6    -9       7.3158646097E-005
#     -6    -8       7.7615142590E-005
#     -6    -7       2.1245726762E-005
#     -6    -6       6.1532288704E-006
#     -6    -5       1.7443763890E-005
#     -6    -4       7.9274631851E-005
#     -6    -3       2.4949525272E-004
#     -6    -2       4.1076523840E-004
#     -6    -1       2.4043977655E-004
#     -6     0       9.9764718079E-005
#     -6     1       2.6120645309E-004
#     -6     2       1.7838095514E-004
#     -6     3       4.1359909439E-005
#     -6     4       2.1862559239E-005
#     -6     5       8.8024574724E-006
#     -6     6       2.5711954128E-006
#     -6     7       8.1257038832E-005
#     -6     8       6.9216478428E-005
#     -6     9       4.4477946417E-005
#     -6    10       2.0544214240E-004
#     -6    11       7.6574788530E-005
#     -6    12       1.2540762747E-005
#     -6    13       1.4694594238E-005
#     -6    14       6.3192633139E-005
#     -6    15       5.8356072417E-005
#     -6    16       4.4402728094E-005
#     -6    17       2.1930676179E-004
#     -6    18       1.0994209662E-004
#     -6    19       6.8382176649E-005
#     -6    20       5.2474669583E-005
#     -6    21       9.4571647603E-005
#     -6    22       5.1224951148E-005
#     -6    23       1.6783180112E-005
#     -6    24       3.3309597268E-005
#     -6    25       2.2943202455E-005
